,1961-01-01,1961-01-06,1961-01-11,1961-01-16,1961-01-21,1961-01-26,1961-01-31,1961-02-05,1961-02-10,1961-02-15,1961-02-20,1961-02-25,1961-03-02,1961-03-07,1961-03-12,1961-03-17,1961-03-22,1961-03-27,1961-04-01,1961-04-06,1961-04-11,1961-04-16,1961-04-21,1961-04-26,1961-05-01,1961-05-06,1961-05-11,1961-05-16,1961-05-21,1961-05-26,1961-05-31,1961-06-05,1961-06-10,1961-06-15,1961-06-20,1961-06-25,1961-06-30,1961-07-05,1961-07-10,1961-07-15,1961-07-20,1961-07-25,1961-07-30,1961-08-04,1961-08-09,1961-08-14,1961-08-19,1961-08-24,1961-08-29,1961-09-03,1961-09-08,1961-09-13,1961-09-18,1961-09-23,1961-09-28,1961-10-03,1961-10-08,1961-10-13,1961-10-18,1961-10-23,1961-10-28,1961-11-02,1961-11-07,1961-11-12,1961-11-17,1961-11-22,1961-11-27,1961-12-02,1961-12-07,1961-12-12,1961-12-17,1961-12-22,1961-12-27
49,"Once In Awhile , The Chimes","Dance By The Light Of The Moon , The Olympics","Ruby , Ray Charles","Ruby , Ray Charles","If I Didn't Care , The Platters","What Am I Gonna Do , Jimmy Clanton","What Would I Do , Mickey & Sylvia","What Would I Do , Mickey & Sylvia","Lazy River , Bobby Darin","North To Alaska , Johnny Horton","North To Alaska , Johnny Horton","For My Baby , Brook Benton","Pepe , Duane Eddy His Twangy Guitar And The Rebels","Let's Go Again (Where We Went Last Night) , Hank Ballard And The Midnighters","Let's Go Again (Where We Went Last Night) , Hank Ballard And The Midnighters","Find Another Girl , Jerry Butler","Blue Moon , Herb Lance & The Classics","Blue Moon , Herb Lance & The Classics","The Second Time Around , Frank Sinatra","To Be Loved (Forever) , The Pentagons","Ginnie Bell , Paul Dino","Ginnie Bell , Paul Dino","(Love Theme From) One Eyed Jacks , Ferrante & Teicher","Walk Right Back , The Everly Brothers","Walk Right Back , The Everly Brothers","The Touchables In Brooklyn , Dickie Goodman","Please Love Me Forever , Cathy Jean and The Roommates","Tonight My Love, Tonight , Paul Anka","Tonight My Love, Tonight , Paul Anka","You'd Better Come Home , Russell Byrd","The Wayward Wind , Gogi Grant","The Wayward Wind , Gogi Grant","Stick With Me Baby , The Everly Brothers","What A Surprise , Johnny Maestro The Voice Of The Crests","Sacred , The Castells","Sacred , The Castells","Fool That I Am , Etta James","Better Tell Him No , The Starlets","Better Tell Him No , The Starlets","No, No, No , The Chanters","Ready For Your Love , Shep And The Limelites","Better Tell Him No , The Starlets","Better Tell Him No , The Starlets","No, No, No , The Chanters","Raindrops , Dee Clark","Raindrops , Dee Clark","Please Stay , The Drifters","Lover's Island , The Blue Jays","Dum Dum , Brenda Lee","Dum Dum , Brenda Lee","Missing You , Ray Peterson","My Blue Heaven , Duane Eddy And The Rebels","My Blue Heaven , Duane Eddy And The Rebels","Look In My Eyes , The Chantels","Foot Stomping - Part 1 , The Flares","When We Get Married , The Dreamlovers","When We Get Married , The Dreamlovers","Moon River , Jerry Butler","Missing You , Ray Peterson","Missing You , Ray Peterson","Just Out Of Reach (Of My Two Open Arms) , Solomon Burke","I Really Love You , The Stereos","Under The Moon Of Love , Curtis Lee","Under The Moon Of Love , Curtis Lee","The Bridge Of Love , Joe Dowell","Your Ma Said You Cried In Your Sleep Last Night , Kenny Dino","Your Ma Said You Cried In Your Sleep Last Night , Kenny Dino","Up A Lazy River , Si Zentner And His Orchestra","Johnny Will , Pat Boone","It's All Because , Linda Scott","It's All Because , Linda Scott","Dear Lady Twist , Gary U.S. Bonds","Rockin' Around The Christmas Tree , Brenda Lee"
50,"Christmas Auld Lang Syne , Bobby Darin","Fools Rush In (Where Angels Fear To Tread) , Brook Benton","Bumble Bee , LaVern Baker","Bumble Bee , LaVern Baker","Don't Believe Him, Donna , Lenny Miles","No One , Connie Francis","The Tear Of The Year , Jackie Wilson","The Tear Of The Year , Jackie Wilson","The Age For Love , Jimmy Charles","I'm Learning About Love , Brenda Lee","I'm Learning About Love , Brenda Lee","At Last , Etta James","On The Rebound , Floyd Cramer","Baby Blue , The Echoes","Baby Blue , The Echoes","Ram-Bunk-Shush , The Ventures","Ginnie Bell , Paul Dino","Ginnie Bell , Paul Dino","There's A Moon Out Tonight , The Capris","The Second Time Around , Frank Sinatra","The Continental Walk , Hank Ballard And The Midnighters","The Continental Walk , Hank Ballard And The Midnighters","I'm In The Mood For Love , The Chimes","Brass Buttons , The String-A-Longs","Brass Buttons , The String-A-Longs","Peanut Butter , The Marathons","Raindrops , Dee Clark","Asia Minor , Kokomo","Asia Minor , Kokomo","In My Heart , The Timetones","Buzz Buzz A-Diddle-It , Freddy Cannon","Buzz Buzz A-Diddle-It , Freddy Cannon","My Kind Of Girl , Matt Monro","Jimmy Martinez , Marty Robbins","Nature Boy , Bobby Darin","Nature Boy , Bobby Darin","Should I , The String-A-Longs","Watch Your Step , Bobby Parker","Watch Your Step , Bobby Parker","I Fall To Pieces , Patsy Cline","A Tear , Gene McDaniels","The Charleston , Ernie Fields","The Charleston , Ernie Fields","I Don't Want To Take A Chance , Mary Wells","Mighty Good Lovin' , The Miracles","Mighty Good Lovin' , The Miracles","San Antonio Rose , Floyd Cramer","Water Boy , Don Shirley Trio","Missing You , Ray Peterson","Missing You , Ray Peterson","Pretty Little Angel Eyes , Curtis Lee","Roll Over Beethoven , The Velaires","Roll Over Beethoven , The Velaires","As If I Didn't Know , Adam Wade","Human , Tommy Hunt","It's Your World , Marty Robbins","It's Your World , Marty Robbins","Movin' , Bill Black's Combo","Please Don't Go , Ral Donner","Please Don't Go , Ral Donner","It's Just A House Without You , Brook Benton","The Mountain's High , Dick and DeeDee","I Really Love You , The Stereos","I Really Love You , The Stereos","Up A Lazy River , Si Zentner And His Orchestra","Big John , The Shirelles","Big John , The Shirelles","Let's Get Together , Hayley Mills and Hayley Mills","The Gypsy Rover , The Highwaymen","Little Altar Boy , Vic Dana","Little Altar Boy , Vic Dana","Rudolph The Red Nosed Reindeer , David Seville And The Chipmunks","Turn On Your Love Light , Bobby Bland"
51,"Let's Go, Let's Go, Let's Go , Hank Ballard And The Midnighters","Gonzo , James Booker","Utopia , Frank Gari","Utopia , Frank Gari","Bumble Bee , LaVern Baker","What A Price , Fats Domino","Ebony Eyes , The Everly Brothers","Ebony Eyes , The Everly Brothers","Dance By The Light Of The Moon , The Olympics","C'est Si Bon (It's So Good) , Conway Twitty","C'est Si Bon (It's So Good) , Conway Twitty","The Tear Of The Year , Jackie Wilson","(I Wanna) Love My Life Away , Gene Pitney","But I Do , Clarence Henry","But I Do , Clarence Henry","Please Tell Me Why , Jackie Wilson","Wheels , Billy Vaughn And His Orchestra","Wheels , Billy Vaughn And His Orchestra","To Be Loved (Forever) , The Pentagons","Funny , Maxine Brown","Ain't It, Baby , The Miracles","Ain't It, Baby , The Miracles","Theme From Dixie , Duane Eddy","Please Tell Me Why , Jackie Wilson","Please Tell Me Why , Jackie Wilson","(It Never Happens) In Real Life , Chuck Jackson","I'm A Fool To Care , Joe Barry","Never On Sunday , Don Costa And His Orchestra And Chorus","Never On Sunday , Don Costa And His Orchestra And Chorus","Buzz Buzz A-Diddle-It , Freddy Cannon","Bonanza , Al Caiola And His Orchestra","Bonanza , Al Caiola And His Orchestra","The Wayward Wind , Gogi Grant","I Don't Mind , James Brown And The Famous Flames","Should I , The String-A-Longs","Should I , The String-A-Longs","The Switch-A-Roo , Hank Ballard And The Midnighters","Jura (I Swear I Love You) , Les Paul And Mary Ford","Jura (I Swear I Love You) , Les Paul And Mary Ford","Quite A Party , The Fireballs","School Is Out , Gary U.S. Bonds","Princess , Frank Gari","Princess , Frank Gari","A Thing Of The Past , The Shirelles","Don't Cry, Baby , Etta James","Don't Cry, Baby , Etta James","A Tear , Gene McDaniels","More Money For You And Me , The Four Preps","Let's Twist Again , Chubby Checker","Let's Twist Again , Chubby Checker","Water Boy , Don Shirley Trio","Baby You're So Fine , Mickey & Sylvia","Baby You're So Fine , Mickey & Sylvia","Tossin' And Turnin' , Bobby Lewis","Amor , Ben E. King","Please Mr. Postman , The Marvelettes","Please Mr. Postman , The Marvelettes","It's Just A House Without You , Brook Benton","Michael , The Highwaymen","Michael , The Highwaymen","I Wanna Thank You , Bobby Rydell","My True Story , The Jive Five With Joe Rene And Orchestra","In The Middle Of A Heartache , Wanda Jackson","In The Middle Of A Heartache , Wanda Jackson","Everybody's Gotta Pay Some Dues , The Miracles","Everybody's Gotta Pay Some Dues , The Miracles","Everybody's Gotta Pay Some Dues , The Miracles","Ya Ya , Lee Dorsey","It's All Because , Linda Scott","Rudolph The Red Nosed Reindeer , David Seville And The Chipmunks","Rudolph The Red Nosed Reindeer , David Seville And The Chipmunks","A Little Bitty Tear , Burl Ives","Twist-Her , Bill Black's Combo"
52,"Like Strangers , The Everly Brothers","Main Theme from Exodus (Ari's Theme) , Mantovani & His Orch.","A Perfect Love , Frankie Avalon","A Perfect Love , Frankie Avalon","Good Time Baby , Bobby Rydell","Angel On My Shoulder , Shelby Flint","First Taste Of Love , Ben E. King","First Taste Of Love , Ben E. King","The Tear Of The Year , Jackie Wilson","Your Friends , Dee Clark","Your Friends , Dee Clark","I Count The Tears , The Drifters","I Pity The Fool , Bobby Bland","(I Wanna) Love My Life Away , Gene Pitney","(I Wanna) Love My Life Away , Gene Pitney","Hide Away , Freddy King","I Don't Want To Cry , Chuck Jackson","I Don't Want To Cry , Chuck Jackson","Theme From Dixie , Duane Eddy","I'm In The Mood For Love , The Chimes","What'd I Say , Jerry Lee Lewis And His Pumping Piano","What'd I Say , Jerry Lee Lewis And His Pumping Piano","Good, Good Lovin' , Chubby Checker","That Old Black Magic , Bobby Rydell","That Old Black Magic , Bobby Rydell","Trust In Me , Etta James","Glory Of Love , The Roommates","Glory Of Love , The Roommates","Glory Of Love , The Roommates","Count Every Star , Donnie and The Dreamers","But I Do , Clarence Henry","But I Do , Clarence Henry","Jimmy Martinez , Marty Robbins","Please Stay , The Drifters","Mama Said , The Shirelles","Mama Said , The Shirelles","You'll Answer To Me , Patti Page","Three Hearts In A Tangle , Roy Drusky","Three Hearts In A Tangle , Roy Drusky","Te-Ta-Te-Ta-Ta , Ernie K-Doe","Better Tell Him No , The Starlets","One Summer Night , The Diamonds","One Summer Night , The Diamonds","Mighty Good Lovin' , The Miracles","Starlight, Starbright , Linda Scott","Starlight, Starbright , Linda Scott","Transistor Sister , Freddy Cannon","Big Cold Wind , Pat Boone","Magic Moon (Clair De Lune) , The Rays","Magic Moon (Clair De Lune) , The Rays","Roll Over Beethoven , The Velaires","Stick Shift , Duals","Stick Shift , Duals","Human , Tommy Hunt","Big Bad John , Jimmy Dean","Big Cold Wind , Pat Boone","Big Cold Wind , Pat Boone","Does Your Chewing Gum Lose It's Flavor (On The Bedpost Over Night) , Lonnie Donegan And His Skiffle Group","Movin' , Bill Black's Combo","Movin' , Bill Black's Combo","God, Country And My Baby , Johnny Burnette","The Bridge Of Love , Joe Dowell","The Bridge Of Love , Joe Dowell","The Bridge Of Love , Joe Dowell","Your Ma Said You Cried In Your Sleep Last Night , Kenny Dino","Sometime , Gene Thomas","Sometime , Gene Thomas","The Gypsy Rover , The Highwaymen","Funny How Time Slips Away , Jimmy Elledge","Dear Lady Twist , Gary U.S. Bonds","Dear Lady Twist , Gary U.S. Bonds","Soothe Me , Sims Twins","Irresistible You , Bobby Darin"
53,"A Perfect Love , Frankie Avalon","Your Other Love , The Flamingos","All In My Mind , Maxine Brown","All In My Mind , Maxine Brown","Perfidia , The Ventures","First Taste Of Love , Ben E. King","Muskrat Ramble , Freddy Cannon","Muskrat Ramble , Freddy Cannon","The Magnificent Seven , Al Caiola And His Orchestra","Havin' Fun , Dion","Havin' Fun , Dion","Cherié , Bobby Rydell","Angel Baby , Rosie And The Originals","One Mint Julep , Ray Charles","One Mint Julep , Ray Charles","Portrait Of My Love , Steve Lawrence","Shu Rah , Fats Domino","Shu Rah , Fats Domino","Just For Old Time's Sake , The McGuire Sisters","Ain't It, Baby , The Miracles","Running Scared , Roy Orbison","Running Scared , Roy Orbison","Saved , LaVern Baker","Sleepy-Eyed John , Johnny Horton","Sleepy-Eyed John , Johnny Horton","Pony Time , Chubby Checker","Moody River , Pat Boone","Buzz Buzz A-Diddle-It , Freddy Cannon","Buzz Buzz A-Diddle-It , Freddy Cannon","Better Tell Him No , The Starlets","It Keeps Rainin' , Fats Domino","It Keeps Rainin' , Fats Domino","Anna , Jorgen Ingmann & His Guitar","Halfway To Paradise , Tony Orlando","I Fall To Pieces , Patsy Cline","I Fall To Pieces , Patsy Cline","Wild In The Country , Elvis Presley With The Jordanaires","Fool That I Am , Etta James","Fool That I Am , Etta James","I'm Gonna Knock On Your Door , Eddie Hodges","My True Story , The Jive Five With Joe Rene And Orchestra","What A Sweet Thing That Was , The Shirelles","What A Sweet Thing That Was , The Shirelles","What A Sweet Thing That Was , The Shirelles","Nag , The Halos","Nag , The Halos","Hully Gully Again , Little Caesar and The Romans","Hully Gully Again , Little Caesar and The Romans","Starlight, Starbright , Linda Scott","Starlight, Starbright , Linda Scott","My Blue Heaven , Duane Eddy And The Rebels","Music, Music, Music , The Sensations Featuring Yvonne","Music, Music, Music , The Sensations Featuring Yvonne","Wizard Of Love , The Ly - Dells","Let The Four Winds Blow , Fats Domino","A Wonder Like You , Rick Nelson","A Wonder Like You , Rick Nelson","Let Me Belong To You , Brian Hyland","Just Out Of Reach (Of My Two Open Arms) , Solomon Burke","Just Out Of Reach (Of My Two Open Arms) , Solomon Burke","Moon River , Henry Mancini And His Orchestra","In The Middle Of A Heartache , Wanda Jackson","Take Good Care Of My Baby , Bobby Vee","Take Good Care Of My Baby , Bobby Vee","Blue Moon , The Ventures","When The Boy In Your Arms (Is The Boy In Your Heart) , Connie Francis","When The Boy In Your Arms (Is The Boy In Your Heart) , Connie Francis","It's Too Soon To Know , Etta James","The Peppermint Twist , Danny Peppermint and the Jumping Jacks","Baby's First Christmas , Connie Francis","Baby's First Christmas , Connie Francis","The Majestic , Dion","Dreamy Eyes , Johnny Tillotson"
54,"Last Date , Lawrence Welk And His Orchestra","My Last Date (With You) , Joni James","Gonzo , James Booker","Gonzo , James Booker","Baby Sittin' Boogie , Buzz Clifford","Yes, I'm Lonesome Tonight , Thelma Carpenter","(Ghost) Riders In The Sky , Ramrods","(Ghost) Riders In The Sky , Ramrods","(I Wanna) Love My Life Away , Gene Pitney","Wheels , Billy Vaughn And His Orchestra","Wheels , Billy Vaughn And His Orchestra","C'est Si Bon (It's So Good) , Conway Twitty","Model Girl , Johnny Maestro","Find Another Girl , Jerry Butler","Find Another Girl , Jerry Butler","Blue Moon , Herb Lance & The Classics","Mother-In-Law , Ernie K-Doe","Mother-In-Law , Ernie K-Doe","Ginnie Bell , Paul Dino","Lazy River , Bobby Darin","(Theme from) My Three Sons , Lawrence Welk And His Orchestra","(Theme from) My Three Sons , Lawrence Welk And His Orchestra","Girl Of My Best Friend , Ral Donner","Lullaby Of Love , Frank Gari","Lullaby Of Love , Frank Gari","Glory Of Love , The Roommates","Tossin' And Turnin' , Bobby Lewis","You'd Better Come Home , Russell Byrd","You'd Better Come Home , Russell Byrd","The Wayward Wind , Gogi Grant","Heart And Soul , The Cleftones","Heart And Soul , The Cleftones","I Don't Mind , James Brown And The Famous Flames","Ole Buttermilk Sky , Bill Black's Combo","Runaway , Del Shannon","Runaway , Del Shannon","Dream , Etta James","Wooden Heart , Joe Dowell","Wooden Heart , Joe Dowell","Hello Walls , Faron Young","The Charleston , Ernie Fields","Right Or Wrong , Wanda Jackson","Right Or Wrong , Wanda Jackson","Stand By Me , Ben E. King","No, No, No , The Chanters","No, No, No , The Chanters","Let Me Belong To You , Brian Hyland","A Thing Of The Past , The Shirelles","Every Breath I Take , Gene Pitney","Every Breath I Take , Gene Pitney","Hit The Road Jack , Ray Charles and his Orchestra","Wizard Of Love , The Ly - Dells","Wizard Of Love , The Ly - Dells","Every Breath I Take , Gene Pitney","Candy Man , Roy Orbison","It's Gonna Work Out Fine , Ike & Tina Turner","It's Gonna Work Out Fine , Ike & Tina Turner","Water Boy , Don Shirley Trio","Who Put The Bomp (In The Bomp, Bomp, Bomp) , Barry Mann","Who Put The Bomp (In The Bomp, Bomp, Bomp) , Barry Mann","(Marie's The Name) His Latest Flame , Elvis Presley","Movin' , Bill Black's Combo","The Twist , Chubby Checker","The Twist , Chubby Checker","The Lion Sleeps Tonight , The Tokens","When I Fall In Love , The Lettermen","When I Fall In Love , The Lettermen","Johnny Will , Pat Boone","Hey! Little Girl , Del Shannon","Hey! Little Girl , Del Shannon","Hey! Little Girl , Del Shannon","Runaround Sue , Dion","Dear Ivan , Jimmy Dean"
55,"The Puppet Song , Frankie Avalon","Cherry Pink And Apple Blossom White , Jerry Murad's Harmonicats","Alone At Last , Jackie Wilson","Alone At Last , Jackie Wilson","What Am I Gonna Do , Jimmy Clanton","Muskrat Ramble , Freddy Cannon","Dance By The Light Of The Moon , The Olympics","Dance By The Light Of The Moon , The Olympics","Last Date , Floyd Cramer","Think Twice , Brook Benton","Think Twice , Brook Benton","There She Goes , Jerry Wallace","My Empty Arms , Jackie Wilson","Tonight My Love, Tonight , Paul Anka","Tonight My Love, Tonight , Paul Anka","To Be Loved (Forever) , The Pentagons","Find Another Girl , Jerry Butler","Find Another Girl , Jerry Butler","Tonight I Fell In Love , The Tokens","(Theme from) My Three Sons , Lawrence Welk And His Orchestra","Breakin' In A Brand New Broken Heart , Connie Francis","Breakin' In A Brand New Broken Heart , Connie Francis","Sleepy-Eyed John , Johnny Horton","Little Devil , Neil Sedaka","Little Devil , Neil Sedaka","What A Surprise , Johnny Maestro The Voice Of The Crests","Be My Boy , Paris Sisters","The Writing On The Wall , Adam Wade","The Writing On The Wall , Adam Wade","One Mint Julep , Ray Charles","A Love Of My Own , Carla Thomas","A Love Of My Own , Carla Thomas","You Can Depend On Me , Brenda Lee","Exodus , Eddie Harris","Stick With Me Baby , The Everly Brothers","Stick With Me Baby , The Everly Brothers","Watch Your Step , Bobby Parker","Eventually , Brenda Lee","Eventually , Brenda Lee","A Tear , Gene McDaniels","Let The Four Winds Blow , Fats Domino","I Dreamed Of A Hill-Billy Heaven , Tex Ritter","I Dreamed Of A Hill-Billy Heaven , Tex Ritter","Should I , The String-A-Longs","I Never Knew , Clyde McPhatter","I Never Knew , Clyde McPhatter","It's Gonna Work Out Fine , Ike & Tina Turner","Missing You , Ray Peterson","Together , Connie Francis","Together , Connie Francis","Baby, You're Right , James Brown And The Famous Flames","Magic Moon (Clair De Lune) , The Rays","Magic Moon (Clair De Lune) , The Rays","Water Boy , Don Shirley Trio","I Really Love You , The Stereos","Sad Movies (Make Me Cry) , The Lennon Sisters","Sad Movies (Make Me Cry) , The Lennon Sisters","More Money For You And Me , The Four Preps","Feel It , Sam Cooke","Feel It , Sam Cooke","It's Gonna Work Out Fine , Ike & Tina Turner","Under The Moon Of Love , Curtis Lee","Little Sister , Elvis Presley","Little Sister , Elvis Presley","Town Without Pity , Gene Pitney","It's Too Soon To Know , Etta James","It's Too Soon To Know , Etta James","Revenge , Brook Benton","I Know (You Don't Love Me No More) , Barbara George","The Wanderer , Dion","The Wanderer , Dion","September In The Rain , Dinah Washington","The Gypsy Rover , The Highwaymen"
56,"My Last Date (With You) , Skeeter Davis","C'est Si Bon (It's So Good) , Conway Twitty","The Puppet Song , Frankie Avalon","The Puppet Song , Frankie Avalon","Angel On My Shoulder , Shelby Flint","Lost Love , H.B. Barnum","Baby Oh Baby , The Shells","Baby Oh Baby , The Shells","A Thousand Stars , Kathy Young With The Innocents","Cherié , Bobby Rydell","Cherié , Bobby Rydell","Once Upon A Time , Rochell And The Candles With Johnny Wyatt","The Tear Of The Year , Jackie Wilson","Runaway , Del Shannon","Runaway , Del Shannon","Honky Tonk (Part 2) , Bill Doggett","Wings Of A Dove , Ferlin Husky","Wings Of A Dove , Ferlin Husky","(Love Theme From) One Eyed Jacks , Ferrante & Teicher","Bumble Boogie , B. Bumble & The Stingers","Happy Birthday Blues , Kathy Young With The Innocents","Happy Birthday Blues , Kathy Young With The Innocents","(Theme from) My Three Sons , Lawrence Welk And His Orchestra","Exodus , Eddie Harris","Exodus , Eddie Harris","I'm A Fool To Care , Joe Barry","Those Oldies But Goodies (Remind Me Of You) , Little Caesar and The Romans","Little Egypt (Ying-Yang) , The Coasters","Little Egypt (Ying-Yang) , The Coasters","Every Beat Of My Heart , Gladys Knight And The Pips","Glory Of Love , The Roommates","Glory Of Love , The Roommates","A Love Of My Own , Carla Thomas","Tonight (Could Be The Night) , The Velvets featuring Virgil Johnson","Girl Of My Best Friend , Ral Donner","Girl Of My Best Friend , Ral Donner","I Don't Mind , James Brown And The Famous Flames","I'll Be There , Damita Jo","I'll Be There , Damita Jo","You Don't Know What You've Got (Until You Lose It) , Ral Donner","I Dreamed Of A Hill-Billy Heaven , Tex Ritter","Time Was , The Flamingos","Time Was , The Flamingos","I Never Knew , Clyde McPhatter","Mr. Happiness , Johnny Maestro with The Coeds","Mr. Happiness , Johnny Maestro with The Coeds","Lover's Island , The Blue Jays","Bless You , Tony Orlando","Lonely Street , Clarence Henry","Lonely Street , Clarence Henry","Baby You're So Fine , Mickey & Sylvia","Don't Get Around Much Anymore , The Belmonts","Don't Get Around Much Anymore , The Belmonts","Juke Box Saturday Night , Nino & The Ebb Tides","Movin' , Bill Black's Combo","Don't Get Around Much Anymore , The Belmonts","Don't Get Around Much Anymore , The Belmonts","Big Cold Wind , Pat Boone","Sad Movies (Make Me Cry) , The Lennon Sisters","Sad Movies (Make Me Cry) , The Lennon Sisters","(He's) The Great Impostor , The Fleetwoods","(Marie's The Name) His Latest Flame , Elvis Presley","Run To Him , Bobby Vee","Run To Him , Bobby Vee","'Til , The Angels","Tonight , Eddie Fisher","Tonight , Eddie Fisher","Can't Help Falling In Love , Elvis Presley With The Jordanaires","Little Altar Boy , Vic Dana","The Fly , Chubby Checker","The Fly , Chubby Checker","Crazy , Patsy Cline","Up A Lazy River , Si Zentner And His Orchestra"
57,"The Magnificent Seven , Al Caiola And His Orchestra","Last Date , Lawrence Welk And His Orchestra","Happy Days , Marv Johnson","Happy Days , Marv Johnson","Yes, I'm Lonesome Tonight , Thelma Carpenter","Doll House , Donnie Brooks","Them That Got , Ray Charles and his Orchestra","Them That Got , Ray Charles and his Orchestra","Them That Got , Ray Charles and his Orchestra","Are You Lonesome To-night? , Elvis Presley With The Jordanaires","Are You Lonesome To-night? , Elvis Presley With The Jordanaires","Happy Birthday Blues , Kathy Young With The Innocents","To Be Loved (Forever) , The Pentagons","To Be Loved (Forever) , The Pentagons","To Be Loved (Forever) , The Pentagons","Emotions , Brenda Lee","For My Baby , Brook Benton","For My Baby , Brook Benton","(Theme from) My Three Sons , Lawrence Welk And His Orchestra","Baby Sittin' Boogie , Buzz Clifford","Sleepy-Eyed John , Johnny Horton","Sleepy-Eyed John , Johnny Horton","Bonanza , Al Caiola And His Orchestra","(It Never Happens) In Real Life , Chuck Jackson","(It Never Happens) In Real Life , Chuck Jackson","Be My Boy , Paris Sisters","Rama Lama Ding Dong , The Edsels","Count Every Star , Donnie and The Dreamers","Count Every Star , Donnie and The Dreamers","Big Big World , Johnny Burnette","Tell Me Why , The Belmonts","Tell Me Why , The Belmonts","Buzz Buzz A-Diddle-It , Freddy Cannon","Every Beat Of My Heart , Gladys Knight And The Pips","Lullaby Of Love , Frank Gari","Lullaby Of Love , Frank Gari","Sea Of Heartbreak , Don Gibson","Mom And Dad's Waltz , Patti Page","Mom And Dad's Waltz , Patti Page","My True Story , The Jive Five With Joe Rene And Orchestra","Bobby , Neil Scott","A Thing Of The Past , The Shirelles","A Thing Of The Past , The Shirelles","Amor , Ben E. King","The Fish , Bobby Rydell","The Fish , Bobby Rydell","Water Boy , Don Shirley Trio","Now And Forever , Bert Kaempfert And His Orchestra","Music, Music, Music , The Sensations Featuring Yvonne","Music, Music, Music , The Sensations Featuring Yvonne","Wizard Of Love , The Ly - Dells","Missing You , Ray Peterson","Missing You , Ray Peterson","Foot Stomping - Part 1 , The Flares","Don't Get Around Much Anymore , The Belmonts","Anybody But Me , Brenda Lee","Anybody But Me , Brenda Lee","Heartaches , The Marcels","Bright Lights Big City , Jimmy Reed","Bright Lights Big City , Jimmy Reed","One Track Mind , Bobby Lewis","Missing You , Ray Peterson","The Way I Am , Jackie Wilson","The Way I Am , Jackie Wilson","I'll Be Seeing You , Frank Sinatra","The Way I Am , Jackie Wilson","The Way I Am , Jackie Wilson","Three Steps From The Altar , Shep And The Limelites","Poor Fool , Ike & Tina Turner","Jingle Bell Rock , Bobby Helms","Jingle Bell Rock , Bobby Helms","Rockin' Around The Christmas Tree , Brenda Lee","Pocketful Of Miracles , Frank Sinatra"
58,"Main Theme from Exodus (Ari's Theme) , Mantovani & His Orch.","Walk Slow , Little Willie John","Spanish Harlem , Ben E. King","Spanish Harlem , Ben E. King","Stay , Maurice Williams & The Zodiacs","Ain't That Just Like A Woman , Fats Domino","Wonderland By Night , Louis Prima","Wonderland By Night , Louis Prima","If I Didn't Care , The Platters","Model Girl , Johnny Maestro","Model Girl , Johnny Maestro","The Age For Love , Jimmy Charles","Cherié , Bobby Rydell","Blue Moon , The Marcels","Blue Moon , The Marcels","Bewildered , James Brown And The Famous Flames","Honky Tonk (Part 2) , Bill Doggett","Honky Tonk (Part 2) , Bill Doggett","Tenderly , Bert Kaempfert And His Orchestra","The Continental Walk , Hank Ballard And The Midnighters","Bye Bye Baby , Mary Wells","Bye Bye Baby , Mary Wells","Foolin' Around , Kay Starr","Think Twice , Brook Benton","Think Twice , Brook Benton","Don't Worry , Marty Robbins","Barbara-Ann , The Regents","The Bilbao Song , Andy Williams","The Bilbao Song , Andy Williams","That's The Way With Love , Piero Soffici","Temptation , The Everly Brothers","Temptation , The Everly Brothers","Take Good Care Of Her , Adam Wade","Anna , Jorgen Ingmann & His Guitar","Never On Sunday , Don Costa And His Orchestra And Chorus","Never On Sunday , Don Costa And His Orchestra And Chorus","Rainin' In My Heart , Slim Harpo","Never On Sunday , Don Costa And His Orchestra And Chorus","Never On Sunday , Don Costa And His Orchestra And Chorus","Mom And Dad's Waltz , Patti Page","Time Was , The Flamingos","As If I Didn't Know , Adam Wade","As If I Didn't Know , Adam Wade","You Can't Sit Down Part 2 , Philip Upchurch Combo","Tears On My Pillow , The McGuire Sisters","Tears On My Pillow , The McGuire Sisters","Mexico , Bob Moore and His Orch.","Kissin' On The Phone , Paul Anka","Baby You're So Fine , Mickey & Sylvia","Baby You're So Fine , Mickey & Sylvia","I Wake Up Crying , Chuck Jackson","Sad Movies (Make Me Cry) , Sue Thompson","Sad Movies (Make Me Cry) , Sue Thompson","Sweet Little You , Neil Sedaka","(He's My) Dreamboat , Connie Francis","Big John , The Shirelles","Big John , The Shirelles","Sad Movies (Make Me Cry) , The Lennon Sisters","School Is In , Gary U.S. Bonds","School Is In , Gary U.S. Bonds","Missing You , Ray Peterson","I'll Be Seeing You , Frank Sinatra","I'll Be Seeing You , Frank Sinatra","I'll Be Seeing You , Frank Sinatra","Smile , Timi Yuro","Three Steps From The Altar , Shep And The Limelites","Three Steps From The Altar , Shep And The Limelites","The Peppermint Twist , Danny Peppermint and the Jumping Jacks","Lonesome Number One , Don Gibson","You're The Reason , Bobby Edwards","You're The Reason , Bobby Edwards","Language Of Love , John D. Loudermilk","Flying Circle , Frank Slay And His Orchestra"
