,1979-01-01,1979-01-06,1979-01-11,1979-01-16,1979-01-21,1979-01-26,1979-01-31,1979-02-05,1979-02-10,1979-02-15,1979-02-20,1979-02-25,1979-03-02,1979-03-07,1979-03-12,1979-03-17,1979-03-22,1979-03-27,1979-04-01,1979-04-06,1979-04-11,1979-04-16,1979-04-21,1979-04-26,1979-05-01,1979-05-06,1979-05-11,1979-05-16,1979-05-21,1979-05-26,1979-05-31,1979-06-05,1979-06-10,1979-06-15,1979-06-20,1979-06-25,1979-06-30,1979-07-05,1979-07-10,1979-07-15,1979-07-20,1979-07-25,1979-07-30,1979-08-04,1979-08-09,1979-08-14,1979-08-19,1979-08-24,1979-08-29,1979-09-03,1979-09-08,1979-09-13,1979-09-18,1979-09-23,1979-09-28,1979-10-03,1979-10-08,1979-10-13,1979-10-18,1979-10-23,1979-10-28,1979-11-02,1979-11-07,1979-11-12,1979-11-17,1979-11-22,1979-11-27,1979-12-02,1979-12-07,1979-12-12,1979-12-17,1979-12-22,1979-12-27
21,"Shake It , Ian Matthews","Shake It , Ian Matthews","Da Ya Think I'm Sexy? , Rod Stewart","(Our Love) Don't Throw It All Away , Andy Gibb","Don't Hold Back , Chanson","Don't Hold Back , Chanson","Blue Morning, Blue Day , Foreigner","Don't Cry Out Loud , Melissa Manchester","Don't Cry Out Loud , Melissa Manchester","Dancin' Shoes , Nigel Olsson","Every Time I Think Of You , The Babys","I Just Fall In Love Again , Anne Murray","I Just Fall In Love Again , Anne Murray","Knock On Wood , Amii Stewart","Stumblin' In , Suzi Quatro & Chris Norman","Stumblin' In , Suzi Quatro & Chris Norman","Y.M.C.A. , Village People","He's The Greatest Dancer , Sister Sledge","Maybe I'm A Fool , Eddie Money","Maybe I'm A Fool , Eddie Money","Love Ballad , George Benson","Blow Away , George Harrison","Blow Away , George Harrison","Livin' It Up (Friday Night) , Bell & James","Disco Nights (Rock-Freak) , G.Q.","What A Fool Believes , The Doobie Brothers","What A Fool Believes , The Doobie Brothers","Chuck E.'s In Love , Rickie Lee Jones","Hot Number , Foxy","Hot Number , Foxy","Hot Number , Foxy","Ain't Love A Bitch , Rod Stewart","Renegade , Styx","Renegade , Styx","When You're In Love With A Beautiful Woman , Dr. Hook","Days Gone Down (Still Got The Light In Your Eyes) , Gerry Rafferty","Days Gone Down (Still Got The Light In Your Eyes) , Gerry Rafferty","Does Your Mother Know , ABBA","I Was Made For Lovin' You , KISS","Do It Or Die , Atlanta Rhythm Section","Do It Or Die , Atlanta Rhythm Section","Lead Me On , Maxine Nightingale","After The Love Has Gone , Earth, Wind & Fire","After The Love Has Gone , Earth, Wind & Fire","Suspicions , Eddie Rabbitt","Lonesome Loser , Little River Band","Heaven Must Have Sent You , Bonnie Pointer","Heaven Must Have Sent You , Bonnie Pointer","Driver's Seat , Sniff 'n' the Tears","I Do Love You , GQ","I Do Love You , GQ","I Do Love You , GQ","The Boss , Diana Ross","What Cha Gonna Do With My Lovin' , Stephanie Mills","What Cha Gonna Do With My Lovin' , Stephanie Mills","What Cha Gonna Do With My Lovin' , Stephanie Mills","Good Girls Don't , The Knack","Good Girls Don't , The Knack","Come To Me , France Joli","I Know A Heartache When I See One , Jennifer Warnes","This Night Won't Last Forever , Michael Johnson","This Night Won't Last Forever , Michael Johnson","If You Remember Me , Chris Thompson & Night","I'll Never Love This Way Again , Dionne Warwick","I'll Never Love This Way Again , Dionne Warwick","This Night Won't Last Forever , Michael Johnson","Better Love Next Time , Dr. Hook","TUSK , Fleetwood Mac","TUSK , Fleetwood Mac","Cruisin' , Smokey Robinson","Coward Of The County , Kenny Rogers","Coward Of The County , Kenny Rogers","Coward Of The County , Kenny Rogers"
22,"I Just Wanna Stop , Gino Vannelli","I Just Wanna Stop , Gino Vannelli","I Love The Nightlife (Disco 'round) , Alicia Bridges","Got To Be Real , Cheryl Lynn","Promises , Eric Clapton And His Band","Promises , Eric Clapton And His Band","The Gambler , Kenny Rogers","My Life , Billy Joel","My Life , Billy Joel","Too Much Heaven , Bee Gees","What A Fool Believes , The Doobie Brothers","Big Shot , Billy Joel","Big Shot , Billy Joel","Crazy Love , Poco","Music Box Dancer , Frank Mills","Music Box Dancer , Frank Mills","I Want Your Love , Chic","Maybe I'm A Fool , Eddie Money","I Don't Know If It's Right , Evelyn ""Champagne"" King","I Don't Know If It's Right , Evelyn ""Champagne"" King","Precious Love , Bob Welch","I Got My Mind Made Up (You Can Get It Girl) , Instant Funk","I Got My Mind Made Up (You Can Get It Girl) , Instant Funk","Love You Inside Out , Bee Gees","Renegade , Styx","Rock 'n' Roll Fantasy , Bad Company","Rock 'n' Roll Fantasy , Bad Company","She Believes In Me , Kenny Rogers","Ain't Love A Bitch , Rod Stewart","Ain't Love A Bitch , Rod Stewart","Ain't Love A Bitch , Rod Stewart","Get Used To It , Roger Voudouris","Dance The Night Away , Van Halen","Dance The Night Away , Van Halen","Ain't No Stoppin' Us Now , McFadden & Whitehead","Heart Of The Night , Poco","Heart Of The Night , Poco","Heart Of The Night , Poco","Mama Can't Buy You Love , Elton John","Getting Closer , Wings","Getting Closer , Wings","Sad Eyes , Robert John","People Of The South Wind , Kansas","People Of The South Wind , Kansas","Is She Really Going Out With Him? , Joe Jackson","Let's Go , The Cars","Sail On , Commodores","Sail On , Commodores","I Do Love You , GQ","Born To Be Alive , Patrick Hernandez","Born To Be Alive , Patrick Hernandez","Different Worlds , Maureen McGovern","What Cha Gonna Do With My Lovin' , Stephanie Mills","Lovin', Touchin', Squeezin' , Journey","Lovin', Touchin', Squeezin' , Journey","Get It Right Next Time , Gerry Rafferty","Where Were You When I Was Falling In Love , Lobo","Where Were You When I Was Falling In Love , Lobo","Where Were You When I Was Falling In Love , Lobo","This Night Won't Last Forever , Michael Johnson","Sad Eyes , Robert John","Sad Eyes , Robert John","Take The Long Way Home , Supertramp","Escape (The Pina Colada Song) , Rupert Holmes","Escape (The Pina Colada Song) , Rupert Holmes","Half The Way , Crystal Gayle","Head Games , Foreigner","I Want You Tonight , Pablo Cruise","I Want You Tonight , Pablo Cruise","This Is It , Kenny Loggins","I Wanna Be Your Lover , Prince","I Wanna Be Your Lover , Prince","I Wanna Be Your Lover , Prince"
23,"I Was Made For Dancin' , Leif Garrett","I Was Made For Dancin' , Leif Garrett","Bicycle Race/Fat Bottomed Girls , Queen","Don't Hold Back , Chanson","The Gambler , Kenny Rogers","The Gambler , Kenny Rogers","Don't Cry Out Loud , Melissa Manchester","Shake Your Groove Thing , Peaches & Herb","Shake Your Groove Thing , Peaches & Herb","Every Time I Think Of You , The Babys","Lady , Little River Band","Knock On Wood , Amii Stewart","Knock On Wood , Amii Stewart","Forever In Blue Jeans , Neil Diamond","Lotta Love , Nicolette Larson","Lotta Love , Nicolette Larson","Le Freak , Chic","I Don't Know If It's Right , Evelyn ""Champagne"" King","Love Ballad , George Benson","Love Ballad , George Benson","Blow Away , George Harrison","Shake Your Groove Thing , Peaches & Herb","Shake Your Groove Thing , Peaches & Herb","Disco Nights (Rock-Freak) , G.Q.","The Logical Song , Supertramp","I Will Survive , Gloria Gaynor","I Will Survive , Gloria Gaynor","Hot Number , Foxy","Honesty , Billy Joel","Honesty , Billy Joel","Honesty , Billy Joel","I Want You To Want Me , Cheap Trick","Gold , John Stewart","Gold , John Stewart","I Can't Stand It No More , Peter Frampton","You Can't Change That , Raydio","You Can't Change That , Raydio","I Was Made For Lovin' You , KISS","Do It Or Die , Atlanta Rhythm Section","The Logical Song , Supertramp","The Logical Song , Supertramp","People Of The South Wind , Kansas","One Way Or Another , Blondie","One Way Or Another , Blondie","One Way Or Another , Blondie","Hot Summer Nights , Night","Morning Dance , Spyro Gyra","Morning Dance , Spyro Gyra","Morning Dance , Spyro Gyra","Cruel To Be Kind , Nick Lowe","Cruel To Be Kind , Nick Lowe","Hot Summer Nights , Night","Lovin', Touchin', Squeezin' , Journey","Spooky , Atlanta Rhythm Section","Spooky , Atlanta Rhythm Section","Dirty White Boy , Foreigner","Come To Me , France Joli","Come To Me , France Joli","I Know A Heartache When I See One , Jennifer Warnes","Broken Hearted Me , Anne Murray","Gotta Serve Somebody , Bob Dylan","Gotta Serve Somebody , Bob Dylan","Gotta Serve Somebody , Bob Dylan","Cool Change , Little River Band","Cool Change , Little River Band","Please Don't Leave , Lauren Wood","Please Don't Leave , Lauren Wood","Cruisin' , Smokey Robinson","Cruisin' , Smokey Robinson","Broken Hearted Me , Anne Murray","Half The Way , Crystal Gayle","Half The Way , Crystal Gayle","Half The Way , Crystal Gayle"
24,"Bicycle Race/Fat Bottomed Girls , Queen","Bicycle Race/Fat Bottomed Girls , Queen","Time Passages , Al Stewart","How You Gonna See Me Now , Alice Cooper","Don't Cry Out Loud , Melissa Manchester","Don't Cry Out Loud , Melissa Manchester","Ooh Baby Baby , Linda Ronstadt","Dancin' Shoes , Nigel Olsson","Dancin' Shoes , Nigel Olsson","Baby I'm Burnin' , Dolly Parton","Baby I'm Burnin' , Dolly Parton","Crazy Love , Poco","Crazy Love , Poco","Stumblin' In , Suzi Quatro & Chris Norman","Got To Be Real , Cheryl Lynn","Got To Be Real , Cheryl Lynn","Maybe I'm A Fool , Eddie Money","Take Me Home , Cher","Precious Love , Bob Welch","Precious Love , Bob Welch","I Got My Mind Made Up (You Can Get It Girl) , Instant Funk","Love Takes Time , Orleans","Love Takes Time , Orleans","Renegade , Styx","Rock 'n' Roll Fantasy , Bad Company","Deeper Than The Night , Olivia Newton-John","Deeper Than The Night , Olivia Newton-John","You Take My Breath Away , Rex Smith","Take Me Home , Cher","Take Me Home , Cher","Get Used To It , Roger Voudouris","Shine A Little Love , Electric Light Orchestra","In The Navy , Village People","In The Navy , Village People","Days Gone Down (Still Got The Light In Your Eyes) , Gerry Rafferty","Does Your Mother Know , ABBA","Does Your Mother Know , ABBA","Good Times , Chic","Getting Closer , Wings","Shadows In The Moonlight , Anne Murray","Shadows In The Moonlight , Anne Murray","Shadows In The Moonlight , Anne Murray","Is She Really Going Out With Him? , Joe Jackson","Is She Really Going Out With Him? , Joe Jackson","Lonesome Loser , Little River Band","Heaven Must Have Sent You , Bonnie Pointer","I Do Love You , GQ","I Do Love You , GQ","Born To Be Alive , Patrick Hernandez","Different Worlds , Maureen McGovern","Different Worlds , Maureen McGovern","The Boss , Diana Ross","Goodbye Stranger , Supertramp","Good Times , Chic","Good Times , Chic","You Decorated My Life , Kenny Rogers","Dependin' On You , The Doobie Brothers","Dependin' On You , The Doobie Brothers","This Night Won't Last Forever , Michael Johnson","Gotta Serve Somebody , Bob Dylan","If You Remember Me , Chris Thompson & Night","If You Remember Me , Chris Thompson & Night","Ladies Night , Kool & The Gang","Please Don't Leave , Lauren Wood","Please Don't Leave , Lauren Wood","Rainbow Connection , Kermit (Jim Henson)","I Want You Tonight , Pablo Cruise","You Decorated My Life , Kenny Rogers","You Decorated My Life , Kenny Rogers","Pop Muzik , M","Don't Do Me Like That , Tom Petty And The Heartbreakers","Don't Do Me Like That , Tom Petty And The Heartbreakers","Don't Do Me Like That , Tom Petty And The Heartbreakers"
25,"Time Passages , Al Stewart","Time Passages , Al Stewart","Don't Hold Back , Chanson","Please Come Home For Christmas , Eagles","Heaven Knows , Donna Summer With Brooklyn Dreams","Heaven Knows , Donna Summer With Brooklyn Dreams","You Don't Bring Me Flowers , Barbra Streisand & Neil Diamond","Take Me To The River , Talking Heads","Take Me To The River , Talking Heads","Lady , Little River Band","What You Won't Do For Love , Bobby Caldwell","I Was Made For Dancin' , Leif Garrett","I Was Made For Dancin' , Leif Garrett","Haven't Stopped Dancing Yet , Gonzalez","Heart Of Glass , Blondie","Heart Of Glass , Blondie","I Don't Know If It's Right , Evelyn ""Champagne"" King","Reunited , Peaches & Herb","Blow Away , George Harrison","Blow Away , George Harrison","Heaven Knows , Donna Summer With Brooklyn Dreams","Superman , Herbie Mann","Superman , Herbie Mann","Lady , Little River Band","Just When I Needed You Most , Randy VanWarmer","Hot Number , Foxy","Hot Number , Foxy","Honesty , Billy Joel","Such A Woman , Tycoon","Such A Woman , Tycoon","I Want You To Want Me , Cheap Trick","Love Is The Answer , England Dan & John Ford Coley","When You're In Love With A Beautiful Woman , Dr. Hook","When You're In Love With A Beautiful Woman , Dr. Hook","Heart Of The Night , Poco","I Was Made For Lovin' You , KISS","I Was Made For Lovin' You , KISS","Do It Or Die , Atlanta Rhythm Section","The Main Event/Fight , Barbra Streisand","People Of The South Wind , Kansas","People Of The South Wind , Kansas","One Way Or Another , Blondie","The Devil Went Down To Georgia , The Charlie Daniels Band","The Devil Went Down To Georgia , The Charlie Daniels Band","Goodbye Stranger , Supertramp","Morning Dance , Spyro Gyra","Bad Case Of Loving You (Doctor, Doctor) , Robert Palmer","Bad Case Of Loving You (Doctor, Doctor) , Robert Palmer","Highway Song , Blackfoot","Pop Muzik , M","Pop Muzik , M","Lovin', Touchin', Squeezin' , Journey","Spooky , Atlanta Rhythm Section","Get It Right Next Time , Gerry Rafferty","Get It Right Next Time , Gerry Rafferty","Dependin' On You , The Doobie Brothers","Hold On , Ian Gomm","Hold On , Ian Gomm","Babe , Styx","Lonesome Loser , Little River Band","My Sharona , The Knack","My Sharona , The Knack","Send One Your Love , Stevie Wonder","Rainbow Connection , Kermit (Jim Henson)","Rainbow Connection , Kermit (Jim Henson)","Dream Police , Cheap Trick","Rainbow Connection , Kermit (Jim Henson)","Jane , Jefferson Starship","Jane , Jefferson Starship","Coward Of The County , Kenny Rogers","Wait For Me , Daryl Hall John Oates","Wait For Me , Daryl Hall John Oates","Wait For Me , Daryl Hall John Oates"
26,"Da Ya Think I'm Sexy? , Rod Stewart","Da Ya Think I'm Sexy? , Rod Stewart","Somewhere In The Night , Barry Manilow","No Tell Lover , Chicago","We've Got Tonight , Bob Seger & The Silver Bullet Band","We've Got Tonight , Bob Seger & The Silver Bullet Band","Take Me To The River , Talking Heads","Baby I'm Burnin' , Dolly Parton","Baby I'm Burnin' , Dolly Parton","What A Fool Believes , The Doobie Brothers","I Just Fall In Love Again , Anne Murray","Haven't Stopped Dancing Yet , Gonzalez","Haven't Stopped Dancing Yet , Gonzalez","No Tell Lover , Chicago","The Gambler , Kenny Rogers","The Gambler , Kenny Rogers","Dancin' Shoes , Nigel Olsson","Precious Love , Bob Welch","I Got My Mind Made Up (You Can Get It Girl) , Instant Funk","I Got My Mind Made Up (You Can Get It Girl) , Instant Funk","Superman , Herbie Mann","Da Ya Think I'm Sexy? , Rod Stewart","Da Ya Think I'm Sexy? , Rod Stewart","Rock 'n' Roll Fantasy , Bad Company","Tragedy , Bee Gees","We Are Family , Sister Sledge","We Are Family , Sister Sledge","Such A Woman , Tycoon","Get Used To It , Roger Voudouris","Get Used To It , Roger Voudouris","Makin' It , David Naughton","Heart Of Glass , Blondie","Ain't No Stoppin' Us Now , McFadden & Whitehead","Ain't No Stoppin' Us Now , McFadden & Whitehead","You Can't Change That , Raydio","Rock 'n' Roll Fantasy , Bad Company","Rock 'n' Roll Fantasy , Bad Company","Mama Can't Buy You Love , Elton John","Shadows In The Moonlight , Anne Murray","Lead Me On , Maxine Nightingale","Lead Me On , Maxine Nightingale","Is She Really Going Out With Him? , Joe Jackson","Suspicions , Eddie Rabbitt","Suspicions , Eddie Rabbitt","Boogie Wonderland , Earth, Wind & Fire with The Emotions","One Way Or Another , Blondie","Highway Song , Blackfoot","Highway Song , Blackfoot","Cruel To Be Kind , Nick Lowe","When You're In Love With A Beautiful Woman , Dr. Hook","When You're In Love With A Beautiful Woman , Dr. Hook","What Cha Gonna Do With My Lovin' , Stephanie Mills","Dim All The Lights , Donna Summer","Dirty White Boy , Foreigner","Dirty White Boy , Foreigner","Good Girls Don't , The Knack","I Know A Heartache When I See One , Jennifer Warnes","I Know A Heartache When I See One , Jennifer Warnes","Gotta Serve Somebody , Bob Dylan","Where Were You When I Was Falling In Love , Lobo","You're Only Lonely , J.D. Souther","You're Only Lonely , J.D. Souther","Rainbow Connection , Kermit (Jim Henson)","Dream Police , Cheap Trick","Dream Police , Cheap Trick","Better Love Next Time , Dr. Hook","Dreaming , Blondie","This Is It , Kenny Loggins","This Is It , Kenny Loggins","I Wanna Be Your Lover , Prince","Damned If I Do , The Alan Parsons Project","Damned If I Do , The Alan Parsons Project","Damned If I Do , The Alan Parsons Project"
27,"Don't Hold Back , Chanson","Don't Hold Back , Chanson","Soul Man , Blues Brothers","The Gambler , Kenny Rogers","Take Me To The River , Talking Heads","Take Me To The River , Talking Heads","Home And Dry , Gerry Rafferty","Home And Dry , Gerry Rafferty","Home And Dry , Gerry Rafferty","What You Won't Do For Love , Bobby Caldwell","Crazy Love , Poco","Forever In Blue Jeans , Neil Diamond","Forever In Blue Jeans , Neil Diamond","Blue Morning, Blue Day , Foreigner","I Want Your Love , Chic","I Want Your Love , Chic","Livin' It Up (Friday Night) , Bell & James","In The Navy , Village People","Superman , Herbie Mann","Superman , Herbie Mann","Love Takes Time , Orleans","Disco Nights (Rock-Freak) , G.Q.","Disco Nights (Rock-Freak) , G.Q.","Just When I Needed You Most , Randy VanWarmer","Sultans Of Swing , Dire Straits","Love Ballad , George Benson","Love Ballad , George Benson","Ain't Love A Bitch , Rod Stewart","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Bad Girls , Donna Summer","I Can't Stand It No More , Peter Frampton","I Can't Stand It No More , Peter Frampton","Does Your Mother Know , ABBA","Do It Or Die , Atlanta Rhythm Section","Do It Or Die , Atlanta Rhythm Section","Minute By Minute , The Doobie Brothers","People Of The South Wind , Kansas","Up On The Roof , James Taylor","Up On The Roof , James Taylor","Up On The Roof , James Taylor","She Believes In Me , Kenny Rogers","She Believes In Me , Kenny Rogers","Heaven Must Have Sent You , Bonnie Pointer","I Do Love You , GQ","Born To Be Alive , Patrick Hernandez","Born To Be Alive , Patrick Hernandez","Different Worlds , Maureen McGovern","The Boss , Diana Ross","The Boss , Diana Ross","Don't Stop 'til You Get Enough , Michael Jackson","Get It Right Next Time , Gerry Rafferty","Dependin' On You , The Doobie Brothers","Dependin' On You , The Doobie Brothers","Where Were You When I Was Falling In Love , Lobo","Please Don't Go , KC And The Sunshine Band","Please Don't Go , KC And The Sunshine Band","Midnight Wind , John Stewart","Midnight Wind , John Stewart","Heaven Must Have Sent You , Bonnie Pointer","Heaven Must Have Sent You , Bonnie Pointer","Please Don't Leave , Lauren Wood","Half The Way , Crystal Gayle","Half The Way , Crystal Gayle","Dreaming , Blondie","Cruisin' , Smokey Robinson","If You Remember Me , Chris Thompson & Night","If You Remember Me , Chris Thompson & Night","I Need A Lover , John Cougar","Don't Let Go , Isaac Hayes","Don't Let Go , Isaac Hayes","Don't Let Go , Isaac Hayes"
28,"Instant Replay , Dan Hartman","Instant Replay , Dan Hartman","Instant Replay , Dan Hartman","Don't Cry Out Loud , Melissa Manchester","Blue Morning, Blue Day , Foreigner","Blue Morning, Blue Day , Foreigner","Baby I'm Burnin' , Dolly Parton","Tragedy , Bee Gees","Tragedy , Bee Gees","Take Me To The River , Talking Heads","Sultans Of Swing , Dire Straits","Song On The Radio , Al Stewart","Song On The Radio , Al Stewart","Song On The Radio , Al Stewart","Maybe I'm A Fool , Eddie Money","Maybe I'm A Fool , Eddie Money","He's The Greatest Dancer , Sister Sledge","Love Ballad , George Benson","Don't Cry Out Loud , Melissa Manchester","Don't Cry Out Loud , Melissa Manchester","What You Won't Do For Love , Bobby Caldwell","Renegade , Styx","Renegade , Styx","Hot Stuff , Donna Summer","Crazy Love , The Allman Brothers Band","Such A Woman , Tycoon","Such A Woman , Tycoon","Get Used To It , Roger Voudouris","Knock On Wood , Amii Stewart","Knock On Wood , Amii Stewart","Stumblin' In , Suzi Quatro & Chris Norman","Dance The Night Away , Van Halen","Deeper Than The Night , Olivia Newton-John","Deeper Than The Night , Olivia Newton-John","Disco Nights (Rock-Freak) , G.Q.","Get Used To It , Roger Voudouris","Get Used To It , Roger Voudouris","Shadows In The Moonlight , Anne Murray","Love You Inside Out , Bee Gees","One Way Or Another , Blondie","One Way Or Another , Blondie","Weekend , Wet Willie","I'll Never Love This Way Again , Dionne Warwick","I'll Never Love This Way Again , Dionne Warwick","Does Your Mother Know , ABBA","Highway Song , Blackfoot","Driver's Seat , Sniff 'n' the Tears","Driver's Seat , Sniff 'n' the Tears","Ring My Bell , Anita Ward","Lovin', Touchin', Squeezin' , Journey","Lovin', Touchin', Squeezin' , Journey","Suspicions , Eddie Rabbitt","Let's Go , The Cars","Good Girls Don't , The Knack","Good Girls Don't , The Knack","Lead Me On , Maxine Nightingale","Arrow Through Me , Wings","Arrow Through Me , Wings","Cruel To Be Kind , Nick Lowe","If You Remember Me , Chris Thompson & Night","Rainbow Connection , Kermit (Jim Henson)","Rainbow Connection , Kermit (Jim Henson)","Dream Police , Cheap Trick","Do That To Me One More Time , Captain & Tennille","Do That To Me One More Time , Captain & Tennille","I Want You Tonight , Pablo Cruise","Rock With You , Michael Jackson","I Need A Lover , John Cougar","I Need A Lover , John Cougar","Damned If I Do , The Alan Parsons Project","Ships , Barry Manilow","Ships , Barry Manilow","Ships , Barry Manilow"
29,"I Will Be In Love With You , Livingston Taylor","I Will Be In Love With You , Livingston Taylor","I Will Be In Love With You , Livingston Taylor","Take Me To The River , Talking Heads","Home And Dry , Gerry Rafferty","Home And Dry , Gerry Rafferty","Shake Your Groove Thing , Peaches & Herb","Every Time I Think Of You , The Babys","Every Time I Think Of You , The Babys","I Just Fall In Love Again , Anne Murray","Too Much Heaven , Bee Gees","Stumblin' In , Suzi Quatro & Chris Norman","Stumblin' In , Suzi Quatro & Chris Norman","Music Box Dancer , Frank Mills","I Don't Know If It's Right , Evelyn ""Champagne"" King","I Don't Know If It's Right , Evelyn ""Champagne"" King","Every Which Way But Loose , Eddie Rabbitt","I Got My Mind Made Up (You Can Get It Girl) , Instant Funk","Shake Your Body (Down To The Ground) , The Jacksons","Shake Your Body (Down To The Ground) , The Jacksons","I Don't Know If It's Right , Evelyn ""Champagne"" King","Heaven Knows , Donna Summer With Brooklyn Dreams","Heaven Knows , Donna Summer With Brooklyn Dreams","Crazy Love , The Allman Brothers Band","Happiness , The Pointer Sisters","You Take My Breath Away , Rex Smith","You Take My Breath Away , Rex Smith","Old Time Rock & Roll , Bob Seger & The Silver Bullet Band","Makin' It , David Naughton","Makin' It , David Naughton","Love Takes Time , Orleans","Gold , John Stewart","Days Gone Down (Still Got The Light In Your Eyes) , Gerry Rafferty","Days Gone Down (Still Got The Light In Your Eyes) , Gerry Rafferty","I Was Made For Lovin' You , KISS","Mama Can't Buy You Love , Elton John","Mama Can't Buy You Love , Elton John","People Of The South Wind , Kansas","Up On The Roof , James Taylor","Weekend , Wet Willie","Weekend , Wet Willie","Suspicions , Eddie Rabbitt","Does Your Mother Know , ABBA","Does Your Mother Know , ABBA","Morning Dance , Spyro Gyra","Bad Case Of Loving You (Doctor, Doctor) , Robert Palmer","Cruel To Be Kind , Nick Lowe","Cruel To Be Kind , Nick Lowe","Oh Well , Rockets","Oh Well , Rockets","Oh Well , Rockets","Spooky , Atlanta Rhythm Section","Dependin' On You , The Doobie Brothers","You Decorated My Life , Kenny Rogers","You Decorated My Life , Kenny Rogers","Arrow Through Me , Wings","Rolene , Moon Martin","Rolene , Moon Martin","After The Love Has Gone , Earth, Wind & Fire","Spooky , Atlanta Rhythm Section","So Good, So Right , Brenda Russell","So Good, So Right , Brenda Russell","So Good, So Right , Brenda Russell","Dreaming , Blondie","Dreaming , Blondie","Head Games , Foreigner","Jane , Jefferson Starship","Coward Of The County , Kenny Rogers","Coward Of The County , Kenny Rogers","Wait For Me , Daryl Hall John Oates","Third Time Lucky (First Time I Was A Fool) , Foghat","Third Time Lucky (First Time I Was A Fool) , Foghat","Third Time Lucky (First Time I Was A Fool) , Foghat"
30,"Somewhere In The Night , Barry Manilow","Somewhere In The Night , Barry Manilow","A Man I'll Never Be , Boston","A Man I'll Never Be , Boston","Baby I'm Burnin' , Dolly Parton","Baby I'm Burnin' , Dolly Parton","Shattered , The Rolling Stones","Lady , Little River Band","Lady , Little River Band","Crazy Love , Poco","Haven't Stopped Dancing Yet , Gonzalez","Somewhere In The Night , Barry Manilow","Somewhere In The Night , Barry Manilow","I Was Made For Dancin' , Leif Garrett","Every Which Way But Loose , Eddie Rabbitt","Every Which Way But Loose , Eddie Rabbitt","Precious Love , Bob Welch","Superman , Herbie Mann","Big Shot , Billy Joel","Big Shot , Billy Joel","Maybe I'm A Fool , Eddie Money","What You Won't Do For Love , Bobby Caldwell","What You Won't Do For Love , Bobby Caldwell","Happiness , The Pointer Sisters","Hot Number , Foxy","Ain't Love A Bitch , Rod Stewart","Ain't Love A Bitch , Rod Stewart","I Got My Mind Made Up (You Can Get It Girl) , Instant Funk","Minute By Minute , The Doobie Brothers","Minute By Minute , The Doobie Brothers","(If Loving You Is Wrong) I Don't Want To Be Right , Barbara Mandrell","(If Loving You Is Wrong) I Don't Want To Be Right , Barbara Mandrell","Heart Of The Night , Poco","Heart Of The Night , Poco","Shakedown Cruise , Jay Ferguson","Shakedown Cruise , Jay Ferguson","Shakedown Cruise , Jay Ferguson","Getting Closer , Wings","Lead Me On , Maxine Nightingale","Is She Really Going Out With Him? , Joe Jackson","Is She Really Going Out With Him? , Joe Jackson","After The Love Has Gone , Earth, Wind & Fire","Shadows In The Moonlight , Anne Murray","Shadows In The Moonlight , Anne Murray","Let's Go , The Cars","I Want You To Want Me , Cheap Trick","Makin' It , David Naughton","Makin' It , David Naughton","Pop Muzik , M","What Cha Gonna Do With My Lovin' , Stephanie Mills","What Cha Gonna Do With My Lovin' , Stephanie Mills","Bad Girls , Donna Summer","Good Girls Don't , The Knack","Where Were You When I Was Falling In Love , Lobo","Where Were You When I Was Falling In Love , Lobo","Rolene , Moon Martin","Midnight Wind , John Stewart","Midnight Wind , John Stewart","Dependin' On You , The Doobie Brothers","So Good, So Right , Brenda Russell","Take The Long Way Home , Supertramp","Take The Long Way Home , Supertramp","Half The Way , Crystal Gayle","Victim Of Love , Elton John","Victim Of Love , Elton John","Cruisin' , Smokey Robinson","I Need A Lover , John Cougar","Dreaming , Blondie","Dreaming , Blondie","Don't Do Me Like That , Tom Petty And The Heartbreakers","Chiquitita , ABBA","Chiquitita , ABBA","Chiquitita , ABBA"
