,1958-01-01,1958-01-06,1958-01-11,1958-01-16,1958-01-21,1958-01-26,1958-01-31,1958-02-05,1958-02-10,1958-02-15,1958-02-20,1958-02-25,1958-03-02,1958-03-07,1958-03-12,1958-03-17,1958-03-22,1958-03-27,1958-04-01,1958-04-06,1958-04-11,1958-04-16,1958-04-21,1958-04-26,1958-05-01,1958-05-06,1958-05-11,1958-05-16,1958-05-21,1958-05-26,1958-05-31,1958-06-05,1958-06-10,1958-06-15,1958-06-20,1958-06-25,1958-06-30,1958-07-05,1958-07-10,1958-07-15,1958-07-20,1958-07-25,1958-07-30,1958-08-04,1958-08-09,1958-08-14,1958-08-19,1958-08-24,1958-08-29,1958-09-03,1958-09-08,1958-09-13,1958-09-18,1958-09-23,1958-09-28,1958-10-03,1958-10-08,1958-10-13,1958-10-18,1958-10-23,1958-10-28,1958-11-02,1958-11-07,1958-11-12,1958-11-17,1958-11-22,1958-11-27,1958-12-02,1958-12-07,1958-12-12,1958-12-17,1958-12-22,1958-12-27
25,"Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Born Too Late , Poni-Tails","Are You Really Mine , Jimmie Rodgers","Early In The Morning , The Rinky-Dinks","Tears On My Pillow , Little Anthony And The Imperials","Tears On My Pillow , Little Anthony And The Imperials","Hard Headed Woman , Elvis Presley With The Jordanaires","La Paloma , Billy Vaughn And His Orchestra","La Paloma , Billy Vaughn And His Orchestra","Near You , Roger Williams","Summertime, Summertime , The Jamies","Western Movies , The Olympics","Western Movies , The Olympics","Treasure Of Your Love , Eileen Rodgers","Are You Really Mine , Jimmie Rodgers","Are You Really Mine , Jimmie Rodgers","For My Good Fortune , Pat Boone","The Day The Rains Came , Jane Morgan","Hideaway , The Four Esquires","Hideaway , The Four Esquires","Hideaway , The Four Esquires","Tears On My Pillow , Little Anthony And The Imperials","Tears On My Pillow , Little Anthony And The Imperials","There Goes My Heart , Joni James","Whole Lotta Loving , Fats Domino","The World Outside , The Four Coins","The World Outside , The Four Coins","Chantilly Lace , Big Bopper","Philadelphia U.S.A. , The Nu Tornados","Philadelphia U.S.A. , The Nu Tornados","Love You Most Of All , Sam Cooke"
26,"Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Think It Over , The Crickets","Do You Want To Dance , Bobby Freeman","Susie Darlin' , Robin Luke","One Summer Night , The Danleers","One Summer Night , The Danleers","Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up) , Patti Page","Lazy Summer Night , The Four Preps","Lazy Summer Night , The Four Preps","She Was Only Seventeen (He Was One Year More) , Marty Robbins","Ginger Bread , Frankie Avalon","Down The Aisle Of Love , The Quin-Tones","Down The Aisle Of Love , The Quin-Tones","No One Knows , Dion & The Belmonts","Mexican Hat Rock , The Applejacks","Mexican Hat Rock , The Applejacks","The Day The Rains Came , Jane Morgan","Topsy I , Cozy Cole","How The Time Flies , Jerry Wallace","How The Time Flies , Jerry Wallace","You Cheated , The Shields","Susie Darlin' , Robin Luke","Susie Darlin' , Robin Luke","I'll Wait For You , Frankie Avalon","The Day The Rains Came , Jane Morgan","Forget Me Not , Kalin Twins","Forget Me Not , Kalin Twins","Need You , Donnie Owens","Donna , Ritchie Valens","Donna , Ritchie Valens","Philadelphia U.S.A. , The Nu Tornados"
27,"Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","Secretly , Jimmie Rodgers","A Certain Smile , Johnny Mathis","Think It Over , The Crickets","Somebody Touched Me , Buddy Knox with the Rhythm Orchids","Somebody Touched Me , Buddy Knox with the Rhythm Orchids","Somebody Touched Me , Buddy Knox with the Rhythm Orchids","Susie Darlin' , Robin Luke","Susie Darlin' , Robin Luke","Ramrod , Duane Eddy His Twangy Guitar And The Rebels","No One Knows , Dion & The Belmonts","Summertime, Summertime , The Jamies","Summertime, Summertime , The Jamies","Stupid Cupid , Connie Francis","Treasure Of Your Love , Eileen Rodgers","Treasure Of Your Love , Eileen Rodgers","Call Me , Johnny Mathis","For My Good Fortune , Pat Boone","Firefly , Tony Bennett","Firefly , Tony Bennett","With Your Love , Jack Scott","Need You , Donnie Owens","Need You , Donnie Owens","Poor Boy , The Royaltones","Need You , Donnie Owens","The Day The Rains Came , Jane Morgan","The Day The Rains Came , Jane Morgan","A Letter To An Angel , Jimmy Clanton","Need You , Donnie Owens","Need You , Donnie Owens","Topsy II , Cozy Cole"
28,"Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Enchanted Island , The Four Lads","Chantilly Lace , Big Bopper","Early In The Morning , The Rinky-Dinks","Early In The Morning , The Rinky-Dinks","Susie Darlin' , Robin Luke","Moon Talk , Perry Como","Moon Talk , Perry Como","Carol , Chuck Berry","Volare (Nel Blu Dipinto Di Blu) , Dean Martin","Are You Really Mine , Jimmie Rodgers","Are You Really Mine , Jimmie Rodgers","Somebody Touched Me , Buddy Knox with the Rhythm Orchids","Pussy Cat , The Ames Brothers","Pussy Cat , The Ames Brothers","Firefly , Tony Bennett","Just A Dream , Jimmy Clanton And His Rockets","Ten Commandments Of Love , Harvey & The Moonglows","Ten Commandments Of Love , Harvey & The Moonglows","Need You , Donnie Owens","A Letter To An Angel , Jimmy Clanton","A Letter To An Angel , Jimmy Clanton","Walking Along , The Diamonds","Call Me , Johnny Mathis","A Letter To An Angel , Jimmy Clanton","A Letter To An Angel , Jimmy Clanton","The Day The Rains Came , Jane Morgan","It's All In The Game , Tommy Edwards","It's All In The Game , Tommy Edwards","The Little Drummer Boy , The Harry Simeone Chorale"
29,"Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Angel Baby , Dean Martin","Moon Talk , Perry Como","A Certain Smile , Johnny Mathis","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Moon Talk , Perry Como","The Ways Of A Woman In Love , Johnny Cash And The Tennessee Two","The Ways Of A Woman In Love , Johnny Cash And The Tennessee Two","Summertime, Summertime , The Jamies","Firefly , Tony Bennett","No One Knows , Dion & The Belmonts","No One Knows , Dion & The Belmonts","Are You Really Mine , Jimmie Rodgers","Patricia , Perez Prado And His Orchestra","Patricia , Perez Prado And His Orchestra","No One Knows , Dion & The Belmonts","Firefly , Tony Bennett","The Day The Rains Came , Raymond Lefevre and His Orchestra","The Day The Rains Came , Raymond Lefevre and His Orchestra","One Night , Elvis Presley","Fallin' , Connie Francis","Fallin' , Connie Francis","Need You , Donnie Owens","Walking Along , The Diamonds","Gotta Travel On , Billy Grammer","Gotta Travel On , Billy Grammer","The World Outside , The Four Coins","The World Outside , The Four Coins","The World Outside , The Four Coins","Goodbye Baby , Jack Scott"
30,"Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","What Am I Living For , Chuck Willis","Stupid Cupid , Connie Francis","Think It Over , The Crickets","Think It Over , The Crickets","La Paloma , Billy Vaughn And His Orchestra","Summertime Blues , Eddie Cochran","Summertime Blues , Eddie Cochran","Tea For Two Cha Cha , The Tommy Dorsey Orchestra","You Cheated , The Shields","Volare (Nel Blu Dipinto Di Blu) , Dean Martin","Volare (Nel Blu Dipinto Di Blu) , Dean Martin","Down The Aisle Of Love , The Quin-Tones","My True Love , Jack Scott","My True Love , Jack Scott","Gee, But It's Lonely , Pat Boone","Queen Of The Hop , Bobby Darin","For My Good Fortune , Pat Boone","For My Good Fortune , Pat Boone","Poor Boy , The Royaltones","The Day The Rains Came , Jane Morgan","The Day The Rains Came , Jane Morgan","The World Outside , The Four Coins","A Letter To An Angel , Jimmy Clanton","Hideaway , The Four Esquires","Hideaway , The Four Esquires","Tea For Two Cha Cha , The Tommy Dorsey Orchestra","Manhattan Spiritual , Reg Owen & His Orchestra","Manhattan Spiritual , Reg Owen & His Orchestra","Cannonball , Duane Eddy His Twangy Guitar And The Rebels"
31,"Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Blue Blue Day , Don Gibson","Think It Over , The Crickets","Endless Sleep , Jody Reynolds","Early In The Morning , Buddy Holly","Early In The Morning , Buddy Holly","Itchy Twitchy Feeling , Bobby Hendricks","One Summer Night , The Danleers","One Summer Night , The Danleers","Willie And The Hand Jive , The Johnny Otis Show","Put A Ring On My Finger , Les Paul And Mary Ford","Treasure Of Your Love , Eileen Rodgers","Treasure Of Your Love , Eileen Rodgers","Western Movies , The Olympics","La-Do-Dada , Dale Hawkins","La-Do-Dada , Dale Hawkins","The Hula Hoop Song , Georgia Gibbs","The Secret , Gordon MacRae","A Lover's Question , Clyde McPhatter","A Lover's Question , Clyde McPhatter","Ten Commandments Of Love , Harvey & The Moonglows","Near You , Roger Williams","Near You , Roger Williams","Hideaway , The Four Esquires","Mexican Hat Rock , The Applejacks","The Mocking Bird , The Four Lads","The Mocking Bird , The Four Lads","Walking Along , The Diamonds","16 Candles , The Crests","16 Candles , The Crests","The Diary , Neil Sedaka"
32,"The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","The Freeze , Tony And Joe","Rock-in Robin , Bobby Day","For Your Precious Love , Jerry Butler and The Impressions","Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up) , Patti Page","Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up) , Patti Page","Early In The Morning , The Rinky-Dinks","Somebody Touched Me , Buddy Knox with the Rhythm Orchids","Somebody Touched Me , Buddy Knox with the Rhythm Orchids","You Cheated , The Shields","Fever , Peggy Lee","It's Only Make Believe , Conway Twitty","It's Only Make Believe , Conway Twitty","Lazy Summer Night , The Four Preps","Win Your Love For Me , Sam Cooke","Win Your Love For Me , Sam Cooke","There Goes My Heart , Joni James","Call Me , Johnny Mathis","The Blob , The Five Blobs","The Blob , The Five Blobs","The Secret , Gordon MacRae","Love Makes The World Go 'round , Perry Como","Love Makes The World Go 'round , Perry Como","Tears On My Pillow , Little Anthony And The Imperials","Pussy Cat , The Ames Brothers","Lonely Teardrops , Jackie Wilson","Lonely Teardrops , Jackie Wilson","Donna , Ritchie Valens","Walking Along , The Diamonds","Walking Along , The Diamonds","The Teen Commandments , Paul Anka-Geo. Hamilton IV-Johnny Nash"
33,"Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Don't Ask Me Why , Elvis Presley With The Jordanaires","Bird Dog , The Everly Brothers","Moon Talk , Perry Como","A Certain Smile , Johnny Mathis","A Certain Smile , Johnny Mathis","A Certain Smile , Johnny Mathis","Chantilly Lace , Big Bopper","Chantilly Lace , Big Bopper","Dance Everyone Dance , Betty Madigan","Chantilly Lace , Big Bopper","Put A Ring On My Finger , Les Paul And Mary Ford","Put A Ring On My Finger , Les Paul And Mary Ford","Pussy Cat , The Ames Brothers","Carol , Chuck Berry","Carol , Chuck Berry","With Your Love , Jack Scott","With Your Love , Jack Scott","Summertime Blues , Eddie Cochran","Summertime Blues , Eddie Cochran","Firefly , Tony Bennett","Bird Dog , The Everly Brothers","Bird Dog , The Everly Brothers","The Mocking Bird , The Four Lads","I'll Remember Tonight , Pat Boone","Walking Along , The Diamonds","Walking Along , The Diamonds","The Teen Commandments , Paul Anka-Geo. Hamilton IV-Johnny Nash","The End , Earl Grant","The End , Earl Grant","I Cried A Tear , LaVern Baker"
34,"Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Rock-in Robin , Bobby Day","Stupid Cupid , Connie Francis","Blue Blue Day , Don Gibson","Yakety Yak , The Coasters","Yakety Yak , The Coasters","One Summer Night , The Danleers","Win Your Love For Me , Sam Cooke","Win Your Love For Me , Sam Cooke","Chantilly Lace , Big Bopper","Promise Me, Love , Andy Williams","Somebody Touched Me , Buddy Knox with the Rhythm Orchids","Somebody Touched Me , Buddy Knox with the Rhythm Orchids","Gee, But It's Lonely , Pat Boone","Down The Aisle Of Love , The Quin-Tones","Down The Aisle Of Love , The Quin-Tones","Forget Me Not , Kalin Twins","No One Knows , Dion & The Belmonts","Need You , Donnie Owens","Need You , Donnie Owens","The Blob , The Five Blobs","I'll Remember Tonight , Pat Boone","I'll Remember Tonight , Pat Boone","I'll Remember Tonight , Pat Boone","That Old Black Magic , Louis Prima And Keely Smith","Call Me , Johnny Mathis","Call Me , Johnny Mathis","Forget Me Not , Kalin Twins","Peek-A-Boo , The Cadillacs","Peek-A-Boo , The Cadillacs","Jingle Bell Rock , Bobby Helms"
