,2014-01-01,2014-01-06,2014-01-11,2014-01-16,2014-01-21,2014-01-26,2014-01-31,2014-02-05,2014-02-10,2014-02-15,2014-02-20,2014-02-25,2014-03-02,2014-03-07,2014-03-12,2014-03-17,2014-03-22,2014-03-27,2014-04-01,2014-04-06,2014-04-11,2014-04-16,2014-04-21,2014-04-26,2014-05-01,2014-05-06,2014-05-11,2014-05-16,2014-05-21,2014-05-26,2014-05-31,2014-06-05,2014-06-10,2014-06-15,2014-06-20,2014-06-25,2014-06-30,2014-07-05,2014-07-10,2014-07-15,2014-07-20,2014-07-25,2014-07-30,2014-08-04,2014-08-09,2014-08-14,2014-08-19,2014-08-24,2014-08-29,2014-09-03,2014-09-08,2014-09-13,2014-09-18,2014-09-23,2014-09-28,2014-10-03,2014-10-08,2014-10-13,2014-10-18,2014-10-23,2014-10-28,2014-11-02,2014-11-07,2014-11-12,2014-11-17,2014-11-22,2014-11-27,2014-12-02,2014-12-07,2014-12-12,2014-12-17,2014-12-22,2014-12-27
49,"Rockin' Around The Christmas Tree , Brenda Lee","Carolina , Parmalee","Carolina , Parmalee","Wasting All These Tears , Cassadee Pope","XO , Beyonce","It Won't Stop , Sevyn Streeter Featuring Chris Brown","It Won't Stop , Sevyn Streeter Featuring Chris Brown","Animals , Martin Garrix","XO , Beyonce","XO , Beyonce","Do What U Want , Lady Gaga Featuring R. Kelly","Compass , Lady Antebellum","23 , Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J","23 , Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J","Give Me Back My Hometown , Eric Church","Compass , Lady Antebellum","Compass , Lady Antebellum","Give Me Back My Hometown , Eric Church","Get Me Some Of That , Thomas Rhett","Stoner , Young Thug","Stoner , Young Thug","Rewind , Rascal Flatts","Trophies , Young Money Featuring Drake","Trophies , Young Money Featuring Drake","Cop Car , Keith Urban","Cop Car , Keith Urban","Mmm Yeah , Austin Mahone Featuring Pitbull","Mmm Yeah , Austin Mahone Featuring Pitbull","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","The Monster , Eminem Featuring Rihanna","The Monster , Eminem Featuring Rihanna","Let Her Go , Passenger","Chandelier , Sia","Lettin' The Night Roll , Justin Moore","Lettin' The Night Roll , Justin Moore","Beat Of The Music , Brett Eldredge","Yeah , Joe Nichols","Yeah , Joe Nichols","Yeah , Joe Nichols","Who I Am With You , Chris Young","Who I Am With You , Chris Young","Who I Am With You , Chris Young","Habits (Stay High) , Tove Lo","Me And My Broken Heart , Rixton","Me And My Broken Heart , Rixton","Cool Kids , Echosmith","Don't , Ed Sheeran","This Is How We Roll , Florida Georgia Line Featuring Luke Bryan","This Is How We Roll , Florida Georgia Line Featuring Luke Bryan","Pills N Potions , Nicki Minaj","Leave The Night On , Sam Hunt","Leave The Night On , Sam Hunt","Leave The Night On , Sam Hunt","Summer , Calvin Harris","Hope You Get Lonely Tonight , Cole Swindell","Hope You Get Lonely Tonight , Cole Swindell","Hope You Get Lonely Tonight , Cole Swindell","Counting Stars , OneRepublic","Counting Stars , OneRepublic","Riptide , Vance Joy","No Flex Zone , Rae Sremmurd","Hold You Down , DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih","Hold You Down , DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih","i , Kendrick Lamar","Lips Are Movin , Meghan Trainor","Lips Are Movin , Meghan Trainor","Stolen Dance , Milky Chance","Happy , Pharrell Williams","Fireball , Pitbull Featuring John Ryan","Fireball , Pitbull Featuring John Ryan","All I Want For Christmas Is You , Mariah Carey","About The Money , T.I. Featuring Young Thug","About The Money , T.I. Featuring Young Thug"
50,"I Have Nothing , Tessanne Chin","Chillin' It , Cole Swindell","Chillin' It , Cole Swindell","Animals , Martin Garrix","Turn Down For What , DJ Snake & Lil Jon","Rap God , Eminem","Rap God , Eminem","Let It Go , Demi Lovato","Paranoid , Ty Dolla $ign Featuring B.o.B","Paranoid , Ty Dolla $ign Featuring B.o.B","It Won't Stop , Sevyn Streeter Featuring Chris Brown","White Walls , Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis","Helluva Life , Frankie Ballard","Helluva Life , Frankie Ballard","Human , Christina Perri","Give Me Back My Hometown , Eric Church","Give Me Back My Hometown , Eric Church","Magic , Coldplay","Young Girls , Bruno Mars","Do You Want To Build A Snowman? , Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman? , Kristen Bell, Agatha Lee Monn & Katie Lopez","Mmm Yeah , Austin Mahone Featuring Pitbull","Classic , MKTO","Classic , MKTO","Trophies , Young Money Featuring Drake","Sleeping With A Friend , Neon Trees","Drunk In Love , Beyonce Featuring Jay Z","Drunk In Love , Beyonce Featuring Jay Z","Give Me Back My Hometown , Eric Church","The Worst , Jhene Aiko","The Worst , Jhene Aiko","Get Me Some Of That , Thomas Rhett","My Eyes , Blake Shelton Featuring Gwen Sebastian","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","Who I Am With You , Chris Young","Lettin' The Night Roll , Justin Moore","Lettin' The Night Roll , Justin Moore","Who I Am With You , Chris Young","Rather Be , Clean Bandit Featuring Jess Glynne","A Sky Full Of Stars , Coldplay","A Sky Full Of Stars , Coldplay","Who I Am With You , Chris Young","We Dem Boyz , Wiz Khalifa","We Dem Boyz , Wiz Khalifa","We Dem Boyz , Wiz Khalifa","Lifestyle , Rich Gang Featuring Young Thug & Rich Homie Quan","Don't , Ed Sheeran","Don't , Ed Sheeran","Meanwhile Back At Mama's , Tim McGraw Featuring Faith Hill","Roller Coaster , Luke Bryan","Roller Coaster , Luke Bryan","Hideaway , Kiesza","Wiggle , Jason Derulo Featuring Snoop Dogg","Animals , Maroon 5","Animals , Maroon 5","Studio , ScHoolboy Q Featuring BJ The Chicago Kid","Shower , Becky G","Shower , Becky G","No Type , Rae Sremmurd","i , Kendrick Lamar","Amnesia , 5 Seconds Of Summer","Amnesia , 5 Seconds Of Summer","Stolen Dance , Milky Chance","Touchin, Lovin , Trey Songz Featuring Nicki Minaj","Touchin, Lovin , Trey Songz Featuring Nicki Minaj","About The Money , T.I. Featuring Young Thug","Somewhere In My Car , Keith Urban","Stolen Dance , Milky Chance","Stolen Dance , Milky Chance","Night Changes , One Direction","Talladega , Eric Church","Talladega , Eric Church"
51,"Sweet Annie , Zac Brown Band","Best Day Of My Life , American Authors","Best Day Of My Life , American Authors","Drunk Last Night , Eli Young Band","Let It Go , Demi Lovato","When She Says Baby , Jason Aldean","When She Says Baby , Jason Aldean","Paranoid , Ty Dolla $ign Featuring B.o.B","Friday Night , Eric Paslay","Friday Night , Eric Paslay","Give Me Back My Hometown , Eric Church","It Won't Stop , Sevyn Streeter Featuring Chris Brown","Cop Car , Keith Urban","Cop Car , Keith Urban","See You Tonight , Scotty McCreery","Human , Christina Perri","Human , Christina Perri","Stoner , Young Thug","Let It Go , Demi Lovato","Goodnight Kiss , Randy Houser","Goodnight Kiss , Randy Houser","Do You Want To Build A Snowman? , Kristen Bell, Agatha Lee Monn & Katie Lopez","Wild Wild Love , Pitbull Featuring G.R.L.","Wild Wild Love , Pitbull Featuring G.R.L.","Rewind , Rascal Flatts","Trophies , Young Money Featuring Drake","Latch , Disclosure Featuring Sam Smith","Latch , Disclosure Featuring Sam Smith","Trophies , Young Money Featuring Drake","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","Come With Me Now , KONGOS","I Don't Dance , Lee Brice","2 On , Tinashe Featuring ScHoolboy Q","2 On , Tinashe Featuring ScHoolboy Q","Bartender , Lady Antebellum","Whiskey In My Water , Tyler Farr","Whiskey In My Water , Tyler Farr","She Looks So Perfect , 5 Seconds Of Summer","Wasted , Tiesto Featuring Matthew Koma","We Dem Boyz , Wiz Khalifa","We Dem Boyz , Wiz Khalifa","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Leave The Night On , Sam Hunt","Hot Boy , Bobby Shmurda","Hot Boy , Bobby Shmurda","Girls Chase Boys , Ingrid Michaelson","We Dem Boyz , Wiz Khalifa","We Dem Boyz , Wiz Khalifa","Hope You Get Lonely Tonight , Cole Swindell","Hope You Get Lonely Tonight , Cole Swindell","Waves , Mr. Probz","Waves , Mr. Probz","Riptide , Vance Joy","I'm Not The Only One , Sam Smith","I'm Not The Only One , Sam Smith","Something In The Water , Carrie Underwood","About The Money , T.I. Featuring Young Thug","No Flex Zone , Rae Sremmurd","No Flex Zone , Rae Sremmurd","Dirt , Florida Georgia Line","0 To 100 / The Catch Up , Drake","0 To 100 / The Catch Up , Drake","Somewhere In My Car , Keith Urban","Ghost , Ella Henderson","Something In The Water , Carrie Underwood","Something In The Water , Carrie Underwood","Something In The Water , Carrie Underwood","Perfect Storm , Brad Paisley","Perfect Storm , Brad Paisley"
52,"Chillin' It , Cole Swindell","HeadBand , B.o.B Featuring 2 Chainz","HeadBand , B.o.B Featuring 2 Chainz","Hey Brother , Avicii","When She Says Baby , Jason Aldean","Animals , Martin Garrix","Animals , Martin Garrix","Rap God , Eminem","All Me , Drake Featuring 2 Chainz & Big Sean","All Me , Drake Featuring 2 Chainz & Big Sean","Compass , Lady Antebellum","Helluva Life , Frankie Ballard","I Hold On , Dierks Bentley","I Hold On , Dierks Bentley","Drink To That All Night , Jerrod Niemann","Drink To That All Night , Jerrod Niemann","Drink To That All Night , Jerrod Niemann","The Worst , Jhene Aiko","Play It Again , Luke Bryan","I Hold On , Dierks Bentley","I Hold On , Dierks Bentley","Stoner , Young Thug","Paranoid , Ty Dolla $ign Featuring B.o.B","Paranoid , Ty Dolla $ign Featuring B.o.B","Automatic , Miranda Lambert","Rewind , Rascal Flatts","Rewind , Rascal Flatts","Rewind , Rascal Flatts","Magic , Coldplay","Automatic , Miranda Lambert","Automatic , Miranda Lambert","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","Lettin' The Night Roll , Justin Moore","Bailando , Enrique Iglesias Featuring Descemer Bueno & Gente de Zona","Bailando , Enrique Iglesias Featuring Descemer Bueno & Gente de Zona","Dare (La La La) , Shakira","We Dem Boyz , Wiz Khalifa","We Dem Boyz , Wiz Khalifa","Wasted , Tiesto Featuring Matthew Koma","Whiskey In My Water , Tyler Farr","Studio , ScHoolboy Q Featuring BJ The Chicago Kid","Studio , ScHoolboy Q Featuring BJ The Chicago Kid","Wasted , Tiesto Featuring Matthew Koma","Leave The Night On , Sam Hunt","Leave The Night On , Sam Hunt","Leave The Night On , Sam Hunt","Roller Coaster , Luke Bryan","0 To 100 / The Catch Up , Drake","0 To 100 / The Catch Up , Drake","0 To 100 / The Catch Up , Drake","Where It's At (Yep, Yep) , Dustin Lynch","Where It's At (Yep, Yep) , Dustin Lynch","Drunk On A Plane , Dierks Bentley","Hideaway , Kiesza","Centuries , Fall Out Boy","Centuries , Fall Out Boy","Tonight Looks Good On You , Jason Aldean","Riptide , Vance Joy","Riptide , Vance Joy","Roller Coaster , Luke Bryan","Hold You Down , DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih","i , Kendrick Lamar","i , Kendrick Lamar","I Bet My Life , Imagine Dragons","Try Me , DeJ Loaf","Try Me , DeJ Loaf","0 To 100 / The Catch Up , Drake","Heroes (We Could Be) , Alesso Featuring Tove Lo","Heroes (We Could Be) , Alesso Featuring Tove Lo","Heroes (We Could Be) , Alesso Featuring Tove Lo","About The Money , T.I. Featuring Young Thug","Night Changes , One Direction","Night Changes , One Direction"
53,"Let It Go , Idina Menzel","Best Song Ever , One Direction","Best Song Ever , One Direction","XO , Beyonce","All Of Me , John Legend","Sweet Annie , Zac Brown Band","Sweet Annie , Zac Brown Band","Young Girls , Bruno Mars","Let It Go , Demi Lovato","Let It Go , Demi Lovato","All Me , Drake Featuring 2 Chainz & Big Sean","Loyal , Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga","See You Tonight , Scotty McCreery","See You Tonight , Scotty McCreery","Helluva Life , Frankie Ballard","See You Tonight , Scotty McCreery","See You Tonight , Scotty McCreery","Helluva Life , Frankie Ballard","Who Do You Love? , YG Featuring Drake","19 You + Me , Dan + Shay","19 You + Me , Dan + Shay","Goodnight Kiss , Randy Houser","Magic , Coldplay","Magic , Coldplay","She Looks So Perfect , 5 Seconds Of Summer","Am I Wrong , Nico & Vinz","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","Automatic , Miranda Lambert","Come With Me Now , KONGOS","Come With Me Now , KONGOS","Beat Of The Music , Brett Eldredge","Work , Iggy Azalea","Whiskey In My Water , Tyler Farr","Whiskey In My Water , Tyler Farr","Whiskey In My Water , Tyler Farr","Wasted , Tiesto Featuring Matthew Koma","Wasted , Tiesto Featuring Matthew Koma","Whiskey In My Water , Tyler Farr","Love Never Felt So Good , Michael Jackson & Justin Timberlake","Whiskey In My Water , Tyler Farr","Whiskey In My Water , Tyler Farr","All About That Bass , Meghan Trainor","Wasted , Tiesto Featuring Matthew Koma","Wasted , Tiesto Featuring Matthew Koma","Yeah , Joe Nichols","River Bank , Brad Paisley","Amnesia , 5 Seconds Of Summer","Amnesia , 5 Seconds Of Summer","Roller Coaster , Luke Bryan","Animals , Maroon 5","Animals , Maroon 5","Fireball , Pitbull Featuring John Ryan","Love Runs Out , OneRepublic","Riptide , Vance Joy","Riptide , Vance Joy","Ready Set Roll , Chase Rice","Centuries , Fall Out Boy","Centuries , Fall Out Boy","i , Kendrick Lamar","Stolen Dance , Milky Chance","Stolen Dance , Milky Chance","Stolen Dance , Milky Chance","Only , Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown","Shotgun Rider , Tim McGraw","Shotgun Rider , Tim McGraw","Shotgun Rider , Tim McGraw","Anaconda , Nicki Minaj","I Don't Mind , Usher Featuring Juicy J","I Don't Mind , Usher Featuring Juicy J","Girl In A Country Song , Maddie & Tae","Lonely Tonight , Blake Shelton Featuring Ashley Monroe","Lonely Tonight , Blake Shelton Featuring Ashley Monroe"
54,"All Of Me , John Legend","Animals , Martin Garrix","Animals , Martin Garrix","Marry Me , Jason Derulo","Sweet Annie , Zac Brown Band","Give Me Back My Hometown , Eric Church","Give Me Back My Hometown , Eric Church","Do You Want To Build A Snowman? , Kristen Bell, Agatha Lee Monn & Katie Lopez","Rap God , Eminem","Rap God , Eminem","Doin' What She Likes , Blake Shelton","Let It Go , Demi Lovato","Na Na , Trey Songz","Na Na , Trey Songz","#SELFIE , The Chainsmokers","Drink A Beer , Luke Bryan","Drink A Beer , Luke Bryan","When She Says Baby , Jason Aldean","Goodnight Kiss , Randy Houser","Rewind , Rascal Flatts","Rewind , Rascal Flatts","Trophies , Young Money Featuring Drake","Me And My Broken Heart , Rixton","Me And My Broken Heart , Rixton","19 You + Me , Dan + Shay","Mmm Yeah , Austin Mahone Featuring Pitbull","Trophies , Young Money Featuring Drake","Trophies , Young Money Featuring Drake","Beachin' , Jake Owen","Trophies , Young Money Featuring Drake","Trophies , Young Money Featuring Drake","Lettin' The Night Roll , Justin Moore","The Worst , Jhene Aiko","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Cut Her Off , KCamp Featuring 2 Chainz","Shower , Becky G","Shower , Becky G","We Dem Boyz , Wiz Khalifa","We Dem Boyz , Wiz Khalifa","Love Never Felt So Good , Michael Jackson & Justin Timberlake","Love Never Felt So Good , Michael Jackson & Justin Timberlake","Try , Colbie Caillat","Play It Again , Luke Bryan","Play It Again , Luke Bryan","Meanwhile Back At Mama's , Tim McGraw Featuring Faith Hill","Amnesia , 5 Seconds Of Summer","Hope You Get Lonely Tonight , Cole Swindell","Hope You Get Lonely Tonight , Cole Swindell","Where It's At (Yep, Yep) , Dustin Lynch","Hideaway , Kiesza","Hideaway , Kiesza","Animals , Maroon 5","Riptide , Vance Joy","Neon Light , Blake Shelton","Neon Light , Blake Shelton","Centuries , Fall Out Boy","Ready Set Roll , Chase Rice","Ready Set Roll , Chase Rice","Shower , Becky G","Touchin, Lovin , Trey Songz Featuring Nicki Minaj","Touchin, Lovin , Trey Songz Featuring Nicki Minaj","Touchin, Lovin , Trey Songz Featuring Nicki Minaj","Something In The Water , Carrie Underwood","About The Money , T.I. Featuring Young Thug","About The Money , T.I. Featuring Young Thug","Day Drinking , Little Big Town","Night Changes , One Direction","Touchin, Lovin , Trey Songz Featuring Nicki Minaj","Touchin, Lovin , Trey Songz Featuring Nicki Minaj","Anaconda , Nicki Minaj","Anaconda , Nicki Minaj","Anaconda , Nicki Minaj"
55,"That's My Kind Of Night , Luke Bryan","Drunk Last Night , Eli Young Band","Drunk Last Night , Eli Young Band","When She Says Baby , Jason Aldean","Happy , Pharrell Williams","Up All Night , Jon Pardi","Up All Night , Jon Pardi","Compass , Lady Antebellum","Compass , Lady Antebellum","Compass , Lady Antebellum","Let It Go , Demi Lovato","Do You Want To Build A Snowman? , Kristen Bell, Agatha Lee Monn & Katie Lopez","Drink To That All Night , Jerrod Niemann","Drink To That All Night , Jerrod Niemann","This Is How We Roll , Florida Georgia Line Featuring Luke Bryan","Helluva Life , Frankie Ballard","Helluva Life , Frankie Ballard","Get Me Some Of That , Thomas Rhett","Rewind , Rascal Flatts","Sleeping With A Friend , Neon Trees","Sleeping With A Friend , Neon Trees","Fancy , Iggy Azalea Featuring Charli XCX","Mmm Yeah , Austin Mahone Featuring Pitbull","Mmm Yeah , Austin Mahone Featuring Pitbull","Move That Doh , Future Featuring Pharrell, Pusha T & Casino","Automatic , Miranda Lambert","Magic , Coldplay","Magic , Coldplay","Cop Car , Keith Urban","Red Lights , Tiesto","Red Lights , Tiesto","Rewind , Rascal Flatts","2 On , Tinashe Featuring ScHoolboy Q","Trumpets , Jason Derulo","Trumpets , Jason Derulo","Yeah , Joe Nichols","A Sky Full Of Stars , Coldplay","A Sky Full Of Stars , Coldplay","Cut Her Off , KCamp Featuring 2 Chainz","She Looks So Perfect , 5 Seconds Of Summer","Come Get It Bae , Pharrell Williams","Come Get It Bae , Pharrell Williams","Sing , Ed Sheeran","Meanwhile Back At Mama's , Tim McGraw Featuring Faith Hill","Meanwhile Back At Mama's , Tim McGraw Featuring Faith Hill","Or Nah , Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard","Girls Chase Boys , Ingrid Michaelson","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","I Don't Dance , Lee Brice","Hope You Get Lonely Tonight , Cole Swindell","Hope You Get Lonely Tonight , Cole Swindell","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Animals , Maroon 5","Bartender , Lady Antebellum","Bartender , Lady Antebellum","Stolen Dance , Milky Chance","No Type , Rae Sremmurd","No Type , Rae Sremmurd","Stolen Dance , Milky Chance","No Mediocre , T.I. Featuring Iggy Azalea","No Mediocre , T.I. Featuring Iggy Azalea","No Mediocre , T.I. Featuring Iggy Azalea","No Flex Zone , Rae Sremmurd","Fireball , Pitbull Featuring John Ryan","Fireball , Pitbull Featuring John Ryan","Girl In A Country Song , Maddie & Tae","Girl In A Country Song , Maddie & Tae","I Bet My Life , Imagine Dragons","I Bet My Life , Imagine Dragons","Dangerous , David Guetta Featuring Sam Martin","Make It Rain , Ed Sheeran","Make It Rain , Ed Sheeran"
56,"When She Says Baby , Jason Aldean","When She Says Baby , Jason Aldean","When She Says Baby , Jason Aldean","Sweet Annie , Zac Brown Band","Wasting All These Tears , Cassadee Pope","Let It Go , Demi Lovato","Let It Go , Demi Lovato","For The First Time In Forever , Kristen Bell & Idina Menzel","Stay , Florida Georgia Line","Stay , Florida Georgia Line","Do You Want To Build A Snowman? , Kristen Bell, Agatha Lee Monn & Katie Lopez","See You Tonight , Scotty McCreery","Everything Is AWESOME!!! , Tegan And Sara Featuring The Lonely Island","Everything Is AWESOME!!! , Tegan And Sara Featuring The Lonely Island","Take Me Home , Cash Cash Featuring Bebe Rexha","Stoner , Young Thug","Stoner , Young Thug","Take Me Home , Cash Cash Featuring Bebe Rexha","19 You + Me , Dan + Shay","Let It Go , Demi Lovato","Let It Go , Demi Lovato","Wild Wild Love , Pitbull Featuring G.R.L.","19 You + Me , Dan + Shay","19 You + Me , Dan + Shay","Beat Of The Music , Brett Eldredge","Latch , Disclosure Featuring Sam Smith","Cop Car , Keith Urban","Cop Car , Keith Urban","My Eyes , Blake Shelton Featuring Gwen Sebastian","Beat Of The Music , Brett Eldredge","Beat Of The Music , Brett Eldredge","My Eyes , Blake Shelton Featuring Gwen Sebastian","Whiskey In My Water , Tyler Farr","Who I Am With You , Chris Young","Who I Am With You , Chris Young","Trumpets , Jason Derulo","2 On , Tinashe Featuring ScHoolboy Q","2 On , Tinashe Featuring ScHoolboy Q","A Sky Full Of Stars , Coldplay","Habits (Stay High) , Tove Lo","Habits (Stay High) , Tove Lo","Habits (Stay High) , Tove Lo","Play It Again , Luke Bryan","Beachin' , Jake Owen","Beachin' , Jake Owen","River Bank , Brad Paisley","We Dem Boyz , Wiz Khalifa","This Is How We Do , Katy Perry","This Is How We Do , Katy Perry","Believe Me , Lil Wayne Featuring Drake","Meanwhile Back At Mama's , Tim McGraw Featuring Faith Hill","Meanwhile Back At Mama's , Tim McGraw Featuring Faith Hill","Believe Me , Lil Wayne Featuring Drake","Really Don't Care , Demi Lovato Featuring Cher Lloyd","Ready Set Roll , Chase Rice","Ready Set Roll , Chase Rice","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Stolen Dance , Milky Chance","Stolen Dance , Milky Chance","Ready Set Roll , Chase Rice","Love Me Harder , Ariana Grande & The Weeknd","Sunshine & Whiskey , Frankie Ballard","Sunshine & Whiskey , Frankie Ballard","Somewhere In My Car , Keith Urban","Stolen Dance , Milky Chance","Stolen Dance , Milky Chance","Neon Light , Blake Shelton","About The Money , T.I. Featuring Young Thug","Somewhere In My Car , Keith Urban","Somewhere In My Car , Keith Urban","Perfect Storm , Brad Paisley","Ghost , Ella Henderson","Ghost , Ella Henderson"
57,"Bottoms Up , Brantley Gilbert","The Fox , Ylvis","The Fox , Ylvis","Carolina , Parmalee","Drunk Last Night , Eli Young Band","Wasting All These Tears , Cassadee Pope","Wasting All These Tears , Cassadee Pope","Rewind , Rascal Flatts","Bottoms Up , Brantley Gilbert","Bottoms Up , Brantley Gilbert","Rap God , Eminem","I Hold On , Dierks Bentley","Rap God , Eminem","Rap God , Eminem","Stoner , Young Thug","Raging Fire , Phillip Phillips","Raging Fire , Phillip Phillips","See You Tonight , Scotty McCreery","Human , Christina Perri","Empire , Shakira","Empire , Shakira","Automatic , Miranda Lambert","Goodnight Kiss , Randy Houser","Goodnight Kiss , Randy Houser","Paranoid , Ty Dolla $ign Featuring B.o.B","Beat Of The Music , Brett Eldredge","Automatic , Miranda Lambert","Automatic , Miranda Lambert","Red Lights , Tiesto","Cop Car , Keith Urban","Cop Car , Keith Urban","Sleeping With A Friend , Neon Trees","Who Do You Love? , YG Featuring Drake","Yeah , Joe Nichols","Yeah , Joe Nichols","La La La , Naughty Boy Featuring Sam Smith","No Mediocre , T.I. Featuring Iggy Azalea","No Mediocre , T.I. Featuring Iggy Azalea","Studio , ScHoolboy Q Featuring BJ The Chicago Kid","Come Get It Bae , Pharrell Williams","Birthday , Katy Perry","Birthday , Katy Perry","Don't Tell 'Em , Jeremih Featuring YG","She Looks So Perfect , 5 Seconds Of Summer","She Looks So Perfect , 5 Seconds Of Summer","Girls Chase Boys , Ingrid Michaelson","0 To 100 / The Catch Up , Drake","We Dem Boyz , Wiz Khalifa","We Dem Boyz , Wiz Khalifa","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Trumpets , Jason Derulo","Waves , Mr. Probz","Stolen Dance , Milky Chance","Stolen Dance , Milky Chance","Jealous , Nick Jonas","Studio , ScHoolboy Q Featuring BJ The Chicago Kid","Studio , ScHoolboy Q Featuring BJ The Chicago Kid","About The Money , T.I. Featuring Young Thug","Ready Set Roll , Chase Rice","Something In The Water , Carrie Underwood","Something In The Water , Carrie Underwood","Sunshine & Whiskey , Frankie Ballard","Girl In A Country Song , Maddie & Tae","Girl In A Country Song , Maddie & Tae","No Flex Zone , Rae Sremmurd","Day Drinking , Little Big Town","About The Money , T.I. Featuring Young Thug","About The Money , T.I. Featuring Young Thug","Somewhere In My Car , Keith Urban","Sun Daze , Florida Georgia Line","Sun Daze , Florida Georgia Line"
58,"Animals , Martin Garrix","All That Matters , Justin Bieber","All That Matters , Justin Bieber","Love Me Again , John Newman","Animals , Martin Garrix","Friday Night , Eric Paslay","Friday Night , Eric Paslay","Bottoms Up , Brantley Gilbert","Do You Want To Build A Snowman? , Kristen Bell, Agatha Lee Monn & Katie Lopez","Do You Want To Build A Snowman? , Kristen Bell, Agatha Lee Monn & Katie Lopez","I Hold On , Dierks Bentley","Rap God , Eminem","Stoner , Young Thug","Stoner , Young Thug","Rewind , Rascal Flatts","Take Me Home , Cash Cash Featuring Bebe Rexha","Take Me Home , Cash Cash Featuring Bebe Rexha","Rewind , Rascal Flatts","Take Me Home , Cash Cash Featuring Bebe Rexha","Who Do You Love? , YG Featuring Drake","Who Do You Love? , YG Featuring Drake","Who Do You Love? , YG Featuring Drake","Can't Remember To Forget You , Shakira Featuring Rihanna","Can't Remember To Forget You , Shakira Featuring Rihanna","Latch , Disclosure Featuring Sam Smith","Magic , Coldplay","Sleeping With A Friend , Neon Trees","Sleeping With A Friend , Neon Trees","Sleeping With A Friend , Neon Trees","Sleeping With A Friend , Neon Trees","Sleeping With A Friend , Neon Trees","The Worst , Jhene Aiko","Bailando , Enrique Iglesias Featuring Descemer Bueno & Gente de Zona","Cut Her Off , KCamp Featuring 2 Chainz","Cut Her Off , KCamp Featuring 2 Chainz","We Are One (Ole Ola) [The 2014 FIFA World Cup Official Song] , Pitbull Featuring Jennifer Lopez & Claudia Leitte","Habits (Stay High) , Tove Lo","Habits (Stay High) , Tove Lo","Habits (Stay High) , Tove Lo","A Sky Full Of Stars , Coldplay","River Bank , Brad Paisley","River Bank , Brad Paisley","No Mediocre , T.I. Featuring Iggy Azalea","Or Nah , Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard","Or Nah , Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard","Me And My Broken Heart , Rixton","Hope You Get Lonely Tonight , Cole Swindell","Girls Chase Boys , Ingrid Michaelson","Girls Chase Boys , Ingrid Michaelson","Hope You Get Lonely Tonight , Cole Swindell","Believe Me , Lil Wayne Featuring Drake","Believe Me , Lil Wayne Featuring Drake","Riptide , Vance Joy","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","Somethin' Bad , Miranda Lambert Duet With Carrie Underwood","About The Money , T.I. Featuring Young Thug","About The Money , T.I. Featuring Young Thug","About The Money , T.I. Featuring Young Thug","Hold You Down , DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih","Roller Coaster , Luke Bryan","Day Drinking , Little Big Town","Day Drinking , Little Big Town","Girl In A Country Song , Maddie & Tae","Dirt , Florida Georgia Line","Dirt , Florida Georgia Line","i , Kendrick Lamar","0 To 100 / The Catch Up , Drake","Girl In A Country Song , Maddie & Tae","Girl In A Country Song , Maddie & Tae","Yellow Flicker Beat , Lorde","The Old Rugged Cross , Craig Wayne Boyd","The Old Rugged Cross , Craig Wayne Boyd"
