,1978-01-01,1978-01-06,1978-01-11,1978-01-16,1978-01-21,1978-01-26,1978-01-31,1978-02-05,1978-02-10,1978-02-15,1978-02-20,1978-02-25,1978-03-02,1978-03-07,1978-03-12,1978-03-17,1978-03-22,1978-03-27,1978-04-01,1978-04-06,1978-04-11,1978-04-16,1978-04-21,1978-04-26,1978-05-01,1978-05-06,1978-05-11,1978-05-16,1978-05-21,1978-05-26,1978-05-31,1978-06-05,1978-06-10,1978-06-15,1978-06-20,1978-06-25,1978-06-30,1978-07-05,1978-07-10,1978-07-15,1978-07-20,1978-07-25,1978-07-30,1978-08-04,1978-08-09,1978-08-14,1978-08-19,1978-08-24,1978-08-29,1978-09-03,1978-09-08,1978-09-13,1978-09-18,1978-09-23,1978-09-28,1978-10-03,1978-10-08,1978-10-13,1978-10-18,1978-10-23,1978-10-28,1978-11-02,1978-11-07,1978-11-12,1978-11-17,1978-11-22,1978-11-27,1978-12-02,1978-12-07,1978-12-12,1978-12-17,1978-12-22,1978-12-27
50,"You Make Loving Fun , Fleetwood Mac","You Make Loving Fun , Fleetwood Mac","Sweet Music Man , Kenny Rogers","Lay Down Sally , Eric Clapton","Lay Down Sally , Eric Clapton","Don't It Make My Brown Eyes Blue , Crystal Gayle","Our Love , Natalie Cole","Come Sail Away , Styx","Come Sail Away , Styx","I Love You , Donna Summer","Thank You For Being A Friend , Andrew Gold","Thank You For Being A Friend , Andrew Gold","Hollywood , Boz Scaggs","You're In My Heart (The Final Acclaim) , Rod Stewart","Baby Hold On , Eddie Money","Baby Hold On , Eddie Money","Love Is Like Oxygen , Sweet","Let Me Party With You (Part 1) (Party, Party, Party) , Bunny Sigler","Let Me Party With You (Part 1) (Party, Party, Party) , Bunny Sigler","Too Much, Too Little, Too Late , Johnny Mathis/Deniece Williams","The Circle Is Small (I Can See It In Your Eyes) , Gordon Lightfoot","Dance With Me , Peter Brown With Betty Wright","Dance With Me , Peter Brown With Betty Wright","Lady Love , Lou Rawls","Stay , Rufus/Chaka Khan","Stay , Rufus/Chaka Khan","Cheeseburger In Paradise , Jimmy Buffett","Everybody Dance , Chic","Running On Empty , Jackson Browne","Running On Empty , Jackson Browne","Wonderful Tonight , Eric Clapton","Stone Blue , Foghat","Stone Blue , Foghat","Darlin' , Paul Davis Feat. Susan Collins","Songbird , Barbra Streisand","Prove It All Night , Bruce Springsteen","Prove It All Night , Bruce Springsteen","That Once In A Lifetime , Demis Roussos","You're The Love , Seals & Crofts","You're The Love , Seals & Crofts","Love Is Like Oxygen , Sweet","Prove It All Night , Bruce Springsteen","Love Or Something Like It , Kenny Rogers","Love Or Something Like It , Kenny Rogers","Dance With Me , Peter Brown With Betty Wright","If You Wanna Do A Dance , The Spinners","If You Wanna Do A Dance , The Spinners","I'm Not Gonna Let It Bother Me Tonight , Atlanta Rhythm Section","5.7.0.5. , City Boy","Dance (Disco Heat) , Sylvester","Dance (Disco Heat) , Sylvester","It's A Laugh , Daryl Hall John Oates","Holding On (When Love Is Gone) , L.T.D.","Holding On (When Love Is Gone) , L.T.D.","Themes From The Wizard Of Oz , Meco","Got To Get You Into My Life , Earth, Wind & Fire","Wavelength , Van Morrison","Wavelength , Van Morrison","Flying High , Commodores","Raining In My Heart , Leo Sayer","Raining In My Heart , Leo Sayer","Run For Home , Lindisfarne","Instant Replay , Dan Hartman","My Best Friend's Girl , The Cars","My Best Friend's Girl , The Cars","Every 1's A Winner , Hot Chocolate","Fire , The Pointer Sisters","Fire , The Pointer Sisters","Lotta Love , Nicolette Larson","Don't Want To Live Without It , Pablo Cruise","Double Vision , Foreigner","Double Vision , Foreigner","Double Vision , Foreigner"
51,"The Next Hundred Years , Al Martino","The Next Hundred Years , Al Martino","I Love You , Donna Summer","Curious Mind (Um, Um, Um, Um, Um, Um) , Johnny Rivers","Curious Mind (Um, Um, Um, Um, Um, Um) , Johnny Rivers","Jack And Jill , Raydio","Mind Bender , Stillwater","Poor Poor Pitiful Me , Linda Ronstadt","Poor Poor Pitiful Me , Linda Ronstadt","Slip Slidin' Away , Paul Simon","Hot Legs , Rod Stewart","Hot Legs , Rod Stewart","The Circle Is Small (I Can See It In Your Eyes) , Gordon Lightfoot","Long, Long Way From Home , Foreigner","I'm Gonna Take Care Of Everything , Rubicon","I'm Gonna Take Care Of Everything , Rubicon","Sweet, Sweet Smile , Carpenters","On Broadway , George Benson","On Broadway , George Benson","Do You Believe In Magic , Shaun Cassidy","Two Out Of Three Ain't Bad , Meat Loaf","Ready For The Times To Get Better , Crystal Gayle","Ready For The Times To Get Better , Crystal Gayle","Thunder Island , Jay Ferguson","Ebony Eyes , Bob Welch","Ebony Eyes , Bob Welch","I Was Only Joking , Rod Stewart","The Groove Line , Heatwave","Since You Been Gone , Head East","Since You Been Gone , Head East","Ca Plane Pour Moi , Plastic Bertrand","Darlin' , Paul Davis Feat. Susan Collins","Darlin' , Paul Davis Feat. Susan Collins","My Angel Baby , Toby Beau","Can We Still Be Friends , Todd Rundgren","Hot Blooded , Foreigner","Hot Blooded , Foreigner","I Was Only Joking , Rod Stewart","Boogie Oogie Oogie , A Taste Of Honey","Boogie Oogie Oogie , A Taste Of Honey","Hot Child In The City , Nick Gilder","Close The Door , Teddy Pendergrass","Wonderful Tonight , Eric Clapton","Wonderful Tonight , Eric Clapton","I Need To Know , Tom Petty And The Heartbreakers","Right Down The Line , Gerry Rafferty","Right Down The Line , Gerry Rafferty","She's Always A Woman , Billy Joel","I Will Still Love You , Stonebolt","Livingston Saturday Night , Jimmy Buffett","Livingston Saturday Night , Jimmy Buffett","Beast Of Burden , The Rolling Stones","Close The Door , Teddy Pendergrass","Close The Door , Teddy Pendergrass","Blue Collar Man (Long Nights) , Styx","Everybody Needs Love , Stephen Bishop","Champagne Jam , Atlanta Rhythm Section","Champagne Jam , Atlanta Rhythm Section","Oh! Darling , Robin Gibb","The Power Of Gold , Dan Fogelberg/Tim Weisberg","The Power Of Gold , Dan Fogelberg/Tim Weisberg","On The Shelf , Donny & Marie Osmond","I'm Every Woman , Chaka Khan","Who Are You , The Who","Who Are You , The Who","I Will Be In Love With You , Livingston Taylor","A Little More Love , Olivia Newton-John","A Little More Love , Olivia Newton-John","Mary Jane , Rick James","You Thrill Me , Exile","The Power Of Gold , Dan Fogelberg/Tim Weisberg","The Power Of Gold , Dan Fogelberg/Tim Weisberg","The Power Of Gold , Dan Fogelberg/Tim Weisberg"
52,"Street Corner Serenade , Wet Willie","Street Corner Serenade , Wet Willie","Happy Anniversary , Little River Band","Breakdown , Tom Petty And The Heartbreakers","Breakdown , Tom Petty And The Heartbreakers","Goodbye Girl , David Gates","(What A) Wonderful World , Art Garfunkel With James Taylor & Paul Simon","Ebony Eyes , Bob Welch","Ebony Eyes , Bob Welch","If I Can't Have You , Yvonne Elliman","Galaxy , War","Galaxy , War","California , Debby Boone","Silver Dreams , The Babys","Sweet, Sweet Smile , Carpenters","Sweet, Sweet Smile , Carpenters","Rocket Ride , KISS","You Really Got Me , Van Halen","You Really Got Me , Van Halen","Werewolves Of London , Warren Zevon","Rumour Has It , Donna Summer","Deacon Blues , Steely Dan","Deacon Blues , Steely Dan","Rocket Ride , KISS","Baker Street , Gerry Rafferty","Baker Street , Gerry Rafferty","Follow You Follow Me , Genesis","I Can't Stand The Rain , Eruption","Ca Plane Pour Moi , Plastic Bertrand","Ca Plane Pour Moi , Plastic Bertrand","Miss You , The Rolling Stones","Movin' Out (Anthony's Song) , Billy Joel","Movin' Out (Anthony's Song) , Billy Joel","Love Will Find A Way , Pablo Cruise","Stay/The Load-Out , Jackson Browne","That Once In A Lifetime , Demis Roussos","That Once In A Lifetime , Demis Roussos","You're A Part Of Me , Gene Cotton With Kim Carnes","Two Tickets To Paradise , Eddie Money","Two Tickets To Paradise , Eddie Money","Follow You Follow Me , Genesis","You Don't Love Me Anymore , Eddie Rabbitt","You Don't Love Me Anymore , Eddie Rabbitt","You Don't Love Me Anymore , Eddie Rabbitt","Will You Still Love Me Tomorrow , Dave Mason","I've Had Enough , Wings","I've Had Enough , Wings","I Will Still Love You , Stonebolt","Flyin' , Prism","Copacabana (at The Copa) , Barry Manilow","Copacabana (at The Copa) , Barry Manilow","Holding On (When Love Is Gone) , L.T.D.","Ready To Take A Chance Again , Barry Manilow","Ready To Take A Chance Again , Barry Manilow","I Just Wanna Stop , Gino Vannelli","Wavelength , Van Morrison","One Nation Under A Groove - Part I , Funkadelic","One Nation Under A Groove - Part I , Funkadelic","5.7.0.5. , City Boy","Dreadlock Holiday , 10cc","Dreadlock Holiday , 10cc","Hold The Line , Toto","Fun Time , Joe Cocker","Reminiscing , Little River Band","Reminiscing , Little River Band","Get Off , Foxy","The Gambler , Kenny Rogers","The Gambler , Kenny Rogers","Hold Me, Touch Me , Paul Stanley","Home And Dry , Gerry Rafferty","Love Don't Live Here Anymore , Rose Royce","Love Don't Live Here Anymore , Rose Royce","Love Don't Live Here Anymore , Rose Royce"
53,"Baby, What A Big Surprise , Chicago","Baby, What A Big Surprise , Chicago","Thunder Island , Jay Ferguson","Galaxy , War","Galaxy , War","Mind Bender , Stillwater","Reach For It , George Duke","Shout It Out Loud , KISS","Shout It Out Loud , KISS","Shout It Out Loud , KISS","Silver Dreams , The Babys","Silver Dreams , The Babys","Silver Dreams , The Babys","Fooling Yourself (The Angry Young Man) , Styx","Fantasy , Earth, Wind & Fire","Fantasy , Earth, Wind & Fire","Two Doors Down , Dolly Parton","Movin' Out (Anthony's Song) , Billy Joel","Movin' Out (Anthony's Song) , Billy Joel","Hot Legs , Rod Stewart","That's Your Secret , Sea Level","Ain't Gonna Eat Out My Heart Anymore , Angel","Ain't Gonna Eat Out My Heart Anymore , Angel","Before My Heart Finds Out , Gene Cotton","Thank You For Being A Friend , Andrew Gold","Thank You For Being A Friend , Andrew Gold","The Wanderer , Leif Garrett","Use Ta Be My Girl , The O'Jays","Ego , Elton John","Ego , Elton John","Grease , Frankie Valli","If Ever I See You Again , Roberta Flack","If Ever I See You Again , Roberta Flack","Can We Still Be Friends , Todd Rundgren","I Don't Wanna Go , Joey Travolta","Dance Across The Floor , Jimmy ""Bo"" Horne","Dance Across The Floor , Jimmy ""Bo"" Horne","Follow You Follow Me , Genesis","Follow You Follow Me , Genesis","Follow You Follow Me , Genesis","You Don't Love Me Anymore , Eddie Rabbitt","Love Is In The Air , John Paul Young","If Ever I See You Again , Roberta Flack","If Ever I See You Again , Roberta Flack","I Love The Nightlife (Disco 'round) , Alicia Bridges","You Never Done It Like That , Captain & Tennille","You Never Done It Like That , Captain & Tennille","Back In The U.s.a. , Linda Ronstadt","Almost Like Being In Love , Michael Johnson","She Loves To Be In Love , Charlie","She Loves To Be In Love , Charlie","She Loves To Be In Love , Charlie","If My Friends Could See Me Now , Linda Clifford","If My Friends Could See Me Now , Linda Clifford","If My Friends Could See Me Now , Linda Clifford","Crazy Feelin' , Jefferson Starship","Greased Lightnin' , John Travolta","Greased Lightnin' , John Travolta","Got To Have Loving , Don Ray","Like A Sunday In Salem (The Amos & Andy Song) , Gene Cotton","Like A Sunday In Salem (The Amos & Andy Song) , Gene Cotton","You Should Do It , Peter Brown With Betty Wright","Le Freak , Chic","Here Comes The Night , Nick Gilder","Here Comes The Night , Nick Gilder","Blame It On The Boogie , The Jacksons","Blame It On The Boogie , The Jacksons","Blame It On The Boogie , The Jacksons","Shake It , Ian Matthews","You Took The Words Right Out Of My Mouth , Meat Loaf","Soul Man , Blues Brothers","Soul Man , Blues Brothers","Soul Man , Blues Brothers"
54,"Easy To Love , Leo Sayer","Easy To Love , Leo Sayer","Breakdown , Tom Petty And The Heartbreakers","Gettin' Ready For Love , Diana Ross","Gettin' Ready For Love , Diana Ross","As , Stevie Wonder","You Can't Turn Me Off (In The Middle Of Turning Me On) , High Inergy","Here You Come Again , Dolly Parton","Here You Come Again , Dolly Parton","Cocomotion , El Coco","Hollywood , Boz Scaggs","Hollywood , Boz Scaggs","Feels So Good , Chuck Mangione","Sweet, Sweet Smile , Carpenters","Little One , Chicago","Little One , Chicago","Rumour Has It , Donna Summer","Rumour Has It , Donna Summer","Rumour Has It , Donna Summer","Rumour Has It , Donna Summer","Ready For The Times To Get Better , Crystal Gayle","How Deep Is Your Love , Bee Gees","How Deep Is Your Love , Bee Gees","How Deep Is Your Love , Bee Gees","Since You Been Gone , Head East","Since You Been Gone , Head East","I Want To Live , John Denver","I Want To Live , John Denver","Chattanooga Choo Choo , Tuxedo Junction","Chattanooga Choo Choo , Tuxedo Junction","It's The Same Old Song , KC And The Sunshine Band","I Want You To Be Mine , Kayak","I Want You To Be Mine , Kayak","Hot Love, Cold World , Bob Welch","Will You Still Love Me Tomorrow , Dave Mason","Love Or Something Like It , Kenny Rogers","Love Or Something Like It , Kenny Rogers","I Need To Know , Tom Petty And The Heartbreakers","Every Kinda People , Robert Palmer","Every Kinda People , Robert Palmer","Kiss You All Over , Exile","I Can't Stand The Rain , Eruption","You Needed Me , Anne Murray","You Needed Me , Anne Murray","Love Theme From ""Eyes Of Laura Mars"" (Prisoner) , Barbra Streisand","The Groove Line , Heatwave","The Groove Line , Heatwave","Flyin' , Prism","Devoted To You , Carly Simon & James Taylor","You , The McCrarys","You , The McCrarys","Last Dance , Donna Summer","London Town , Wings","London Town , Wings","Prisoner Of Your Love , Player","Change Of Heart , Eric Carmen","Straight On , Heart","Straight On , Heart","Heartbreaker , Dolly Parton","You Should Do It , Peter Brown With Betty Wright","You Should Do It , Peter Brown With Betty Wright","There'll Never Be , Switch","Hot Summer Nights , Walter Egan","Hot Summer Nights , Walter Egan","Hot Summer Nights , Walter Egan","Like A Sunday In Salem (The Amos & Andy Song) , Gene Cotton","Mary Jane , Rick James","Mary Jane , Rick James","One Last Kiss , The J. Geils Band","Got To Be Real , Cheryl Lynn","Shattered , The Rolling Stones","Shattered , The Rolling Stones","Shattered , The Rolling Stones"
55,"Heaven On The 7th Floor , Paul Nicholas","Heaven On The 7th Floor , Paul Nicholas","Falling , LeBlanc & Carr","Reach For It , George Duke","Reach For It , George Duke","Reach For It , George Duke","Blue Bayou , Linda Ronstadt","You Light Up My Life , Debby Boone","You Light Up My Life , Debby Boone","What's Your Name, What's Your Number , Andrea True Connection","What's Your Name, What's Your Number , Andrea True Connection","What's Your Name, What's Your Number , Andrea True Connection","Ffun , ConFunkShun","Imaginary Lover , Atlanta Rhythm Section","Love Is Like Oxygen , Sweet","Love Is Like Oxygen , Sweet","Happy Anniversary , Little River Band","Let's All Chant , The Michael Zager Band","Let's All Chant , The Michael Zager Band","It's A Heartache , Bonnie Tyler","Never Get Enough Of Your Love , L.T.D.","Make You Feel Love Again , Wet Willie","Make You Feel Love Again , Wet Willie","Let Me Party With You (Part 1) (Party, Party, Party) , Bunny Sigler","You're The Love , Seals & Crofts","You're The Love , Seals & Crofts","Almost Summer , Celebration featuring Mike Love","Warm Ride , Rare Earth","Dance Across The Floor , Jimmy ""Bo"" Horne","Dance Across The Floor , Jimmy ""Bo"" Horne","You Keep Me Dancing , Samantha Sang","You Keep Me Dancing , Samantha Sang","You Keep Me Dancing , Samantha Sang","Magnet And Steel , Walter Egan","Rivers Of Babylon , Boney M","With A Little Luck , Wings","With A Little Luck , Wings","Shame , Evelyn ""Champagne"" King","Macho Man , Village People","Macho Man , Village People","You And I , Rick James","You Belong To Me , Carly Simon","Reminiscing , Little River Band","Reminiscing , Little River Band","Songbird , Barbra Streisand","You're All I Need To Get By , Johnny Mathis & Deniece Williams","You're All I Need To Get By , Johnny Mathis & Deniece Williams","Time For Me To Fly , REO Speedwagon","She Loves To Be In Love , Charlie","Josie , Steely Dan","Josie , Steely Dan","Sweet Life , Paul Davis","Ease On Down The Road , Diana Ross & Michael Jackson","Ease On Down The Road , Diana Ross & Michael Jackson","Crazy Feelin' , Jefferson Starship","Champagne Jam , Atlanta Rhythm Section","Flying High , Commodores","Flying High , Commodores","You Should Do It , Peter Brown With Betty Wright","This Is Love , Paul Anka","This Is Love , Paul Anka","I'm Every Woman , Chaka Khan","Can You Fool , Glen Campbell","Bicycle Race/Fat Bottomed Girls , Queen","Bicycle Race/Fat Bottomed Girls , Queen","Don't Hold Back , Chanson","Take Me To The River , Talking Heads","Take Me To The River , Talking Heads","Don't Cry Out Loud , Melissa Manchester","You Needed Me , Anne Murray","Baby I'm Burnin' , Dolly Parton","Baby I'm Burnin' , Dolly Parton","Baby I'm Burnin' , Dolly Parton"
56,"Breakdown , Tom Petty And The Heartbreakers","Breakdown , Tom Petty And The Heartbreakers","The Name Of The Game , ABBA","It's So Easy , Linda Ronstadt","It's So Easy , Linda Ronstadt","The Way I Feel Tonight , Bay City Rollers","Point Of Know Return , Kansas","Easy To Love , Leo Sayer","Easy To Love , Leo Sayer","Before My Heart Finds Out , Gene Cotton","Boogie Shoes , KC And The Sunshine Band","Boogie Shoes , KC And The Sunshine Band","Disco Inferno , The Trammps","Storybook Children (Daybreak) , Bette Midler","Rocket Ride , KISS","Rocket Ride , KISS","Your Love Is So Good For Me , Diana Ross","With A Little Luck , Wings","With A Little Luck , Wings","Never Get Enough Of Your Love , L.T.D.","Every Kinda People , Robert Palmer","Music, Harmony And Rhythm , Brooklyn Dreams","Music, Harmony And Rhythm , Brooklyn Dreams","Music, Harmony And Rhythm , Brooklyn Dreams","Always And Forever , Heatwave","Always And Forever , Heatwave","Wheel In The Sky , Journey","Even Now , Barry Manilow","Only The Good Die Young , Billy Joel","Only The Good Die Young , Billy Joel","I Want You To Be Mine , Kayak","Weekend Lover , Odyssey","Weekend Lover , Odyssey","King Tut , Steve Martin And The Toot Uncommons","That Once In A Lifetime , Demis Roussos","Almost Summer , Celebration featuring Mike Love","Almost Summer , Celebration featuring Mike Love","Feels So Good , Chuck Mangione","Even Now , Barry Manilow","Even Now , Barry Manilow","Hot Love, Cold World , Bob Welch","Love Is Like Oxygen , Sweet","A Rock 'N' Roll Fantasy , The Kinks","A Rock 'N' Roll Fantasy , The Kinks","Thank God It's Friday , Love And Kisses","Runaway , Jefferson Starship","Runaway , Jefferson Starship","King Tut , Steve Martin And The Toot Uncommons","Livingston Saturday Night , Jimmy Buffett","Took The Last Train , David Gates","Took The Last Train , David Gates","Livingston Saturday Night , Jimmy Buffett","Think It Over , Cheryl Ladd","Think It Over , Cheryl Ladd","Sharing The Night Together , Dr. Hook","Don't Want To Live Without It , Pablo Cruise","Hot Blooded , Foreigner","Hot Blooded , Foreigner","Raining In My Heart , Leo Sayer","Run For Home , Lindisfarne","Run For Home , Lindisfarne","Forever Autumn , Justin Hayward","My Best Friend's Girl , The Cars","Love Is In The Air , John Paul Young","Love Is In The Air , John Paul Young","The Gambler , Kenny Rogers","Hold Me, Touch Me , Paul Stanley","Hold Me, Touch Me , Paul Stanley","This Is Love , Paul Anka","Ready To Take A Chance Again , Barry Manilow","Somewhere In The Night , Barry Manilow","Somewhere In The Night , Barry Manilow","Somewhere In The Night , Barry Manilow"
57,"Your Smiling Face , James Taylor","Your Smiling Face , James Taylor","Isn't It Time , The Babys","Mind Bender , Stillwater","Mind Bender , Stillwater","The Way You Do The Things You Do , Rita Coolidge","Shout It Out Loud , KISS","Let It Go, Let It Flow , Dave Mason","Let It Go, Let It Flow , Dave Mason","You Really Got Me , Van Halen","Le Spank , Le Pamplemousse","Le Spank , Le Pamplemousse","Don't Let Me Be Misunderstood , Santa Esmeralda Starring Leroy Gomez","Love Is Like Oxygen , Sweet","Count On Me , Jefferson Starship","Count On Me , Jefferson Starship","The Way You Do The Things You Do , Rita Coolidge","Put Your Head On My Shoulder , Leif Garrett","Put Your Head On My Shoulder , Leif Garrett","That's Your Secret , Sea Level","(I Will Be Your) Shadow In The Street , Allan Clarke","Yank Me, Crank Me , Ted Nugent","Yank Me, Crank Me , Ted Nugent","You Belong To Me , Carly Simon","Wheel In The Sky , Journey","Wheel In The Sky , Journey","Everybody Dance , Chic","Still The Same , Bob Seger & The Silver Bullet Band","Thank God It's Friday , Love And Kisses","Thank God It's Friday , Love And Kisses","Weekend Lover , Odyssey","Roll With The Changes , REO Speedwagon","Roll With The Changes , REO Speedwagon","Copacabana (at The Copa) , Barry Manilow","You Can't Dance , England Dan & John Ford Coley","On Broadway , George Benson","On Broadway , George Benson","Stone Blue , Foghat","Hopelessly Devoted To You , Olivia Newton-John","Hopelessly Devoted To You , Olivia Newton-John","Only The Good Die Young , Billy Joel","Only The Good Die Young , Billy Joel","I Love The Nightlife (Disco 'round) , Alicia Bridges","I Love The Nightlife (Disco 'round) , Alicia Bridges","Talking In Your Sleep , Crystal Gayle","Time For Me To Fly , REO Speedwagon","Time For Me To Fly , REO Speedwagon","Stay/The Load-Out , Jackson Browne","All I See Is Your Face , Dan Hill","Heartbreaker , Dolly Parton","Heartbreaker , Dolly Parton","Think It Over , Cheryl Ladd","Themes From The Wizard Of Oz , Meco","Themes From The Wizard Of Oz , Meco","Shame , Evelyn ""Champagne"" King","One Nation Under A Groove - Part I , Funkadelic","You Should Do It , Peter Brown With Betty Wright","You Should Do It , Peter Brown With Betty Wright","Like A Sunday In Salem (The Amos & Andy Song) , Gene Cotton","How You Gonna See Me Now , Alice Cooper","How You Gonna See Me Now , Alice Cooper","Searching For A Thrill , Starbuck","Took The Last Train , David Gates","I Will Be In Love With You , Livingston Taylor","I Will Be In Love With You , Livingston Taylor","Mary Jane , Rick James","September , Earth, Wind & Fire","September , Earth, Wind & Fire","Home And Dry , Gerry Rafferty","You Never Done It Like That , Captain & Tennille","In The Bush , Musique","In The Bush , Musique","In The Bush , Musique"
58,"Boogie Nights , Heatwave","Boogie Nights , Heatwave","Always And Forever , Heatwave","Girls' School , Wings","Girls' School , Wings","It's So Easy , Linda Ronstadt","Sweet Music Man , Kenny Rogers","Take Me To The Kaptin , Prism","Take Me To The Kaptin , Prism","Take Me To The Kaptin , Prism","Mammas Don't Let Your Babies Grow Up To Be Cowboys , Waylon & Willie","Mammas Don't Let Your Babies Grow Up To Be Cowboys , Waylon & Willie","Storybook Children (Daybreak) , Bette Midler","Native New Yorker , Odyssey","You're In My Heart (The Final Acclaim) , Rod Stewart","You're In My Heart (The Final Acclaim) , Rod Stewart","Peg , Steely Dan","It Amazes Me , John Denver","It Amazes Me , John Denver","It Amazes Me , John Denver","Music, Harmony And Rhythm , Brooklyn Dreams","Heartless , Heart","Heartless , Heart","Always And Forever , Heatwave","How Deep Is Your Love , Bee Gees","How Deep Is Your Love , Bee Gees","Oh What A Night For Dancing , Barry White","Dance Across The Floor , Jimmy ""Bo"" Horne","The Wanderer , Leif Garrett","The Wanderer , Leif Garrett","Roll With The Changes , REO Speedwagon","Runaway , Jefferson Starship","Runaway , Jefferson Starship","I'm Not Gonna Let It Bother Me Tonight , Atlanta Rhythm Section","Cheeseburger In Paradise , Jimmy Buffett","Deacon Blues , Steely Dan","Deacon Blues , Steely Dan","Mr. Blue Sky , Electric Light Orchestra","You Don't Love Me Anymore , Eddie Rabbitt","You Don't Love Me Anymore , Eddie Rabbitt","New Orleans Ladies , Louisiana's Le Roux","Follow You Follow Me , Genesis","Think It Over , Cheryl Ladd","Think It Over , Cheryl Ladd","You're All I Need To Get By , Johnny Mathis & Deniece Williams","Mr. Blue Sky , Electric Light Orchestra","Mr. Blue Sky , Electric Light Orchestra","She Loves To Be In Love , Charlie","You , The McCrarys","Raise A Little Hell , Trooper","Raise A Little Hell , Trooper","Steppin' In A Slide Zone , The Moody Blues","Blue Collar Man (Long Nights) , Styx","Blue Collar Man (Long Nights) , Styx","Peggy Sue , The Beach Boys","Straight On , Heart","Grease , Frankie Valli","Grease , Frankie Valli","Listen To Her Heart , Tom Petty","Searching For A Thrill , Starbuck","Searching For A Thrill , Starbuck","Promises , Eric Clapton And His Band","Ooh Baby Baby , Linda Ronstadt","Every 1's A Winner , Hot Chocolate","Every 1's A Winner , Hot Chocolate","Hold Me, Touch Me , Paul Stanley","Everybody Needs Love , Stephen Bishop","Everybody Needs Love , Stephen Bishop","Driftwood , The Moody Blues","The Dream Never Dies , Cooper Brothers","You Need A Woman Tonight , Captain & Tennille","You Need A Woman Tonight , Captain & Tennille","You Need A Woman Tonight , Captain & Tennille"
59,"Falling , LeBlanc & Carr","Falling , LeBlanc & Carr","We're All Alone , Rita Coolidge","Cocomotion , El Coco","Cocomotion , El Coco","So Long , Firefall","Lady Love , Lou Rawls","Everybody Loves A Rain Song , B.J. Thomas","Everybody Loves A Rain Song , B.J. Thomas","It's You That I Need , Enchantment","Breakdown , Tom Petty And The Heartbreakers","Breakdown , Tom Petty And The Heartbreakers","Love Is Like Oxygen , Sweet","Little One , Chicago","More Than A Woman , Tavares","More Than A Woman , Tavares","Let Me Party With You (Part 1) (Party, Party, Party) , Bunny Sigler","The Name Of The Game , ABBA","The Name Of The Game , ABBA","Dance, Dance, Dance (Yowsah, Yowsah, Yowsah) , Chic","Dance, Dance, Dance (Yowsah, Yowsah, Yowsah) , Chic","Because The Night , Patti Smith Group","Because The Night , Patti Smith Group","Tumbling Dice , Linda Ronstadt","I Was Only Joking , Rod Stewart","I Was Only Joking , Rod Stewart","The Groove Line , Heatwave","Ca Plane Pour Moi , Plastic Bertrand","You Got It , Diana Ross","You Got It , Diana Ross","Dust In The Wind , Kansas","FM (No Static At All) , Steely Dan","FM (No Static At All) , Steely Dan","Life's Been Good , Joe Walsh","Prove It All Night , Bruce Springsteen","Stuff Like That , Quincy Jones","Stuff Like That , Quincy Jones","It's The Same Old Song , KC And The Sunshine Band","Too Much, Too Little, Too Late , Johnny Mathis/Deniece Williams","Too Much, Too Little, Too Late , Johnny Mathis/Deniece Williams","Just What I Needed , The Cars","Will You Still Love Me Tomorrow , Dave Mason","Will You Still Love Me Tomorrow , Dave Mason","Will You Still Love Me Tomorrow , Dave Mason","Steppin' In A Slide Zone , The Moody Blues","You're The One That I Want , John Travolta & Olivia Newton-John","You're The One That I Want , John Travolta & Olivia Newton-John","You're The One That I Want , John Travolta & Olivia Newton-John","Who Are You , The Who","Holding On (When Love Is Gone) , L.T.D.","Holding On (When Love Is Gone) , L.T.D.","Stuff Like That , Quincy Jones","Shake And Dance With Me , ConFunkShun","Shake And Dance With Me , ConFunkShun","Everybody Needs Love , Stephen Bishop","Paradise By The Dashboard Light , Meat Loaf","Got To Have Loving , Don Ray","Got To Have Loving , Don Ray","Dreadlock Holiday , 10cc","Hollywood Nights , Bob Seger & The Silver Bullet Band","Hollywood Nights , Bob Seger & The Silver Bullet Band","New York Groove , Ace Frehley","We've Got Tonight , Bob Seger & The Silver Bullet Band","Boogie Oogie Oogie , A Taste Of Honey","Boogie Oogie Oogie , A Taste Of Honey","I Was Made For Dancin' , Leif Garrett","A Man I'll Never Be , Boston","A Man I'll Never Be , Boston","You Thrill Me , Exile","In The Bush , Musique","Your Sweetness Is My Weakness , Barry White","Your Sweetness Is My Weakness , Barry White","Your Sweetness Is My Weakness , Barry White"
