,1990-01-01,1990-01-06,1990-01-11,1990-01-16,1990-01-21,1990-01-26,1990-01-31,1990-02-05,1990-02-10,1990-02-15,1990-02-20,1990-02-25,1990-03-02,1990-03-07,1990-03-12,1990-03-17,1990-03-22,1990-03-27,1990-04-01,1990-04-06,1990-04-11,1990-04-16,1990-04-21,1990-04-26,1990-05-01,1990-05-06,1990-05-11,1990-05-16,1990-05-21,1990-05-26,1990-05-31,1990-06-05,1990-06-10,1990-06-15,1990-06-20,1990-06-25,1990-06-30,1990-07-05,1990-07-10,1990-07-15,1990-07-20,1990-07-25,1990-07-30,1990-08-04,1990-08-09,1990-08-14,1990-08-19,1990-08-24,1990-08-29,1990-09-03,1990-09-08,1990-09-13,1990-09-18,1990-09-23,1990-09-28,1990-10-03,1990-10-08,1990-10-13,1990-10-18,1990-10-23,1990-10-28,1990-11-02,1990-11-07,1990-11-12,1990-11-17,1990-11-22,1990-11-27,1990-12-02,1990-12-07,1990-12-12,1990-12-17,1990-12-22,1990-12-27
49,"Me So Horny , The 2 Live Crew","Me So Horny , The 2 Live Crew","Me So Horny , The 2 Live Crew","If You Leave Me Now , Jaya","No Myth , Michael Penn","No Myth , Michael Penn","We Didn't Start The Fire , Billy Joel","Anything I Want , Kevin Paige","Anything I Want , Kevin Paige","Whole Wide World (From ""True Love"") , A'me Lorain","Don't Know Much , Linda Ronstadt (Featuring Aaron Neville)","Don't Know Much , Linda Ronstadt (Featuring Aaron Neville)","Don't Know Much , Linda Ronstadt (Featuring Aaron Neville)","Almost Hear You Sigh , The Rolling Stones","Blue Sky Mine , Midnight Oil","Blue Sky Mine , Midnight Oil","Love Child , Sweet Sensation","Lambada , Kaoma","Sometimes She Cries , Warrant","Sometimes She Cries , Warrant","Lambada , Kaoma","Opposites Attract , Paula Abdul (Duet With The Wild Pair)","Opposites Attract , Paula Abdul (Duet With The Wild Pair)","Hurting Kind (I've Got My Eyes On You) , Robert Plant","Enjoy The Silence , Depeche Mode","All That Glitters Isn't Gold , The Cover Girls","All That Glitters Isn't Gold , The Cover Girls","She Ain't Worth It , Glenn Medeiros Featuring Bobby Brown","The Power , Snap!","The Power , Snap!","When I'm Back On My Feet Again , Michael Bolton","You Can't Deny It , Lisa Stansfield","House Of Pain , Faster Pussycat","House Of Pain , Faster Pussycat","Doubleback (From ""Back To The Future Part III"") , ZZ Top","Possession , Bad English","Possession , Bad English","Across The River , Bruce Hornsby & The Range","Release Me , Wilson Phillips","Tic-Tac-Toe , Kyper","Tic-Tac-Toe , Kyper","The Ballad Of Jayne , L.A. Guns","Vogue , Madonna","Vogue , Madonna","Cuts Both Ways , Gloria Estefan","Dirty Cash (Money Talks) , The Adventures Of Stevie V","This Is The Right Time , Lisa Stansfield","This Is The Right Time , Lisa Stansfield","How Bad Do You Want It? , Don Henley","Fly To the Angels , Slaughter","Fly To the Angels , Slaughter","Georgia On My Mind , Michael Bolton","Love Takes Time , Mariah Carey","I'd Rather Go Blind , Sydney Youngblood","I'd Rather Go Blind , Sydney Youngblood","Groove Is In The Heart , Deee-Lite","Vision Of Love , Mariah Carey","Vision Of Love , Mariah Carey","Because I Love You (The Postman Song) , Stevie B","Think , Information Society","Missunderstanding , Al B. Sure!","Missunderstanding , Al B. Sure!","Blaze Of Glory (From ""Young Guns II"") , Jon Bon Jovi","For You , The Outfield","For You , The Outfield","Heart Like A Wheel , The Human League","Wherever Would I Be , Cheap Trick","I Wanna Get With U , Guy","I Wanna Get With U , Guy","The Ghetto , Too $hort","Hard To Handle , The Black Crowes","Hard To Handle , The Black Crowes","Hard To Handle , The Black Crowes"
50,"All Or Nothing , Milli Vanilli","All Or Nothing , Milli Vanilli","If You Leave Me Now , Jaya","Electric Boogie , Marcia Griffiths","Personal Jesus , Depeche Mode","Personal Jesus , Depeche Mode","Blame It On The Rain , Milli Vanilli","Swing The Mood , Jive Bunny & The Mastermixers","Swing The Mood , Jive Bunny & The Mastermixers","I'll Be Your Everything , Tommy Page","Back To Life , Soul II Soul","Back To Life , Soul II Soul","Back To Life , Soul II Soul","The Heart Of The Matter , Don Henley","Fly High Michelle , Enuff Z'Nuff","Fly High Michelle , Enuff Z'Nuff","All Or Nothing , Milli Vanilli","A Face In The Crowd , Tom Petty","Expression , Salt-N-Pepa","Expression , Salt-N-Pepa","Time After Time , Timmy T.","Baby, It's Tonight , Jude Cole","Baby, It's Tonight , Jude Cole","Do You Remember? , Phil Collins","Deadbeat Club , The B-52s","Nicety , Michel'le","Nicety , Michel'le","Notice Me , Nikki","Black Velvet , Alannah Myles","Black Velvet , Alannah Myles","Love Is , Alannah Myles","Vision Of Love , Mariah Carey","Doubleback (From ""Back To The Future Part III"") , ZZ Top","Doubleback (From ""Back To The Future Part III"") , ZZ Top","The Blues , Tony Toni Tone","My Kinda Girl , Babyface","My Kinda Girl , Babyface","My Kinda Girl , Babyface","Love And Emotion , Stevie B","Bang Bang , Danger Danger","Bang Bang , Danger Danger","Can't Stop Falling Into Love , Cheap Trick","La Raza , Kid Frost","La Raza , Kid Frost","La Raza , Kid Frost","Tell Me Something , Indecent Obsession","Enjoy The Silence , Depeche Mode","Enjoy The Silence , Depeche Mode","All I'm Missing Is You , Glenn Medeiros Featuring Ray Parker, Jr.","Time For Letting Go , Jude Cole","Time For Letting Go , Jude Cole","Slow Love , Doc Box & B. Fresh","Banned In The U.S.A. , Luke Featuring The 2 Live Crew","Slow Love , Doc Box & B. Fresh","Slow Love , Doc Box & B. Fresh","Hippychick , Soho","The Boomin' System , LL Cool J","The Boomin' System , LL Cool J","High Enough , Damn Yankees","B.B.D. (I Thought It Was Me)? , Bell Biv DeVoe","On The Way Up , Elisa Fiorillo","On The Way Up , Elisa Fiorillo","And So It Goes , Billy Joel","Praying For Time , George Michael","Praying For Time , George Michael","(Can't Live Without Your) Love And Affection , Nelson","Gentle , Dino","You're Amazing , Robert Palmer","You're Amazing , Robert Palmer","You Gotta Love Someone , Elton John","Where Does My Heart Beat Now , Celine Dion","Where Does My Heart Beat Now , Celine Dion","Where Does My Heart Beat Now , Celine Dion"
51,"If You Leave Me Now , Jaya","If You Leave Me Now , Jaya","Everything You Do (You're Sexing Me) , Fiona (Duet With Kip Winger)","Sometimes She Cries , Warrant","Electric Boogie , Marcia Griffiths","Electric Boogie , Marcia Griffiths","Bust A Move , Young M.C.","A Girl Like You , The Smithereens","A Girl Like You , The Smithereens","Another Day In Paradise , Phil Collins","Real Love , Skyy","Everything , Jody Watley","Everything , Jody Watley","If U Were Mine , The U-Krew","If You Leave Me Now , Jaya","If You Leave Me Now , Jaya","The Secret Garden , Quincy Jones","Personal Jesus , Depeche Mode","Poison , Bell Biv DeVoe","Poison , Bell Biv DeVoe","House Of Pain , Faster Pussycat","Cruising For Bruising , Basia","Cruising For Bruising , Basia","Always And Forever , Whistle","Just A Friend , Biz Markie","Time After Time , Timmy T.","Time After Time , Timmy T.","Dare To Fall In Love , Brent Bourgeois","Here And Now , Luther Vandross","Here And Now , Luther Vandross","The Ballad Of Jayne , L.A. Guns","Bad Of The Heart , George LaMond","Make You Sweat , Keith Sweat","Make You Sweat , Keith Sweat","House Of Pain , Faster Pussycat","Welcome To The Real World , Jane Child","Welcome To The Real World , Jane Child","The Other Side , Aerosmith","We're All In the Same Gang , The West Coast Rap All-Stars","Children Of The Night , Richard Marx","Children Of The Night , Richard Marx","Close To You , Maxi Priest","Cuts Both Ways , Gloria Estefan","Cuts Both Ways , Gloria Estefan","All I Do Is Think Of You , Troop","Stranger To Love , St. Paul","Stranger To Love , St. Paul","Stranger To Love , St. Paul","Time For Letting Go , Jude Cole","Can't Get Enuff , Winger","Can't Get Enuff , Winger","Mentirosa , Mellow Man Ace","Slow Love , Doc Box & B. Fresh","King Of Wishful Thinking (From ""Pretty Woman"") , Go West","King Of Wishful Thinking (From ""Pretty Woman"") , Go West","L.A. Woman , Billy Idol","The Way You Do The Things You Do , UB40","The Way You Do The Things You Do , UB40","Dirty Cash (Money Talks) , The Adventures Of Stevie V","Heart Of Stone , Taylor Dayne","Release Me , Wilson Phillips","Release Me , Wilson Phillips","Fairweather Friend , Johnny Gill","Romeo , Dino","Romeo , Dino","I'm Not In Love , Will To Power","I Wanna Get With U , Guy","Lyin' To Myself , David Cassidy","Lyin' To Myself , David Cassidy","Around The Way Girl , LL Cool J","World In My Eyes , Depeche Mode","World In My Eyes , Depeche Mode","World In My Eyes , Depeche Mode"
52,"Price Of Love , Bad English","Price Of Love , Bad English","The Last Worthless Evening , Don Henley","Here And Now , Luther Vandross","I Will Survive , SaFire","I Will Survive , SaFire","I Want You , Shana","Dirty Deeds , Joan Jett","Dirty Deeds , Joan Jett","Don't Wanna Fall In Love , Jane Child","Was It Nothing At All , Michael Damian","Almost Hear You Sigh , The Rolling Stones","Almost Hear You Sigh , The Rolling Stones","True Blue Love , Lou Gramm","Dirty Deeds , Joan Jett","Dirty Deeds , Joan Jett","Lambada , Kaoma","The Humpty Dance , Digital Underground","You're The Only Woman , The Brat Pack","You're The Only Woman , The Brat Pack","No Myth , Michael Penn","Roam , The B-52s","Roam , The B-52s","All That Glitters Isn't Gold , The Cover Girls","Nicety , Michel'le","Forever , KISS","Forever , KISS","Time After Time , Timmy T.","This & That , Michael Penn","This & That , Michael Penn","This & That , Michael Penn","King Of Wishful Thinking (From ""Pretty Woman"") , Go West","What It Takes , Aerosmith","What It Takes , Aerosmith","Pure , Lightning Seeds","Across The River , Bruce Hornsby & The Range","Across The River , Bruce Hornsby & The Range","Jerk Out , The Time","Welcome To The Real World , Jane Child","All I Wanna Do Is Make Love To You , Heart","All I Wanna Do Is Make Love To You , Heart","Sending All My Love , Linear","Oh Girl , Paul Young","Oh Girl , Paul Young","Hold On , Wilson Phillips","Romeo , Dino","Cuts Both Ways , Gloria Estefan","Cuts Both Ways , Gloria Estefan","Slow Love , Doc Box & B. Fresh","Slow Love , Doc Box & B. Fresh","Slow Love , Doc Box & B. Fresh","Rub You The Right Way , Johnny Gill","Make You Sweat , Keith Sweat","Cradle Of Love (From ""Ford Fairlane"") , Billy Idol","Cradle Of Love (From ""Ford Fairlane"") , Billy Idol","Second Chance , Tyler Collins","From A Distance , Bette Midler","From A Distance , Bette Midler","Dream Boy/Dream Girl , Cynthia & Johnny O","Freedom , George Michael","Let's Try It Again , New Kids On The Block","Let's Try It Again , New Kids On The Block","Livin' In The Light , Caron Wheeler","Hang In Long Enough , Phil Collins","Hang In Long Enough , Phil Collins","Wherever Would I Be , Cheap Trick","Hard To Handle , The Black Crowes","New York Minute , Don Henley","New York Minute , Don Henley","World In My Eyes , Depeche Mode","All The Man That I Need , Whitney Houston","All The Man That I Need , Whitney Houston","All The Man That I Need , Whitney Houston"
53,"Woman In Chains , Tears For Fears","Woman In Chains , Tears For Fears","Fool For Your Loving , Whitesnake","Me So Horny , The 2 Live Crew","Black Velvet , Alannah Myles","Black Velvet , Alannah Myles","Anything I Want , Kevin Paige","Rhythm Nation , Janet Jackson","Rhythm Nation , Janet Jackson","Real Love , Skyy","Tender Lover , Babyface","Heart Of Stone , Cher","Heart Of Stone , Cher","Whip Appeal , Babyface","A Face In The Crowd , Tom Petty","A Face In The Crowd , Tom Petty","Room At The Top , Adam Ant","Have A Heart , Bonnie Raitt","A Little Love , Corey Hart","A Little Love , Corey Hart","Have A Heart , Bonnie Raitt","Oye Mi Canto (Hear My Voice) , Gloria Estefan","Oye Mi Canto (Hear My Voice) , Gloria Estefan","Escapade , Janet Jackson","Get A Life , Soul II Soul","Sittin' In The Lap Of Luxury , Louie Louie","Sittin' In The Lap Of Luxury , Louie Louie","If U Were Mine , The U-Krew","The Heart Of The Matter , Don Henley","The Heart Of The Matter , Don Henley","When I Dream Of You , Tommy Page","Kiss This Thing Goodbye , Del Amitri","""B"" Girls , Young And Restless","""B"" Girls , Young And Restless","Possession , Bad English","Bounce Back , Alisha","Bounce Back , Alisha","Ooh La La (I Can't Get Over You) , Perfect Gentlemen","The Girl I Used To Know , Brother Beyond","The Right Combination , Seiko & Donnie Wahlberg","The Right Combination , Seiko & Donnie Wahlberg","(Can't Live Without Your) Love And Affection , Nelson","Bang Bang , Danger Danger","Bang Bang , Danger Danger","Heart Of Stone , Taylor Dayne","How Bad Do You Want It? , Don Henley","I Don't Have The Heart , James Ingram","I Don't Have The Heart , James Ingram","Can't Get Enuff , Winger","Possession , Bad English","Possession , Bad English","We're All In the Same Gang , The West Coast Rap All-Stars","Joey , Concrete Blonde","The Boomin' System , LL Cool J","The Boomin' System , LL Cool J","The Boomin' System , LL Cool J","Heart Like A Wheel , The Human League","Heart Like A Wheel , The Human League","Unskinny Bop , Poison","This Is The Right Time , Lisa Stansfield","The Boomin' System , LL Cool J","The Boomin' System , LL Cool J","Oh Girl , Paul Young","Livin' In The Light , Caron Wheeler","Livin' In The Light , Caron Wheeler","Everybody Everybody , Black Box","I'll Give All My Love To You , Keith Sweat","Disappear , INXS","Disappear , INXS","Think , Information Society","Hippychick , Soho","Hippychick , Soho","Hippychick , Soho"
54,"Leave A Light On , Belinda Carlisle","Leave A Light On , Belinda Carlisle","Wait For You , Bonham","When I See You Smile , Bad English","Love Will Lead You Back , Taylor Dayne","Love Will Lead You Back , Taylor Dayne","A Girl Like You , The Smithereens","Bust A Move , Young M.C.","Bust A Move , Young M.C.","Love Me For Life , Stevie B","You're The Only Woman , The Brat Pack","Free Fallin' , Tom Petty","Free Fallin' , Tom Petty","Real Love , Skyy","Almost Hear You Sigh , The Rolling Stones","Almost Hear You Sigh , The Rolling Stones","Summer Rain , Belinda Carlisle","Make It Like It Was , Regina Belle","Here We Are , Gloria Estefan","Here We Are , Gloria Estefan","I Go To Extremes , Billy Joel","The Way It Is , Tesla","The Way It Is , Tesla","Children Of The Night , Richard Marx","Cuts You Up , Peter Murphy","Get A Life , Soul II Soul","Get A Life , Soul II Soul","Get Up! (Before The Night Is Over) , Technotronic","Club At The End Of The Street , Elton John","Club At The End Of The Street , Elton John","Bad Of The Heart , George LaMond","""B"" Girls , Young And Restless","Could This Be Love , Seduction","Could This Be Love , Seduction","Your Baby Never Looked Good In Blue , Expose","Expression , Salt-N-Pepa","Expression , Salt-N-Pepa","Have You Seen Her , M.C. Hammer","Up All Night , Slaughter","Baby, It's Tonight , Jude Cole","Baby, It's Tonight , Jude Cole","The Humpty Dance , Digital Underground","Thieves In The Temple , Prince","Thieves In The Temple , Prince","Bad Of The Heart , George LaMond","Step By Step , New Kids On The Block","It Must Have Been Love (From ""Pretty Woman"") , Roxette","It Must Have Been Love (From ""Pretty Woman"") , Roxette","Say A Prayer , Breathe","Georgia On My Mind , Michael Bolton","Georgia On My Mind , Michael Bolton","How Much Love , Vixen","Innocent , The Whispers","Second Chance , Tyler Collins","Second Chance , Tyler Collins","Can't Get Enuff , Winger","Dream Boy/Dream Girl , Cynthia & Johnny O","Dream Boy/Dream Girl , Cynthia & Johnny O","My Love Is A Fire , Donny Osmond","Wiggle It , 2 In A Room","One And Only Man , Steve Winwood","One And Only Man , Steve Winwood","Tic-Tac-Toe , Kyper","Something Happened On The Way To Heaven , Phil Collins","Something Happened On The Way To Heaven , Phil Collins","Anything Is Possible , Debbie Gibson","Unchained Melody , The Righteous Brothers","Joey , Concrete Blonde","Joey , Concrete Blonde","The Shoop Shoop Song (It's In His Kiss) , Cher","Love Makes Things Happen , Pebbles","Love Makes Things Happen , Pebbles","Love Makes Things Happen , Pebbles"
55,"Everything You Do (You're Sexing Me) , Fiona (Duet With Kip Winger)","Everything You Do (You're Sexing Me) , Fiona (Duet With Kip Winger)","C'mon And Get My Love , D-Mob Introducing Cathy Dennis","I Will Survive , SaFire","Going Home , Kenny G","Going Home , Kenny G","Keep It Together , Madonna","All Around The World , Lisa Stansfield","All Around The World , Lisa Stansfield","House Of Fire , Alice Cooper","I Wanna Be Rich , Calloway","If U Were Mine , The U-Krew","If U Were Mine , The U-Krew","Don't Know Much , Linda Ronstadt (Featuring Aaron Neville)","Lambada , Kaoma","Lambada , Kaoma","Hold On , Wilson Phillips","The Deeper The Love , Whitesnake","Blue Sky Mine , Midnight Oil","Blue Sky Mine , Midnight Oil","Hurting Kind (I've Got My Eyes On You) , Robert Plant","Dangerous , Roxette","Dangerous , Roxette","Cuts You Up , Peter Murphy","I'll Be Your Shelter , Taylor Dayne","No More Lies , Michel'le","No More Lies , Michel'le","Whole Wide World (From ""True Love"") , A'me Lorain","Love Is , Alannah Myles","Love Is , Alannah Myles","I'll Be Your Everything , Tommy Page","Doubleback (From ""Back To The Future Part III"") , ZZ Top","The Blues , Tony Toni Tone","The Blues , Tony Toni Tone","Welcome To The Real World , Jane Child","I Wanna Be Rich , Calloway","I Wanna Be Rich , Calloway","We're All In the Same Gang , The West Coast Rap All-Stars","Love Is , Alannah Myles","Notice Me , Nikki","Notice Me , Nikki","Cuts Both Ways , Gloria Estefan","My, My, My , Johnny Gill","My, My, My , Johnny Gill","Vogue , Madonna","Talk To Me , Anita Baker","Slow Love , Doc Box & B. Fresh","Slow Love , Doc Box & B. Fresh","Unchained Melody , The Righteous Brothers","How Bad Do You Want It? , Don Henley","How Bad Do You Want It? , Don Henley","Innocent , The Whispers","The Power , Snap!","Jerk Out , The Time","Jerk Out , The Time","Tonight , New Kids On The Block","Second Chance , Tyler Collins","Second Chance , Tyler Collins","Think , Information Society","Dream Boy/Dream Girl , Cynthia & Johnny O","Livin' In The Light , Caron Wheeler","Livin' In The Light , Caron Wheeler","After The Rain , Nelson","Just Another Dream , Cathy Dennis","Just Another Dream , Cathy Dennis","Suicide Blonde , INXS","(Can't Live Without Your) Love And Affection , Nelson","Does She Love That Man? , Breathe Featuring David Glasper","Does She Love That Man? , Breathe Featuring David Glasper","If You Needed Somebody , Bad Company","If You Needed Somebody , Bad Company","If You Needed Somebody , Bad Company","If You Needed Somebody , Bad Company"
56,"Poison , Alice Cooper","Poison , Alice Cooper","Roam , The B-52s","Don't Make Me Over , Sybil","Me So Horny , The 2 Live Crew","Me So Horny , The 2 Live Crew","Electric Boogie , Marcia Griffiths","Blame It On The Rain , Milli Vanilli","Blame It On The Rain , Milli Vanilli","Bust A Move , Young M.C.","House Of Fire , Alice Cooper","The Heart Of The Matter , Don Henley","The Heart Of The Matter , Don Henley","Blue Sky Mine , Midnight Oil","The Secret Garden , Quincy Jones","The Secret Garden , Quincy Jones","Two To Make It Right , Seduction","All I Wanna Do Is Make Love To You , Heart","Time After Time , Timmy T.","Time After Time , Timmy T.","Price Of Love , Bad English","Wild Women Do (From ""Pretty Woman"") , Natalie Cole","Wild Women Do (From ""Pretty Woman"") , Natalie Cole","Turtle Power , Partners In Kryme","The Secret Garden , Quincy Jones","I Wish It Would Rain Down , Phil Collins","I Wish It Would Rain Down , Phil Collins","All That Glitters Isn't Gold , The Cover Girls","The Ballad Of Jayne , L.A. Guns","The Ballad Of Jayne , L.A. Guns","The Downeaster ""Alexa"" , Billy Joel","Don't Go Away Mad (Just Go Away) , Motley Crue","Pure , Lightning Seeds","Pure , Lightning Seeds","""B"" Girls , Young And Restless","I Didn't Want To Need You , Heart","I Didn't Want To Need You , Heart","I'll See You In My Dreams , Giant","All I Do Is Think Of You , Troop","Club At The End Of The Street , Elton John","Club At The End Of The Street , Elton John","La Raza , Kid Frost","How Bad Do You Want It? , Don Henley","How Bad Do You Want It? , Don Henley","How Bad Do You Want It? , Don Henley","Everybody Everybody , Black Box","Time For Letting Go , Jude Cole","Time For Letting Go , Jude Cole","Cuts Both Ways , Gloria Estefan","The Other Side , Aerosmith","The Other Side , Aerosmith","Ice Ice Baby , Vanilla Ice","La Raza , Kid Frost","Ooops Up , Snap!","Ooops Up , Snap!","Dream Boy/Dream Girl , Cynthia & Johnny O","Lyin' To Myself , David Cassidy","Lyin' To Myself , David Cassidy","Tom's Diner , DNA Featuring Suzanne Vega","On The Way Up , Elisa Fiorillo","My, My, My , Johnny Gill","My, My, My , Johnny Gill","For You , The Outfield","Wherever Would I Be , Cheap Trick","Wherever Would I Be , Cheap Trick","I Wanna Get With U , Guy","You're Amazing , Robert Palmer","The Ghetto , Too $hort","The Ghetto , Too $hort","I Wanna Get With U , Guy","B.B.D. (I Thought It Was Me)? , Bell Biv DeVoe","B.B.D. (I Thought It Was Me)? , Bell Biv DeVoe","B.B.D. (I Thought It Was Me)? , Bell Biv DeVoe"
57,"Wait For You , Bonham","Wait For You , Bonham","Angelia , Richard Marx","Everything You Do (You're Sexing Me) , Fiona (Duet With Kip Winger)","Don't Close Your Eyes , KIX","Don't Close Your Eyes , KIX","This One's For The Children , New Kids On The Block","Whole Wide World (From ""True Love"") , A'me Lorain","Whole Wide World (From ""True Love"") , A'me Lorain","Kickstart My Heart , Motley Crue","Almost Hear You Sigh , The Rolling Stones","Was It Nothing At All , Michael Damian","Was It Nothing At All , Michael Damian","Fly High Michelle , Enuff Z'Nuff","Wild Women Do (From ""Pretty Woman"") , Natalie Cole","Wild Women Do (From ""Pretty Woman"") , Natalie Cole","Make It Like It Was , Regina Belle","We Can't Go Wrong , The Cover Girls","Too Late To Say Goodbye , Richard Marx","Too Late To Say Goodbye , Richard Marx","Save Me , Fleetwood Mac","All That Glitters Isn't Gold , The Cover Girls","All That Glitters Isn't Gold , The Cover Girls","Enjoy The Silence , Depeche Mode","No More Lies , Michel'le","Notice Me , Nikki","Notice Me , Nikki","Girls Nite Out , Tyler Collins","Just A Friend , Biz Markie","Just A Friend , Biz Markie","""B"" Girls , Young And Restless","All Around The World , Lisa Stansfield","If Wishes Came True , Sweet Sensation","If Wishes Came True , Sweet Sensation","This Old Heart Of Mine , Rod Stewart With Ronald Isley","Doubleback (From ""Back To The Future Part III"") , ZZ Top","Doubleback (From ""Back To The Future Part III"") , ZZ Top","Release Me , Wilson Phillips","Nothing Compares 2 U , Sinead O'Connor","Blaze Of Glory (From ""Young Guns II"") , Jon Bon Jovi","Blaze Of Glory (From ""Young Guns II"") , Jon Bon Jovi","Oh Girl , Paul Young","U Can't Touch This , M.C. Hammer","U Can't Touch This , M.C. Hammer","Stranger To Love , St. Paul","Vogue , Madonna","Giving You The Benefit , Pebbles","Giving You The Benefit , Pebbles","Girls Nite Out , Tyler Collins","Innocent , The Whispers","Innocent , The Whispers","Lies , En Vogue","I'd Rather Go Blind , Sydney Youngblood","L.A. Woman , Billy Idol","L.A. Woman , Billy Idol","Come Back To Me , Janet Jackson","If Wishes Came True , Sweet Sensation","If Wishes Came True , Sweet Sensation","Wiggle It , 2 In A Room","Missunderstanding , Al B. Sure!","Ooops Up , Snap!","Ooops Up , Snap!","Let's Try It Again , New Kids On The Block","Do Me! , Bell Biv DeVoe","Do Me! , Bell Biv DeVoe","Gonna Make You Sweat (Everybody Dance Now) , C+C Music Factory","New York Minute , Don Henley","Black Cat , Janet Jackson","Black Cat , Janet Jackson","I Saw Red , Warrant","No Matter What , George LaMond (Duet With Brenda K. Starr)","No Matter What , George LaMond (Duet With Brenda K. Starr)","No Matter What , George LaMond (Duet With Brenda K. Starr)"
58,"Electric Boogie , Marcia Griffiths","Electric Boogie , Marcia Griffiths","Electric Boogie , Marcia Griffiths","Personal Jesus , Depeche Mode","Just A Friend , Biz Markie","Just A Friend , Biz Markie","Summer Rain , Belinda Carlisle","Forever , KISS","Forever , KISS","When The Night Comes , Joe Cocker","Bust A Move , Young M.C.","True Blue Love , Lou Gramm","True Blue Love , Lou Gramm","Sending All My Love , Linear","Make It Like It Was , Regina Belle","Make It Like It Was , Regina Belle","Have A Heart , Bonnie Raitt","A Little Love , Corey Hart","Personal Jesus , Depeche Mode","Personal Jesus , Depeche Mode","The Way It Is , Tesla","Always And Forever , Whistle","Always And Forever , Whistle","Moonlight On Water , Laura Branigan","Moonlight On Water , Laura Branigan","Dare To Fall In Love , Brent Bourgeois","Dare To Fall In Love , Brent Bourgeois","That's The Way Of The World , D-Mob With Cathy Dennis","That's The Way Of The World , D-Mob With Cathy Dennis","That's The Way Of The World , D-Mob With Cathy Dennis","You Can't Deny It , Lisa Stansfield","The Downeaster ""Alexa"" , Billy Joel","Don't Wanna Fall In Love , Jane Child","Don't Wanna Fall In Love , Jane Child","Bounce Back , Alisha","The Other Side , Aerosmith","The Other Side , Aerosmith","Love And Emotion , Stevie B","Talk To Me , Anita Baker","Cuts Both Ways , Gloria Estefan","Cuts Both Ways , Gloria Estefan","All I Wanna Do Is Make Love To You , Heart","Stranger To Love , St. Paul","Stranger To Love , St. Paul","Do You Remember? , Phil Collins","Policy Of Truth , Depeche Mode","Vogue , Madonna","Vogue , Madonna","Innocent , The Whispers","How Much Love , Vixen","How Much Love , Vixen","Joey , Concrete Blonde","Knockin' Boots , Candyman","Banned In The U.S.A. , Luke Featuring The 2 Live Crew","Banned In The U.S.A. , Luke Featuring The 2 Live Crew","Lyin' To Myself , David Cassidy","L.A. Woman , Billy Idol","L.A. Woman , Billy Idol","Epic , Faith No More","Let's Try It Again , New Kids On The Block","Crazy , The Boys","Crazy , The Boys","Each And Every Time , Sweet Sensation","I Wanna Get With U , Guy","I Wanna Get With U , Guy","Gentle , Dino","The Ghetto , Too $hort","World In My Eyes , Depeche Mode","World In My Eyes , Depeche Mode","Can't Stop , After 7","I Don't Have The Heart , James Ingram","I Don't Have The Heart , James Ingram","I Don't Have The Heart , James Ingram"
59,"I Live By The Groove , Paul Carrack","I Live By The Groove , Paul Carrack","Personal Jesus , Depeche Mode","Rock And A Hard Place , The Rolling Stones","The Deeper The Love , Whitesnake","The Deeper The Love , Whitesnake","Love Shack , The B-52s","Love Me For Life , Stevie B","Love Me For Life , Stevie B","Woman In Chains , Tears For Fears","If U Were Mine , The U-Krew","Heartbeat , Seduction","Heartbeat , Seduction","Bust A Move , Young M.C.","What It Takes , Aerosmith","What It Takes , Aerosmith","A Girl Like You , The Smithereens","Expression , Salt-N-Pepa","House Of Pain , Faster Pussycat","House Of Pain , Faster Pussycat","I'll See You In My Dreams , Giant","Cuts You Up , Peter Murphy","Cuts You Up , Peter Murphy","Deadbeat Club , The B-52s","Notice Me , Nikki","Oye Mi Canto (Hear My Voice) , Gloria Estefan","Oye Mi Canto (Hear My Voice) , Gloria Estefan","Coming Of Age , Damn Yankees","""B"" Girls , Young And Restless","""B"" Girls , Young And Restless","Kiss This Thing Goodbye , Del Amitri","Room At The Top , Adam Ant","Welcome To The Real World , Jane Child","Welcome To The Real World , Jane Child","My Kinda Girl , Babyface","Always And Forever , Whistle","Always And Forever , Whistle","The Girl I Used To Know , Brother Beyond","Bang Bang , Danger Danger","Close To You , Maxi Priest","Close To You , Maxi Priest","The Emperor's New Clothes , Sinead O'Connor","Ready Or Not , After 7","Ready Or Not , After 7","Can't Stop , After 7","I'll Be Your Shelter , Taylor Dayne","Can't Get Enuff , Winger","Can't Get Enuff , Winger","All I Do Is Think Of You , Troop","I Didn't Want To Need You , Heart","I Didn't Want To Need You , Heart","Across The River , Bruce Hornsby & The Range","Hold On , En Vogue","Dream Boy/Dream Girl , Cynthia & Johnny O","Dream Boy/Dream Girl , Cynthia & Johnny O","Slow Love , Doc Box & B. Fresh","High Enough , Damn Yankees","High Enough , Damn Yankees","Have You Seen Her , M.C. Hammer","Time For Letting Go , Jude Cole","And So It Goes , Billy Joel","And So It Goes , Billy Joel","Just Another Dream , Cathy Dennis","Oh Girl , Paul Young","Oh Girl , Paul Young","Hard To Handle , The Black Crowes","Missunderstanding , Al B. Sure!","You Gotta Love Someone , Elton John","You Gotta Love Someone , Elton John","And So It Goes , Billy Joel","Moneytalks , AC/DC","Moneytalks , AC/DC","Moneytalks , AC/DC"
