,1980-01-01,1980-01-06,1980-01-11,1980-01-16,1980-01-21,1980-01-26,1980-01-31,1980-02-05,1980-02-10,1980-02-15,1980-02-20,1980-02-25,1980-03-01,1980-03-06,1980-03-11,1980-03-16,1980-03-21,1980-03-26,1980-03-31,1980-04-05,1980-04-10,1980-04-15,1980-04-20,1980-04-25,1980-04-30,1980-05-05,1980-05-10,1980-05-15,1980-05-20,1980-05-25,1980-05-30,1980-06-04,1980-06-09,1980-06-14,1980-06-19,1980-06-24,1980-06-29,1980-07-04,1980-07-09,1980-07-14,1980-07-19,1980-07-24,1980-07-29,1980-08-03,1980-08-08,1980-08-13,1980-08-18,1980-08-23,1980-08-28,1980-09-02,1980-09-07,1980-09-12,1980-09-17,1980-09-22,1980-09-27,1980-10-02,1980-10-07,1980-10-12,1980-10-17,1980-10-22,1980-10-27,1980-11-01,1980-11-06,1980-11-11,1980-11-16,1980-11-21,1980-11-26,1980-12-01,1980-12-06,1980-12-11,1980-12-16,1980-12-21,1980-12-26
24,"Sara , Fleetwood Mac","I Want You Tonight , Pablo Cruise","I Want You Tonight , Pablo Cruise","Romeo's Tune , Steve Forbert","Longer , Dan Fogelberg","Longer , Dan Fogelberg","September Morn' , Neil Diamond","Working My Way Back To You/Forgive Me, Girl , The Spinners","When I Wanted You , Barry Manilow","When I Wanted You , Barry Manilow","Wonderland , Commodores","Wonderland , Commodores","Wonderland , Commodores","I Can't Tell You Why , Eagles","With You I'm Born Again , Billy Preston & Syreeta","Lost In Love , Air Supply","Lost In Love , Air Supply","Hold On To My Love , Jimmy Ruffin","I Pledge My Love , Peaches & Herb","I Pledge My Love , Peaches & Herb","Longer , Dan Fogelberg","Cars , Gary Numan","Brass In Pocket (I'm Special) , Pretenders","Brass In Pocket (I'm Special) , Pretenders","Too Hot , Kool & The Gang","Heart Hotels , Dan Fogelberg","Heart Hotels , Dan Fogelberg","Train In Vain (Stand By Me) , The Clash","Let's Get Serious , Jermaine Jackson","Wondering Where The Lions Are , Bruce Cockburn","Wondering Where The Lions Are , Bruce Cockburn","Should've Never Let You Go , Neil Sedaka & Dara Sedaka","Breakdown Dead Ahead , Boz Scaggs","Breakdown Dead Ahead , Boz Scaggs","Wondering Where The Lions Are , Bruce Cockburn","In America , The Charlie Daniels Band","All Night Long , Joe Walsh","All Night Long , Joe Walsh","Empire Strikes Back (Medley) , Meco","Let My Love Open The Door , Pete Townshend","Let My Love Open The Door , Pete Townshend","Take A Little Rhythm , Ali Thomson","Old-Fashion Love , Commodores","Why Not Me , Fred Knoblock","Why Not Me , Fred Knoblock","Make A Little Magic , The Dirt Band","Make A Little Magic , The Dirt Band","Make A Little Magic , The Dirt Band","Make A Little Magic , The Dirt Band","Someone That I Used To Love , Natalie Cole","Jesse , Carly Simon","Jesse , Carly Simon","Woman In Love , Barbra Streisand","No Night So Long , Dionne Warwick","No Night So Long , Dionne Warwick","You're The Only Woman (You & I) , Ambrosia","Midnight Rocks , Al Stewart","Midnight Rocks , Al Stewart","Midnight Rocks , Al Stewart","Out Here On My Own , Irene Cara","Hit Me With Your Best Shot , Pat Benatar","Hit Me With Your Best Shot , Pat Benatar","Let Me Be Your Angel , Stacy Lattisaw","Upside Down , Diana Ross","Upside Down , Diana Ross","Upside Down , Diana Ross","Deep Inside My Heart , Randy Meisner","Sequel , Harry Chapin","Sequel , Harry Chapin","Celebration , Kool & The Gang","Suddenly , Olivia Newton-John & Cliff Richard","You've Lost That Lovin' Feeling , Daryl Hall John Oates","You've Lost That Lovin' Feeling , Daryl Hall John Oates"
25,"Take The Long Way Home , Supertramp","Third Time Lucky (First Time I Was A Fool) , Foghat","Third Time Lucky (First Time I Was A Fool) , Foghat","Third Time Lucky (First Time I Was A Fool) , Foghat","Fool In The Rain , Led Zeppelin","Fool In The Rain , Led Zeppelin","Wait For Me , Daryl Hall John Oates","Why Me , Styx","Refugee , Tom Petty And The Heartbreakers","Refugee , Tom Petty And The Heartbreakers","Don't Do Me Like That , Tom Petty And The Heartbreakers","Special Lady , Ray, Goodman & Brown","Special Lady , Ray, Goodman & Brown","Coward Of The County , Kenny Rogers","99 , Toto","Sexy Eyes , Dr. Hook","Sexy Eyes , Dr. Hook","Heartbreaker , Pat Benatar","Pilot Of The Airwaves , Charlie Dore","Pilot Of The Airwaves , Charlie Dore","Don't Fall In Love With A Dreamer , Kenny Rogers with Kim Carnes","Any Way You Want It , Journey","Breakdown Dead Ahead , Boz Scaggs","Breakdown Dead Ahead , Boz Scaggs","Do Right , Paul Davis","Against The Wind , Bob Seger","Against The Wind , Bob Seger","She's Out Of My Life , Michael Jackson","With You I'm Born Again , Billy Preston & Syreeta","Another Brick In The Wall (Part II) , Pink Floyd","Another Brick In The Wall (Part II) , Pink Floyd","Train In Vain (Stand By Me) , The Clash","Tired Of Toein' The Line , Rocky Burnette","Tired Of Toein' The Line , Rocky Burnette","Lost In Love , Air Supply","Hurt So Bad , Linda Ronstadt","Call Me , Blondie","Call Me , Blondie","Sailing , Christopher Cross","Stand By Me , Mickey Gilley","Stand By Me , Mickey Gilley","JoJo , Boz Scaggs","Into The Night , Benny Mardones","Make A Little Magic , The Dirt Band","Make A Little Magic , The Dirt Band","You're The Only Woman (You & I) , Ambrosia","You'll Accomp'ny Me , Bob Seger","You'll Accomp'ny Me , Bob Seger","One In A Million You , Larry Graham","Xanadu , Olivia Newton-John/Electric Light Orchestra","Never Knew Love Like This Before , Stephanie Mills","Never Knew Love Like This Before , Stephanie Mills","No Night So Long , Dionne Warwick","Sailing , Christopher Cross","Sailing , Christopher Cross","Dreaming , Cliff Richard","Dreamer , Supertramp","Whip It , Devo","Whip It , Devo","More Than I Can Say , Leo Sayer","Let Me Be Your Angel , Stacy Lattisaw","Let Me Be Your Angel , Stacy Lattisaw","She's So Cold , The Rolling Stones","She's So Cold , The Rolling Stones","Everybody's Got To Learn Sometime , The Korgis","Everybody's Got To Learn Sometime , The Korgis","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","He's So Shy , The Pointer Sisters","He's So Shy , The Pointer Sisters","I Believe In You , Don Williams","I Love A Rainy Night , Eddie Rabbitt","One Step Closer , The Doobie Brothers","One Step Closer , The Doobie Brothers"
26,"Damned If I Do , The Alan Parsons Project","Deja Vu , Dionne Warwick","Deja Vu , Dionne Warwick","Head Games , Foreigner","Why Me , Styx","Why Me , Styx","Why Me , Styx","Too Hot , Kool & The Gang","Wonderland , Commodores","Wonderland , Commodores","The Long Run , Eagles","99 , Toto","99 , Toto","99 , Toto","Rock With You , Michael Jackson","You May Be Right , Billy Joel","You May Be Right , Billy Joel","Do That To Me One More Time , Captain & Tennille","Refugee , Tom Petty And The Heartbreakers","Refugee , Tom Petty And The Heartbreakers","Give It All You Got , Chuck Mangione","Set Me Free , Utopia","Crazy Little Thing Called Love , Queen","Crazy Little Thing Called Love , Queen","Heart Hotels , Dan Fogelberg","Coming Up (Live At Glasgow) , Paul McCartney And Wings","Coming Up (Live At Glasgow) , Paul McCartney And Wings","Little Jeannie , Elton John","Wondering Where The Lions Are , Bruce Cockburn","Should've Never Let You Go , Neil Sedaka & Dara Sedaka","Should've Never Let You Go , Neil Sedaka & Dara Sedaka","Shining Star , The Manhattans","We Live For Love , Pat Benatar","We Live For Love , Pat Benatar","We Live For Love , Pat Benatar","Wondering Where The Lions Are , Bruce Cockburn","Don't Fall In Love With A Dreamer , Kenny Rogers with Kim Carnes","Don't Fall In Love With A Dreamer , Kenny Rogers with Kim Carnes","Misunderstanding , Genesis","Against The Wind , Bob Seger","Against The Wind , Bob Seger","Old-Fashion Love , Commodores","Fame , Irene Cara","Boulevard , Jackson Browne","Boulevard , Jackson Browne","Drivin' My Life Away , Eddie Rabbitt","All Over The World , Electric Light Orchestra","All Over The World , Electric Light Orchestra","Shining Star , The Manhattans","I'm Alright , Kenny Loggins","He's So Shy , The Pointer Sisters","He's So Shy , The Pointer Sisters","Magic , Olivia Newton-John","Magic , Olivia Newton-John","Magic , Olivia Newton-John","Midnight Rocks , Al Stewart","Master Blaster (Jammin') , Stevie Wonder","You've Lost That Lovin' Feeling , Daryl Hall John Oates","You've Lost That Lovin' Feeling , Daryl Hall John Oates","That Girl Could Sing , Jackson Browne","Xanadu , Olivia Newton-John/Electric Light Orchestra","Xanadu , Olivia Newton-John/Electric Light Orchestra","Without Your Love , Roger Daltrey","Real Love , The Doobie Brothers","I'm Happy That Love Has Found You , Jimmy Hall","I'm Happy That Love Has Found You , Jimmy Hall","It's My Turn , Diana Ross","This Time , John Cougar","This Time , John Cougar","This Time , John Cougar","Hey Nineteen , Steely Dan","Whip It , Devo","Whip It , Devo"
27,"Third Time Lucky (First Time I Was A Fool) , Foghat","Yes, I'm Ready , Teri DeSario With K.C.","Yes, I'm Ready , Teri DeSario With K.C.","Daydream Believer , Anne Murray","Jane , Jefferson Starship","Jane , Jefferson Starship","Forever Mine , The O'Jays","When I Wanted You , Barry Manilow","Him , Rupert Holmes","Him , Rupert Holmes","Escape (The Pina Colada Song) , Rupert Holmes","Heartbreaker , Pat Benatar","Heartbreaker , Pat Benatar","Call Me , Blondie","September Morn' , Neil Diamond","An American Dream , The Dirt Band","An American Dream , The Dirt Band","And The Beat Goes On , The Whispers","Think About Me , Fleetwood Mac","Think About Me , Fleetwood Mac","Set Me Free , Utopia","Stomp! , The Brothers Johnson","And The Beat Goes On , The Whispers","And The Beat Goes On , The Whispers","I Pledge My Love , Peaches & Herb","Train In Vain (Stand By Me) , The Clash","Train In Vain (Stand By Me) , The Clash","I Can't Tell You Why , Eagles","The Seduction (Love Theme) , James Last Band","The Seduction (Love Theme) , James Last Band","The Seduction (Love Theme) , James Last Band","Lady , The Whispers","Lady , The Whispers","Lady , The Whispers","I'm Alive , Electric Light Orchestra","Lost In Love , Air Supply","Stomp! , The Brothers Johnson","Stomp! , The Brothers Johnson","Stand By Me , Mickey Gilley","Take A Little Rhythm , Ali Thomson","Take A Little Rhythm , Ali Thomson","Into The Night , Benny Mardones","Make A Little Magic , The Dirt Band","All Out Of Love , Air Supply","All Out Of Love , Air Supply","Lookin' For Love , Johnny Lee","Hot Rod Hearts , Robbie Dupree","Hot Rod Hearts , Robbie Dupree","Another One Bites The Dust , Queen","Take A Little Rhythm , Ali Thomson","Real Love , The Doobie Brothers","Real Love , The Doobie Brothers","Into The Night , Benny Mardones","How Do I Survive , Amy Holland","How Do I Survive , Amy Holland","Someone That I Used To Love , Natalie Cole","On The Road Again , Willie Nelson","Lovely One , The Jacksons","Lovely One , The Jacksons","Give Me The Night , George Benson","She's So Cold , The Rolling Stones","She's So Cold , The Rolling Stones","Look What You've Done To Me , Boz Scaggs","I'm Happy That Love Has Found You , Jimmy Hall","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","Upside Down , Diana Ross","Celebration , Kool & The Gang","Celebration , Kool & The Gang","Suddenly , Olivia Newton-John & Cliff Richard","One Step Closer , The Doobie Brothers","Giving It Up For Your Love , Delbert McClinton","Giving It Up For Your Love , Delbert McClinton"
28,"Deja Vu , Dionne Warwick","Chiquitita , ABBA","Chiquitita , ABBA","An American Dream , The Dirt Band","Forever Mine , The O'Jays","Forever Mine , The O'Jays","Working My Way Back To You/Forgive Me, Girl , The Spinners","Wonderland , Commodores","Deja Vu , Dionne Warwick","Deja Vu , Dionne Warwick","Heartbreaker , Pat Benatar","Fool In The Rain , Led Zeppelin","Fool In The Rain , Led Zeppelin","Off The Wall , Michael Jackson","Romeo's Tune , Steve Forbert","99 , Toto","99 , Toto","I Pledge My Love , Peaches & Herb","Heartbreaker , Pat Benatar","Heartbreaker , Pat Benatar","Any Way You Want It , Journey","Brass In Pocket (I'm Special) , Pretenders","Funkytown , Lipps, Inc.","Funkytown , Lipps, Inc.","The Rose , Bette Midler","Working My Way Back To You/Forgive Me, Girl , The Spinners","Working My Way Back To You/Forgive Me, Girl , The Spinners","Let's Get Serious , Jermaine Jackson","Cupid/I've Loved You For A Long Time , The Spinners","With You I'm Born Again , Billy Preston & Syreeta","With You I'm Born Again , Billy Preston & Syreeta","Another Brick In The Wall (Part II) , Pink Floyd","One Fine Day , Carole King","One Fine Day , Carole King","More Love , Kim Carnes","Gimme Some Lovin' , Blues Brothers","Empire Strikes Back (Medley) , Meco","Empire Strikes Back (Medley) , Meco","Cars , Gary Numan","Old-Fashion Love , Commodores","Old-Fashion Love , Commodores","I'm Alive , Electric Light Orchestra","Boulevard , Jackson Browne","You're The Only Woman (You & I) , Ambrosia","You're The Only Woman (You & I) , Ambrosia","Late In The Evening , Paul Simon","One In A Million You , Larry Graham","One In A Million You , Larry Graham","Someone That I Used To Love , Natalie Cole","Jesse , Carly Simon","Look What You've Done To Me , Boz Scaggs","Look What You've Done To Me , Boz Scaggs","Take Your Time (Do It Right) Part 1 , The S.O.S. Band","Into The Night , Benny Mardones","Into The Night , Benny Mardones","Emotional Rescue , The Rolling Stones","Who'll Be The Fool Tonight , Larsen-Feiten Band","Who'll Be The Fool Tonight , Larsen-Feiten Band","Who'll Be The Fool Tonight , Larsen-Feiten Band","Let Me Be Your Angel , Stacy Lattisaw","Late In The Evening , Paul Simon","Late In The Evening , Paul Simon","I'm Alright , Kenny Loggins","Guilty , Barbra Streisand & Barry Gibb","Deep Inside My Heart , Randy Meisner","Deep Inside My Heart , Randy Meisner","Sequel , Harry Chapin","I Believe In You , Don Williams","I Believe In You , Don Williams","I Made It Through The Rain , Barry Manilow","Time Is Time , Andy Gibb","Together , Tierra","Together , Tierra"
29,"Chiquitita , ABBA","Crazy Little Thing Called Love , Queen","Crazy Little Thing Called Love , Queen","Rotation , Herb Alpert","Rotation , Herb Alpert","Rotation , Herb Alpert","Do You Love What You Feel , Rufus And Chaka Khan","Do You Love What You Feel , Rufus And Chaka Khan","Don't Let Go , Isaac Hayes","Don't Let Go , Isaac Hayes","99 , Toto","Don't Do Me Like That , Tom Petty And The Heartbreakers","Don't Do Me Like That , Tom Petty And The Heartbreakers","Three Times In Love , Tommy James","When I Wanted You , Barry Manilow","Rock With You , Michael Jackson","Rock With You , Michael Jackson","Daydream Believer , Anne Murray","Yes, I'm Ready , Teri DeSario With K.C.","Yes, I'm Ready , Teri DeSario With K.C.","Stomp! , The Brothers Johnson","Breakdown Dead Ahead , Boz Scaggs","How Do I Make You , Linda Ronstadt","How Do I Make You , Linda Ronstadt","Off The Wall , Michael Jackson","She's Out Of My Life , Michael Jackson","She's Out Of My Life , Michael Jackson","The Seduction (Love Theme) , James Last Band","Should've Never Let You Go , Neil Sedaka & Dara Sedaka","Lady , The Whispers","Lady , The Whispers","We Live For Love , Pat Benatar","Twilight Zone/Twilight Tone , The Manhattan Transfer","Twilight Zone/Twilight Tone , The Manhattan Transfer","Twilight Zone/Twilight Tone , The Manhattan Transfer","Two Places At The Same Time , Ray Parker Jr. & Raydio","Two Places At The Same Time , Ray Parker Jr. & Raydio","Two Places At The Same Time , Ray Parker Jr. & Raydio","Should've Never Let You Go , Neil Sedaka & Dara Sedaka","Into The Night , Benny Mardones","Into The Night , Benny Mardones","Make A Little Magic , The Dirt Band","Why Not Me , Fred Knoblock","Drivin' My Life Away , Eddie Rabbitt","Drivin' My Life Away , Eddie Rabbitt","Tulsa Time/Cocaine , Eric Clapton And His Band","Tulsa Time/Cocaine , Eric Clapton And His Band","Tulsa Time/Cocaine , Eric Clapton And His Band","Don't Ask Me Why , Billy Joel","Never Knew Love Like This Before , Stephanie Mills","How Does It Feel To Be Back , Daryl Hall John Oates","How Does It Feel To Be Back , Daryl Hall John Oates","Boulevard , Jackson Browne","The Wanderer , Donna Summer","The Wanderer , Donna Summer","On The Road Again , Willie Nelson","You'll Accomp'ny Me , Bob Seger","Out Here On My Own , Irene Cara","Out Here On My Own , Irene Cara","Hot Rod Hearts , Robbie Dupree","Without Your Love , Roger Daltrey","Without Your Love , Roger Daltrey","Hungry Heart , Bruce Springsteen","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","De Do Do Do, De Da Da Da , The Police","De Do Do Do, De Da Da Da , The Police","This Time , John Cougar","Suddenly , Olivia Newton-John & Cliff Richard","Suddenly , Olivia Newton-John & Cliff Richard","One Step Closer , The Doobie Brothers","I'm Coming Out , Diana Ross","Miss Sun , Boz Scaggs","Miss Sun , Boz Scaggs"
30,"Yes, I'm Ready , Teri DeSario With K.C.","Romeo's Tune , Steve Forbert","Romeo's Tune , Steve Forbert","Fool In The Rain , Led Zeppelin","September Morn' , Neil Diamond","September Morn' , Neil Diamond","Better Love Next Time , Dr. Hook","Refugee , Tom Petty And The Heartbreakers","I Wanna Be Your Lover , Prince","I Wanna Be Your Lover , Prince","Give It All You Got , Chuck Mangione","Ride Like The Wind , Christopher Cross","Ride Like The Wind , Christopher Cross","With You I'm Born Again , Billy Preston & Syreeta","Sexy Eyes , Dr. Hook","Hold On To My Love , Jimmy Ruffin","Hold On To My Love , Jimmy Ruffin","Pilot Of The Airwaves , Charlie Dore","Do That To Me One More Time , Captain & Tennille","Do That To Me One More Time , Captain & Tennille","On The Radio , Donna Summer","The Second Time Around , Shalamar","Do Right , Paul Davis","Do Right , Paul Davis","And The Beat Goes On , The Whispers","The Seduction (Love Theme) , James Last Band","The Seduction (Love Theme) , James Last Band","Let Me Be The Clock , Smokey Robinson","Let Me Be The Clock , Smokey Robinson","Gee Whiz , Bernadette Peters","Gee Whiz , Bernadette Peters","Gee Whiz , Bernadette Peters","We Were Meant To Be Lovers , Photoglo","We Were Meant To Be Lovers , Photoglo","Two Places At The Same Time , Ray Parker Jr. & Raydio","All Night Long , Joe Walsh","Misunderstanding , Genesis","Misunderstanding , Genesis","Let My Love Open The Door , Pete Townshend","JoJo , Boz Scaggs","JoJo , Boz Scaggs","Fame , Irene Cara","All Out Of Love , Air Supply","I Can't Let Go , Linda Ronstadt","I Can't Let Go , Linda Ronstadt","Tired Of Toein' The Line , Rocky Burnette","Someone That I Used To Love , Natalie Cole","Someone That I Used To Love , Natalie Cole","Xanadu , Olivia Newton-John/Electric Light Orchestra","How Does It Feel To Be Back , Daryl Hall John Oates","Hey There Lonely Girl , Robert John","Hey There Lonely Girl , Robert John","Let My Love Open The Door , Pete Townshend","Midnight Rocks , Al Stewart","Midnight Rocks , Al Stewart","Who'll Be The Fool Tonight , Larsen-Feiten Band","Whip It , Devo","The Legend Of Wooley Swamp , The Charlie Daniels Band","The Legend Of Wooley Swamp , The Charlie Daniels Band","Lookin' For Love , Johnny Lee","Never Be The Same , Christopher Cross","Never Be The Same , Christopher Cross","I'm Happy That Love Has Found You , Jimmy Hall","Deep Inside My Heart , Randy Meisner","It's My Turn , Diana Ross","It's My Turn , Diana Ross","I Believe In You , Don Williams","Passion , Rod Stewart","Passion , Rod Stewart","Time Is Time , Andy Gibb","Never Be The Same , Christopher Cross","Never Be The Same , Christopher Cross","Never Be The Same , Christopher Cross"
31,"Pop Muzik , M","Rotation , Herb Alpert","Rotation , Herb Alpert","Why Me , Styx","Cool Change , Little River Band","Cool Change , Little River Band","Voices , Cheap Trick","Another Brick In The Wall (Part II) , Pink Floyd","We Don't Talk Anymore , Cliff Richard","We Don't Talk Anymore , Cliff Richard","Special Lady , Ray, Goodman & Brown","I Can't Tell You Why , Eagles","I Can't Tell You Why , Eagles","Fire Lake , Bob Seger","Lost In Love , Air Supply","Come Back , The J. Geils Band","Come Back , The J. Geils Band","Come Back , The J. Geils Band","Set Me Free , Utopia","Set Me Free , Utopia","Cars , Gary Numan","I Can't Help It , Andy Gibb & Olivia Newton-John","Fire In The Morning , Melissa Manchester","Fire In The Morning , Melissa Manchester","Fire In The Morning , Melissa Manchester","Let's Get Serious , Jermaine Jackson","Let's Get Serious , Jermaine Jackson","Wondering Where The Lions Are , Bruce Cockburn","Gee Whiz , Bernadette Peters","We Live For Love , Pat Benatar","We Live For Love , Pat Benatar","We Were Meant To Be Lovers , Photoglo","Theme From New York, New York , Frank Sinatra","Theme From New York, New York , Frank Sinatra","Theme From New York, New York , Frank Sinatra","Answering Machine , Rupert Holmes","Stand By Me , Mickey Gilley","Stand By Me , Mickey Gilley","Don't Fall In Love With A Dreamer , Kenny Rogers with Kim Carnes","Walks Like A Lady , Journey","Walks Like A Lady , Journey","Walks Like A Lady , Journey","I Can't Let Go , Linda Ronstadt","Tulsa Time/Cocaine , Eric Clapton And His Band","Tulsa Time/Cocaine , Eric Clapton And His Band","Hot Rod Hearts , Robbie Dupree","Don't Ask Me Why , Billy Joel","Don't Ask Me Why , Billy Joel","I'm Alright , Kenny Loggins","Hey There Lonely Girl , Robert John","No Night So Long , Dionne Warwick","No Night So Long , Dionne Warwick","How Do I Survive , Amy Holland","Dreaming , Cliff Richard","Dreaming , Cliff Richard","Master Blaster (Jammin') , Stevie Wonder","The Legend Of Wooley Swamp , The Charlie Daniels Band","Let Me Be Your Angel , Stacy Lattisaw","Let Me Be Your Angel , Stacy Lattisaw","She's So Cold , The Rolling Stones","Love On The Rocks , Neil Diamond","Love On The Rocks , Neil Diamond","(Just Like) Starting Over , John Lennon","Everybody's Got To Learn Sometime , The Korgis","This Time , John Cougar","This Time , John Cougar","Celebration , Kool & The Gang","The Tide Is High , Blondie","The Tide Is High , Blondie","I Love A Rainy Night , Eddie Rabbitt","This Time , John Cougar","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon"
32,"Half The Way , Crystal Gayle","An American Dream , The Dirt Band","An American Dream , The Dirt Band","Forever Mine , The O'Jays","Voices , Cheap Trick","Voices , Cheap Trick","Cool Change , Little River Band","The Second Time Around , Shalamar","99 , Toto","99 , Toto","Don't Let Go , Isaac Hayes","Off The Wall , Michael Jackson","Off The Wall , Michael Jackson","This Is It , Kenny Loggins","Back On My Feet Again , The Babys","I Pledge My Love , Peaches & Herb","I Pledge My Love , Peaches & Herb","Even It Up , Heart","Even It Up , Heart","Even It Up , Heart","Brass In Pocket (I'm Special) , Pretenders","Fire In The Morning , Melissa Manchester","Heart Hotels , Dan Fogelberg","Heart Hotels , Dan Fogelberg","Steal Away , Robbie Dupree","Let Me Be The Clock , Smokey Robinson","Let Me Be The Clock , Smokey Robinson","Should've Never Let You Go , Neil Sedaka & Dara Sedaka","Let Me Love You Tonight , Pure Prairie League","You May Be Right , Billy Joel","You May Be Right , Billy Joel","Twilight Zone/Twilight Tone , The Manhattan Transfer","Another Brick In The Wall (Part II) , Pink Floyd","Another Brick In The Wall (Part II) , Pink Floyd","Answering Machine , Rupert Holmes","Theme From New York, New York , Frank Sinatra","Emotional Rescue , The Rolling Stones","Emotional Rescue , The Rolling Stones","Call Me , Blondie","Make A Little Magic , The Dirt Band","Make A Little Magic , The Dirt Band","Boulevard , Jackson Browne","Let Me Love You Tonight , Pure Prairie League","Give Me The Night , George Benson","Give Me The Night , George Benson","One In A Million You , Larry Graham","Cupid/I've Loved You For A Long Time , The Spinners","Cupid/I've Loved You For A Long Time , The Spinners","Misunderstanding , Genesis","He's So Shy , The Pointer Sisters","Woman In Love , Barbra Streisand","Woman In Love , Barbra Streisand","How Does It Feel To Be Back , Daryl Hall John Oates","Who'll Be The Fool Tonight , Larsen-Feiten Band","Who'll Be The Fool Tonight , Larsen-Feiten Band","Dreamer , Supertramp","Out Here On My Own , Irene Cara","That Girl Could Sing , Jackson Browne","That Girl Could Sing , Jackson Browne","Hit Me With Your Best Shot , Pat Benatar","Could I Have This Dance , Anne Murray","Could I Have This Dance , Anne Murray","Could I Have This Dance , Anne Murray","Jesse , Carly Simon","I Believe In You , Don Williams","I Believe In You , Don Williams","Tell It Like It Is , Heart","Never Knew Love Like This Before , Stephanie Mills","Never Knew Love Like This Before , Stephanie Mills","Dreaming , Cliff Richard","Together , Tierra","9 To 5 , Dolly Parton","9 To 5 , Dolly Parton"
33,"Heartache Tonight , Eagles","Savannah Nights , Tom Johnston","Savannah Nights , Tom Johnston","Savannah Nights , Tom Johnston","Do You Love What You Feel , Rufus And Chaka Khan","Do You Love What You Feel , Rufus And Chaka Khan","Wonderland , Commodores","Lost Her In The Sun , John Stewart","Heartbreaker , Pat Benatar","Heartbreaker , Pat Benatar","Deja Vu , Dionne Warwick","Three Times In Love , Tommy James","Three Times In Love , Tommy James","Back On My Feet Again , The Babys","I Thank You , ZZ Top","September Morn' , Neil Diamond","September Morn' , Neil Diamond","Think About Me , Fleetwood Mac","Any Way You Want It , Journey","Any Way You Want It , Journey","Fire In The Morning , Melissa Manchester","Carrie , Cliff Richard","Him , Rupert Holmes","Him , Rupert Holmes","Train In Vain (Stand By Me) , The Clash","Wondering Where The Lions Are , Bruce Cockburn","Wondering Where The Lions Are , Bruce Cockburn","Gee Whiz , Bernadette Peters","Lady , The Whispers","Shining Star , The Manhattans","Shining Star , The Manhattans","Tired Of Toein' The Line , Rocky Burnette","Two Places At The Same Time , Ray Parker Jr. & Raydio","Two Places At The Same Time , Ray Parker Jr. & Raydio","All Night Long , Joe Walsh","Love The World Away , Kenny Rogers","Sailing , Christopher Cross","Sailing , Christopher Cross","Walks Like A Lady , Journey","Biggest Part Of Me , Ambrosia","Biggest Part Of Me , Ambrosia","I Can't Let Go , Linda Ronstadt","Tulsa Time/Cocaine , Eric Clapton And His Band","Lookin' For Love , Johnny Lee","Lookin' For Love , Johnny Lee","All Over The World , Electric Light Orchestra","Coming Up (Live At Glasgow) , Paul McCartney And Wings","Coming Up (Live At Glasgow) , Paul McCartney And Wings","How Does It Feel To Be Back , Daryl Hall John Oates","JoJo , Boz Scaggs","It's Still Rock And Roll To Me , Billy Joel","It's Still Rock And Roll To Me , Billy Joel","You're Supposed To Keep Your Love For Me , Jermaine Jackson","Take Your Time (Do It Right) Part 1 , The S.O.S. Band","Take Your Time (Do It Right) Part 1 , The S.O.S. Band","I'm Coming Out , Diana Ross","You've Lost That Lovin' Feeling , Daryl Hall John Oates","I'm Almost Ready , Pure Prairie League","I'm Almost Ready , Pure Prairie League","I'm Almost Ready , Pure Prairie League","Give Me The Night , George Benson","Give Me The Night , George Benson","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","This Time , John Cougar","On The Road Again , Willie Nelson","On The Road Again , Willie Nelson","On The Road Again , Willie Nelson","One Step Closer , The Doobie Brothers","One Step Closer , The Doobie Brothers","Girls Can Get It , Dr. Hook","Girls Can Get It , Dr. Hook","I'm Coming Out , Diana Ross","I'm Coming Out , Diana Ross"
