,1972-01-01,1972-01-06,1972-01-11,1972-01-16,1972-01-21,1972-01-26,1972-01-31,1972-02-05,1972-02-10,1972-02-15,1972-02-20,1972-02-25,1972-03-01,1972-03-06,1972-03-11,1972-03-16,1972-03-21,1972-03-26,1972-03-31,1972-04-05,1972-04-10,1972-04-15,1972-04-20,1972-04-25,1972-04-30,1972-05-05,1972-05-10,1972-05-15,1972-05-20,1972-05-25,1972-05-30,1972-06-04,1972-06-09,1972-06-14,1972-06-19,1972-06-24,1972-06-29,1972-07-04,1972-07-09,1972-07-14,1972-07-19,1972-07-24,1972-07-29,1972-08-03,1972-08-08,1972-08-13,1972-08-18,1972-08-23,1972-08-28,1972-09-02,1972-09-07,1972-09-12,1972-09-17,1972-09-22,1972-09-27,1972-10-02,1972-10-07,1972-10-12,1972-10-17,1972-10-22,1972-10-27,1972-11-01,1972-11-06,1972-11-11,1972-11-16,1972-11-21,1972-11-26,1972-12-01,1972-12-06,1972-12-11,1972-12-16,1972-12-21,1972-12-26
46,"I'm A Greedy Man - Part I , James Brown","My Boy , Richard Harris","Hallelujah , Sweathog","Me And Bobby McGee , Jerry Lee Lewis","Me And Bobby McGee , Jerry Lee Lewis","Do The Funky Penguin Part I , Rufus Thomas","Do The Funky Penguin Part I , Rufus Thomas","Do The Funky Penguin Part I , Rufus Thomas","Tupelo Honey , Van Morrison","Talking Loud And Saying Nothing - Part I , James Brown","A Horse With No Name , America","A Horse With No Name , America","Love Me, Love Me Love , Frank Mills","The Day I Found Myself , The Honey Cone","The Day I Found Myself , The Honey Cone","Now Run And Tell That , Denise LaSalle","Tiny Dancer , Elton John","Chantilly Lace , Jerry Lee Lewis","Chantilly Lace , Jerry Lee Lewis","Heartbroken Bopper , The Guess Who","Rock And Roll , Led Zeppelin","Rock And Roll , Led Zeppelin","Rock And Roll , Led Zeppelin","Ask Me What You Want , Millie Jackson","Isn't Life Strange , The Moody Blues","Isn't Life Strange , The Moody Blues","Old Man , Neil Young","There It Is (Part 1) , James Brown","There It Is (Part 1) , James Brown","Walk In The Night , Jr. Walker & The All Stars","Back Off Boogaloo , Ringo Starr","Superwoman (Where Were You When I Needed You) , Stevie Wonder","Superwoman (Where Were You When I Needed You) , Stevie Wonder","People Make The World Go Round , The Stylistics","After Midnight , J.J. Cale","After Midnight , J.J. Cale","We're On Our Way , Chris Hodge","Motorcycle Mama , Sailcat","Baby Let Me Take You (In My Arms) , Detroit Emeralds","Baby Let Me Take You (In My Arms) , Detroit Emeralds","Small Beginnings , Flash","When You Say Love , Sonny & Cher","When You Say Love , Sonny & Cher","Popcorn , Hot Butter","You're Still A Young Man , Tower Of Power","Black & White , Three Dog Night","Black & White , Three Dog Night","Nights In White Satin , The Moody Blues","The Coldest Days Of My Life (Part 1) , The Chi-lites","The Coldest Days Of My Life (Part 1) , The Chi-lites","Sweet Inspiration/Where You Lead , Barbra Streisand","My Man, A Sweet Man , Millie Jackson","If I Could Reach You , The 5th Dimension","If I Could Reach You , The 5th Dimension","Loving You Just Crossed My Mind , Sam Neely","A Piece Of Paper , Gladstone","A Piece Of Paper , Gladstone","Don't Hide Your Love , Cher","All The Young Dudes , Mott The Hoople","That's How Love Goes , Jermaine Jackson","That's How Love Goes , Jermaine Jackson","That's How Love Goes , Jermaine Jackson","Don't Ever Be Lonely (A Poor Little Fool Like Me) , Cornelius Brothers & Sister Rose","Don't Ever Be Lonely (A Poor Little Fool Like Me) , Cornelius Brothers & Sister Rose","Living In The Past , Jethro Tull","I Didn't Know I Loved You (Till I Saw You Rock And Roll) , Gary Glitter","Pieces Of April , Three Dog Night","Pieces Of April , Three Dog Night","So Long Dixie , Blood, Sweat & Tears","Separate Ways , Elvis Presley","Separate Ways , Elvis Presley","Dancing In The Moonlight , King Harvest","The Relay , The Who"
47,"That's The Way I Feel About Cha , Bobby Womack & Peace","Looking For A Love , The J. Geils Band","Ain't Nobody Home , B.B. King","Floy Joy , The Supremes","Floy Joy , The Supremes","Footstompin' Music , Grand Funk Railroad","Tupelo Honey , Van Morrison","Tupelo Honey , Van Morrison","We've Got To Get It On Again , Addrisi Brothers","Make Me The Woman That You Go Home To , Gladys Knight And The Pips","Roundabout , Yes","Roundabout , Yes","The Witch Queen Of New Orleans , Redbone","Now Run And Tell That , Denise LaSalle","Now Run And Tell That , Denise LaSalle","King Heroin , James Brown","Softly Whispering I Love You , The English Congregation","Heartbroken Bopper , The Guess Who","Heartbroken Bopper , The Guess Who","Run Run Run , Jo Jo Gunne","Son Of My Father , Giorgio","Son Of My Father , Giorgio","Take A Look Around , The Temptations","Let's Stay Together , Isaac Hayes","Let's Stay Together , Isaac Hayes","Let's Stay Together , Isaac Hayes","Smilin' , Sly & The Family Stone","To Get To You , Jerry Wallace","To Get To You , Jerry Wallace","To Get To You , Jerry Wallace","Rockin' Robin , Michael Jackson","(If Loving You Is Wrong) I Don't Want To Be Right , Luther Ingram","(If Loving You Is Wrong) I Don't Want To Be Right , Luther Ingram","Me And Julio Down By The Schoolyard , Paul Simon","Automatically Sunshine , The Supremes","Automatically Sunshine , The Supremes","We're Free , Beverly Bremers","Brown Eyed Girl , El Chicano","Honky Tonk - Part 1 , The James Brown Soul Train","Honky Tonk - Part 1 , The James Brown Soul Train","We're On Our Way , Chris Hodge","We've Come Too Far To End It Now , Smokey Robinson & The Miracles","We've Come Too Far To End It Now , Smokey Robinson & The Miracles","We're Free , Beverly Bremers","In The Ghetto , Candi Staton","In The Ghetto , Candi Staton","In The Ghetto , Candi Staton","The Coldest Days Of My Life (Part 1) , The Chi-lites","America , Yes","America , Yes","Small Beginnings , Flash","I Believe In Music , Gallery","Rock Me On The Water , Jackson Browne","Rock Me On The Water , Jackson Browne","Rock Me Baby , David Cassidy","Don't Hide Your Love , Cher","Don't Hide Your Love , Cher","Elected , Alice Cooper","That's How Love Goes , Jermaine Jackson","Can't You Hear The Song? , Wayne Newton","Can't You Hear The Song? , Wayne Newton","Can't You Hear The Song? , Wayne Newton","Me And Mrs. Jones , Billy Paul","Me And Mrs. Jones , Billy Paul","Lies , J.J. Cale","Don't Do It , The Band","Let It Rain , Eric Clapton","Let It Rain , Eric Clapton","Let It Rain , Eric Clapton","Oh, Babe, What Would You Say? , Hurricane Smith","Oh, Babe, What Would You Say? , Hurricane Smith","I Didn't Know I Loved You (Till I Saw You Rock And Roll) , Gary Glitter","Dialogue (Part I & II) , Chicago"
48,"Satisfaction , Smokey Robinson & The Miracles","Can I Get A Witness , Lee Michaels","Joy , Apollo featuring Tom Parker","The Lion Sleeps Tonight , Robert John","The Lion Sleeps Tonight , Robert John","Tupelo Honey , Van Morrison","Softly Whispering I Love You , The English Congregation","Softly Whispering I Love You , The English Congregation","I Gotcha , Joe Tex","Rock And Roll Lullaby , B.J. Thomas","Crazy Mama , J.J. Cale","Crazy Mama , J.J. Cale","Kiss An Angel Good Mornin' , Charley Pride","Do Your Thing , Isaac Hayes","Do Your Thing , Isaac Hayes","Until It's Time For You To Go , Elvis Presley","Suavecito , Malo","Afro-Strut , The Nite-Liters","Afro-Strut , The Nite-Liters","Afro-Strut , The Nite-Liters","Me And Julio Down By The Schoolyard , Paul Simon","Me And Julio Down By The Schoolyard , Paul Simon","Be My Lover , Alice Cooper","Be My Lover , Alice Cooper","Do Your Thing , Isaac Hayes","Do Your Thing , Isaac Hayes","Walk In The Night , Jr. Walker & The All Stars","Walk In The Night , Jr. Walker & The All Stars","Walk In The Night , Jr. Walker & The All Stars","Daddy Don't You Walk So Fast , Wayne Newton","I Wanna Be Where You Are , Michael Jackson","All The Kings Horses , Aretha Franklin","All The Kings Horses , Aretha Franklin","There It Is (Part 1) , James Brown","Coconut , Nilsson","Coconut , Nilsson","Sealed With A Kiss , Bobby Vinton","Baby Let Me Take You (In My Arms) , Detroit Emeralds","Sweet Inspiration/Where You Lead , Barbra Streisand","Sweet Inspiration/Where You Lead , Barbra Streisand","I'm Coming Home , Stories","Join Together , The Who","Join Together , The Who","In The Ghetto , Candi Staton","Run To Me , Bee Gees","The City Of New Orleans , Arlo Guthrie","The City Of New Orleans , Arlo Guthrie","Speak To The Sky , Rick Springfield","Starting All Over Again , Mel And Tim","Starting All Over Again , Mel And Tim","Tight Rope , Leon Russell","Don't Ever Be Lonely (A Poor Little Fool Like Me) , Cornelius Brothers & Sister Rose","Geronimo's Cadillac , Michael Murphey","Geronimo's Cadillac , Michael Murphey","Spaceman , Nilsson","Easy Livin , Uriah Heep","Easy Livin , Uriah Heep","All The Young Dudes , Mott The Hoople","Can't You Hear The Song? , Wayne Newton","Rockin' Pneumonia - Boogie Woogie Flu , Johnny Rivers","Rockin' Pneumonia - Boogie Woogie Flu , Johnny Rivers","A Piece Of Paper , Gladstone","Sunny Days , Lighthouse","Sunny Days , Lighthouse","I Didn't Know I Loved You (Till I Saw You Rock And Roll) , Gary Glitter","Let It Rain , Eric Clapton","I Got A Bag Of My Own , James Brown","I Got A Bag Of My Own , James Brown","In Heaven There Is No Beer , Clean Living","Smoke Gets In Your Eyes , Blue Haze","Smoke Gets In Your Eyes , Blue Haze","No , Bulldog","Jambalaya (On The Bayou) , The Blue Ridge Rangers"
49,"My Boy , Richard Harris","Nothing To Hide , Tommy James","Sour Suite , The Guess Who","Bang A Gong (Get It On) , T. Rex","Bang A Gong (Get It On) , T. Rex","You Want It, You Got It , Detroit Emeralds","The Harder I Try (The Bluer I Get) , Free Movement","The Harder I Try (The Bluer I Get) , Free Movement","Ring The Living Bell , Melanie","Until It's Time For You To Go , Elvis Presley","Love Me, Love Me Love , Frank Mills","Love Me, Love Me Love , Frank Mills","Now Run And Tell That , Denise LaSalle","Take A Look Around , The Temptations","Take A Look Around , The Temptations","Slippin' Into Darkness , War","Chantilly Lace , Jerry Lee Lewis","Son Of My Father , Giorgio","Son Of My Father , Giorgio","Runnin' Away , Sly & The Family Stone","Taxi , Harry Chapin","Taxi , Harry Chapin","Let's Stay Together , Isaac Hayes","Tumbling Dice , The Rolling Stones","Legend In Your Own Time , Carly Simon","Legend In Your Own Time , Carly Simon","Puppy Love , Donny Osmond","Rocket Man , Elton John","Rocket Man , Elton John","How Can I Be Sure , David Cassidy","You're The Man (Part 1) , Marvin Gaye","How Do You Do? , Mouth & MacNeal","How Do You Do? , Mouth & MacNeal","Old Man , Neil Young","Long Haired Lover From Liverpool , Little Jimmy Osmond with The Mike Curb Congregation","Long Haired Lover From Liverpool , Little Jimmy Osmond with The Mike Curb Congregation","Long Cool Woman (In A Black Dress) , The Hollies","You Don't Mess Around With Jim , Jim Croce","I'm Coming Home , Stories","I'm Coming Home , Stories","Beautiful Sunday , Daniel Boone","Rock And Roll Part 2 , Gary Glitter","Rock And Roll Part 2 , Gary Glitter","Back Stabbers , The O'Jays","People Make The World Go Round , The Stylistics","The Coldest Days Of My Life (Part 1) , The Chi-lites","The Coldest Days Of My Life (Part 1) , The Chi-lites","Starting All Over Again , Mel And Tim","Happy , The Rolling Stones","Happy , The Rolling Stones","The Coldest Days Of My Life (Part 1) , The Chi-lites","Rock Me On The Water , Jackson Browne","America , Yes","America , Yes","You're Still A Young Man , Tower Of Power","Don't Do It , The Band","Don't Do It , The Band","Summer Breeze , Seals & Crofts","Slaughter , Billy Preston","It Never Rains In Southern California , Albert Hammond","It Never Rains In Southern California , Albert Hammond","Crazy Horses , The Osmonds","Can't You Hear The Song? , Wayne Newton","Can't You Hear The Song? , Wayne Newton","Let It Rain , Eric Clapton","Baby Sitter , Betty Wright","Been To Canaan , Carole King","Been To Canaan , Carole King","No , Bulldog","No , Bulldog","No , Bulldog","Trouble Man , Marvin Gaye","Trouble In My Home/I Found My Dad , Joe Simon"
50,"Looking For A Love , The J. Geils Band","Fire And Water , Wilson Pickett","Daisy Mae , Hamilton, Joe Frank & Reynolds","Do The Funky Penguin Part I , Rufus Thomas","Do The Funky Penguin Part I , Rufus Thomas","The Harder I Try (The Bluer I Get) , Free Movement","The Nickel Song , Melanie","The Nickel Song , Melanie","Mother And Child Reunion , Paul Simon","Country Wine , The Raiders","Now Run And Tell That , Denise LaSalle","Now Run And Tell That , Denise LaSalle","That's The Way I Feel About Cha , Bobby Womack & Peace","King Heroin , James Brown","King Heroin , James Brown","Love Me, Love Me Love , Frank Mills","You Want It, You Got It , Detroit Emeralds","Jump Into The Fire , Nilsson","Jump Into The Fire , Nilsson","Rock And Roll , Led Zeppelin","Pool Of Bad Luck , Joe Simon","Pool Of Bad Luck , Joe Simon","Without You , Nilsson","Diary , Bread","Be My Lover , Alice Cooper","Be My Lover , Alice Cooper","You Are The One , Sugar Bears","You Are The One , Sugar Bears","You Are The One , Sugar Bears","Run Run Run , Jo Jo Gunne","You Could Have Been A Lady , April Wine","Day By Day , Godspell","Day By Day , Godspell","Slippin' Into Darkness , War","We're On Our Way , Chris Hodge","We're On Our Way , Chris Hodge","Gone , Joey Heatherton","Honky Tonk - Part 1 , The James Brown Soul Train","How Can I Be Sure , David Cassidy","How Can I Be Sure , David Cassidy","We've Come Too Far To End It Now , Smokey Robinson & The Miracles","Brown Eyed Girl , El Chicano","Brown Eyed Girl , El Chicano","Power Of Love , Joe Simon","This World , The Staple Singers","Everybody Plays The Fool , The Main Ingredient","Everybody Plays The Fool , The Main Ingredient","Ben , Michael Jackson","Breaking Up Is Hard To Do , The Partridge Family Starring Shirley Jones Featuring David Cassidy","Breaking Up Is Hard To Do , The Partridge Family Starring Shirley Jones Featuring David Cassidy","Rock Me On The Water , Jackson Browne","Good Time Charlie's Got The Blues , Danny O'Keefe","Midnight Rider , Joe Cocker and The Chris Stainton Band","Midnight Rider , Joe Cocker and The Chris Stainton Band","I'll Be Around , The Spinners","Sweet Caroline (Good Times Never Seemed So Good) , Bobby Womack & Peace","Sweet Caroline (Good Times Never Seemed So Good) , Bobby Womack & Peace","Slaughter , Billy Preston","Operator (That's Not the Way it Feels) , Jim Croce","Funny Face , Donna Fargo","Funny Face , Donna Fargo","Dialogue (Part I & II) , Chicago","Let It Rain , Eric Clapton","Let It Rain , Eric Clapton","Walk On Water , Neil Diamond","Sitting , Cat Stevens","In Heaven There Is No Beer , Clean Living","In Heaven There Is No Beer , Clean Living","Work To Do , The Isley Brothers","You Turn Me On, I'm A Radio , Joni Mitchell","You Turn Me On, I'm A Radio , Joni Mitchell","I Got A Bag Of My Own , James Brown","In Heaven There Is No Beer , Clean Living"
51,"Sour Suite , The Guess Who","Sour Suite , The Guess Who","Can I Get A Witness , Lee Michaels","Way Back Home , Jr. Walker & The All Stars","Way Back Home , Jr. Walker & The All Stars","Way Back Home , Jr. Walker & The All Stars","Looking For A Love , The J. Geils Band","Looking For A Love , The J. Geils Band","Runnin' Away , Sly & The Family Stone","Show Me How , The Emotions","Could It Be Forever , David Cassidy","Could It Be Forever , David Cassidy","Taurus , Dennis Coffey & The Detroit Guitar Band","Iron Man , Black Sabbath","Iron Man , Black Sabbath","Iron Man , Black Sabbath","Heartbroken Bopper , The Guess Who","Joy , Apollo featuring Tom Parker","Joy , Apollo featuring Tom Parker","Taxi , Harry Chapin","Heartbroken Bopper , The Guess Who","Heartbroken Bopper , The Guess Who","Walkin' In The Rain With The One I Love , Love Unlimited","Legend In Your Own Time , Carly Simon","You Are The One , Sugar Bears","You Are The One , Sugar Bears","To Get To You , Jerry Wallace","I'm Movin' On , John Kay","I'm Movin' On , John Kay","I'm Movin' On , John Kay","Smilin' , Sly & The Family Stone","Hot 'N' Nasty , Humble Pie","Hot 'N' Nasty , Humble Pie","Hot 'N' Nasty , Humble Pie","The Happiest Girl In The Whole U.S.A. , Donna Fargo","The Happiest Girl In The Whole U.S.A. , Donna Fargo","Automatically Sunshine , The Supremes","Life And Breath , Climax featuring Sonny Geraci","Small Beginnings , Flash","Small Beginnings , Flash","After Midnight , J.J. Cale","Popcorn , Hot Butter","Popcorn , Hot Butter","You're Still A Young Man , Tower Of Power","Duncan , Paul Simon","Starting All Over Again , Mel And Tim","Starting All Over Again , Mel And Tim","In The Ghetto , Candi Staton","Put It Where You Want It , The Crusaders","Put It Where You Want It , The Crusaders","My Man, A Sweet Man , Millie Jackson","Listen To The Music , The Doobie Brothers","Loving You Just Crossed My Mind , Sam Neely","Loving You Just Crossed My Mind , Sam Neely","Don't Hide Your Love , Cher","Slaughter , Billy Preston","Slaughter , Billy Preston","Can't You Hear The Song? , Wayne Newton","Rock 'N Roll Soul , Grand Funk Railroad","Geronimo's Cadillac , Michael Murphey","Geronimo's Cadillac , Michael Murphey","Poor Boy , Casey Kelly","Poor Boy , Casey Kelly","Poor Boy , Casey Kelly","Long Dark Road , The Hollies","What Am I Crying For? , Dennis Yost And The Classics IV","All The Young Dudes , Mott The Hoople","All The Young Dudes , Mott The Hoople","One Night Affair , Jerry Butler","In Heaven There Is No Beer , Clean Living","In Heaven There Is No Beer , Clean Living","Love Jones , Brighter Side Of Darkness","Let Us Love , Bill Withers"
52,"Friends With You , John Denver","Ain't Nobody Home , B.B. King","Nothing To Hide , Tommy James","Ain't Understanding Mellow , Jerry Butler & Brenda Lee Eager","Ain't Understanding Mellow , Jerry Butler & Brenda Lee Eager","Me And Bobby McGee , Jerry Lee Lewis","We've Got To Get It On Again , Addrisi Brothers","We've Got To Get It On Again , Addrisi Brothers","Country Wine , The Raiders","Son Of Shaft , The Bar-Kays","Show Me How , The Emotions","Show Me How , The Emotions","Do Your Thing , Isaac Hayes","Black Dog , Led Zeppelin","Black Dog , Led Zeppelin","Tiny Dancer , Elton John","Vincent (Starry, Starry Night)/Castles In The Air , Don McLean","Rock And Roll , Led Zeppelin","Rock And Roll , Led Zeppelin","The Candy Man , Sammy Davis, Jr. with The Mike Curb Congregation","(Last Night) I Didn't Get To Sleep At All , The 5th Dimension","(Last Night) I Didn't Get To Sleep At All , The 5th Dimension","Sylvia's Mother , Dr. Hook And The Medicine Show","Rock And Roll , Led Zeppelin","Walk In The Night , Jr. Walker & The All Stars","Walk In The Night , Jr. Walker & The All Stars","Be My Lover , Alice Cooper","Automatically Sunshine , The Supremes","Automatically Sunshine , The Supremes","You're The Man (Part 1) , Marvin Gaye","Too Late To Turn Back Now , Cornelius Brothers & Sister Rose","You're The Man (Part 1) , Marvin Gaye","You're The Man (Part 1) , Marvin Gaye","School's Out , Alice Cooper","We're Free , Beverly Bremers","We're Free , Beverly Bremers","The Runway , The Grass Roots","I Saw The Light , Todd Rundgren","Life And Breath , Climax featuring Sonny Geraci","Life And Breath , Climax featuring Sonny Geraci","When You Say Love , Sonny & Cher","Pop That Thang , The Isley Brothers","Pop That Thang , The Isley Brothers","Duncan , Paul Simon","The Coldest Days Of My Life (Part 1) , The Chi-lites","Put It Where You Want It , The Crusaders","Put It Where You Want It , The Crusaders","Put It Where You Want It , The Crusaders","Use Me , Bill Withers","Use Me , Bill Withers","Freddie's Dead (Theme From ""Superfly"") , Curtis Mayfield","Geronimo's Cadillac , Michael Murphey","From The Beginning , Emerson, Lake & Palmer","From The Beginning , Emerson, Lake & Palmer","Sweet Caroline (Good Times Never Seemed So Good) , Bobby Womack & Peace","For Emily, Whenever I May Find Her , Simon & Garfunkel","For Emily, Whenever I May Find Her , Simon & Garfunkel","That's How Love Goes , Jermaine Jackson","(It's The Way) Nature Planned It , Four Tops","Poor Boy , Casey Kelly","Poor Boy , Casey Kelly","Clair , Gilbert O'Sullivan","Woman Don't Go Astray , King Floyd","Woman Don't Go Astray , King Floyd","Woman Don't Go Astray , King Floyd","That's How Love Goes , Jermaine Jackson","One Night Affair , Jerry Butler","One Night Affair , Jerry Butler","Separate Ways , Elvis Presley","Rocky Mountain High , John Denver","Rocky Mountain High , John Denver","Trouble In My Home/I Found My Dad , Joe Simon","You're A Lady , Peter Skellern"
53,"Ain't Nobody Home , B.B. King","Without You , Nilsson","Bang A Gong (Get It On) , T. Rex","Sour Suite , The Guess Who","Sour Suite , The Guess Who","What Am I Living For , Ray Charles","Son Of Shaft , The Bar-Kays","Son Of Shaft , The Bar-Kays","Son Of Shaft , The Bar-Kays","Together Let's Find Love , The 5th Dimension","Country Wine , The Raiders","Country Wine , The Raiders","Feeling Alright , Joe Cocker","Slippin' Into Darkness , War","Slippin' Into Darkness , War","The Nickel Song , Melanie","Afro-Strut , The Nite-Liters","You Want It, You Got It , Detroit Emeralds","You Want It, You Got It , Detroit Emeralds","No One To Depend On , Santana","Afro-Strut , The Nite-Liters","Afro-Strut , The Nite-Liters","Everything I Own , Bread","You Are The One , Sugar Bears","Lay-Away , The Isley Brothers","Lay-Away , The Isley Brothers","Let's Stay Together , Isaac Hayes","Everything Good Is Bad , 100 Proof Aged in Soul","Everything Good Is Bad , 100 Proof Aged in Soul","Living In A House Divided , Cher","Day By Day , Godspell","Take It Easy , Eagles","Take It Easy , Eagles","Love Theme From ""The Godfather"" (Speak Softly Love) , Andy Williams","Hot 'N' Nasty , Humble Pie","Hot 'N' Nasty , Humble Pie","Powder Blue Mercedes Queen , The Raiders","Powder Blue Mercedes Queen , The Raiders","We've Come Too Far To End It Now , Smokey Robinson & The Miracles","We've Come Too Far To End It Now , Smokey Robinson & The Miracles","Life And Breath , Climax featuring Sonny Geraci","In The Ghetto , Candi Staton","In The Ghetto , Candi Staton","The Coldest Days Of My Life (Part 1) , The Chi-lites","Put It Where You Want It , The Crusaders","We've Come Too Far To End It Now , Smokey Robinson & The Miracles","We've Come Too Far To End It Now , Smokey Robinson & The Miracles","Easy Livin , Uriah Heep","Garden Party , Rick Nelson And The Stone Canyon Band","Garden Party , Rick Nelson And The Stone Canyon Band","I Believe In Music , Gallery","Thunder And Lightning , Chi Coltrane","For Emily, Whenever I May Find Her , Simon & Garfunkel","For Emily, Whenever I May Find Her , Simon & Garfunkel","For Emily, Whenever I May Find Her , Simon & Garfunkel","(It's The Way) Nature Planned It , Four Tops","(It's The Way) Nature Planned It , Four Tops","(It's The Way) Nature Planned It , Four Tops","Papa Was A Rollin' Stone , The Temptations","Don't Hide Your Love , Cher","Don't Hide Your Love , Cher","Let It Rain , Eric Clapton","Baby Sitter , Betty Wright","Baby Sitter , Betty Wright","Baby Sitter , Betty Wright","Alive , Bee Gees","And You And I (Part II) , Yes","And You And I (Part II) , Yes","Smoke Gets In Your Eyes , Blue Haze","Dancing In The Moonlight , King Harvest","Dancing In The Moonlight , King Harvest","I'll Be Around , The Spinners","Daddy's Home , Jermaine Jackson"
54,"Black Dog , Led Zeppelin","Friends With You , John Denver","Feeling Alright , Joe Cocker","You Want It, You Got It , Detroit Emeralds","You Want It, You Got It , Detroit Emeralds","Son Of Shaft , The Bar-Kays","Country Wine , The Raiders","Country Wine , The Raiders","Show Me How , The Emotions","No One To Depend On , Santana","Together Let's Find Love , The 5th Dimension","Together Let's Find Love , The 5th Dimension","Every Day Of My Life , Bobby Vinton","The First Time Ever I Saw Your Face , Roberta Flack","The First Time Ever I Saw Your Face , Roberta Flack","Chantilly Lace , Jerry Lee Lewis","Son Of My Father , Giorgio","Taxi , Harry Chapin","Taxi , Harry Chapin","Hot Rod Lincoln , Commander Cody & His Lost Planet Airmen","Be My Lover , Alice Cooper","Be My Lover , Alice Cooper","I Saw The Light , Todd Rundgren","Lay-Away , The Isley Brothers","Chantilly Lace , Jerry Lee Lewis","Chantilly Lace , Jerry Lee Lewis","Lay-Away , The Isley Brothers","Daddy Don't You Walk So Fast , Wayne Newton","Daddy Don't You Walk So Fast , Wayne Newton","You Are The One , Sugar Bears","How Do You Do? , Mouth & MacNeal","Conquistador , Procol Harum","Conquistador , Procol Harum","After Midnight , J.J. Cale","Powder Blue Mercedes Queen , The Raiders","Powder Blue Mercedes Queen , The Raiders","Life And Breath , Climax featuring Sonny Geraci","I'm Coming Home , Stories","Breaking Up Is Hard To Do , The Partridge Family Starring Shirley Jones Featuring David Cassidy","Breaking Up Is Hard To Do , The Partridge Family Starring Shirley Jones Featuring David Cassidy","In The Ghetto , Candi Staton","Back Stabbers , The O'Jays","Back Stabbers , The O'Jays","Put It Where You Want It , The Crusaders","Starting All Over Again , Mel And Tim","Play Me , Neil Diamond","Play Me , Neil Diamond","Get On The Good Foot-Part 1 , James Brown","My Man, A Sweet Man , Millie Jackson","My Man, A Sweet Man , Millie Jackson","Put It Where You Want It , The Crusaders","For Emily, Whenever I May Find Her , Simon & Garfunkel","Sweet Caroline (Good Times Never Seemed So Good) , Bobby Womack & Peace","Sweet Caroline (Good Times Never Seemed So Good) , Bobby Womack & Peace","(It's The Way) Nature Planned It , Four Tops","Pop That Thang , The Isley Brothers","Pop That Thang , The Isley Brothers","Sweet Caroline (Good Times Never Seemed So Good) , Bobby Womack & Peace","Rockin' Pneumonia - Boogie Woogie Flu , Johnny Rivers","Something's Wrong With Me , Austin Roberts","Something's Wrong With Me , Austin Roberts","Sunny Days , Lighthouse","Sweet Surrender , Bread","Sweet Surrender , Bread","Man Sized Job , Denise LaSalle","Your Mama Don't Dance , Kenny Loggins & Jim Messina","Work To Do , The Isley Brothers","Work To Do , The Isley Brothers","You Turn Me On, I'm A Radio , Joni Mitchell","Lies , J.J. Cale","Lies , J.J. Cale","In Heaven There Is No Beer , Clean Living","Reelin' & Rockin' , Chuck Berry"
55,"Stay With Me , Faces","Don't Say You Don't Remember , Beverly Bremers","Friends With You , John Denver","The Harder I Try (The Bluer I Get) , Free Movement","The Harder I Try (The Bluer I Get) , Free Movement","Show Me How , The Emotions","Show Me How , The Emotions","Show Me How , The Emotions","Until It's Time For You To Go , Elvis Presley","Handbags And Gladrags , Rod Stewart","Brian's Song , Michel Legrand","Brian's Song , Michel Legrand","Together Let's Find Love , The 5th Dimension","The Witch Queen Of New Orleans , Redbone","The Witch Queen Of New Orleans , Redbone","Suavecito , Malo","Until It's Time For You To Go , Elvis Presley","American Pie (Parts I & II) , Don McLean","American Pie (Parts I & II) , Don McLean","Now Run And Tell That , Denise LaSalle","You Could Have Been A Lady , April Wine","You Could Have Been A Lady , April Wine","Ask Me What You Want , Millie Jackson","Love Theme From ""The Godfather"" (Speak Softly Love) , Andy Williams","Smilin' , Sly & The Family Stone","Smilin' , Sly & The Family Stone","Everything Good Is Bad , 100 Proof Aged in Soul","Long Haired Lover From Liverpool , Little Jimmy Osmond with The Mike Curb Congregation","Long Haired Lover From Liverpool , Little Jimmy Osmond with The Mike Curb Congregation","Hearsay , The Soul Children","Layla , Derek & The Dominos","Everything Good Is Bad , 100 Proof Aged in Soul","Everything Good Is Bad , 100 Proof Aged in Soul","We're On Our Way , Chris Hodge","Sealed With A Kiss , Bobby Vinton","Sealed With A Kiss , Bobby Vinton","Hold Your Head Up , Argent","Sweet Inspiration/Where You Lead , Barbra Streisand","In A Broken Dream , Python Lee Jackson","In A Broken Dream , Python Lee Jackson","In A Broken Dream , Python Lee Jackson","Duncan , Paul Simon","Duncan , Paul Simon","Starting All Over Again , Mel And Tim","Everybody Plays The Fool , The Main Ingredient","A Simple Man , Lobo","A Simple Man , Lobo","A Simple Man , Lobo","Rock Me On The Water , Jackson Browne","Rock Me On The Water , Jackson Browne","If You Leave Me Tonight I'll Cry , Jerry Wallace","If I Could Reach You , The 5th Dimension","Rock Me Baby , David Cassidy","Rock Me Baby , David Cassidy","Slaughter , Billy Preston","That's How Love Goes , Jermaine Jackson","That's How Love Goes , Jermaine Jackson","If You Don't Know Me By Now , Harold Melvin And The Blue Notes","Poor Boy , Casey Kelly","Slaughter , Billy Preston","Slaughter , Billy Preston","Woman Don't Go Astray , King Floyd","Theme From The Men , Isaac Hayes","Theme From The Men , Isaac Hayes","Poor Boy , Casey Kelly","Man Sized Job , Denise LaSalle","Angel , Rod Stewart","Angel , Rod Stewart","Trouble In My Home/I Found My Dad , Joe Simon","Trouble In My Home/I Found My Dad , Joe Simon","Trouble In My Home/I Found My Dad , Joe Simon","Let Us Love , Bill Withers","Operator (That's Not the Way it Feels) , Jim Croce"
