,1982-01-01,1982-01-06,1982-01-11,1982-01-16,1982-01-21,1982-01-26,1982-01-31,1982-02-05,1982-02-10,1982-02-15,1982-02-20,1982-02-25,1982-03-02,1982-03-07,1982-03-12,1982-03-17,1982-03-22,1982-03-27,1982-04-01,1982-04-06,1982-04-11,1982-04-16,1982-04-21,1982-04-26,1982-05-01,1982-05-06,1982-05-11,1982-05-16,1982-05-21,1982-05-26,1982-05-31,1982-06-05,1982-06-10,1982-06-15,1982-06-20,1982-06-25,1982-06-30,1982-07-05,1982-07-10,1982-07-15,1982-07-20,1982-07-25,1982-07-30,1982-08-04,1982-08-09,1982-08-14,1982-08-19,1982-08-24,1982-08-29,1982-09-03,1982-09-08,1982-09-13,1982-09-18,1982-09-23,1982-09-28,1982-10-03,1982-10-08,1982-10-13,1982-10-18,1982-10-23,1982-10-28,1982-11-02,1982-11-07,1982-11-12,1982-11-17,1982-11-22,1982-11-27,1982-12-02,1982-12-07,1982-12-12,1982-12-17,1982-12-22,1982-12-27
47,"Let Me Love You Once , Greg Lake","Let Me Love You Once , Greg Lake","Could It Be Love , Jennifer Warnes","Could It Be Love , Jennifer Warnes","Feel Like A Number , Bob Seger & The Silver Bullet Band","Feel Like A Number , Bob Seger & The Silver Bullet Band","Call Me , Skyy","Call Me , Skyy","I Believe , Chilliwack","If Looks Could Kill , Player","If Looks Could Kill , Player","If Looks Could Kill , Player","Another Sleepless Night , Anne Murray","Theme From Magnum P.i. , Mike Post","Theme From Magnum P.i. , Mike Post","Harden My Heart , Quarterflash","Get Down On It , Kool & The Gang","Get Down On It , Kool & The Gang","Always On My Mind , Willie Nelson","Shanghai Breezes , John Denver","Since You're Gone , The Cars","Since You're Gone , The Cars","Tainted Love , Soft Cell","Tainted Love , Soft Cell","Tainted Love , Soft Cell","One To One , Carole King","Friends In Love , Dionne Warwick & Johnny Mathis","A Night To Remember , Shalamar","A Night To Remember , Shalamar","After The Glitter Fades , Stevie Nicks","Just Another Day In Paradise , Bertie Higgins","Just Another Day In Paradise , Bertie Higgins","Angel In Blue , The J. Geils Band","Early In The Morning , The Gap Band","Wasted On The Way , Crosby, Stills & Nash","Wasted On The Way , Crosby, Stills & Nash","Paperlate , Genesis","Love Will Turn You Around , Kenny Rogers","Love Will Turn You Around , Kenny Rogers","The Other Woman , Ray Parker Jr.","Ebony And Ivory , Paul McCartney And Stevie Wonder","Blue Eyes , Elton John","Blue Eyes , Elton John","Valley Girl , Frank Zappa","Do You Wanna Touch Me (Oh Yeah) , Joan Jett & the Blackhearts","Do You Wanna Touch Me (Oh Yeah) , Joan Jett & the Blackhearts","I'm The One , Roberta Flack","Should I Stay Or Should I Go , The Clash","Themes From E.T. (The Extra-Terrestrial) , Walter Murphy","Themes From E.T. (The Extra-Terrestrial) , Walter Murphy","Planet Rock , Afrika Bambaataa & The Soul Sonic Force","Johnny Can't Read , Don Henley","Johnny Can't Read , Don Henley","Johnny Can't Read , Don Henley","Mickey , Toni Basil","American Heartbeat , Survivor","American Heartbeat , Survivor","I'm So Excited , The Pointer Sisters","Missing You , Dan Fogelberg","Missing You , Dan Fogelberg","Abracadabra , The Steve Miller Band","Everybody Wants You , Billy Squier","Whatcha Gonna Do , Chilliwack","Whatcha Gonna Do , Chilliwack","Shock The Monkey , Peter Gabriel","Used To Be , Charlene & Stevie Wonder","Used To Be , Charlene & Stevie Wonder","Does It Make You Remember , Kim Carnes","Space Age Love Song , A Flock Of Seagulls","I Gotta Try , Michael McDonald","I Gotta Try , Michael McDonald","Right Before Your Eyes , America","Right Before Your Eyes , America"
48,"No Reply At All , Genesis","Somewhere Down The Road , Barry Manilow","Feel Like A Number , Bob Seger & The Silver Bullet Band","Feel Like A Number , Bob Seger & The Silver Bullet Band","Little Darlin' , Sheila","When All Is Said And Done , ABBA","You're My Latest, My Greatest Inspiration , Teddy Pendergrass","You're My Latest, My Greatest Inspiration , Teddy Pendergrass","Do You Believe In Love , Huey Lewis & The News","Make A Move On Me , Olivia Newton-John","Make A Move On Me , Olivia Newton-John","Just Can't Win 'em All , Stevie Woods","All Our Tomorrows , Eddie Schwartz","Pop Goes The Movies Part I , Meco","Pop Goes The Movies Part I , Meco","Mama Used To Say , Junior","Genius Of Love , Tom Tom Club","Genius Of Love , Tom Tom Club","Making Love , Roberta Flack","If I Had My Wish Tonight , David Lasley","Tainted Love , Soft Cell","Tainted Love , Soft Cell","Fantasy , Aldo Nova","Work That Body , Diana Ross","Work That Body , Diana Ross","Secret Journey , The Police","Hurts So Good , John Cougar","How Long , Rod Stewart","How Long , Rod Stewart","How Long , Rod Stewart","Still They Ride , Journey","Still They Ride , Journey","Island Of Lost Souls , Blondie","Love Plus One , Haircut One Hundred","Love Plus One , Haircut One Hundred","Love Plus One , Haircut One Hundred","Your Imagination , Daryl Hall John Oates","If You Want My Love , Cheap Trick","If You Want My Love , Cheap Trick","Hot In The City , Billy Idol","Always On My Mind , Willie Nelson","Play The Game Tonight , Kansas","Play The Game Tonight , Kansas","Love Or Let Me Be Lonely , Paul Davis","I Ran (So Far Away) , A Flock Of Seagulls","I Ran (So Far Away) , A Flock Of Seagulls","What's Forever For , Michael Murphey","Workin' For A Livin' , Huey Lewis & The News","Let It Be Me , Willie Nelson","Let It Be Me , Willie Nelson","Still In The Game , Steve Winwood","Love Come Down , Evelyn King","Love Come Down , Evelyn King","Sweet Time , REO Speedwagon","The Look Of Love (Part One) , ABC","Let Me Tickle Your Fancy , Jermaine Jackson","Let Me Tickle Your Fancy , Jermaine Jackson","State Of Independence , Donna Summer","A Penny For Your Thoughts , Tavares","A Penny For Your Thoughts , Tavares","What About Me , Moving Pictures","Rock The Casbah , The Clash","Somebody's Baby , Jackson Browne","Somebody's Baby , Jackson Browne","You Can't Hurry Love , Phil Collins","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","1999 , Prince","I Gotta Try , Michael McDonald","Southern Cross , Crosby, Stills & Nash","Southern Cross , Crosby, Stills & Nash","All Those Lies , Glenn Frey","All Those Lies , Glenn Frey"
49,"Never Too Much , Luther Vandross","Breakin' Away , Al Jarreau","Little Darlin' , Sheila","Little Darlin' , Sheila","Love Is Like A Rock , Donnie Iris","Keeping Our Love Alive , Henry Paul Band","Keeping Our Love Alive , Henry Paul Band","Keeping Our Love Alive , Henry Paul Band","Tell Me Tomorrow - Part I , Smokey Robinson","On The Way To The Sky , Neil Diamond","On The Way To The Sky , Neil Diamond","Juke Box Hero , Foreigner","Nobody Said It Was Easy (Lookin' For The Lights) , Le Roux","Baby Makes Her Blue Jeans Talk , Dr. Hook","Baby Makes Her Blue Jeans Talk , Dr. Hook","Call Me , Skyy","Don't Let Him Know , Prism","Don't Let Him Know , Prism","The Beatles' Movie Medley , The Beatles","Tainted Love , Soft Cell","On A Carousel , Glass Moon","On A Carousel , Glass Moon","Circles , Atlantic Starr","One To One , Carole King","One To One , Carole King","Baby Step Back , Gordon Lightfoot","Baby Step Back , Gordon Lightfoot","Stone Cold , Rainbow","Stone Cold , Rainbow","Just Another Day In Paradise , Bertie Higgins","Dancing In The Street , Van Halen","Dancing In The Street , Van Halen","Abracadabra , The Steve Miller Band","Kids In America , Kim Wilde","Nice Girls , Eye To Eye","Nice Girls , Eye To Eye","Making Love , Roberta Flack","Route 101 , Herb Alpert","Route 101 , Herb Alpert","Break It Up , Foreigner","Crimson And Clover , Joan Jett & the Blackhearts","Someday, Someway , Marshall Crenshaw","Someday, Someway , Marshall Crenshaw","Enough Is Enough , April Wine","Enough Is Enough , April Wine","Enough Is Enough , April Wine","Never Been In Love , Randy Meisner","Oh Julie , Barry Manilow","Planet Rock , Afrika Bambaataa & The Soul Sonic Force","Planet Rock , Afrika Bambaataa & The Soul Sonic Force","You Keep Runnin' Away , 38 Special","Up Where We Belong , Joe Cocker And Jennifer Warnes","Up Where We Belong , Joe Cocker And Jennifer Warnes","Athena , The Who","I Need You , Paul Carrack","Love Me Tomorrow , Chicago","Love Me Tomorrow , Chicago","Truly , Lionel Richie","Be My Lady , Jefferson Starship","Be My Lady , Jefferson Starship","Get Up And Go , Go-Go's","Get Up And Go , Go-Go's","Africa , Toto","Africa , Toto","Baby, Come To Me , Patti Austin With James Ingram","I Do , The J. Geils Band","I Do , The J. Geils Band","Two Less Lonely People In The World , Air Supply","Heart Of The Night , Juice Newton","Memory , Barry Manilow","Memory , Barry Manilow","Put It In A Magazine , Sonny Charles","Put It In A Magazine , Sonny Charles"
50,"My Kinda Lover , Billy Squier","Sea Of Love , Del Shannon","Mirror, Mirror , Diana Ross","Mirror, Mirror , Diana Ross","Keeping Our Love Alive , Henry Paul Band","Crazy (Keep On Falling) , The John Hall Band","Let The Feeling Flow , Peabo Bryson","Let The Feeling Flow , Peabo Bryson","Wanna Be With You , Earth, Wind & Fire","Wanna Be With You , Earth, Wind & Fire","Wanna Be With You , Earth, Wind & Fire","I'll Fall In Love Again , Sammy Hagar","Find Another Fool , Quarterflash","Goin' Down , Greg Guidry","Goin' Down , Greg Guidry","Genius Of Love , Tom Tom Club","I'll Fall In Love Again , Sammy Hagar","I'll Fall In Love Again , Sammy Hagar","The Other Woman , Ray Parker Jr.","On A Carousel , Glass Moon","Man On The Corner , Genesis","Man On The Corner , Genesis","I'm In Love Again , Pia Zadora","When It's Over , Loverboy","When It's Over , Loverboy","If It Ain't One Thing...It's Another , Richard ""Dimples"" Fields","A Night To Remember , Shalamar","Forget Me Nots , Patrice Rushen","Forget Me Nots , Patrice Rushen","This Man Is Mine , Heart","Be Mine Tonight , Neil Diamond","Be Mine Tonight , Neil Diamond","What Kind Of Fool Am I , Rick Springfield","Nice Girls , Eye To Eye","I'll Find My Way Home , Jon & Vangelis","I'll Find My Way Home , Jon & Vangelis","I'll Find My Way Home , Jon & Vangelis","Love Is In Control (Finger On The Trigger) , Donna Summer","Love Is In Control (Finger On The Trigger) , Donna Summer","This Man Is Mine , Heart","The Other Woman , Ray Parker Jr.","Words , Missing Persons","Words , Missing Persons","Let Me Tickle Your Fancy , Jermaine Jackson","Gloria , Laura Branigan","Gloria , Laura Branigan","Hold On , Santana","Planet Rock , Afrika Bambaataa & The Soul Sonic Force","Voyeur , Kim Carnes","Voyeur , Kim Carnes","Don't Fight It , Kenny Loggins with Steve Perry","Heart Attack , Olivia Newton-John","Heart Attack , Olivia Newton-John","Nobody , Sylvia (r&b)","Pressure , Billy Joel","I'm So Excited , The Pointer Sisters","I'm So Excited , The Pointer Sisters","A Penny For Your Thoughts , Tavares","What About Me , Moving Pictures","What About Me , Moving Pictures","Hard To Say I'm Sorry , Chicago","You And I , Eddie Rabbitt With Crystal Gayle","Shock The Monkey , Peter Gabriel","Shock The Monkey , Peter Gabriel","Used To Be , Charlene & Stevie Wonder","The Other Guy , Little River Band","The Other Guy , Little River Band","Love In Store , Fleetwood Mac","Allentown , Billy Joel","Bad Boy , Ray Parker Jr.","Bad Boy , Ray Parker Jr.","Do You Really Want To Hurt Me , Culture Club","Do You Really Want To Hurt Me , Culture Club"
51,"Wrack My Brain , Ringo Starr","Little Darlin' , Sheila","Here I Am (Just When I Thought I Was Over You) , Air Supply","Here I Am (Just When I Thought I Was Over You) , Air Supply","That Girl , Stevie Wonder","One Hundred Ways , Quincy Jones Featuring James Ingram","Our Lips Are Sealed , Go-Go's","Our Lips Are Sealed , Go-Go's","Trouble , Lindsey Buckingham","867-5309/jenny , Tommy Tutone","867-5309/jenny , Tommy Tutone","Anyone Can See , Irene Cara","Theme From Magnum P.i. , Mike Post","You Could Have Been With Me , Sheena Easton","You Could Have Been With Me , Sheena Easton","You Could Have Been With Me , Sheena Easton","Memory , Barbra Streisand","Memory , Barbra Streisand","Shanghai Breezes , John Denver","Never Give Up On A Good Thing , George Benson","It's Gonna Take A Miracle , Deniece Williams","It's Gonna Take A Miracle , Deniece Williams","When He Shines , Sheena Easton","Secret Journey , The Police","Secret Journey , The Police","Crimson And Clover , Joan Jett & the Blackhearts","Just To Satisfy You , Waylon & Willie","Only The Lonely , The Motels","Only The Lonely , The Motels","Do I Do , Stevie Wonder","Angel In Blue , The J. Geils Band","Angel In Blue , The J. Geils Band","Keep The Fire Burnin' , REO Speedwagon","If The Love Fits Wear It , Leslie Pearl","Man On Your Mind , Little River Band","Man On Your Mind , Little River Band","Landslide , Olivia Newton-John","Landslide , Olivia Newton-John","Landslide , Olivia Newton-John","Be Mine Tonight , Neil Diamond","Break It Up , Foreigner","Valley Girl , Frank Zappa","Valley Girl , Frank Zappa","I Ran (So Far Away) , A Flock Of Seagulls","Caught Up In You , 38 Special","Caught Up In You , 38 Special","Should I Stay Or Should I Go , The Clash","Themes From E.T. (The Extra-Terrestrial) , Walter Murphy","Holdin' On , Tane Cain","Holdin' On , Tane Cain","You Don't Want Me Anymore , Steel Breeze","Sweet Time , REO Speedwagon","Sweet Time , REO Speedwagon","Heartlight , Neil Diamond","Take The L. , The Motels","Take The L. , The Motels","Take The L. , The Motels","I.g.y. (what A Beautiful World) , Donald Fagen","Get Up And Go , Go-Go's","Get Up And Go , Go-Go's","On The Wings Of Love , Jeffrey Osborne","Destination Unknown , Missing Persons","Sexual Healing , Marvin Gaye","Sexual Healing , Marvin Gaye","You Got Lucky , Tom Petty And The Heartbreakers","Does It Make You Remember , Kim Carnes","Does It Make You Remember , Kim Carnes","Who Can It Be Now? , Men At Work","Theme From Dynasty , Bill Conti","Theme From Dynasty , Bill Conti","Theme From Dynasty , Bill Conti","Twilight Zone , Golden Earring","Twilight Zone , Golden Earring"
52,"Tryin' To Live My Life Without You , Bob Seger","The Old Songs , Barry Manilow","Keeping Our Love Alive , Henry Paul Band","Keeping Our Love Alive , Henry Paul Band","Every Little Thing She Does Is Magic , The Police","Daddy's Home , Cliff Richard","Under Pressure , Queen & David Bowie","Under Pressure , Queen & David Bowie","If Looks Could Kill , Player","Don't Let Him Know , Prism","Don't Let Him Know , Prism","Another Sleepless Night , Anne Murray","Genius Of Love , Tom Tom Club","Genius Of Love , Tom Tom Club","Genius Of Love , Tom Tom Club","Shine On , George Duke","Making Love , Roberta Flack","Making Love , Roberta Flack","I'll Try Something New , A Taste Of Honey","Apache , Sugarhill Gang","Apache , Sugarhill Gang","Apache , Sugarhill Gang","Without You (Not Another Lonely Night) , Franke & The Knockouts","Baby Step Back , Gordon Lightfoot","Baby Step Back , Gordon Lightfoot","Friends In Love , Dionne Warwick & Johnny Mathis","Murphy's Law , Cheri","Personally , Karla Bonoff","Personally , Karla Bonoff","Hope You Love Me Like You Say You Do , Huey Lewis & The News","Chariots Of Fire - Titles , Vangelis","Chariots Of Fire - Titles , Vangelis","Love Plus One , Haircut One Hundred","I'll Find My Way Home , Jon & Vangelis","I Found Somebody , Glenn Frey","I Found Somebody , Glenn Frey","If You Want My Love , Cheap Trick","Think I'm In Love , Eddie Money","Think I'm In Love , Eddie Money","Island Of Lost Souls , Blondie","This Man Is Mine , Heart","Forget Me Nots , Patrice Rushen","Forget Me Nots , Patrice Rushen","Hooked On Swing , Larry Elgart And His Manhattan Swing Orchestra","I'm The One , Roberta Flack","I'm The One , Roberta Flack","Planet Rock , Afrika Bambaataa & The Soul Sonic Force","Break It To Me Gently , Juice Newton","The One You Love , Glenn Frey","The One You Love , Glenn Frey","Johnny Can't Read , Don Henley","I Only Want To Be With You , Nicolette Larson","I Only Want To Be With You , Nicolette Larson","I Will Always Love You , Dolly Parton","New World Man , Rush","A Penny For Your Thoughts , Tavares","A Penny For Your Thoughts , Tavares","What About Me , Moving Pictures","Tug Of War , Paul McCartney","Tug Of War , Paul McCartney","Tug Of War , Paul McCartney","A Love Song , Kenny Rogers","Baby, Come To Me , Patti Austin With James Ingram","Baby, Come To Me , Patti Austin With James Ingram","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","1999 , Prince","1999 , Prince","Wake Up My Love , George Harrison","Wake Up My Love , George Harrison","Right Before Your Eyes , America","Right Before Your Eyes , America","I Knew You When , Linda Ronstadt","I Knew You When , Linda Ronstadt"
53,"All Our Tomorrows , Eddie Schwartz","Could It Be Love , Jennifer Warnes","My Girl (Gone, Gone, Gone) , Chilliwack","My Girl (Gone, Gone, Gone) , Chilliwack","Spirits In The Material World , The Police","Oh No , Commodores","I Believe , Chilliwack","I Believe , Chilliwack","Take Off , Bob & Doug McKenzie","Just Can't Win 'em All , Stevie Woods","Just Can't Win 'em All , Stevie Woods","(oh) Pretty Woman , Van Halen","You're My Latest, My Greatest Inspiration , Teddy Pendergrass","Somewhere Down The Road , Barry Manilow","Somewhere Down The Road , Barry Manilow","Memory , Barbra Streisand","Never Give Up On A Good Thing , George Benson","Never Give Up On A Good Thing , George Benson","Never Give Up On A Good Thing , George Benson","Since You're Gone , The Cars","Wake Up Little Susie , Simon & Garfunkel","Wake Up Little Susie , Simon & Garfunkel","One To One , Carole King","If It Ain't One Thing...It's Another , Richard ""Dimples"" Fields","If It Ain't One Thing...It's Another , Richard ""Dimples"" Fields","Just To Satisfy You , Waylon & Willie","How Long , Rod Stewart","Break It Up , Foreigner","Break It Up , Foreigner","Freeze-frame , The J. Geils Band","Island Of Lost Souls , Blondie","Island Of Lost Souls , Blondie","You Should Hear How She Talks About You , Melissa Manchester","Hard To Say I'm Sorry , Chicago","Out Of Work , Gary U.S. Bonds","Out Of Work , Gary U.S. Bonds","It's Gonna Take A Miracle , Deniece Williams","Vacation , Go-Go's","Vacation , Go-Go's","Dancing In The Street , Van Halen","I Really Don't Need No Light , Jeffrey Osborne","Heat Of The Moment , Asia","Heat Of The Moment , Asia","Gloria , Laura Branigan","Love Plus One , Haircut One Hundred","Love Plus One , Haircut One Hundred","Workin' For A Livin' , Huey Lewis & The News","You Dropped A Bomb On Me , The Gap Band","Still In The Game , Steve Winwood","Still In The Game , Steve Winwood","I Only Want To Be With You , Nicolette Larson","I Will Always Love You , Dolly Parton","I Will Always Love You , Dolly Parton","I Get Excited , Rick Springfield","Rock This Town , Stray Cats","Muscles , Diana Ross","Muscles , Diana Ross","Ribbon In The Sky , Stevie Wonder","Ribbon In The Sky , Stevie Wonder","Ribbon In The Sky , Stevie Wonder","Eye Of The Tiger , Survivor","Eye Of The Tiger , Survivor","Used To Be , Charlene & Stevie Wonder","Used To Be , Charlene & Stevie Wonder","New World Man , Rush","Two Less Lonely People In The World , Air Supply","Two Less Lonely People In The World , Air Supply","I Gotta Try , Michael McDonald","Pressure , Billy Joel","Your Love Is Driving Me Crazy , Sammy Hagar","Your Love Is Driving Me Crazy , Sammy Hagar","I Know There's Something Going On , Frida","I Know There's Something Going On , Frida"
54,"Poor Man's Son , Survivor","Feel Like A Number , Bob Seger & The Silver Bullet Band","Private Eyes , Daryl Hall John Oates","Private Eyes , Daryl Hall John Oates","Castles In The Air , Don McLean","Tonight Tonight , Bill Champlin","Tonight Tonight , Bill Champlin","Tonight Tonight , Bill Champlin","Circle Of Love , The Steve Miller Band","Circle Of Love , The Steve Miller Band","Circle Of Love , The Steve Miller Band","Genius Of Love , Tom Tom Club","Pop Goes The Movies Part I , Meco","Mama Used To Say , Junior","Mama Used To Say , Junior","I Believe , Chilliwack","Another Sleepless Night , Anne Murray","Another Sleepless Night , Anne Murray","Apache , Sugarhill Gang","Man On The Corner , Genesis","My Girl , Donnie Iris","My Girl , Donnie Iris","Heat Of The Moment , Asia","Just To Satisfy You , Waylon & Willie","Just To Satisfy You , Waylon & Willie","Let It Whip , Dazz Band","Stone Cold , Rainbow","Hang Fire , The Rolling Stones","Hang Fire , The Rolling Stones","We Got The Beat , Go-Go's","Dreamin' , John Schneider","Dreamin' , John Schneider","Nice Girls , Eye To Eye","Even The Nights Are Better , Air Supply","Paperlate , Genesis","Paperlate , Genesis","Love Will Turn You Around , Kenny Rogers","Take It Away , Paul McCartney","Take It Away , Paul McCartney","Angel In Blue , The J. Geils Band","(Sittin' On) The Dock Of The Bay , The Reddings","Ebony And Ivory , Paul McCartney And Stevie Wonder","Ebony And Ivory , Paul McCartney And Stevie Wonder","Nice Girls , Eye To Eye","I Keep Forgettin' (Every Time You're Near) , Michael McDonald","I Keep Forgettin' (Every Time You're Near) , Michael McDonald","Make Believe , Toto","I Will Always Love You , Dolly Parton","I Will Always Love You , Dolly Parton","I Will Always Love You , Dolly Parton","I Will Always Love You , Dolly Parton","Athena , The Who","Athena , The Who","Steppin' Out , Joe Jackson","I'm So Excited , The Pointer Sisters","What About Me , Moving Pictures","What About Me , Moving Pictures","Heartbreaker , Dionne Warwick","On The Wings Of Love , Jeffrey Osborne","On The Wings Of Love , Jeffrey Osborne","Rock The Casbah , The Clash","Dirty Laundry , Don Henley","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","1999 , Prince","Eye In The Sky , The Alan Parsons Project","Eye In The Sky , The Alan Parsons Project","Bad Boy/Having A Party , Luther Vandross","Bad Boy/Having A Party , Luther Vandross","Bad Boy/Having A Party , Luther Vandross","Bad Boy/Having A Party , Luther Vandross","Bad Boy/Having A Party , Luther Vandross","Bad Boy/Having A Party , Luther Vandross"
55,"Breakin' Away , Al Jarreau","Arthur's Theme (Best That You Can Do) , Christopher Cross","Start Me Up , The Rolling Stones","Start Me Up , The Rolling Stones","A World Without Heroes , KISS","A World Without Heroes , KISS","Let's Get It Up , AC/DC","Let's Get It Up , AC/DC","Come Go With Me , The Beach Boys","Genius Of Love , Tom Tom Club","Genius Of Love , Tom Tom Club","Freeze-frame , The J. Geils Band","Let The Feeling Flow , Peabo Bryson","The Sweetest Thing (I've Ever Known) , Juice Newton","The Sweetest Thing (I've Ever Known) , Juice Newton","Physical , Olivia Newton-John","Apache , Sugarhill Gang","Apache , Sugarhill Gang","Tainted Love , Soft Cell","Run For The Roses , Dan Fogelberg","Fantasy , Aldo Nova","Fantasy , Aldo Nova","Work That Body , Diana Ross","I Don't Know Where To Start , Eddie Rabbitt","I Don't Know Where To Start , Eddie Rabbitt","A Night To Remember , Shalamar","Love's Been A Little Bit Hard On Me , Juice Newton","Just Another Day In Paradise , Bertie Higgins","Just Another Day In Paradise , Bertie Higgins","Take Me Down , Alabama","Abracadabra , The Steve Miller Band","Abracadabra , The Steve Miller Band","Kids In America , Kim Wilde","Going To A Go-Go , The Rolling Stones","Your Imagination , Daryl Hall John Oates","Your Imagination , Daryl Hall John Oates","Right Kind Of Love , Quarterflash","Body Language , Queen","Body Language , Queen","Eye In The Sky , The Alan Parsons Project","Street Corner , Ashford & Simpson","Enough Is Enough , April Wine","Enough Is Enough , April Wine","Do You Wanna Touch Me (Oh Yeah) , Joan Jett & the Blackhearts","What's Forever For , Michael Murphey","What's Forever For , Michael Murphey","Oh Julie , Barry Manilow","Let It Be Me , Willie Nelson","You Keep Runnin' Away , 38 Special","You Keep Runnin' Away , 38 Special","Sweet Time , REO Speedwagon","Nobody , Sylvia (r&b)","Nobody , Sylvia (r&b)","Mickey , Toni Basil","A Penny For Your Thoughts , Tavares","I.g.y. (what A Beautiful World) , Donald Fagen","I.g.y. (what A Beautiful World) , Donald Fagen","Get Up And Go , Go-Go's","Maneater , Daryl Hall John Oates","Maneater , Daryl Hall John Oates","Everybody Wants You , Billy Squier","Whatcha Gonna Do , Chilliwack","You Can't Hurry Love , Phil Collins","You Can't Hurry Love , Phil Collins","I Do , The J. Geils Band","Get Closer , Linda Ronstadt","Get Closer , Linda Ronstadt","(you're So Square) Baby, I Don't Care , Joni Mitchell","Nobody , Sylvia (r&b)","Put It In A Magazine , Sonny Charles","Put It In A Magazine , Sonny Charles","On The Loose , Saga","On The Loose , Saga"
56,"The Theme From Hill Street Blues , Mike Post featuring Larry Carlton","Abacab , Genesis","Open Arms , Journey","Open Arms , Journey","Crazy (Keep On Falling) , The John Hall Band","You're My Latest, My Greatest Inspiration , Teddy Pendergrass","Tell Me Tomorrow - Part I , Smokey Robinson","Tell Me Tomorrow - Part I , Smokey Robinson","Genius Of Love , Tom Tom Club","I'll Fall In Love Again , Sammy Hagar","I'll Fall In Love Again , Sammy Hagar","Theme From Magnum P.i. , Mike Post","Don't Talk To Strangers , Rick Springfield","Abacab , Genesis","Abacab , Genesis","Apache , Sugarhill Gang","I Can't Go For That (No Can Do) , Daryl Hall John Oates","I Can't Go For That (No Can Do) , Daryl Hall John Oates","Empty Garden (Hey Hey Johnny) , Elton John","Man On Your Mind , Little River Band","I'm In Love Again , Pia Zadora","I'm In Love Again , Pia Zadora","Baby Step Back , Gordon Lightfoot","The Gigolo , O'Bryan","The Gigolo , O'Bryan","The Gigolo , O'Bryan","Any Day Now , Ronnie Milsap","After The Glitter Fades , Stevie Nicks","After The Glitter Fades , Stevie Nicks","Shanghai Breezes , John Denver","What Kind Of Fool Am I , Rick Springfield","What Kind Of Fool Am I , Rick Springfield","Early In The Morning , The Gap Band","I Found Somebody , Glenn Frey","Right Kind Of Love , Quarterflash","Right Kind Of Love , Quarterflash","American Music , The Pointer Sisters","After The Glitter Fades , Stevie Nicks","After The Glitter Fades , Stevie Nicks","Street Corner , Ashford & Simpson","Who Can It Be Now? , Men At Work","Let Me Go , Ray Parker Jr.","Let Me Go , Ray Parker Jr.","Any Day Now , Ronnie Milsap","Still They Ride , Journey","Still They Ride , Journey","She Got The Goldmine (i Got The Shaft) , Jerry Reed","She Got The Goldmine (i Got The Shaft) , Jerry Reed","I Only Want To Be With You , Nicolette Larson","I Only Want To Be With You , Nicolette Larson","Gypsy , Fleetwood Mac","Vacation , Go-Go's","Vacation , Go-Go's","Machinery , Sheena Easton","Machinery , Sheena Easton","Only Time Will Tell , Asia","Only Time Will Tell , Asia","On The Wings Of Love , Jeffrey Osborne","Shadows Of The Night , Pat Benatar","Shadows Of The Night , Pat Benatar","Destination Unknown , Missing Persons","Cool Magic , The Steve Miller Band","Cool Magic , The Steve Miller Band","Cool Magic , The Steve Miller Band","Tough World , Donnie Iris","Bad Boy/Having A Party , Luther Vandross","Bad Boy/Having A Party , Luther Vandross","Theme From Dynasty , Bill Conti","Memory , Barry Manilow","Heartlight , Neil Diamond","Heartlight , Neil Diamond","Psychobabble , The Alan Parsons Project","Psychobabble , The Alan Parsons Project"
