,1981-01-01,1981-01-06,1981-01-11,1981-01-16,1981-01-21,1981-01-26,1981-01-31,1981-02-05,1981-02-10,1981-02-15,1981-02-20,1981-02-25,1981-03-02,1981-03-07,1981-03-12,1981-03-17,1981-03-22,1981-03-27,1981-04-01,1981-04-06,1981-04-11,1981-04-16,1981-04-21,1981-04-26,1981-05-01,1981-05-06,1981-05-11,1981-05-16,1981-05-21,1981-05-26,1981-05-31,1981-06-05,1981-06-10,1981-06-15,1981-06-20,1981-06-25,1981-06-30,1981-07-05,1981-07-10,1981-07-15,1981-07-20,1981-07-25,1981-07-30,1981-08-04,1981-08-09,1981-08-14,1981-08-19,1981-08-24,1981-08-29,1981-09-03,1981-09-08,1981-09-13,1981-09-18,1981-09-23,1981-09-28,1981-10-03,1981-10-08,1981-10-13,1981-10-18,1981-10-23,1981-10-28,1981-11-02,1981-11-07,1981-11-12,1981-11-17,1981-11-22,1981-11-27,1981-12-02,1981-12-07,1981-12-12,1981-12-17,1981-12-22,1981-12-27
51,"Love T.K.O. , Teddy Pendergrass","Who's Making Love , Blues Brothers","Ah! Leah! , Donnie Iris","Ah! Leah! , Donnie Iris","Everybody's Got To Learn Sometime , The Korgis","Flash's Theme Aka Flash , Queen","Flash's Theme Aka Flash , Queen","What Kind Of Fool , Barbra Streisand & Barry Gibb","Who's Making Love , Blues Brothers","Lipstick , Suzi Quatro","Lipstick , Suzi Quatro","Turn Me Loose , Loverboy","It's My Turn , Diana Ross","It's My Turn , Diana Ross","Yesterday Once More/Nothing Remains The Same , The Spinners","Yesterday Once More/Nothing Remains The Same , The Spinners","Sukiyaki , A Taste Of Honey","Sukiyaki , A Taste Of Honey","Watching The Wheels , John Lennon","Games People Play , The Alan Parsons Project","Games People Play , The Alan Parsons Project","Blessed Are The Believers , Anne Murray","The Winner Takes It All , ABBA","Super Trouper , ABBA","Super Trouper , ABBA","Mister Sandman , Emmylou Harris","I Can Take Care Of Myself , Billy & The Beaters","I Can Take Care Of Myself , Billy & The Beaters","Rapture , Blondie","Mercy, Mercy, Mercy , Phoebe Snow","Mercy, Mercy, Mercy , Phoebe Snow","Mercy, Mercy, Mercy , Phoebe Snow","Promises , Barbra Streisand","The Breakup Song (They Don't Write 'Em) , Greg Kihn Band","The Breakup Song (They Don't Write 'Em) , Greg Kihn Band","It Didn't Take Long , Spider","Fantasy Girl , 38 Special","Fantasy Girl , 38 Special","Fantasy Girl , 38 Special","Everlasting Love , Rex Smith/Rachel Sweet","Fly Away , Blackfoot","Fly Away , Blackfoot","Stranger , Jefferson Starship","This Little Girl , Gary U.S. Bonds","Medley , Stars On 45","Medley , Stars On 45","Super Freak (Part I) , Rick James","Tempted , Squeeze","Tempted , Squeeze","Square Biz , Teena Marie","Burnin' For You , Blue Oyster Cult","Heavy Metal (Takin' A Ride) , Don Felder","Heavy Metal (Takin' A Ride) , Don Felder","Heavy Metal (Takin' A Ride) , Don Felder","Sausalito Summernight , Diesel","Sausalito Summernight , Diesel","Cool Love , Pablo Cruise","Draw Of The Cards , Kim Carnes","Never Too Much , Luther Vandross","Never Too Much , Luther Vandross","When She Dances , Joey Scarbury","Hold On Tight , Electric Light Orchestra","Hold On Tight , Electric Light Orchestra","I Wouldn't Have Missed It For The World , Ronnie Milsap","Stop Draggin' My Heart Around , Stevie Nicks With Tom Petty And The Heartbreakers","More Than Just The Two Of Us , Sneaker","More Than Just The Two Of Us , Sneaker","She's Got A Way , Billy Joel","When She Was My Girl , Four Tops","When She Was My Girl , Four Tops","Let Me Love You Once , Greg Lake","Wrack My Brain , Ringo Starr","Wrack My Brain , Ringo Starr"
52,"Teacher Teacher , Rockpile","A Little In Love , Cliff Richard","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","You've Lost That Lovin' Feeling , Daryl Hall John Oates","One Step Closer , The Doobie Brothers","One Step Closer , The Doobie Brothers","Fool That I Am , Rita Coolidge","Somebody's Knockin' , Terri Gibbs","Morning Train (Nine To Five) , Sheena Easton","Morning Train (Nine To Five) , Sheena Easton","Flash's Theme Aka Flash , Queen","Seven Bridges Road , Eagles","Seven Bridges Road , Eagles","Who Do You Think You're Foolin' , Donna Summer","Wasn't That A Party , The Rovers","Ch Ch Cherie , The Johnny Average Band Featuring Nikki Wills","Ch Ch Cherie , The Johnny Average Band Featuring Nikki Wills","Love You Like I Never Loved Before , John O'Banion","What Are We Doin' In Love , Dottie West with Kenny Rogers","What Are We Doin' In Love , Dottie West with Kenny Rogers","Jessie's Girl , Rick Springfield","I Love A Rainy Night , Eddie Rabbitt","Winning , Santana","Winning , Santana","The Party's Over (Hopelessly In Love) , Journey","Say What , Jesse Winchester","Say What , Jesse Winchester","You Like Me Don't You , Jermaine Jackson","I Loved 'em Every One , T.G. Sheppard","Love You Like I Never Loved Before , John O'Banion","Love You Like I Never Loved Before , John O'Banion","I Missed Again , Phil Collins","What Cha' Gonna Do For Me , Chaka Khan","What Cha' Gonna Do For Me , Chaka Khan","Fantasy Girl , 38 Special","Feels So Right , Alabama","Shaddap You Face , Joe Dolce","Shaddap You Face , Joe Dolce","Fantasy Girl , 38 Special","Fantasy Girl , 38 Special","Fantasy Girl , 38 Special","Breaking Away , Balance","Tom Sawyer , Rush","Draw Of The Cards , Kim Carnes","Draw Of The Cards , Kim Carnes","Tempted , Squeeze","Time , The Alan Parsons Project","Time , The Alan Parsons Project","Everlasting Love , Rex Smith/Rachel Sweet","Elvira , The Oak Ridge Boys","Silly , Deniece Williams","Silly , Deniece Williams","Silly , Deniece Williams","Straight From The Heart , The Allman Brothers Band","Straight From The Heart , The Allman Brothers Band","Really Wanna Know You , Gary Wright","Love All The Hurt Away , Aretha Franklin And George Benson","It's All I Can Do , Anne Murray","It's All I Can Do , Anne Murray","It's All I Can Do , Anne Murray","In The Dark , Billy Squier","In The Dark , Billy Squier","Who's Crying Now , Journey","Wrack My Brain , Ringo Starr","Say Goodbye To Hollywood , Billy Joel","Say Goodbye To Hollywood , Billy Joel","Hard To Say , Dan Fogelberg","Leader Of The Band , Dan Fogelberg","Leader Of The Band , Dan Fogelberg","Sweet Dreams , Air Supply","Tryin' To Live My Life Without You , Bob Seger","Tryin' To Live My Life Without You , Bob Seger"
53,"Games People Play , The Alan Parsons Project","Girls Can Get It , Dr. Hook","Back In Black , AC/DC","Back In Black , AC/DC","(Ghost) Riders In The Sky , Outlaws","Another One Bites The Dust , Queen","Another One Bites The Dust , Queen","Guitar Man , Elvis Presley","Shine On , L.T.D.","Ain't Even Done With The Night , John Cougar","Ain't Even Done With The Night , John Cougar","Angel Of The Morning , Juice Newton","Flash's Theme Aka Flash , Queen","Flash's Theme Aka Flash , Queen","I Love You , Climax Blues Band","Mister Sandman , Emmylou Harris","A Woman Needs Love (Just Like You Do) , Ray Parker Jr. & Raydio","A Woman Needs Love (Just Like You Do) , Ray Parker Jr. & Raydio","Lovers After All , Melissa Manchester & Peabo Bryson","Say You'll Be Mine , Christopher Cross","Say You'll Be Mine , Christopher Cross","I Loved 'em Every One , T.G. Sheppard","But You Know I Love You , Dolly Parton","Celebration , Kool & The Gang","Celebration , Kool & The Gang","Fool In Love With You , Jim Photoglo","Wasn't That A Party , The Rovers","Wasn't That A Party , The Rovers","Wasn't That A Party , The Rovers","Arc Of A Diver , Steve Winwood","Almost Saturday Night , Dave Edmunds","Almost Saturday Night , Dave Edmunds","Almost Saturday Night , Dave Edmunds","Brooklyn Girls , Robbie Dupree","Brooklyn Girls , Robbie Dupree","How 'bout Us , Champaign","Shaddap You Face , Joe Dolce","Endless Love , Diana Ross & Lionel Richie","Endless Love , Diana Ross & Lionel Richie","Living Inside Myself , Gino Vannelli","Nicole , Point Blank","Nicole , Point Blank","Nothing Ever Goes As Planned , Styx","Nothing Ever Goes As Planned , Styx","Some Days Are Diamonds (Some Days Are Stone) , John Denver","Some Days Are Diamonds (Some Days Are Stone) , John Denver","I'm In Love , Evelyn King","Square Biz , Teena Marie","Square Biz , Teena Marie","Private Eyes , Daryl Hall John Oates","Silly , Deniece Williams","Square Biz , Teena Marie","Square Biz , Teena Marie","Here I Am (Just When I Thought I Was Over You) , Air Supply","You Saved My Soul , Burton Cummings","You Saved My Soul , Burton Cummings","Jessie's Girl , Rick Springfield","No Reply At All , Genesis","I Want You, I Need You , Chris Christian","I Want You, I Need You , Chris Christian","One More Night , Streek","Magic Power , Triumph","Magic Power , Triumph","Bet Your Heart On Me , Johnny Lee","Under Pressure , Queen & David Bowie","Step By Step , Eddie Rabbitt","Step By Step , Eddie Rabbitt","Endless Love , Diana Ross & Lionel Richie","Sausalito Summernight , Diesel","Sausalito Summernight , Diesel","The Theme From Hill Street Blues , Mike Post featuring Larry Carlton","All Our Tomorrows , Eddie Schwartz","All Our Tomorrows , Eddie Schwartz"
54,"Seven Bridges Road , Eagles","Sequel , Harry Chapin","Need Your Loving Tonight , Queen","Need Your Loving Tonight , Queen","Whip It , Devo","Kiss On My List , Daryl Hall John Oates","Kiss On My List , Daryl Hall John Oates","Full Of Fire , Shalamar","Fly Away , Peter Allen","Tell It Like It Is , Heart","Tell It Like It Is , Heart","Fantastic Voyage , Lakeside","Being With You , Smokey Robinson","Being With You , Smokey Robinson","The Party's Over (Hopelessly In Love) , Journey","Ch Ch Cherie , The Johnny Average Band Featuring Nikki Wills","Lovers After All , Melissa Manchester & Peabo Bryson","Lovers After All , Melissa Manchester & Peabo Bryson","Limelight , Rush","Limelight , Rush","Limelight , Rush","Precious To Me , Phil Seymour","Treat Me Right , Pat Benatar","Somebody Send My Baby Home , Lenny LeBlanc","Somebody Send My Baby Home , Lenny LeBlanc","Still Right Here In My Heart , Pure Prairie League","One Day In Your Life , Michael Jackson","One Day In Your Life , Michael Jackson","Modern Girl , Sheena Easton","Somebody's Knockin' , Terri Gibbs","The Stroke , Billy Squier","The Stroke , Billy Squier","What Cha' Gonna Do For Me , Chaka Khan","It's Now Or Never , John Schneider","It's Now Or Never , John Schneider","Shaddap You Face , Joe Dolce","Tom Sawyer , Rush","Cool Love , Pablo Cruise","Cool Love , Pablo Cruise","The Kid Is Hot Tonite , Loverboy","Suzi , Randy VanWarmer","Suzi , Randy VanWarmer","I Love You , Climax Blues Band","America , Neil Diamond","Chloe , Elton John","Chloe , Elton John","You Don't Know Me , Mickey Gilley","Backfired , Debbie Harry","Backfired , Debbie Harry","All I Have To Do Is Dream , Andy Gibb & Victoria Principal","Heavy Metal (Takin' A Ride) , Don Felder","Alien , Atlanta Rhythm Section","Alien , Atlanta Rhythm Section","Love On A Two Way Street , Stacy Lattisaw","In The Dark , Billy Squier","In The Dark , Billy Squier","Fire And Ice , Pat Benatar","More Stars , More Stars On 45","More Stars , More Stars On 45","More Stars , More Stars On 45","Trouble , Lindsey Buckingham","Twilight , Electric Light Orchestra","Twilight , Electric Light Orchestra","When She Dances , Joey Scarbury","Promises In The Dark , Pat Benatar","Super Freak (Part I) , Rick James","Super Freak (Part I) , Rick James","Working For The Weekend , Loverboy","We're In This Love Together , Al Jarreau","We're In This Love Together , Al Jarreau","Living Eyes , Bee Gees","Poor Man's Son , Survivor","Poor Man's Son , Survivor"
55,"I Ain't Gonna Stand For It , Stevie Wonder","Turn And Walk Away , The Babys","I'm Coming Out , Diana Ross","I'm Coming Out , Diana Ross","I Believe In You , Don Williams","United Together , Aretha Franklin","United Together , Aretha Franklin","Fly Away , Peter Allen","Suddenly , Olivia Newton-John & Cliff Richard","Fantastic Voyage , Lakeside","Fantastic Voyage , Lakeside","De Do Do Do, De Da Da Da , The Police","How 'bout Us , Champaign","How 'bout Us , Champaign","Hey Nineteen , Steely Dan","Hold On , Badfinger","Hold On , Badfinger","Hold On , Badfinger","Fade Away , Bruce Springsteen","Games , Phoebe Snow","Games , Phoebe Snow","Games People Play , The Alan Parsons Project","Me (Without You) , Andy Gibb","I Don't Need You , Rupert Holmes","I Don't Need You , Rupert Holmes","Time , The Alan Parsons Project","Seven Year Ache , Rosanne Cash","Seven Year Ache , Rosanne Cash","While You See A Chance , Steve Winwood","Super Trouper , ABBA","A Life Of Illusion , Joe Walsh","A Life Of Illusion , Joe Walsh","Brooklyn Girls , Robbie Dupree","Rock And Roll Dreams Come Through , Jim Steinman","Rock And Roll Dreams Come Through , Jim Steinman","Watching The Wheels , John Lennon","Too Much Time On My Hands , Styx","The Kid Is Hot Tonite , Loverboy","The Kid Is Hot Tonite , Loverboy","Take It On The Run , REO Speedwagon","Who's Crying Now , Journey","Who's Crying Now , Journey","Sukiyaki , A Taste Of Honey","The Voice , The Moody Blues","General Hospi-tale , The Afternoon Delights","General Hospi-tale , The Afternoon Delights","Square Biz , Teena Marie","The Sensitive Kind , Santana","The Sensitive Kind , Santana","The Sun Ain't Gonna Shine Anymore , Nielsen/Pearson","The Sun Ain't Gonna Shine Anymore , Nielsen/Pearson","Say Goodbye To Hollywood , Billy Joel","Say Goodbye To Hollywood , Billy Joel","Tempted , Squeeze","I'm In Love , Evelyn King","I'm In Love , Evelyn King","Some Days Are Diamonds (Some Days Are Stone) , John Denver","Why Do Fools Fall In Love , Diana Ross","Take My Heart (You Can Have It If You Want It) , Kool & The Gang","Take My Heart (You Can Have It If You Want It) , Kool & The Gang","Don't Stop Believin' , Journey","I Could Never Miss You (More Than I Do) , Lulu","I Could Never Miss You (More Than I Do) , Lulu","Alien , Atlanta Rhythm Section","Share Your Love With Me , Kenny Rogers","She's A Bad Mama Jama (She's Built, She's Stacked) , Carl Carlton","She's A Bad Mama Jama (She's Built, She's Stacked) , Carl Carlton","Super Freak (Part I) , Rick James","Love In The First Degree , Alabama","Love In The First Degree , Alabama","Just Once , Quincy Jones Featuring James Ingram","Breakin' Away , Al Jarreau","Breakin' Away , Al Jarreau"
56,"This Time , John Cougar","You , Earth, Wind & Fire","Girls Can Get It , Dr. Hook","Girls Can Get It , Dr. Hook","Never Be The Same , Christopher Cross","Full Of Fire , Shalamar","Full Of Fire , Shalamar","Precious To Me , Phil Seymour","Don't Stand So Close To Me , The Police","Turn Me Loose , Loverboy","Turn Me Loose , Loverboy","Hit Me With Your Best Shot , Pat Benatar","It's A Love Thing , The Whispers","It's A Love Thing , The Whispers","Miss Sun , Boz Scaggs","Hold On Loosely , 38 Special","It's My Job , Jimmy Buffett","It's My Job , Jimmy Buffett","Bette Davis Eyes , Kim Carnes","Running Scared , The Fools","Running Scared , The Fools","Hearts On Fire , Randy Meisner","Somebody Send My Baby Home , Lenny LeBlanc","Hello Again , Neil Diamond","Hello Again , Neil Diamond","Just So Lonely , Get Wet","Nobody Wins , Elton John","Nobody Wins , Elton John","Don't Stand So Close To Me , The Police","Boy From New York City , The Manhattan Transfer","Jones Vs. Jones , Kool & The Gang","Jones Vs. Jones , Kool & The Gang","Slow Hand , The Pointer Sisters","Shaddap You Face , Joe Dolce","Shaddap You Face , Joe Dolce","Sign Of The Gypsy Queen , April Wine","Angel Of The Morning , Juice Newton","Suzi , Randy VanWarmer","Suzi , Randy VanWarmer","Suzi , Randy VanWarmer","Stop Draggin' My Heart Around , Stevie Nicks With Tom Petty And The Heartbreakers","Stop Draggin' My Heart Around , Stevie Nicks With Tom Petty And The Heartbreakers","Stronger Than Before , Carole Bayer Sager","I Love You , Climax Blues Band","You Don't Know Me , Mickey Gilley","You Don't Know Me , Mickey Gilley","Straight From The Heart , The Allman Brothers Band","Bette Davis Eyes , Kim Carnes","Bette Davis Eyes , Kim Carnes","Heavy Metal (Takin' A Ride) , Don Felder","The Theme From Hill Street Blues , Mike Post featuring Larry Carlton","I Don't Need You , Kenny Rogers","I Don't Need You , Kenny Rogers","Square Biz , Teena Marie","Backfired , Debbie Harry","Backfired , Debbie Harry","The Old Songs , Barry Manilow","Steal The Night , Stevie Woods","Slow Hand , The Pointer Sisters","Slow Hand , The Pointer Sisters","The Beach Boys Medley , The Beach Boys","Bet Your Heart On Me , Johnny Lee","Bet Your Heart On Me , Johnny Lee","Urgent , Foreigner","Magic Power , Triumph","Atlanta Lady (Something About Your Love) , Marty Balin","Atlanta Lady (Something About Your Love) , Marty Balin","Say Goodbye To Hollywood , Billy Joel","Key Largo , Bertie Higgins","Key Largo , Bertie Higgins","My Kinda Lover , Billy Squier","The Theme From Hill Street Blues , Mike Post featuring Larry Carlton","The Theme From Hill Street Blues , Mike Post featuring Larry Carlton"
57,"Dreaming , Cliff Richard","Fool That I Am , Rita Coolidge","Teacher Teacher , Rockpile","Teacher Teacher , Rockpile","United Together , Aretha Franklin","Skateaway , Dire Straits","Skateaway , Dire Straits","Living In A Fantasy , Leo Sayer","Fool That I Am , Rita Coolidge","Just Between You And Me , April Wine","Just Between You And Me , April Wine","I Made It Through The Rain , Barry Manilow","Yesterday Once More/Nothing Remains The Same , The Spinners","Yesterday Once More/Nothing Remains The Same , The Spinners","Ch Ch Cherie , The Johnny Average Band Featuring Nikki Wills","Me (Without You) , Andy Gibb","Lonely Together , Barry Manilow","Lonely Together , Barry Manilow","Walking On Thin Ice , Yoko Ono","I Loved 'em Every One , T.G. Sheppard","I Loved 'em Every One , T.G. Sheppard","Limelight , Rush","I Don't Need You , Rupert Holmes","What Kind Of Fool , Barbra Streisand & Barry Gibb","What Kind Of Fool , Barbra Streisand & Barry Gibb","One Day In Your Life , Michael Jackson","Hurry Up And Wait , The Isley Brothers","Hurry Up And Wait , The Isley Brothers","Sweet Baby , Stanley Clarke/George Duke","You're So Easy To Love , Tommy James","You're So Easy To Love , Tommy James","You're So Easy To Love , Tommy James","Ai No Corrida (I-No-Ko-ree-da) , Quincy Jones","Give It To Me Baby , Rick James","Give It To Me Baby , Rick James","Feels So Right , Alabama","Just The Two Of Us , Grover Washington, Jr. (With Bill Withers)","Love On A Two Way Street , Stacy Lattisaw","Love On A Two Way Street , Stacy Lattisaw","Fly Away , Blackfoot","Stranger , Jefferson Starship","Stranger , Jefferson Starship","Give It To Me Baby , Rick James","You Could Take My Heart Away , Silver Condor","Square Biz , Teena Marie","Square Biz , Teena Marie","The Sensitive Kind , Santana","Heavy Metal (Takin' A Ride) , Don Felder","Heavy Metal (Takin' A Ride) , Don Felder","Hard To Say , Dan Fogelberg","Love All The Hurt Away , Aretha Franklin And George Benson","Our Lips Are Sealed , Go-Go's","Our Lips Are Sealed , Go-Go's","Working In The Coal Mine , Devo","That Old Song , Ray Parker Jr. & Raydio","That Old Song , Ray Parker Jr. & Raydio","Promises In The Dark , Pat Benatar","Let's Groove , Earth, Wind & Fire","General Hospi-tale , The Afternoon Delights","General Hospi-tale , The Afternoon Delights","Poor Man's Son , Survivor","Queen Of Hearts , Juice Newton","Queen Of Hearts , Juice Newton","Hold On Tight , Electric Light Orchestra","Castles In The Air , Don McLean","Shake It Up , The Cars","Shake It Up , The Cars","She's A Bad Mama Jama (She's Built, She's Stacked) , Carl Carlton","Let Me Love You Once , Greg Lake","Let Me Love You Once , Greg Lake","I've Done Everything For You , Rick Springfield","Little Darlin' , Sheila","Little Darlin' , Sheila"
58,"Deep Inside My Heart , Randy Meisner","Gotta Have More Love , Climax Blues Band","You , Earth, Wind & Fire","You , Earth, Wind & Fire","Full Of Fire , Shalamar","Woman In Love , Barbra Streisand","Woman In Love , Barbra Streisand","Love T.K.O. , Teddy Pendergrass","Lipstick , Suzi Quatro","Lady , Kenny Rogers","Lady , Kenny Rogers","And Love Goes On , Earth, Wind & Fire","And Love Goes On , Earth, Wind & Fire","And Love Goes On , Earth, Wind & Fire","Wasn't That A Party , The Rovers","It's My Job , Jimmy Buffett","Living Inside Myself , Gino Vannelli","Living Inside Myself , Gino Vannelli","I Loved 'em Every One , T.G. Sheppard","Lovers After All , Melissa Manchester & Peabo Bryson","Lovers After All , Melissa Manchester & Peabo Bryson","Who Do You Think You're Foolin' , Donna Summer","Super Trouper , ABBA","Lonely Together , Barry Manilow","Lonely Together , Barry Manilow","I've Been Waiting For You All Of My Life , Paul Anka","The One That You Love , Air Supply","The One That You Love , Air Supply","But You Know I Love You , Dolly Parton","I've Been Waiting For You All Of My Life , Paul Anka","Two Hearts , Stephanie Mills Featuring Teddy Pendergrass","Two Hearts , Stephanie Mills Featuring Teddy Pendergrass","Shaddap You Face , Joe Dolce","Sign Of The Gypsy Queen , April Wine","Sign Of The Gypsy Queen , April Wine","Lovin' The Night Away , The Dillman Band","Don't Want To Wait Anymore , The Tubes","You Are Forever , Smokey Robinson","You Are Forever , Smokey Robinson","Really Wanna Know You , Gary Wright","What Are We Doin' In Love , Dottie West with Kenny Rogers","What Are We Doin' In Love , Dottie West with Kenny Rogers","A Life Of Illusion , Joe Walsh","I Could Never Miss You (More Than I Do) , Lulu","Heavy Metal (Takin' A Ride) , Don Felder","Heavy Metal (Takin' A Ride) , Don Felder","Heavy Metal (Takin' A Ride) , Don Felder","You Make My Dreams , Daryl Hall John Oates","You Make My Dreams , Daryl Hall John Oates","In The Air Tonight , Phil Collins","It's Now Or Never , John Schneider","Boy From New York City , The Manhattan Transfer","Boy From New York City , The Manhattan Transfer","Boy From New York City , The Manhattan Transfer","You Could Take My Heart Away , Silver Condor","You Could Take My Heart Away , Silver Condor","Feels So Right , Alabama","It's All I Can Do , Anne Murray","One More Night , Streek","One More Night , Streek","Bet Your Heart On Me , Johnny Lee","The Voice , The Moody Blues","The Voice , The Moody Blues","I Can't Go For That (No Can Do) , Daryl Hall John Oates","Someone Could Lose A Heart Tonight , Eddie Rabbitt","Stop Draggin' My Heart Around , Stevie Nicks With Tom Petty And The Heartbreakers","Stop Draggin' My Heart Around , Stevie Nicks With Tom Petty And The Heartbreakers","Step By Step , Eddie Rabbitt","If I Were You , Lulu","If I Were You , Lulu","The Night Owls , Little River Band","Falling In Love , Balance","Falling In Love , Balance"
59,"The Wanderer , Donna Summer","The Wanderer , Donna Summer","United Together , Aretha Franklin","United Together , Aretha Franklin","Skateaway , Dire Straits","Too Tight , ConFunkShun","Too Tight , ConFunkShun","Staying With It , Firefall","Full Of Fire , Shalamar","Full Of Fire , Shalamar","Full Of Fire , Shalamar","Fireflies , Fleetwood Mac","Fantastic Voyage , Lakeside","Fantastic Voyage , Lakeside","It's My Job , Jimmy Buffett","Too Much Time On My Hands , Styx","Walking On Thin Ice , Yoko Ono","Walking On Thin Ice , Yoko Ono","I Ain't Gonna Stand For It , Stevie Wonder","Fade Away , Bruce Springsteen","Fade Away , Bruce Springsteen","Since I Don't Have You , Don McLean","Precious To Me , Phil Seymour","I Love A Rainy Night , Eddie Rabbitt","I Love A Rainy Night , Eddie Rabbitt","Give A Little Bit More , Cliff Richard","You Like Me Don't You , Jermaine Jackson","You Like Me Don't You , Jermaine Jackson","Mercy, Mercy, Mercy , Phoebe Snow","Make That Move , Shalamar","Double Dutch Bus , Frankie Smith","Double Dutch Bus , Frankie Smith","The Breakup Song (They Don't Write 'Em) , Greg Kihn Band","Yearning For Your Love , The Gap Band","Yearning For Your Love , The Gap Band","Tom Sawyer , Rush","You Are Forever , Smokey Robinson","Jones Vs. Jones , Kool & The Gang","Jones Vs. Jones , Kool & The Gang","Don't Give It Up , Robbie Patton","Two Hearts , Stephanie Mills Featuring Teddy Pendergrass","Two Hearts , Stephanie Mills Featuring Teddy Pendergrass","Winning , Santana","You Don't Know Me , Mickey Gilley","Modern Girl , Sheena Easton","Modern Girl , Sheena Easton","We're In This Love Together , Al Jarreau","Just Once , Quincy Jones Featuring James Ingram","Just Once , Quincy Jones Featuring James Ingram","Burnin' For You , Blue Oyster Cult","Don't Give It Up , Robbie Patton","Hearts , Marty Balin","Hearts , Marty Balin","Atlanta Lady (Something About Your Love) , Marty Balin","Chloe , Elton John","Chloe , Elton John","My Girl (Gone, Gone, Gone) , Chilliwack","Stay Awake , Ronnie Laws","Stay Awake , Ronnie Laws","Stay Awake , Ronnie Laws","Magic Power , Triumph","You Saved My Soul , Burton Cummings","You Saved My Soul , Burton Cummings","Mistaken Identity , Kim Carnes","More Than Just The Two Of Us , Sneaker","I'm Just Too Shy , Jermaine Jackson","I'm Just Too Shy , Jermaine Jackson","Atlanta Lady (Something About Your Love) , Marty Balin","Love Is Alright Tonite , Rick Springfield","Love Is Alright Tonite , Rick Springfield","When She Was My Girl , Four Tops","Could It Be Love , Jennifer Warnes","Could It Be Love , Jennifer Warnes"
60,"Fool That I Am , Rita Coolidge","Ah! Leah! , Donnie Iris","Full Of Fire , Shalamar","Full Of Fire , Shalamar","Theme From The Dukes Of Hazzard (Good Ol' Boys) , Waylon","Rapture , Blondie","Rapture , Blondie","Master Blaster (Jammin') , Stevie Wonder","Ain't Even Done With The Night , John Cougar","Fireflies , Fleetwood Mac","Fireflies , Fleetwood Mac","Hungry Heart , Bruce Springsteen","I Love You , Climax Blues Band","I Love You , Climax Blues Band","Games , Phoebe Snow","Running Scared , The Fools","Limelight , Rush","Limelight , Rush","I Have The Skill , Sherbs","Jessie's Girl , Rick Springfield","Jessie's Girl , Rick Springfield","Medley , Stars On 45","Ai No Corrida (I-No-Ko-ree-da) , Quincy Jones","The Waiting , Tom Petty And The Heartbreakers","The Waiting , Tom Petty And The Heartbreakers","9 To 5 , Dolly Parton","The Best Of Times , Styx","The Best Of Times , Styx","Arc Of A Diver , Steve Winwood","Lovin' The Night Away , The Dillman Band","What Cha' Gonna Do For Me , Chaka Khan","What Cha' Gonna Do For Me , Chaka Khan","Rock And Roll Dreams Come Through , Jim Steinman","In The Air Tonight , Phil Collins","In The Air Tonight , Phil Collins","Touch Me When We're Dancing , Carpenters","How 'bout Us , Champaign","What She Does To Me (The Diana Song) , The Producers","What She Does To Me (The Diana Song) , The Producers","Nightwalker , Gino Vannelli","That Old Song , Ray Parker Jr. & Raydio","That Old Song , Ray Parker Jr. & Raydio","Is It You , Lee Ritenour","For Your Eyes Only , Sheena Easton","I'm In Love , Evelyn King","I'm In Love , Evelyn King","Start Me Up , The Rolling Stones","All I Have To Do Is Dream , Andy Gibb & Victoria Principal","All I Have To Do Is Dream , Andy Gibb & Victoria Principal","Silly , Deniece Williams","Tryin' To Live My Life Without You , Bob Seger","Elvira , The Oak Ridge Boys","Elvira , The Oak Ridge Boys","I Don't Need You , Kenny Rogers","Oh No , Commodores","Oh No , Commodores","More Stars , More Stars On 45","Young Turks , Rod Stewart","When She Dances , Joey Scarbury","When She Dances , Joey Scarbury","Working In The Coal Mine , Devo","The Beach Boys Medley , The Beach Boys","The Beach Boys Medley , The Beach Boys","In The Dark , Billy Squier","Who's Crying Now , Journey","Working For The Weekend , Loverboy","Working For The Weekend , Loverboy","I'm Just Too Shy , Jermaine Jackson","For Your Eyes Only , Sheena Easton","For Your Eyes Only , Sheena Easton","Sausalito Summernight , Diesel","Sea Of Love , Del Shannon","Sea Of Love , Del Shannon"
