,1983-01-01,1983-01-06,1983-01-11,1983-01-16,1983-01-21,1983-01-26,1983-01-31,1983-02-05,1983-02-10,1983-02-15,1983-02-20,1983-02-25,1983-03-02,1983-03-07,1983-03-12,1983-03-17,1983-03-22,1983-03-27,1983-04-01,1983-04-06,1983-04-11,1983-04-16,1983-04-21,1983-04-26,1983-05-01,1983-05-06,1983-05-11,1983-05-16,1983-05-21,1983-05-26,1983-05-31,1983-06-05,1983-06-10,1983-06-15,1983-06-20,1983-06-25,1983-06-30,1983-07-05,1983-07-10,1983-07-15,1983-07-20,1983-07-25,1983-07-30,1983-08-04,1983-08-09,1983-08-14,1983-08-19,1983-08-24,1983-08-29,1983-09-03,1983-09-08,1983-09-13,1983-09-18,1983-09-23,1983-09-28,1983-10-03,1983-10-08,1983-10-13,1983-10-18,1983-10-23,1983-10-28,1983-11-02,1983-11-07,1983-11-12,1983-11-17,1983-11-22,1983-11-27,1983-12-02,1983-12-07,1983-12-12,1983-12-17,1983-12-22,1983-12-27
27,"You Got Lucky , Tom Petty And The Heartbreakers","Up Where We Belong , Joe Cocker And Jennifer Warnes","Truly , Lionel Richie","Steppin' Out , Joe Jackson","Steppin' Out , Joe Jackson","You Are , Lionel Richie","We've Got Tonight , Kenny Rogers And Sheena Easton","We've Got Tonight , Kenny Rogers And Sheena Easton","One On One , Daryl Hall John Oates","On The Loose , Saga","The Other Guy , Little River Band","The Other Guy , Little River Band","I've Got A Rock N' Roll Heart , Eric Clapton","Goody Two Shoes , Adam Ant","Goody Two Shoes , Adam Ant","Change Of Heart , Tom Petty And The Heartbreakers","Change Of Heart , Tom Petty And The Heartbreakers","I Won't Hold You Back , Toto","I Won't Hold You Back , Toto","Overkill , Men At Work","Fall In Love With Me , Earth, Wind & Fire","Fall In Love With Me , Earth, Wind & Fire","Whirly Girl , Oxo","Mornin' , Jarreau","Always Something There To Remind Me , Naked Eyes","Always Something There To Remind Me , Naked Eyes","It Might Be You , Stephen Bishop","Try Again , Champaign","Try Again , Champaign","I'm Still Standing , Elton John","Come Dancing , The Kinks","All This Love , Debarge","All This Love , Debarge","That's Love , Jim Capaldi","That's Love , Jim Capaldi","That's Love , Jim Capaldi","Wishing (If I Had A Photograph Of You) , A Flock Of Seagulls","(Keep Feeling) Fascination , The Human League","Saved By Zero , The Fixx","Saved By Zero , The Fixx","Don't Let It End , Styx","Lawyers In Love , Jackson Browne","Lawyers In Love , Jackson Browne","After The Fall , Journey","Human Touch , Rick Springfield","How Am I Supposed To Live Without You , Laura Branigan","How Am I Supposed To Live Without You , Laura Branigan","(she's) Sexy + 17 , Stray Cats","After The Fall , Journey","After The Fall , Journey","Kiss The Bride , Elton John","Burning Down The House , Talking Heads","Tell Her No , Juice Newton","Tell Her No , Juice Newton","All Night Long (All Night) , Lionel Richie","Sitting At The Wheel , The Moody Blues","Sitting At The Wheel , The Moody Blues","Don't Cry , Asia","Dr. Heckyll & Mr. Jive , Men At Work","Dr. Heckyll & Mr. Jive , Men At Work","Dr. Heckyll & Mr. Jive , Men At Work","Foolin' , Def Leppard","Why Me? , Irene Cara","Why Me? , Irene Cara","Major Tom (Coming Home) , Peter Schilling","Tender Is The Night , Jackson Browne","Send Her My Love , Journey","Send Her My Love , Journey","Suddenly Last Summer , The Motels","If I'd Been The One , Thirty Eight Special","If I'd Been The One , Thirty Eight Special","I Still Can't Get Over Loving You , Ray Parker Jr.","I Still Can't Get Over Loving You , Ray Parker Jr."
28,"On The Wings Of Love , Jeffrey Osborne","Allentown , Billy Joel","Heart Of The Night , Juice Newton","All Right , Christopher Cross","All Right , Christopher Cross","Shock The Monkey , Peter Gabriel","Shock The Monkey , Peter Gabriel","Shock The Monkey , Peter Gabriel","What About Me , Moving Pictures","What About Me , Moving Pictures","Sexual Healing , Marvin Gaye","Sexual Healing , Marvin Gaye","You Can't Hurry Love , Phil Collins","Little Too Late , Pat Benatar","Little Too Late , Pat Benatar","Make Love Stay , Dan Fogelberg","Make Love Stay , Dan Fogelberg","Make Love Stay , Dan Fogelberg","Make Love Stay , Dan Fogelberg","Let's Dance , David Bowie","It Might Be You , Stephen Bishop","It Might Be You , Stephen Bishop","It Might Be You , Stephen Bishop","Affair Of The Heart , Rick Springfield","Stranger In My House , Ronnie Milsap","Stranger In My House , Ronnie Milsap","Separate Ways (Worlds Apart) , Journey","Billie Jean , Michael Jackson","Billie Jean , Michael Jackson","Mornin' , Jarreau","The Woman In You , Bee Gees","Photograph , Def Leppard","Photograph , Def Leppard","Straight From The Heart , Bryan Adams","Wishing (If I Had A Photograph Of You) , A Flock Of Seagulls","Wishing (If I Had A Photograph Of You) , A Flock Of Seagulls","We Two , Little River Band","Take Me To Heart , Quarterflash","Rock Of Ages , Def Leppard","Rock Of Ages , Def Leppard","I'll Tumble 4 Ya , Culture Club","Stop In The Name Of Love , The Hollies","Stop In The Name Of Love , The Hollies","Tell Her About It , Billy Joel","Cuts Like A Knife , Bryan Adams","Promises, Promises , Naked Eyes","Promises, Promises , Naked Eyes","Dead Giveaway , Shalamar","Is There Something I Should Know , Duran Duran","Is There Something I Should Know , Duran Duran","Hot Girls In Love , Loverboy","One Thing Leads To Another , The Fixx","Big Log , Robert Plant","Big Log , Robert Plant","Lawyers In Love , Jackson Browne","Don't Forget To Dance , The Kinks","Don't Forget To Dance , The Kinks","Dr. Heckyll & Mr. Jive , Men At Work","Love Is A Stranger , Eurythmics","Foolin' , Def Leppard","Foolin' , Def Leppard","Can't Shake Loose , Agnetha Faltskog","Ain't Nobody , Chaka Khan","Ain't Nobody , Chaka Khan","Ain't Nobody , Chaka Khan","Souls , Rick Springfield","Talking In Your Sleep , The Romantics","Talking In Your Sleep , The Romantics","If I'd Been The One , Thirty Eight Special","Joanna , Kool & The Gang","Joanna , Kool & The Gang","Pink Houses , John Mellencamp","Pink Houses , John Mellencamp"
29,"Shame On The Moon , Bob Seger & The Silver Bullet Band","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","Shock The Monkey , Peter Gabriel","Shock The Monkey , Peter Gabriel","What About Me , Moving Pictures","What About Me , Moving Pictures","What About Me , Moving Pictures","Space Age Love Song , A Flock Of Seagulls","Space Age Love Song , A Flock Of Seagulls","Maneater , Daryl Hall John Oates","Maneater , Daryl Hall John Oates","Dreamin' Is Easy , Steel Breeze","Dreamin' Is Easy , Steel Breeze","Dreamin' Is Easy , Steel Breeze","Dreamin' Is Easy , Steel Breeze","Lies , Thompson Twins","Lies , Thompson Twins","Lies , Thompson Twins","Lies , Thompson Twins","Whirly Girl , Oxo","Whirly Girl , Oxo","Some Kind Of Friend , Barry Manilow","Time (Clock Of The Heart) , Culture Club","So Wrong , Patrick Simmons","So Wrong , Patrick Simmons","Try Again , Champaign","Too Shy , Kajagoogoo","Too Shy , Kajagoogoo","The One Thing , INXS","The One Thing , INXS","That's Love , Jim Capaldi","That's Love , Jim Capaldi","Wishing (If I Had A Photograph Of You) , A Flock Of Seagulls","She Works Hard For The Money , Donna Summer","She Works Hard For The Money , Donna Summer","Try Again , Champaign","Saved By Zero , The Fixx","Rock 'n' Roll Is King , Electric Light Orchestra","Rock 'n' Roll Is King , Electric Light Orchestra","Stop In The Name Of Love , The Hollies","I'm Still Standing , Elton John","I'm Still Standing , Elton John","Human Touch , Rick Springfield","Don't Cry , Asia","Total Eclipse Of The Heart , Bonnie Tyler","Total Eclipse Of The Heart , Bonnie Tyler","Far From Over , Frank Stallone","Don't You Get So Mad , Jeffrey Osborne","Don't You Get So Mad , Jeffrey Osborne","Lady Love Me (One More Time) , George Benson","Telefone (long Distance Love Affair) , Sheena Easton","Delirious , Prince","Delirious , Prince","Suddenly Last Summer , The Motels","Kiss The Bride , Elton John","Kiss The Bride , Elton John","Heart And Soul , Huey Lewis & The News","Sitting At The Wheel , The Moody Blues","Say It Isn't So , Daryl Hall John Oates","Say It Isn't So , Daryl Hall John Oates","Send Her My Love , Journey","In A Big Country , Big Country","In A Big Country , Big Country","Mirror Man , The Human League","Modern Love , David Bowie","Read 'Em And Weep , Barry Manilow","Read 'Em And Weep , Barry Manilow","Running With The Night , Lionel Richie","That's All , Genesis","That's All , Genesis","Ain't Nobody , Chaka Khan","Ain't Nobody , Chaka Khan"
30,"Let's Go Dancin' (ooh La, La, La) , Kool & The Gang","Stray Cat Strut , Stray Cats","Pass The Dutchie , Musical Youth","Do You Really Want To Hurt Me , Culture Club","Do You Really Want To Hurt Me , Culture Club","Space Age Love Song , A Flock Of Seagulls","Space Age Love Song , A Flock Of Seagulls","Space Age Love Song , A Flock Of Seagulls","On The Loose , Saga","Rock The Casbah , The Clash","Come On Eileen , Dexy's Midnight Runners","Come On Eileen , Dexy's Midnight Runners","Der Kommissar , After The Fire","Poison Arrow , ABC","Poison Arrow , ABC","My Kind Of Lady , Supertramp Featuring Rick Davies","She Blinded Me With Science , Thomas Dolby","Baby, Come To Me , Patti Austin With James Ingram","Baby, Come To Me , Patti Austin With James Ingram","I Like It , Debarge","I Like It , Debarge","I Like It , Debarge","Rio , Duran Duran","Faithfully , Journey","One On One , Daryl Hall John Oates","One On One , Daryl Hall John Oates","Welcome To Heartlight , Kenny Loggins","Electric Avenue , Eddy Grant","Electric Avenue , Eddy Grant","Mr. Roboto , Styx","Stranger In My House , Ronnie Milsap","I Won't Hold You Back , Toto","I Won't Hold You Back , Toto","Solitaire , Laura Branigan","Roll Me Away , Bob Seger & The Silver Bullet Band","Roll Me Away , Bob Seger & The Silver Bullet Band","Overkill , Men At Work","Let's Dance , David Bowie","China Girl , David Bowie","China Girl , David Bowie","Family Man , Daryl Hall John Oates","After The Fall , Journey","After The Fall , Journey","Pieces Of Ice , Diana Ross","Come Dancing , The Kinks","Dead Giveaway , Shalamar","Dead Giveaway , Shalamar","Electric Avenue , Eddy Grant","Rock 'n' Roll Is King , Electric Light Orchestra","Rock 'n' Roll Is King , Electric Light Orchestra","Tell Her No , Juice Newton","Tell Her No , Juice Newton","Tonight, I Celebrate My Love , Peabo Bryson/Roberta Flack","Tonight, I Celebrate My Love , Peabo Bryson/Roberta Flack","Sitting At The Wheel , The Moody Blues","This Time , Bryan Adams","This Time , Bryan Adams","Cum On Feel The Noize , Quiet Riot","Foolin' , Def Leppard","Can't Shake Loose , Agnetha Faltskog","Can't Shake Loose , Agnetha Faltskog","Tender Is The Night , Jackson Browne","Mirror Man , The Human League","Mirror Man , The Human League","Love Is A Stranger , Eurythmics","How Many Times Can We Say Goodbye , Dionne Warwick & Luther Vandross","Telefone (long Distance Love Affair) , Sheena Easton","Telefone (long Distance Love Affair) , Sheena Easton","Joanna , Kool & The Gang","I Still Can't Get Over Loving You , Ray Parker Jr.","I Still Can't Get Over Loving You , Ray Parker Jr.","Holiday , Madonna","Holiday , Madonna"
31,"Everybody Wants You , Billy Squier","Heart Of The Night , Juice Newton","Shock The Monkey , Peter Gabriel","What About Me , Moving Pictures","What About Me , Moving Pictures","Back On The Chain Gang , Pretenders","Hand To Hold On To , John Cougar","Hand To Hold On To , John Cougar","Dirty Laundry , Don Henley","I Know There's Something Going On , Frida","I've Got A Rock N' Roll Heart , Eric Clapton","I've Got A Rock N' Roll Heart , Eric Clapton","My Kind Of Lady , Supertramp Featuring Rick Davies","My Kind Of Lady , Supertramp Featuring Rick Davies","My Kind Of Lady , Supertramp Featuring Rick Davies","Lies , Thompson Twins","You And I , Eddie Rabbitt With Crystal Gayle","Down Under , Men At Work","Down Under , Men At Work","It Might Be You , Stephen Bishop","Photograph , Def Leppard","Photograph , Def Leppard","My Love , Lionel Richie","So Wrong , Patrick Simmons","Family Man , Daryl Hall John Oates","Family Man , Daryl Hall John Oates","Some Kind Of Friend , Barry Manilow","I Couldn't Say No , Robert Ellis Orral With Carlene Carter","I Couldn't Say No , Robert Ellis Orral With Carlene Carter","We Two , Little River Band","That's Love , Jim Capaldi","Baby Jane , Rod Stewart","Baby Jane , Rod Stewart","Is There Something I Should Know , Duran Duran","Sweet Dreams (Are Made Of This) , Eurythmics","Sweet Dreams (Are Made Of This) , Eurythmics","(Keep Feeling) Fascination , The Human League","It's A Mistake , Men At Work","Stop In The Name Of Love , The Hollies","Stop In The Name Of Love , The Hollies","Wishing (If I Had A Photograph Of You) , A Flock Of Seagulls","Human Touch , Rick Springfield","Human Touch , Rick Springfield","The Safety Dance , Men Without Hats","Promises, Promises , Naked Eyes","Making Love Out Of Nothing At All , Air Supply","Making Love Out Of Nothing At All , Air Supply","True , Spandau Ballet","Kiss The Bride , Elton John","Kiss The Bride , Elton John","Big Log , Robert Plant","Big Log , Robert Plant","Don't You Get So Mad , Jeffrey Osborne","Don't You Get So Mad , Jeffrey Osborne","Don't Forget To Dance , The Kinks","Uptown Girl , Billy Joel","Uptown Girl , Billy Joel","Love Is A Stranger , Eurythmics","P.Y.T. (Pretty Young Thing) , Michael Jackson","Promises, Promises , Naked Eyes","Promises, Promises , Naked Eyes","How Many Times Can We Say Goodbye , Dionne Warwick & Luther Vandross","Major Tom (Coming Home) , Peter Schilling","Major Tom (Coming Home) , Peter Schilling","Twist Of Fate , Olivia Newton-John","Mirror Man , The Human League","Tender Is The Night , Jackson Browne","Tender Is The Night , Jackson Browne","I Still Can't Get Over Loving You , Ray Parker Jr.","Pink Houses , John Mellencamp","Pink Houses , John Mellencamp","The Curly Shuffle , Jump 'n The Saddle","The Curly Shuffle , Jump 'n The Saddle"
32,"A Penny For Your Thoughts , Tavares","A Penny For Your Thoughts , Tavares","A Penny For Your Thoughts , Tavares","Space Age Love Song , A Flock Of Seagulls","Space Age Love Song , A Flock Of Seagulls","Twilight Zone , Golden Earring","Twilight Zone , Golden Earring","Twilight Zone , Golden Earring","Breaking Us In Two , Joe Jackson","Fall In Love With Me , Earth, Wind & Fire","The Woman In Me , Donna Summer","The Woman In Me , Donna Summer","The Woman In Me , Donna Summer","The Woman In Me , Donna Summer","The Woman In Me , Donna Summer","Pass The Dutchie , Musical Youth","Dreamin' Is Easy , Steel Breeze","Solitaire , Laura Branigan","Solitaire , Laura Branigan","Welcome To Heartlight , Kenny Loggins","Welcome To Heartlight , Kenny Loggins","Welcome To Heartlight , Kenny Loggins","Flashdance...What A Feeling , Irene Cara","Always Something There To Remind Me , Naked Eyes","Hungry Like The Wolf , Duran Duran","Hungry Like The Wolf , Duran Duran","I Couldn't Say No , Robert Ellis Orral With Carlene Carter","I'm Still Standing , Elton John","I'm Still Standing , Elton John","The Woman In You , Bee Gees","Our House , Madness","No Time For Talk , Christopher Cross","No Time For Talk , Christopher Cross","Roll Me Away , Bob Seger & The Silver Bullet Band","1999 , Prince","1999 , Prince","Cuts Like A Knife , Bryan Adams","Always Something There To Remind Me , Naked Eyes","Beat It , Michael Jackson","Beat It , Michael Jackson","Puttin' On The Ritz , Taco","Pieces Of Ice , Diana Ross","Pieces Of Ice , Diana Ross","The Border , America","The Border , America","The Border , America","The Border , America","Never Gonna Let You Go , Sergio Mendes","Lady Love Me (One More Time) , George Benson","Lady Love Me (One More Time) , George Benson","Burning Down The House , Talking Heads","Lady Love Me (One More Time) , George Benson","Lady Love Me (One More Time) , George Benson","Lady Love Me (One More Time) , George Benson","If Anyone Falls , Stevie Nicks","It Must Be Love , Madness","It Must Be Love , Madness","It Must Be Love , Madness","Can't Shake Loose , Agnetha Faltskog","Send Her My Love , Journey","Send Her My Love , Journey","Dr. Heckyll & Mr. Jive , Men At Work","The Safety Dance , Men Without Hats","The Safety Dance , Men Without Hats","Souls , Rick Springfield","Undercover Of The Night , The Rolling Stones","Time Will Reveal , Debarge","Time Will Reveal , Debarge","Tonight, I Celebrate My Love , Peabo Bryson/Roberta Flack","Holiday , Madonna","Holiday , Madonna","Stay With Me Tonight , Jeffrey Osborne","Stay With Me Tonight , Jeffrey Osborne"
33,"What About Me , Moving Pictures","What About Me , Moving Pictures","What About Me , Moving Pictures","Hungry Like The Wolf , Duran Duran","Hungry Like The Wolf , Duran Duran","Gloria , Laura Branigan","On The Loose , Saga","On The Loose , Saga","The Girl Is Mine , Michael Jackson And Paul McCartney","Mr. Roboto , Styx","Dreamin' Is Easy , Steel Breeze","Dreamin' Is Easy , Steel Breeze","Jeopardy , Greg Kihn Band","Make Love Stay , Dan Fogelberg","Make Love Stay , Dan Fogelberg","Your Love Is Driving Me Crazy , Sammy Hagar","Even Now , Bob Seger & The Silver Bullet Band","I Like It , Debarge","I Like It , Debarge","Whirly Girl , Oxo","Some Kind Of Friend , Barry Manilow","Some Kind Of Friend , Barry Manilow","Straight From The Heart , Bryan Adams","Stranger In My House , Ronnie Milsap","Do You Really Want To Hurt Me , Culture Club","Do You Really Want To Hurt Me , Culture Club","So Wrong , Patrick Simmons","The One Thing , INXS","The One Thing , INXS","That's Love , Jim Capaldi","All This Love , Debarge","The One Thing , INXS","The One Thing , INXS","She Works Hard For The Money , Donna Summer","She Blinded Me With Science , Thomas Dolby","She Blinded Me With Science , Thomas Dolby","Don't Pay The Ferryman , Chris de Burgh","Rock Of Ages , Def Leppard","Affair Of The Heart , Rick Springfield","Affair Of The Heart , Rick Springfield","Lawyers In Love , Jackson Browne","The Border , America","The Border , America","Too Shy , Kajagoogoo","Dead Giveaway , Shalamar","(she's) Sexy + 17 , Stray Cats","(she's) Sexy + 17 , Stray Cats","Don't You Get So Mad , Jeffrey Osborne","Big Log , Robert Plant","Big Log , Robert Plant","Islands In The Stream , Kenny Rogers Duet With Dolly Parton","Tonight, I Celebrate My Love , Peabo Bryson/Roberta Flack","Don't Forget To Dance , The Kinks","Don't Forget To Dance , The Kinks","It Must Be Love , Madness","She Works Hard For The Money , Donna Summer","She Works Hard For The Money , Donna Summer","Every Breath You Take , The Police","Crumblin' Down , John Cougar Mellencamp","Tender Is The Night , Jackson Browne","Tender Is The Night , Jackson Browne","Automatic Man , Michael Sembello","Queen Of The Broken Hearts , Loverboy","Queen Of The Broken Hearts , Loverboy","Synchronicity II , The Police","The Smile Has Left Your Eyes , Asia","The Smile Has Left Your Eyes , Asia","The Smile Has Left Your Eyes , Asia","That's All , Genesis","Stay With Me Tonight , Jeffrey Osborne","Stay With Me Tonight , Jeffrey Osborne","Gold , Spandau Ballet","Gold , Spandau Ballet"
34,"Shock The Monkey , Peter Gabriel","Shock The Monkey , Peter Gabriel","Do You Really Want To Hurt Me , Culture Club","You Are , Lionel Richie","You Are , Lionel Richie","Bad Boy , Ray Parker Jr.","Bad Boy , Ray Parker Jr.","Bad Boy , Ray Parker Jr.","Fall In Love With Me , Earth, Wind & Fire","I'm Alive , Neil Diamond","I'm Alive , Neil Diamond","I'm Alive , Neil Diamond","I'm Alive , Neil Diamond","I'm Alive , Neil Diamond","I'm Alive , Neil Diamond","On The Loose , Saga","I Won't Hold You Back , Toto","Allentown , Billy Joel","Allentown , Billy Joel","Breaking Us In Two , Joe Jackson","Rio , Duran Duran","Rio , Duran Duran","I Like It , Debarge","Don't Let It End , Styx","I Couldn't Say No , Robert Ellis Orral With Carlene Carter","I Couldn't Say No , Robert Ellis Orral With Carlene Carter","Never Gonna Let You Go , Sergio Mendes","It Might Be You , Stephen Bishop","It Might Be You , Stephen Bishop","All This Love , Debarge","No Time For Talk , Christopher Cross","Roll Me Away , Bob Seger & The Silver Bullet Band","Roll Me Away , Bob Seger & The Silver Bullet Band","Don't Pay The Ferryman , Chris de Burgh","Don't Pay The Ferryman , Chris de Burgh","Don't Pay The Ferryman , Chris de Burgh","Hot Girls In Love , Loverboy","Stop In The Name Of Love , The Hollies","I'll Tumble 4 Ya , Culture Club","I'll Tumble 4 Ya , Culture Club","Pieces Of Ice , Diana Ross","Human Nature , Michael Jackson","Human Nature , Michael Jackson","Don't Cry , Asia","Fake Friends , Joan Jett & the Blackhearts","Fake Friends , Joan Jett & the Blackhearts","Fake Friends , Joan Jett & the Blackhearts","Kiss The Bride , Elton John","Tell Her No , Juice Newton","Tell Her No , Juice Newton","You're Driving Me Out Of My Mind , Little River Band","Stand Back , Stevie Nicks","Suddenly Last Summer , The Motels","Suddenly Last Summer , The Motels","Human Touch , Rick Springfield","What Am I Gonna Do (I'm So In Love With You) , Rod Stewart","What Am I Gonna Do (I'm So In Love With You) , Rod Stewart","Love Is A Battlefield , Pat Benatar","Puttin' On The Ritz , Taco","Queen Of The Broken Hearts , Loverboy","Queen Of The Broken Hearts , Loverboy","Queen Of The Broken Hearts , Loverboy","The Smile Has Left Your Eyes , Asia","The Smile Has Left Your Eyes , Asia","The Smile Has Left Your Eyes , Asia","I Guess That's Why They Call It The Blues , Elton John","Running With The Night , Lionel Richie","Running With The Night , Lionel Richie","Karma Chameleon , Culture Club","I Won't Stand In Your Way , Stray Cats","I Won't Stand In Your Way , Stray Cats","The Sign Of Fire , The Fixx","The Sign Of Fire , The Fixx"
35,"Heart Of The Night , Juice Newton","Does It Make You Remember , Kim Carnes","Does It Make You Remember , Kim Carnes","Twilight Zone , Golden Earring","Twilight Zone , Golden Earring","We've Got Tonight , Kenny Rogers And Sheena Easton","Separate Ways (Worlds Apart) , Journey","Separate Ways (Worlds Apart) , Journey","I Know There's Something Going On , Frida","The Clapping Song , Pia Zadora","The Clapping Song , Pia Zadora","The Clapping Song , Pia Zadora","Poison Arrow , ABC","Lies , Thompson Twins","Lies , Thompson Twins","She Blinded Me With Science , Thomas Dolby","My Kind Of Lady , Supertramp Featuring Rick Davies","Whirly Girl , Oxo","Whirly Girl , Oxo","Make Love Stay , Dan Fogelberg","All Right , Christopher Cross","All Right , Christopher Cross","So Wrong , Patrick Simmons","Whirly Girl , Oxo","We've Got Tonight , Kenny Rogers And Sheena Easton","We've Got Tonight , Kenny Rogers And Sheena Easton","One On One , Daryl Hall John Oates","Some Kind Of Friend , Barry Manilow","Some Kind Of Friend , Barry Manilow","No Time For Talk , Christopher Cross","Every Breath You Take , The Police","Stranger In My House , Ronnie Milsap","Stranger In My House , Ronnie Milsap","Stand Back , Stevie Nicks","Little Red Corvette , Prince","Little Red Corvette , Prince","White Wedding , Billy Idol","White Wedding , Billy Idol","Roll Me Away , Bob Seger & The Silver Bullet Band","Roll Me Away , Bob Seger & The Silver Bullet Band","The Border , America","The Salt In My Tears , Martin Briley","The Salt In My Tears , Martin Briley","Fake Friends , Joan Jett & the Blackhearts","How Am I Supposed To Live Without You , Laura Branigan","Far From Over , Frank Stallone","Far From Over , Frank Stallone","All Time High , Rita Coolidge","You're Driving Me Out Of My Mind , Little River Band","You're Driving Me Out Of My Mind , Little River Band","Tonight, I Celebrate My Love , Peabo Bryson/Roberta Flack","Don't Forget To Dance , The Kinks","Sitting At The Wheel , The Moody Blues","Sitting At The Wheel , The Moody Blues","Lady Love Me (One More Time) , George Benson","Modern Love , David Bowie","Modern Love , David Bowie","Foolin' , Def Leppard","Everyday I Write The Book , Elvis Costello And The Attractions","Automatic Man , Michael Sembello","Automatic Man , Michael Sembello","Mirror Man , The Human League","Souls , Rick Springfield","Souls , Rick Springfield","Just Got Lucky , Joboxers","Just Got Lucky , Joboxers","If I'd Been The One , Thirty Eight Special","If I'd Been The One , Thirty Eight Special","I Won't Stand In Your Way , Stray Cats","P.Y.T. (Pretty Young Thing) , Michael Jackson","P.Y.T. (Pretty Young Thing) , Michael Jackson","Heart And Soul , Huey Lewis & The News","Heart And Soul , Huey Lewis & The News"
36,"Allentown , Billy Joel","Your Love Is Driving Me Crazy , Sammy Hagar","Space Age Love Song , A Flock Of Seagulls","Bad Boy , Ray Parker Jr.","Bad Boy , Ray Parker Jr.","Billie Jean , Michael Jackson","One On One , Daryl Hall John Oates","One On One , Daryl Hall John Oates","I Knew You When , Linda Ronstadt","The Woman In Me , Donna Summer","My Kind Of Lady , Supertramp Featuring Rick Davies","My Kind Of Lady , Supertramp Featuring Rick Davies","Little Too Late , Pat Benatar","You Can't Hurry Love , Phil Collins","You Can't Hurry Love , Phil Collins","Little Red Corvette , Prince","I Like It , Debarge","You And I , Eddie Rabbitt With Crystal Gayle","You And I , Eddie Rabbitt With Crystal Gayle","Stray Cat Strut , Stray Cats","My Love , Lionel Richie","My Love , Lionel Richie","Mornin' , Jarreau","Back On The Chain Gang , Pretenders","She's A Beauty , The Tubes","She's A Beauty , The Tubes","Do You Really Want To Hurt Me , Culture Club","Gimme All Your Lovin , ZZ Top","Gimme All Your Lovin , ZZ Top","Come Dancing , The Kinks","All My Life , Kenny Rogers","All My Life , Kenny Rogers","All My Life , Kenny Rogers","Sweet Dreams (Are Made Of This) , Eurythmics","Straight From The Heart , Bryan Adams","Straight From The Heart , Bryan Adams","My Love , Lionel Richie","Faithfully , Journey","Always Something There To Remind Me , Naked Eyes","Always Something There To Remind Me , Naked Eyes","The Salt In My Tears , Martin Briley","The Safety Dance , Men Without Hats","The Safety Dance , Men Without Hats","Dead Giveaway , Shalamar","All Time High , Rita Coolidge","All Time High , Rita Coolidge","All Time High , Rita Coolidge","King Of Pain , The Police","Rock Of Ages , Def Leppard","Rock Of Ages , Def Leppard","Telefone (long Distance Love Affair) , Sheena Easton","Delirious , Prince","It Must Be Love , Madness","It Must Be Love , Madness","This Time , Bryan Adams","Dr. Heckyll & Mr. Jive , Men At Work","Dr. Heckyll & Mr. Jive , Men At Work","Can't Shake Loose , Agnetha Faltskog","Everyday People , Joan Jett & the Blackhearts","How Am I Supposed To Live Without You , Laura Branigan","How Am I Supposed To Live Without You , Laura Branigan","Why Me? , Irene Cara","Just Got Lucky , Joboxers","Just Got Lucky , Joboxers","Owner Of A Lonely Heart , Yes","Break My Stride , Matthew Wilder","Making Love Out Of Nothing At All , Air Supply","Making Love Out Of Nothing At All , Air Supply","The Smile Has Left Your Eyes , Asia","Gold , Spandau Ballet","Gold , Spandau Ballet","When The Lights Go Out , Naked Eyes","When The Lights Go Out , Naked Eyes"
