,1991-01-01,1991-01-06,1991-01-11,1991-01-16,1991-01-21,1991-01-26,1991-01-31,1991-02-05,1991-02-10,1991-02-15,1991-02-20,1991-02-25,1991-03-02,1991-03-07,1991-03-12,1991-03-17,1991-03-22,1991-03-27,1991-04-01,1991-04-06,1991-04-11,1991-04-16,1991-04-21,1991-04-26,1991-05-01,1991-05-06,1991-05-11,1991-05-16,1991-05-21,1991-05-26,1991-05-31,1991-06-05,1991-06-10,1991-06-15,1991-06-20,1991-06-25,1991-06-30,1991-07-05,1991-07-10,1991-07-15,1991-07-20,1991-07-25,1991-07-30,1991-08-04,1991-08-09,1991-08-14,1991-08-19,1991-08-24,1991-08-29,1991-09-03,1991-09-08,1991-09-13,1991-09-18,1991-09-23,1991-09-28,1991-10-03,1991-10-08,1991-10-13,1991-10-18,1991-10-23,1991-10-28,1991-11-02,1991-11-07,1991-11-12,1991-11-17,1991-11-22,1991-11-27,1991-12-02,1991-12-07,1991-12-12,1991-12-17,1991-12-22,1991-12-27
22,"Groove Is In The Heart , Deee-Lite","Hang In Long Enough , Phil Collins","Hang In Long Enough , Phil Collins","I Saw Red , Warrant","One More Try , Timmy T.","One More Try , Timmy T.","I Don't Know Anybody Else , Black Box","Moneytalks , AC/DC","Moneytalks , AC/DC","Moneytalks , AC/DC","Deeper Shade Of Soul , Urban Dance Squad","I'll Give All My Love To You , Keith Sweat","I'll Give All My Love To You , Keith Sweat","Sadeness Part 1 , Enigma","Wicked Game , Chris Isaak","Gonna Make You Sweat (Everybody Dance Now) , C+C Music Factory","Gonna Make You Sweat (Everybody Dance Now) , C+C Music Factory","Where Does My Heart Beat Now , Celine Dion","Just The Way It Is, Baby , The Rembrandts","Just The Way It Is, Baby , The Rembrandts","Rhythm Of My Heart , Rod Stewart","I Don't Wanna Cry , Mariah Carey","More Than Words , Extreme","More Than Words , Extreme","Written All Over Your Face , The Rude Boys","Written All Over Your Face , The Rude Boys","Written All Over Your Face , The Rude Boys","Rush Rush , Paula Abdul","Power Of Love/Love Power , Luther Vandross","Playground , Another Bad Creation","Playground , Another Bad Creation","Right Here, Right Now , Jesus Jones","Silent Lucidity , Queensryche","Silent Lucidity , Queensryche","Lily Was Here , David A. Stewart Introducing Candy Dulfer","Couple Days Off , Huey Lewis & The News","I'll Never Let You Go , Steelheart","I'll Never Let You Go , Steelheart","Never Gonna Let You Down , Surface","I'll Never Let You Go , Steelheart","I'll Never Let You Go , Steelheart","Motownphilly , Boyz II Men","The Promise Of A New Day , Paula Abdul","Now That We Found Love , Heavy D & The Boyz","Now That We Found Love , Heavy D & The Boyz","I Adore Mi Amor , Color Me Badd","Love Of A Lifetime , Firehouse","Love Of A Lifetime , Firehouse","My Name Is Not Susan , Whitney Houston","It Hit Me Like A Hammer , Huey Lewis & The News","Romantic , Karyn White","Romantic , Karyn White","It Hit Me Like A Hammer , Huey Lewis & The News","Crazy , Seal","Crazy , Seal","Don't Want To Be A Fool , Luther Vandross","(Everything I Do) I Do It For You , Bryan Adams","Kiss Them For Me , Siouxsie & The Banshees","Kiss Them For Me , Siouxsie & The Banshees","Love Of A Lifetime , Firehouse","Good Vibrations , Marky Mark & The Funky Bunch Featuring Loleatta Holloway","Good Vibrations , Marky Mark & The Funky Bunch Featuring Loleatta Holloway","Get A Leg Up , John Mellencamp","Real Real Real , Jesus Jones","Something Got Me Started , Simply Red","Something Got Me Started , Simply Red","Hole Hearted , Extreme","Emotions , Mariah Carey","Emotions , Mariah Carey","Smells Like Teen Spirit! , Nirvana","Set The Night To Music , Roberta Flack With Maxi Priest","Set The Night To Music , Roberta Flack With Maxi Priest","Set The Night To Music , Roberta Flack With Maxi Priest"
23,"For You , The Outfield","Groove Is In The Heart , Deee-Lite","Groove Is In The Heart , Deee-Lite","Where Does My Heart Beat Now , Celine Dion","The Way You Do The Things You Do , UB40","The Way You Do The Things You Do , UB40","Because I Love You (The Postman Song) , Stevie B","I Don't Know Anybody Else , Black Box","Just Another Dream , Cathy Dennis","Just Another Dream , Cathy Dennis","Signs , Tesla","Round And Round , Tevin Campbell","Round And Round , Tevin Campbell","Rico Suave , Gerardo","I'll Do 4 U , Father M.C.","Around The Way Girl , LL Cool J","Around The Way Girl , LL Cool J","I Like The Way (The Kissing Game) , Hi-Five","I Touch Myself , Divinyls","I Touch Myself , Divinyls","I'll Be By Your Side , Stevie B","More Than Ever , Nelson","Mercy Mercy Me (The Ecology)/I Want You , Robert Palmer","Mercy Mercy Me (The Ecology)/I Want You , Robert Palmer","Love Is A Wonderful Thing , Michael Bolton","What Comes Naturally , Sheena Easton","What Comes Naturally , Sheena Easton","Strike It Up , Black Box","Couple Days Off , Huey Lewis & The News","You Don't Have To Go Home Tonight , The Triplets","You Don't Have To Go Home Tonight , The Triplets","Do You Want Me , Salt-N-Pepa","Touch Me (All Night Long) , Cathy Dennis","Touch Me (All Night Long) , Cathy Dennis","Never Gonna Let You Down , Surface","Do You Want Me , Salt-N-Pepa","Do You Want Me , Salt-N-Pepa","Do You Want Me , Salt-N-Pepa","I'll Be There , The Escape Club","I Can't Wait Another Minute , Hi-Five","I Can't Wait Another Minute , Hi-Five","Nights Like This (From ""The Five Heartbeats"") , After 7","Things That Make You Go Hmmmm. . . , C+C Music Factory","The Dream Is Still Alive , Wilson Phillips","The Dream Is Still Alive , Wilson Phillips","Unbelievable , EMF","My Name Is Not Susan , Whitney Houston","My Name Is Not Susan , Whitney Houston","Shiny Happy People , R.E.M.","Something To Talk About , Bonnie Raitt","Fading Like A Flower (Every Time You Leave) , Roxette","Fading Like A Flower (Every Time You Leave) , Roxette","Every Heartbeat , Amy Grant","Real Real Real , Jesus Jones","Real Real Real , Jesus Jones","The Real Love , Bob Seger & The Silver Bullet Band","Kiss Them For Me , Siouxsie & The Banshees","Set The Night To Music , Roberta Flack With Maxi Priest","Set The Night To Music , Roberta Flack With Maxi Priest","I Wonder Why , Curtis Stigers","Everybody Plays The Fool , Aaron Neville","Everybody Plays The Fool , Aaron Neville","Enter Sandman , Metallica","Keep Coming Back , Richard Marx","Do Anything , Natural Selection","Do Anything , Natural Selection","Finally , CeCe Peniston","Hole Hearted , Extreme","Hole Hearted , Extreme","Romantic , Karyn White","Broken Arrow , Rod Stewart","Broken Arrow , Rod Stewart","Broken Arrow , Rod Stewart"
24,"Hang In Long Enough , Phil Collins","One And Only Man , Steve Winwood","One And Only Man , Steve Winwood","Love Takes Time , Mariah Carey","Someday , Mariah Carey","Someday , Mariah Carey","Moneytalks , AC/DC","All This Time , Sting","Get Here , Oleta Adams","Get Here , Oleta Adams","Hold You Tight , Tara Kemp","I've Been Thinking About You , Londonbeat","I've Been Thinking About You , Londonbeat","I'll Do 4 U , Father M.C.","The Star Spangled Banner , Whitney Houston","Mercy Mercy Me (The Ecology)/I Want You , Robert Palmer","Mercy Mercy Me (The Ecology)/I Want You , Robert Palmer","Around The Way Girl , LL Cool J","Voices That Care , Voices That Care","Voices That Care , Voices That Care","How To Dance , Bingo Boys Featuring Princessa","Save Some Love , Keedy","Losing My Religion , R.E.M.","Losing My Religion , R.E.M.","Iesha , Another Bad Creation","Don't Treat Me Bad , Firehouse","Don't Treat Me Bad , Firehouse","Unbelievable , EMF","My Heart Is Failing Me , Riff","Mama Said Knock You Out , LL Cool J","Mama Said Knock You Out , LL Cool J","Here I Am (Come And Take Me) , UB40","Love At First Sight , Styx","Love At First Sight , Styx","A Better Love , Londonbeat","The Dream Is Still Alive , Wilson Phillips","It Ain't Over 'til It's Over , Lenny Kravitz","It Ain't Over 'til It's Over , Lenny Kravitz","Fading Like A Flower (Every Time You Leave) , Roxette","Love And Understanding , Cher","Love And Understanding , Cher","Power Of Love/Love Power , Luther Vandross","Unforgettable , Natalie Cole","The Motown Song , Rod Stewart","The Motown Song , Rod Stewart","Good Vibrations , Marky Mark & The Funky Bunch Featuring Loleatta Holloway","Just Like You , Robbie Nevil","Just Like You , Robbie Nevil","Just Like You , Robbie Nevil","Temptation , Corina","Hole Hearted , Extreme","Hole Hearted , Extreme","Love. . .Thy Will Be Done , Martika","Can't Stop This Thing We Started , Bryan Adams","Can't Stop This Thing We Started , Bryan Adams","Gett Off , Prince And The N.P.G.","Time, Love And Tenderness , Michael Bolton","With You , Tony Terry","With You , Tony Terry","When A Man Loves A Woman , Michael Bolton","Set Adrift On Memory Bliss , P.M. Dawn","Set Adrift On Memory Bliss , P.M. Dawn","Something To Talk About , Bonnie Raitt","Don't Want To Be A Fool , Luther Vandross","Finally , CeCe Peniston","Finally , CeCe Peniston","With You , Tony Terry","Live For Loving You , Gloria Estefan","Live For Loving You , Gloria Estefan","Forever My Lady , Jodeci","I Love Your Smile , Shanice","I Love Your Smile , Shanice","I Love Your Smile , Shanice"
25,"Wiggle It , 2 In A Room","Anything Is Possible , Debbie Gibson","Anything Is Possible , Debbie Gibson","Anything Is Possible , Debbie Gibson","Wicked Game , Chris Isaak","Wicked Game , Chris Isaak","If You Needed Somebody , Bad Company","Justify My Love , Madonna","Coming Out Of The Dark , Gloria Estefan","Coming Out Of The Dark , Gloria Estefan","Sensitivity , Ralph Tresvant","Disappear , INXS","Disappear , INXS","I'll Be By Your Side , Stevie B","Mercy Mercy Me (The Ecology)/I Want You , Robert Palmer","Joyride , Roxette","Joyride , Roxette","Touch Me (All Night Long) , Cathy Dennis","Rhythm Of My Heart , Rod Stewart","Rhythm Of My Heart , Rod Stewart","Written All Over Your Face , The Rude Boys","Written All Over Your Face , The Rude Boys","Signs , Tesla","Signs , Tesla","Miracle , Whitney Houston","It's A Shame (My Sister) , Monie Love Featuring True Image","It's A Shame (My Sister) , Monie Love Featuring True Image","Power Of Love/Love Power , Luther Vandross","More Than Ever , Nelson","Do You Want Me , Salt-N-Pepa","Do You Want Me , Salt-N-Pepa","We Want The Funk , Gerardo","Here We Go , C+C Music Factory/F. Williams","Here We Go , C+C Music Factory/F. Williams","I'll Never Let You Go , Steelheart","I'll Never Let You Go , Steelheart","Temptation , Corina","Temptation , Corina","I'll Never Let You Go , Steelheart","Do You Want Me , Salt-N-Pepa","Do You Want Me , Salt-N-Pepa","The Promise Of A New Day , Paula Abdul","Now That We Found Love , Heavy D & The Boyz","Piece Of My Heart , Tara Kemp","Piece Of My Heart , Tara Kemp","Hard To Handle , The Black Crowes","Right Here, Right Now , Jesus Jones","Right Here, Right Now , Jesus Jones","It Hit Me Like A Hammer , Huey Lewis & The News","Emotions , Mariah Carey","Everybody Plays The Fool , Aaron Neville","Everybody Plays The Fool , Aaron Neville","Enter Sandman , Metallica","The One And Only , Chesney Hawkes","The One And Only , Chesney Hawkes","Running Back To You , Vanessa Williams","Things That Make You Go Hmmmm. . . , C+C Music Factory","Let's Talk About Sex , Salt-N-Pepa","Let's Talk About Sex , Salt-N-Pepa","Let's Talk About Sex , Salt-N-Pepa","I Adore Mi Amor , Color Me Badd","I Adore Mi Amor , Color Me Badd","Ring My Bell , D.J. Jazzy Jeff & The Fresh Prince","Enter Sandman , Metallica","Wildside , Marky Mark & The Funky Bunch","Wildside , Marky Mark & The Funky Bunch","I Wonder Why , Curtis Stigers","I Wonder Why , Curtis Stigers","I Wonder Why , Curtis Stigers","Broken Arrow , Rod Stewart","Mysterious Ways , U2","Mysterious Ways , U2","Mysterious Ways , U2"
26,"On The Way Up , Elisa Fiorillo","Wiggle It , 2 In A Room","Wiggle It , 2 In A Room","Around The Way Girl , LL Cool J","I Don't Know Anybody Else , Black Box","I Don't Know Anybody Else , Black Box","Miles Away , Winger","This House , Tracie Spencer","Iesha , Another Bad Creation","Iesha , Another Bad Creation","Round And Round , Tevin Campbell","Waiting For That Day , George Michael","Waiting For That Day , George Michael","I Saw Red , Warrant","Baby Baby , Amy Grant","Waiting For Love , Alias","Waiting For Love , Alias","All This Time , Sting","How To Dance , Bingo Boys Featuring Princessa","How To Dance , Bingo Boys Featuring Princessa","Silent Lucidity , Queensryche","This House , Tracie Spencer","One More Try , Timmy T.","One More Try , Timmy T.","What Comes Naturally , Sheena Easton","My Heart Is Failing Me , Riff","My Heart Is Failing Me , Riff","My Heart Is Failing Me , Riff","Voices That Care , Voices That Care","Here I Am (Come And Take Me) , UB40","Here I Am (Come And Take Me) , UB40","Walking In Memphis , Marc Cohn","Baby Baby , Amy Grant","Baby Baby , Amy Grant","P.A.S.S.I.O.N. , Rhythm Syndicate","Summertime , D.J. Jazzy Jeff & The Fresh Prince","Love Is A Wonderful Thing , Michael Bolton","Love Is A Wonderful Thing , Michael Bolton","Playground , Another Bad Creation","How Can I Ease The Pain , Lisa Fischer","How Can I Ease The Pain , Lisa Fischer","Do You Want Me , Salt-N-Pepa","Too Many Walls , Cathy Dennis","Hard To Handle , The Black Crowes","Hard To Handle , The Black Crowes","Love Of A Lifetime , Firehouse","Shiny Happy People , R.E.M.","Shiny Happy People , R.E.M.","P.A.S.S.I.O.N. , Rhythm Syndicate","Romantic , Karyn White","Summertime , D.J. Jazzy Jeff & The Fresh Prince","Summertime , D.J. Jazzy Jeff & The Fresh Prince","Unforgettable , Natalie Cole","The Real Love , Bob Seger & The Silver Bullet Band","The Real Love , Bob Seger & The Silver Bullet Band","Kiss Them For Me , Siouxsie & The Banshees","Hey Donna , Rhythm Syndicate","I Wonder Why , Curtis Stigers","I Wonder Why , Curtis Stigers","That's What Love Is For , Amy Grant","Blowing Kisses In The Wind , Paula Abdul","Blowing Kisses In The Wind , Paula Abdul","Lies , EMF","Something Got Me Started , Simply Red","Top Of The World , Van Halen","Top Of The World , Van Halen","Good Vibrations , Marky Mark & The Funky Bunch Featuring Loleatta Holloway","Forever My Lady , Jodeci","Forever My Lady , Jodeci","Hole Hearted , Extreme","Do Anything , Natural Selection","Do Anything , Natural Selection","Do Anything , Natural Selection"
27,"Anything Is Possible , Debbie Gibson","I'll Give All My Love To You , Keith Sweat","I'll Give All My Love To You , Keith Sweat","You're Amazing , Robert Palmer","Heat Of The Moment , After 7","Heat Of The Moment , After 7","Candy , Iggy Pop With Kate Pierson","Deeper Shade Of Soul , Urban Dance Squad","Deeper Shade Of Soul , Urban Dance Squad","Deeper Shade Of Soul , Urban Dance Squad","After The Rain , Nelson","I'll Do 4 U , Father M.C.","I'll Do 4 U , Father M.C.","Deeper Shade Of Soul , Urban Dance Squad","The First Time , Surface","Cry For Help , Rick Astley","Cry For Help , Rick Astley","Just The Way It Is, Baby , The Rembrandts","Rescue Me , Madonna","Rescue Me , Madonna","More Than Ever , Nelson","Someday , Mariah Carey","Coming Out Of The Dark , Gloria Estefan","Coming Out Of The Dark , Gloria Estefan","Don't Treat Me Bad , Firehouse","Strike It Up , Black Box","Strike It Up , Black Box","You're In Love , Wilson Phillips","Playground , Another Bad Creation","My Heart Is Failing Me , Riff","My Heart Is Failing Me , Riff","What Comes Naturally , Sheena Easton","Place In This World , Michael W. Smith","Place In This World , Michael W. Smith","Love At First Sight , Styx","It Ain't Over 'til It's Over , Lenny Kravitz","I'll Be There , The Escape Club","I'll Be There , The Escape Club","Wind Of Change , Scorpions","A Better Love , Londonbeat","A Better Love , Londonbeat","Now That We Found Love , Heavy D & The Boyz","Hard To Handle , The Black Crowes","I Adore Mi Amor , Color Me Badd","I Adore Mi Amor , Color Me Badd","Only Time Will Tell , Nelson","Learning To Fly , Tom Petty And The Heartbreakers","Learning To Fly , Tom Petty And The Heartbreakers","Something To Talk About , Bonnie Raitt","Do Anything , Natural Selection","It Ain't Over 'til It's Over , Lenny Kravitz","It Ain't Over 'til It's Over , Lenny Kravitz","Fading Like A Flower (Every Time You Leave) , Roxette","The Truth , Tami Show","The Truth , Tami Show","O.P.P. , Naughty By Nature","Don't Cry , Guns N' Roses","Walk Through Fire , Bad Company","Walk Through Fire , Bad Company","Motownphilly , Boyz II Men","Love Of A Lifetime , Firehouse","Love Of A Lifetime , Firehouse","My Heart Belongs To You , Russ Irwin","All 4 Love , Color Me Badd","Live For Loving You , Gloria Estefan","Live For Loving You , Gloria Estefan","The One And Only , Chesney Hawkes","Broken Arrow , Rod Stewart","Broken Arrow , Rod Stewart","Emotions , Mariah Carey","Forever My Lady , Jodeci","Forever My Lady , Jodeci","Forever My Lady , Jodeci"
28,"I'll Give All My Love To You , Keith Sweat","On The Way Up , Elisa Fiorillo","On The Way Up , Elisa Fiorillo","Love Makes Things Happen , Pebbles","Moneytalks , AC/DC","Moneytalks , AC/DC","This House , Tracie Spencer","Candy , Iggy Pop With Kate Pierson","I'm Not In Love , Will To Power","I'm Not In Love , Will To Power","High Enough , Damn Yankees","You're In Love , Wilson Phillips","You're In Love , Wilson Phillips","I'll Give All My Love To You , Keith Sweat","Cry For Help , Rick Astley","Wicked Game , Chris Isaak","Wicked Game , Chris Isaak","I'll Do 4 U , Father M.C.","All The Man That I Need , Whitney Houston","All The Man That I Need , Whitney Houston","Save Some Love , Keedy","You Don't Have To Go Home Tonight , The Triplets","Round And Round , Tevin Campbell","Round And Round , Tevin Campbell","Rico Suave , Gerardo","Iesha , Another Bad Creation","Iesha , Another Bad Creation","It's A Shame (My Sister) , Monie Love Featuring True Image","Mama Said Knock You Out , LL Cool J","Right Here, Right Now , Jesus Jones","Right Here, Right Now , Jesus Jones","Joyride , Roxette","I Touch Myself , Divinyls","I Touch Myself , Divinyls","The Dream Is Still Alive , Wilson Phillips","Temptation , Corina","I Don't Wanna Cry , Mariah Carey","I Don't Wanna Cry , Mariah Carey","Do You Want Me , Salt-N-Pepa","3 A.M. Eternal , The KLF","3 A.M. Eternal , The KLF","Hard To Handle , The Black Crowes","Nights Like This (From ""The Five Heartbeats"") , After 7","You Could Be Mine , Guns N' Roses","You Could Be Mine , Guns N' Roses","My Name Is Not Susan , Whitney Houston","It Hit Me Like A Hammer , Huey Lewis & The News","It Hit Me Like A Hammer , Huey Lewis & The News","Pop Goes The Weasel , 3rd Bass","Hole Hearted , Extreme","Enter Sandman , Metallica","Enter Sandman , Metallica","The One And Only , Chesney Hawkes","3 A.M. Eternal , The KLF","3 A.M. Eternal , The KLF","The Truth , Tami Show","Too Many Walls , Cathy Dennis","Now That We Found Love , Heavy D & The Boyz","Now That We Found Love , Heavy D & The Boyz","Kiss Them For Me , Siouxsie & The Banshees","Get A Leg Up , John Mellencamp","Get A Leg Up , John Mellencamp","Running Back To You , Vanessa Williams","No Son Of Mine , Genesis","Forever My Lady , Jodeci","Forever My Lady , Jodeci","Live For Loving You , Gloria Estefan","The One And Only , Chesney Hawkes","The One And Only , Chesney Hawkes","I Love Your Smile , Shanice","Romantic , Karyn White","Romantic , Karyn White","Romantic , Karyn White"
29,"You're Amazing , Robert Palmer","You're Amazing , Robert Palmer","You're Amazing , Robert Palmer","Freedom , George Michael","I'm Your Baby Tonight , Whitney Houston","I'm Your Baby Tonight , Whitney Houston","Show Me The Way , Styx","Iesha , Another Bad Creation","Waiting For Love , Alias","Waiting For Love , Alias","Moneytalks , AC/DC","Love Will Never Do (Without You) , Janet Jackson","Love Will Never Do (Without You) , Janet Jackson","Mercy Mercy Me (The Ecology)/I Want You , Robert Palmer","Joyride , Roxette","My Side Of The Bed , Susanna Hoffs","My Side Of The Bed , Susanna Hoffs","Here We Go , C+C Music Factory/F. Williams","Where Does My Heart Beat Now , Celine Dion","Where Does My Heart Beat Now , Celine Dion","Get Here , Oleta Adams","More Than Words , Extreme","Love Is A Wonderful Thing , Michael Bolton","Love Is A Wonderful Thing , Michael Bolton","It's A Shame (My Sister) , Monie Love Featuring True Image","She Talks To Angels , The Black Crowes","She Talks To Angels , The Black Crowes","Couple Days Off , Huey Lewis & The News","Cry For Help , Rick Astley","Walking In Memphis , Marc Cohn","Walking In Memphis , Marc Cohn","Love At First Sight , Styx","Never Gonna Let You Down , Surface","Never Gonna Let You Down , Surface","Rhythm Of My Heart , Rod Stewart","Every Heartbeat , Amy Grant","Fading Like A Flower (Every Time You Leave) , Roxette","Fading Like A Flower (Every Time You Leave) , Roxette","Love And Understanding , Cher","Motownphilly , Boyz II Men","Motownphilly , Boyz II Men","More Than Words , Extreme","The Motown Song , Rod Stewart","Only Time Will Tell , Nelson","Only Time Will Tell , Nelson","You Could Be Mine , Guns N' Roses","Pop Goes The Weasel , 3rd Bass","Pop Goes The Weasel , 3rd Bass","Learning To Fly , Tom Petty And The Heartbreakers","Everybody Plays The Fool , Aaron Neville","My Name Is Not Susan , Whitney Houston","My Name Is Not Susan , Whitney Houston","Real Real Real , Jesus Jones","Don't Want To Be A Fool , Luther Vandross","Don't Want To Be A Fool , Luther Vandross","Wind Of Change , Scorpions","With You , Tony Terry","It's So Hard To Say Goodbye To Yesterday , Boyz II Men","It's So Hard To Say Goodbye To Yesterday , Boyz II Men","Gett Off , Prince And The N.P.G.","Street Of Dreams , Nia Peeples","Street Of Dreams , Nia Peeples","Love Of A Lifetime , Firehouse","My Heart Belongs To You , Russ Irwin","Can't Let Go , Mariah Carey","Can't Let Go , Mariah Carey","Forever My Lady , Jodeci","Mind Playing Tricks On Me , Geto Boys","Mind Playing Tricks On Me , Geto Boys","Angel Baby , Angelica","Diamonds And Pearls , Prince And The N.P.G.","Diamonds And Pearls , Prince And The N.P.G.","Diamonds And Pearls , Prince And The N.P.G."
30,"Gentle , Dino","Disappear , INXS","Disappear , INXS","Hang In Long Enough , Phil Collins","For You , The Outfield","For You , The Outfield","All This Time , Sting","From A Distance , Bette Midler","Signs , Tesla","Signs , Tesla","Waiting For That Day , George Michael","I'll Be By Your Side , Stevie B","I'll Be By Your Side , Stevie B","Waiting For That Day , George Michael","Something In My Heart , Michel'le","Something In My Heart , Michel'le","Something In My Heart , Michel'le","How To Dance , Bingo Boys Featuring Princessa","Show Me The Way , Styx","Show Me The Way , Styx","I Don't Wanna Cry , Mariah Carey","How To Dance , Bingo Boys Featuring Princessa","I Wanna Sex You Up (From ""New Jack City"") , Color Me Badd","I Wanna Sex You Up (From ""New Jack City"") , Color Me Badd","My Heart Is Failing Me , Riff","Sadeness Part 1 , Enigma","Sadeness Part 1 , Enigma","She Talks To Angels , The Black Crowes","She Talks To Angels , The Black Crowes","We Want The Funk , Gerardo","We Want The Funk , Gerardo","How Can I Ease The Pain , Lisa Fischer","Written All Over Your Face , The Rude Boys","Written All Over Your Face , The Rude Boys","Baby Baby , Amy Grant","I'll Be There , The Escape Club","(Everything I Do) I Do It For You , Bryan Adams","(Everything I Do) I Do It For You , Bryan Adams","Strike It Up , Black Box","Nights Like This (From ""The Five Heartbeats"") , After 7","Nights Like This (From ""The Five Heartbeats"") , After 7","Too Many Walls , Cathy Dennis","You Could Be Mine , Guns N' Roses","Place In This World , Michael W. Smith","Place In This World , Michael W. Smith","Just Like You , Robbie Nevil","Hard To Handle , The Black Crowes","Hard To Handle , The Black Crowes","Romantic , Karyn White","Just Like You , Robbie Nevil","I'll Be There , The Escape Club","I'll Be There , The Escape Club","The Truth , Tami Show","Gett Off , Prince And The N.P.G.","Gett Off , Prince And The N.P.G.","I Can't Wait Another Minute , Hi-Five","Walk Through Fire , Bad Company","That's What Love Is For , Amy Grant","That's What Love Is For , Amy Grant","Walk Through Fire , Bad Company","Lies , EMF","Lies , EMF","Good Vibrations , Marky Mark & The Funky Bunch Featuring Loleatta Holloway","Finally , CeCe Peniston","Hole Hearted , Extreme","Hole Hearted , Extreme","Enter Sandman , Metallica","Angel Baby , Angelica","Angel Baby , Angelica","Change , Lisa Stansfield","Change , Lisa Stansfield","Change , Lisa Stansfield","Change , Lisa Stansfield"
31,"Disappear , INXS","Gentle , Dino","Gentle , Dino","Wiggle It , 2 In A Room","Love Takes Time , Mariah Carey","Love Takes Time , Mariah Carey","Deeper Shade Of Soul , Urban Dance Squad","Get Here , Oleta Adams","Hold You Tight , Tara Kemp","Hold You Tight , Tara Kemp","I've Been Thinking About You , Londonbeat","Play That Funky Music , Vanilla Ice","Play That Funky Music , Vanilla Ice","The Star Spangled Banner , Whitney Houston","My Side Of The Bed , Susanna Hoffs","I Like The Way (The Kissing Game) , Hi-Five","I Like The Way (The Kissing Game) , Hi-Five","Gonna Make You Sweat (Everybody Dance Now) , C+C Music Factory","Around The Way Girl , LL Cool J","Around The Way Girl , LL Cool J","The Star Spangled Banner , Whitney Houston","It's A Shame (My Sister) , Monie Love Featuring True Image","It's A Shame (My Sister) , Monie Love Featuring True Image","It's A Shame (My Sister) , Monie Love Featuring True Image","She Talks To Angels , The Black Crowes","Unbelievable , EMF","Unbelievable , EMF","I've Been Thinking About You , Londonbeat","Here I Am (Come And Take Me) , UB40","Love At First Sight , Styx","Love At First Sight , Styx","Gypsy Woman (She's Homeless) , Crystal Waters","Piece Of My Heart , Tara Kemp","Piece Of My Heart , Tara Kemp","Miracle , Whitney Houston","We Want The Funk , Gerardo","Wind Of Change , Scorpions","Wind Of Change , Scorpions","Nights Like This (From ""The Five Heartbeats"") , After 7","Losing My Religion , R.E.M.","Losing My Religion , R.E.M.","Gypsy Woman (She's Homeless) , Crystal Waters","Time, Love And Tenderness , Michael Bolton","Love Of A Lifetime , Firehouse","Love Of A Lifetime , Firehouse","Rush Rush , Paula Abdul","Love And Understanding , Cher","Love And Understanding , Cher","Hole Hearted , Extreme","I'll Be There , The Escape Club","Love. . .Thy Will Be Done , Martika","Love. . .Thy Will Be Done , Martika","The Real Love , Bob Seger & The Silver Bullet Band","Running Back To You , Vanessa Williams","Running Back To You , Vanessa Williams","Cream , Prince And The N.P.G.","Set The Night To Music , Roberta Flack With Maxi Priest","When A Man Loves A Woman , Michael Bolton","When A Man Loves A Woman , Michael Bolton","Now That We Found Love , Heavy D & The Boyz","My Heart Belongs To You , Russ Irwin","My Heart Belongs To You , Russ Irwin","Something Got Me Started , Simply Red","Rush , Big Audio","Change , Lisa Stansfield","Change , Lisa Stansfield","Something To Talk About , Bonnie Raitt","Running Back To You , Vanessa Williams","Running Back To You , Vanessa Williams","Mind Playing Tricks On Me , Geto Boys","Tell Me What You Want Me To Do , Tevin Campbell","Tell Me What You Want Me To Do , Tevin Campbell","Tell Me What You Want Me To Do , Tevin Campbell"
