,2012-01-01,2012-01-06,2012-01-11,2012-01-16,2012-01-21,2012-01-26,2012-01-31,2012-02-05,2012-02-10,2012-02-15,2012-02-20,2012-02-25,2012-03-01,2012-03-06,2012-03-11,2012-03-16,2012-03-21,2012-03-26,2012-03-31,2012-04-05,2012-04-10,2012-04-15,2012-04-20,2012-04-25,2012-04-30,2012-05-05,2012-05-10,2012-05-15,2012-05-20,2012-05-25,2012-05-30,2012-06-04,2012-06-09,2012-06-14,2012-06-19,2012-06-24,2012-06-29,2012-07-04,2012-07-09,2012-07-14,2012-07-19,2012-07-24,2012-07-29,2012-08-03,2012-08-08,2012-08-13,2012-08-18,2012-08-23,2012-08-28,2012-09-02,2012-09-07,2012-09-12,2012-09-17,2012-09-22,2012-09-27,2012-10-02,2012-10-07,2012-10-12,2012-10-17,2012-10-22,2012-10-27,2012-11-01,2012-11-06,2012-11-11,2012-11-16,2012-11-21,2012-11-26,2012-12-01,2012-12-06,2012-12-11,2012-12-16,2012-12-21,2012-12-26
18,"Mistletoe , Justin Bieber","Mistletoe , Justin Bieber","Pumped Up Kicks , Foster The People","The Motto , Drake Featuring Lil Wayne","The Motto , Drake Featuring Lil Wayne","Not Over You , Gavin DeGraw","Someone Like You , Adele","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","Not Over You , Gavin DeGraw","The Motto , Drake Featuring Lil Wayne","The Motto , Drake Featuring Lil Wayne","The Motto , Drake Featuring Lil Wayne","Turn Up The Music , Chris Brown","Wild Ones , Flo Rida Featuring Sia","Wild Ones , Flo Rida Featuring Sia","The Motto , Drake Featuring Lil Wayne","What Makes You Beautiful , One Direction","What Makes You Beautiful , One Direction","Eyes Open , Taylor Swift","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","So Good , B.o.B","So Good , B.o.B","Young, Wild & Free , Snoop Dogg & Wiz Khalifa Featuring Bruno Mars","Turn Me On , David Guetta Featuring Nicki Minaj","Turn Me On , David Guetta Featuring Nicki Minaj","So Good , B.o.B","Springsteen , Eric Church","Springsteen , Eric Church","Springsteen , Eric Church","Dance Again , Jennifer Lopez Featuring Pitbull","Springsteen , Eric Church","Springsteen , Eric Church","Wide Awake , Katy Perry","Stronger (What Doesn't Kill You) , Kelly Clarkson","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Drive By , Train","Drive By , Train","Drive By , Train","Give Your Heart A Break , Demi Lovato","Glad You Came , The Wanted","Give Your Heart A Break , Demi Lovato","Give Your Heart A Break , Demi Lovato","Everybody Talks , Neon Trees","Everybody Talks , Neon Trees","Everybody Talks , Neon Trees","Let's Go , Calvin Harris Featuring Ne-Yo","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Pound The Alarm , Nicki Minaj","Pound The Alarm , Nicki Minaj","Titanium , David Guetta Featuring Sia","Somebody That I Used To Know , Gotye Featuring Kimbra","Somebody That I Used To Know , Gotye Featuring Kimbra","Somebody That I Used To Know , Gotye Featuring Kimbra","Clique , Kanye West, Jay-Z, Big Sean","Home , Phillip Phillips","Home , Phillip Phillips","Whistle , Flo Rida","Ho Hey , The Lumineers","Lights , Ellie Goulding","Lights , Ellie Goulding","Good Time , Owl City & Carly Rae Jepsen","Swimming Pools (Drank) , Kendrick Lamar","Swimming Pools (Drank) , Kendrick Lamar","Adorn , Miguel","Adorn , Miguel","Swimming Pools (Drank) , Kendrick Lamar","Swimming Pools (Drank) , Kendrick Lamar","It's Time , Imagine Dragons"
19,"Pumped Up Kicks , Foster The People","Pumped Up Kicks , Foster The People","Mr. Know It All , Kelly Clarkson","Red Solo Cup , Toby Keith","Red Solo Cup , Toby Keith","The Motto , Drake Featuring Lil Wayne","Not Over You , Gavin DeGraw","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","Ni**as in Paris , Jay Z Kanye West","Ni**as in Paris , Jay Z Kanye West","Paradise , Coldplay","It Will Rain , Bruno Mars","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","It Will Rain , Bruno Mars","Domino , Jessie J","Domino , Jessie J","Good Feeling , Flo Rida","Rack City , Tyga","We Found Love , Rihanna Featuring Calvin Harris","We Found Love , Rihanna Featuring Calvin Harris","Rumour Has It , Adele","Climax , Usher","Climax , Usher","Eyes Open , Taylor Swift","Dance Again , Jennifer Lopez Featuring Pitbull","Brokenhearted , Karmin","Brokenhearted , Karmin","Springsteen , Eric Church","Part Of Me , Katy Perry","Part Of Me , Katy Perry","Springsteen , Eric Church","Springsteen , Eric Church","Springsteen , Eric Church","Springsteen , Eric Church","Springsteen , Eric Church","Whistle , Flo Rida","Whistle , Flo Rida","Drunk On You , Luke Bryan","Everybody Talks , Neon Trees","Let's Go , Calvin Harris Featuring Ne-Yo","Let's Go , Calvin Harris Featuring Ne-Yo","Starships , Nicki Minaj","We Are Young , fun. Featuring Janelle Monae","We Are Young , fun. Featuring Janelle Monae","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Too Close , Alex Clare","Pound The Alarm , Nicki Minaj","Pound The Alarm , Nicki Minaj","Pound The Alarm , Nicki Minaj","Where Have You Been , Rihanna","Where Have You Been , Rihanna","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Payphone , Maroon 5 Featuring Wiz Khalifa","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Call Me Maybe , Carly Rae Jepsen","Blown Away , Carrie Underwood","Blown Away , Carrie Underwood","50 Ways To Say Goodbye , Train","Everybody Talks , Neon Trees","Cruise , Florida Georgia Line Featuring Nelly","Cruise , Florida Georgia Line Featuring Nelly","Swimming Pools (Drank) , Kendrick Lamar","Beauty And A Beat , Justin Bieber Featuring Nicki Minaj","Beauty And A Beat , Justin Bieber Featuring Nicki Minaj","Swimming Pools (Drank) , Kendrick Lamar","Try , P!nk","Too Close , Alex Clare","Too Close , Alex Clare","Cruise , Florida Georgia Line Featuring Nelly"
20,"The Motto , Drake Featuring Lil Wayne","The Motto , Drake Featuring Lil Wayne","Domino , Jessie J","Not Over You , Gavin DeGraw","Not Over You , Gavin DeGraw","Stronger (What Doesn't Kill You) , Kelly Clarkson","The Motto , Drake Featuring Lil Wayne","Someone Like You , Adele","Someone Like You , Adele","Work Out , J. Cole","The One That Got Away , Katy Perry","The One That Got Away , Katy Perry","Take Care , Drake Featuring Rihanna","Someone Like You , Adele","Live My Life , Far*East Movement Featuring Justin Bieber","Live My Life , Far*East Movement Featuring Justin Bieber","Drive By , Train","The Motto , Drake Featuring Lil Wayne","The Motto , Drake Featuring Lil Wayne","International Love , Pitbull Featuring Chris Brown","Good Feeling , Flo Rida","Rack City , Tyga","Rack City , Tyga","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Eyes Open , Taylor Swift","Eyes Open , Taylor Swift","Turn Me On , David Guetta Featuring Nicki Minaj","Set Fire To The Rain , Adele","Back In Time , Pitbull","Back In Time , Pitbull","Rumour Has It , Adele","Take Care , Drake Featuring Rihanna","Take Care , Drake Featuring Rihanna","Titanium , David Guetta Featuring Sia","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","As Long As You Love Me , Justin Bieber Featuring Big Sean","As Long As You Love Me , Justin Bieber Featuring Big Sean","Stronger (What Doesn't Kill You) , Kelly Clarkson","Everybody Talks , Neon Trees","Everybody Talks , Neon Trees","Drive By , Train","Good Time , Owl City & Carly Rae Jepsen","Everybody Talks , Neon Trees","Everybody Talks , Neon Trees","Wild Ones , Flo Rida Featuring Sia","What Makes You Beautiful , One Direction","What Makes You Beautiful , One Direction","Too Close , Alex Clare","Let's Go , Calvin Harris Featuring Ne-Yo","Let's Go , Calvin Harris Featuring Ne-Yo","Let's Go , Calvin Harris Featuring Ne-Yo","Home , Phillip Phillips","Want U Back , Cher Lloyd","Want U Back , Cher Lloyd","Don't Wake Me Up , Chris Brown","Give Your Heart A Break , Demi Lovato","Payphone , Maroon 5 Featuring Wiz Khalifa","Payphone , Maroon 5 Featuring Wiz Khalifa","Wide Awake , Katy Perry","Live While We're Young , One Direction","Live While We're Young , One Direction","Blown Away , Carrie Underwood","50 Ways To Say Goodbye , Train","Blown Away , Carrie Underwood","Blown Away , Carrie Underwood","Lights , Ellie Goulding","Skyfall , Adele","Skyfall , Adele","Girl On Fire , Alicia Keys Featuring Nicki Minaj","Don't You Worry Child , Swedish House Mafia Featuring John Martin","Thrift Shop , Macklemore & Ryan Lewis Featuring Wanz","Thrift Shop , Macklemore & Ryan Lewis Featuring Wanz","Swimming Pools (Drank) , Kendrick Lamar"
21,"You Da One , Rihanna","You Da One , Rihanna","You Da One , Rihanna","5 O'Clock , T-Pain Featuring Wiz Khalifa & Lily Allen","5 O'Clock , T-Pain Featuring Wiz Khalifa & Lily Allen","I Won't Give Up , Jason Mraz","Stereo Hearts , Gym Class Heroes Featuring Adam Levine","Without You , David Guetta Featuring Usher","Without You , David Guetta Featuring Usher","Someone Like You , Adele","Take Care , Drake Featuring Rihanna","Take Care , Drake Featuring Rihanna","Love You Like A Love Song , Selena Gomez & The Scene","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","It Will Rain , Bruno Mars","It Will Rain , Bruno Mars","Feel So Close , Calvin Harris","Sexy And I Know It , LMFAO","Sexy And I Know It , LMFAO","Rack City , Tyga","International Love , Pitbull Featuring Chris Brown","Good Feeling , Flo Rida","Good Feeling , Flo Rida","We Found Love , Rihanna Featuring Calvin Harris","We Found Love , Rihanna Featuring Calvin Harris","We Found Love , Rihanna Featuring Calvin Harris","Set Fire To The Rain , Adele","Turn Me On , David Guetta Featuring Nicki Minaj","Climax , Usher","Climax , Usher","Lights , Ellie Goulding","Drunk On You , Luke Bryan","Drunk On You , Luke Bryan","Feel So Close , Calvin Harris","All Around The World , Justin Bieber Featuring Ludacris","Stronger (What Doesn't Kill You) , Kelly Clarkson","Stronger (What Doesn't Kill You) , Kelly Clarkson","Feel So Close , Calvin Harris","Give Your Heart A Break , Demi Lovato","Give Your Heart A Break , Demi Lovato","Back In Time , Pitbull","Let's Go , Calvin Harris Featuring Ne-Yo","Glad You Came , The Wanted","Glad You Came , The Wanted","Pontoon , Little Big Town","Starships , Nicki Minaj","Starships , Nicki Minaj","Pontoon , Little Big Town","Pound The Alarm , Nicki Minaj","Pontoon , Little Big Town","Pontoon , Little Big Town","I Won't Give Up , Jason Mraz","Home , Phillip Phillips","Home , Phillip Phillips","Wanted , Hunter Hayes","Home , Phillip Phillips","Clique , Kanye West, Jay-Z, Big Sean","Clique , Kanye West, Jay-Z, Big Sean","Somebody That I Used To Know , Gotye Featuring Kimbra","Somebody That I Used To Know , Gotye Featuring Kimbra","Somebody That I Used To Know , Gotye Featuring Kimbra","Adorn , Miguel","Whistle , Flo Rida","Girl On Fire , Alicia Keys Featuring Nicki Minaj","Girl On Fire , Alicia Keys Featuring Nicki Minaj","Everybody Talks , Neon Trees","It's Time , Imagine Dragons","It's Time , Imagine Dragons","Va Va Voom , Nicki Minaj","Don't Wake Me Up , Chris Brown","Clique , Kanye West, Jay-Z, Big Sean","Clique , Kanye West, Jay-Z, Big Sean","Clique , Kanye West, Jay-Z, Big Sean"
22,"Not Over You , Gavin DeGraw","Not Over You , Gavin DeGraw","The Motto , Drake Featuring Lil Wayne","Rack City , Tyga","Rack City , Tyga","International Love , Pitbull Featuring Chris Brown","Love You Like A Love Song , Selena Gomez & The Scene","Love You Like A Love Song , Selena Gomez & The Scene","Love You Like A Love Song , Selena Gomez & The Scene","Take Care , Drake Featuring Rihanna","Moves Like Jagger , Maroon 5 Featuring Christina Aguilera","Moves Like Jagger , Maroon 5 Featuring Christina Aguilera","Glad You Came , The Wanted","Rolling In The Deep , Adele","Drive By , Train","Drive By , Train","Ni**as in Paris , Jay Z Kanye West","Call Me Maybe , Carly Rae Jepsen","Call Me Maybe , Carly Rae Jepsen","Domino , Jessie J","So Good , B.o.B","Rumour Has It , Adele","Rumour Has It , Adele","Eyes Open , Taylor Swift","Young, Wild & Free , Snoop Dogg & Wiz Khalifa Featuring Bruno Mars","Young, Wild & Free , Snoop Dogg & Wiz Khalifa Featuring Bruno Mars","Springsteen , Eric Church","Eyes Open , Taylor Swift","Drunk On You , Luke Bryan","Drunk On You , Luke Bryan","Brokenhearted , Karmin","The Motto , Drake Featuring Lil Wayne","The Motto , Drake Featuring Lil Wayne","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Feel So Close , Calvin Harris","Feel So Close , Calvin Harris","Feel So Close , Calvin Harris","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","Come Over , Kenny Chesney","Come Over , Kenny Chesney","Good Time , Owl City & Carly Rae Jepsen","Good Time , Owl City & Carly Rae Jepsen","I Won't Give Up , Jason Mraz","Pontoon , Little Big Town","Pontoon , Little Big Town","I Will Wait , Mumford & Sons","Pontoon , Little Big Town","Home , Phillip Phillips","Home , Phillip Phillips","Pontoon , Little Big Town","Wanted , Hunter Hayes","Wanted , Hunter Hayes","Home , Phillip Phillips","Titanium , David Guetta Featuring Sia","Wanted , Hunter Hayes","Wanted , Hunter Hayes","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Call Me Maybe , Carly Rae Jepsen","Call Me Maybe , Carly Rae Jepsen","I Knew You Were Trouble. , Taylor Swift","Blown Away , Carrie Underwood","Wanted , Hunter Hayes","Wanted , Hunter Hayes","It's Time , Imagine Dragons","Good Time , Owl City & Carly Rae Jepsen","Good Time , Owl City & Carly Rae Jepsen","The A Team , Ed Sheeran","The A Team , Ed Sheeran","Adorn , Miguel","Adorn , Miguel","Adorn , Miguel"
23,"Make Me Proud , Drake Featuring Nicki Minaj","Make Me Proud , Drake Featuring Nicki Minaj","Not Over You , Gavin DeGraw","International Love , Pitbull Featuring Chris Brown","International Love , Pitbull Featuring Chris Brown","Love You Like A Love Song , Selena Gomez & The Scene","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","Stereo Hearts , Gym Class Heroes Featuring Adam Levine","Stereo Hearts , Gym Class Heroes Featuring Adam Levine","Without You , David Guetta Featuring Usher","Not Over You , Gavin DeGraw","Not Over You , Gavin DeGraw","Ni**as in Paris , Jay Z Kanye West","Good Girl , Carrie Underwood","Someone Like You , Adele","Someone Like You , Adele","Call Me Maybe , Carly Rae Jepsen","It Will Rain , Bruno Mars","It Will Rain , Bruno Mars","Sexy And I Know It , LMFAO","Domino , Jessie J","International Love , Pitbull Featuring Chris Brown","International Love , Pitbull Featuring Chris Brown","Rack City , Tyga","Birthday Cake , Rihanna Featuring Chris Brown","Birthday Cake , Rihanna Featuring Chris Brown","Birthday Cake , Rihanna Featuring Chris Brown","Birthday Cake , Rihanna Featuring Chris Brown","Birthday Cake , Rihanna Featuring Chris Brown","Birthday Cake , Rihanna Featuring Chris Brown","Drunk On You , Luke Bryan","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Take Care , Drake Featuring Rihanna","The Motto , Drake Featuring Lil Wayne","Everybody Talks , Neon Trees","Everybody Talks , Neon Trees","Everybody Talks , Neon Trees","Brokenhearted , Karmin","Brokenhearted , Karmin","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","Glad You Came , The Wanted","Too Close , Alex Clare","Too Close , Alex Clare","We Are Young , fun. Featuring Janelle Monae","Scream , Usher","No Lie , 2 Chainz Featuring Drake","No Lie , 2 Chainz Featuring Drake","Wanted , Hunter Hayes","Don't Wake Me Up , Chris Brown","Don't Wake Me Up , Chris Brown","Where Have You Been , Rihanna","Blown Away , Carrie Underwood","Finally Found You , Enrique Iglesias Featuring Sammy Adams","Finally Found You , Enrique Iglesias Featuring Sammy Adams","Blown Away , Carrie Underwood","50 Ways To Say Goodbye , Train","50 Ways To Say Goodbye , Train","I Cry , Flo Rida","Cruise , Florida Georgia Line Featuring Nelly","50 Ways To Say Goodbye , Train","50 Ways To Say Goodbye , Train","50 Ways To Say Goodbye , Train","Everybody Talks , Neon Trees","Everybody Talks , Neon Trees","It's Time , Imagine Dragons","Va Va Voom , Nicki Minaj","It's Time , Imagine Dragons","It's Time , Imagine Dragons","Too Close , Alex Clare"
24,"Domino , Jessie J","Domino , Jessie J","Super Bass , Nicki Minaj","Turn Me On , David Guetta Featuring Nicki Minaj","Turn Me On , David Guetta Featuring Nicki Minaj","Headlines , Drake","You Da One , Rihanna","I Don't Want This Night To End , Luke Bryan","I Don't Want This Night To End , Luke Bryan","Love You Like A Love Song , Selena Gomez & The Scene","Glad You Came , The Wanted","Glad You Came , The Wanted","I Wanna Dance With Somebody (Who Loves Me) , Whitney Houston","Ni**as in Paris , Jay Z Kanye West","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","Not Over You , Gavin DeGraw","Turn Up The Music , Chris Brown","Turn Up The Music , Chris Brown","Turn Up The Music , Chris Brown","Sexy And I Know It , LMFAO","Domino , Jessie J","Domino , Jessie J","Climax , Usher","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","Dance Again , Jennifer Lopez Featuring Pitbull","Drunk On You , Luke Bryan","Scream , Usher","Scream , Usher","Good Girl , Carrie Underwood","Titanium , David Guetta Featuring Sia","Titanium , David Guetta Featuring Sia","The Motto , Drake Featuring Lil Wayne","Take Care , Drake Featuring Rihanna","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","Give Your Heart A Break , Demi Lovato","The Fighter , Gym Class Heroes Featuring Ryan Tedder","The Fighter , Gym Class Heroes Featuring Ryan Tedder","The Fighter , Gym Class Heroes Featuring Ryan Tedder","Drunk On You , Luke Bryan","Come Over , Kenny Chesney","Come Over , Kenny Chesney","Come Over , Kenny Chesney","Wild Ones , Flo Rida Featuring Sia","Wild Ones , Flo Rida Featuring Sia","What Makes You Beautiful , One Direction","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","Let's Go , Calvin Harris Featuring Ne-Yo","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","No Lie , 2 Chainz Featuring Drake","I Won't Give Up , Jason Mraz","Let Me Love You (Until You Learn To Love Yourself) , Ne-Yo","Let Me Love You (Until You Learn To Love Yourself) , Ne-Yo","Home , Phillip Phillips","Wide Awake , Katy Perry","Wide Awake , Katy Perry","Call Me Maybe , Carly Rae Jepsen","Call Me Maybe , Carly Rae Jepsen","Swimming Pools (Drank) , Kendrick Lamar","Swimming Pools (Drank) , Kendrick Lamar","Blown Away , Carrie Underwood","The A Team , Ed Sheeran","The A Team , Ed Sheeran","Over You , Cassadee Pope","It's Time , Imagine Dragons","We Are Never Ever Getting Back Together , Taylor Swift","We Are Never Ever Getting Back Together , Taylor Swift","All I Want For Christmas Is You , Mariah Carey"
25,"I Don't Want This Night To End , Luke Bryan","I Don't Want This Night To End , Luke Bryan","I Don't Want This Night To End , Luke Bryan","You Da One , Rihanna","You Da One , Rihanna","Red Solo Cup , Toby Keith","I Don't Want This Night To End , Luke Bryan","Take Care , Drake Featuring Rihanna","Take Care , Drake Featuring Rihanna","Smooth Criminal , Glee Cast Featuring 2Cellos","Somebody That I Used To Know , Gotye Featuring Kimbra","Somebody That I Used To Know , Gotye Featuring Kimbra","Ass Back Home , Gym Class Heroes Featuring Neon Hitch","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","Not Over You , Gavin DeGraw","Not Over You , Gavin DeGraw","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","Ni**as in Paris , Jay Z Kanye West","Ni**as in Paris , Jay Z Kanye West","It Will Rain , Bruno Mars","Eyes Open , Taylor Swift","Springsteen , Eric Church","Springsteen , Eric Church","Somebody That I Used To Know , Glee Cast","Springsteen , Eric Church","Springsteen , Eric Church","We Found Love , Rihanna Featuring Calvin Harris","Brokenhearted , Karmin","Lights , Ellie Goulding","Lights , Ellie Goulding","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Rumour Has It , Adele","Rumour Has It , Adele","Part Of Me , Katy Perry","I Won't Give Up , Jason Mraz","Give Your Heart A Break , Demi Lovato","Give Your Heart A Break , Demi Lovato","Come Over , Kenny Chesney","Springsteen , Eric Church","Springsteen , Eric Church","Let's Go , Calvin Harris Featuring Ne-Yo","Drive By , Train","Drive By , Train","Drive By , Train","We Run The Night , Havana Brown Featuring Pitbull","No Lie , 2 Chainz Featuring Drake","No Lie , 2 Chainz Featuring Drake","No Lie , 2 Chainz Featuring Drake","What Makes You Beautiful , One Direction","Wanted , Hunter Hayes","Wanted , Hunter Hayes","No Lie , 2 Chainz Featuring Drake","No Lie , 2 Chainz Featuring Drake","No Lie , 2 Chainz Featuring Drake","I Won't Give Up , Jason Mraz","50 Ways To Say Goodbye , Train","Give Your Heart A Break , Demi Lovato","Give Your Heart A Break , Demi Lovato","Pound The Alarm , Nicki Minaj","Adorn , Miguel","Adorn , Miguel","Somebody That I Used To Know , Gotye Featuring Kimbra","Somebody That I Used To Know , Gotye Featuring Kimbra","Everybody Talks , Neon Trees","Everybody Talks , Neon Trees","The A Team , Ed Sheeran","Va Va Voom , Nicki Minaj","Va Va Voom , Nicki Minaj","Everybody Talks , Neon Trees","As Long As You Love Me , Justin Bieber Featuring Big Sean","Va Va Voom , Nicki Minaj","Va Va Voom , Nicki Minaj","Va Va Voom , Nicki Minaj"
26,"Love You Like A Love Song , Selena Gomez & The Scene","Love You Like A Love Song , Selena Gomez & The Scene","Love You Like A Love Song , Selena Gomez & The Scene","Mr. Know It All , Kelly Clarkson","Mr. Know It All , Kelly Clarkson","I Don't Want This Night To End , Luke Bryan","Red Solo Cup , Toby Keith","Red Solo Cup , Toby Keith","Red Solo Cup , Toby Keith","Somebody That I Used To Know , Gotye Featuring Kimbra","Dance (A$$) , Big Sean Featuring Nicki Minaj","Dance (A$$) , Big Sean Featuring Nicki Minaj","Somebody That I Used To Know , Gotye Featuring Kimbra","Not Over You , Gavin DeGraw","Turn Up The Music , Chris Brown","Turn Up The Music , Chris Brown","Moves Like Jagger , Maroon 5 Featuring Christina Aguilera","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","Party Rock Anthem , LMFAO Featuring Lauren Bennett & GoonRock","So Good , B.o.B","Turn Up The Music , Chris Brown","Dance Again , Jennifer Lopez Featuring Pitbull","Dance Again , Jennifer Lopez Featuring Pitbull","Good Feeling , Flo Rida","Good Feeling , Flo Rida","Good Feeling , Flo Rida","Drunk On You , Luke Bryan","We Found Love , Rihanna Featuring Calvin Harris","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Climax , Usher","Good Girl , Carrie Underwood","Good Girl , Carrie Underwood","Good Girl , Carrie Underwood","Good Girl , Carrie Underwood","The Motto , Drake Featuring Lil Wayne","The Motto , Drake Featuring Lil Wayne","The Fighter , Gym Class Heroes Featuring Ryan Tedder","Come Over , Kenny Chesney","Come Over , Kenny Chesney","Want U Back , Cher Lloyd","Boyfriend , Justin Bieber","We Run The Night , Havana Brown Featuring Pitbull","We Run The Night , Havana Brown Featuring Pitbull","No Lie , 2 Chainz Featuring Drake","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","I Won't Give Up , Jason Mraz","We Are Young , fun. Featuring Janelle Monae","We Are Young , fun. Featuring Janelle Monae","We Are Young , fun. Featuring Janelle Monae","Don't Wake Me Up , Chris Brown","Pontoon , Little Big Town","Pontoon , Little Big Town","Want U Back , Cher Lloyd","Where Have You Been , Rihanna","Home , Phillip Phillips","Home , Phillip Phillips","Adorn , Miguel","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Mercy , Kanye West, Big Sean, Pusha T, 2 Chainz","Ho Hey , The Lumineers","Wide Awake , Katy Perry","Hard To Love , Lee Brice","Hard To Love , Lee Brice","Call Me Maybe , Carly Rae Jepsen","Lights , Ellie Goulding","Lights , Ellie Goulding","Blow Me (One Last Kiss) , P!nk","My Life , 50 Cent Featuring Eminem & Adam Levine","As Long As You Love Me , Justin Bieber Featuring Big Sean","As Long As You Love Me , Justin Bieber Featuring Big Sean","We Are Never Ever Getting Back Together , Taylor Swift"
27,"Super Bass , Nicki Minaj","Super Bass , Nicki Minaj","I Like It Like That , Hot Chelle Rae Featuring New Boyz","Love You Like A Love Song , Selena Gomez & The Scene","Love You Like A Love Song , Selena Gomez & The Scene","You Da One , Rihanna","Without You , Glee Cast","You Da One , Rihanna","You Da One , Rihanna","I Don't Want This Night To End , Luke Bryan","Work Out , J. Cole","Work Out , J. Cole","What Makes You Beautiful , One Direction","Moves Like Jagger , Maroon 5 Featuring Christina Aguilera","Moves Like Jagger , Maroon 5 Featuring Christina Aguilera","Moves Like Jagger , Maroon 5 Featuring Christina Aguilera","Turn Up The Music , Chris Brown","Moves Like Jagger , Maroon 5 Featuring Christina Aguilera","Moves Like Jagger , Maroon 5 Featuring Christina Aguilera","Ni**as in Paris , Jay Z Kanye West","It Will Rain , Bruno Mars","Sexy And I Know It , LMFAO","Sexy And I Know It , LMFAO","Domino , Jessie J","Drunk On You , Luke Bryan","Drunk On You , Luke Bryan","Young, Wild & Free , Snoop Dogg & Wiz Khalifa Featuring Bruno Mars","Drank In My Cup , Kirko Bangz","Good Girl , Carrie Underwood","Good Girl , Carrie Underwood","Drank In My Cup , Kirko Bangz","Drank In My Cup , Kirko Bangz","Drank In My Cup , Kirko Bangz","I Won't Give Up , Jason Mraz","Drank In My Cup , Kirko Bangz","The Fighter , Gym Class Heroes Featuring Ryan Tedder","The Fighter , Gym Class Heroes Featuring Ryan Tedder","Work Hard, Play Hard , Wiz Khalifa","Stronger (What Doesn't Kill You) , Kelly Clarkson","Stronger (What Doesn't Kill You) , Kelly Clarkson","Some Nights , fun.","No Lie , 2 Chainz Featuring Drake","No Lie , 2 Chainz Featuring Drake","No Lie , 2 Chainz Featuring Drake","As Long As You Love Me , Justin Bieber Featuring Big Sean","We Run The Night , Havana Brown Featuring Pitbull","We Run The Night , Havana Brown Featuring Pitbull","Starships , Nicki Minaj","No Lie , 2 Chainz Featuring Drake","What Makes You Beautiful , One Direction","What Makes You Beautiful , One Direction","We Are Young , fun. Featuring Janelle Monae","Blown Away , Carrie Underwood","Blown Away , Carrie Underwood","Blown Away , Carrie Underwood","Let Me Love You (Until You Learn To Love Yourself) , Ne-Yo","Titanium , David Guetta Featuring Sia","Titanium , David Guetta Featuring Sia","50 Ways To Say Goodbye , Train","Titanium , David Guetta Featuring Sia","Titanium , David Guetta Featuring Sia","Wide Awake , Katy Perry","Girl On Fire , Alicia Keys Featuring Nicki Minaj","Whistle , Flo Rida","Whistle , Flo Rida","Girl On Fire , Alicia Keys Featuring Nicki Minaj","50 Ways To Say Goodbye , Train","50 Ways To Say Goodbye , Train","Don't You Worry Child , Swedish House Mafia Featuring John Martin","Thrift Shop , Macklemore & Ryan Lewis Featuring Wanz","Don't Wake Me Up , Chris Brown","Don't Wake Me Up , Chris Brown","As Long As You Love Me , Justin Bieber Featuring Big Sean"
