,1977-01-01,1977-01-06,1977-01-11,1977-01-16,1977-01-21,1977-01-26,1977-01-31,1977-02-05,1977-02-10,1977-02-15,1977-02-20,1977-02-25,1977-03-02,1977-03-07,1977-03-12,1977-03-17,1977-03-22,1977-03-27,1977-04-01,1977-04-06,1977-04-11,1977-04-16,1977-04-21,1977-04-26,1977-05-01,1977-05-06,1977-05-11,1977-05-16,1977-05-21,1977-05-26,1977-05-31,1977-06-05,1977-06-10,1977-06-15,1977-06-20,1977-06-25,1977-06-30,1977-07-05,1977-07-10,1977-07-15,1977-07-20,1977-07-25,1977-07-30,1977-08-04,1977-08-09,1977-08-14,1977-08-19,1977-08-24,1977-08-29,1977-09-03,1977-09-08,1977-09-13,1977-09-18,1977-09-23,1977-09-28,1977-10-03,1977-10-08,1977-10-13,1977-10-18,1977-10-23,1977-10-28,1977-11-02,1977-11-07,1977-11-12,1977-11-17,1977-11-22,1977-11-27,1977-12-02,1977-12-07,1977-12-12,1977-12-17,1977-12-22,1977-12-27
54,"If Not You , Dr. Hook","Save It For A Rainy Day , Stephen Bishop","Don't Leave Me This Way , Thelma Houston","Carry On Wayward Son , Kansas","Carry On Wayward Son , Kansas","Open Sesame - Part 1 , Kool & The Gang","It Keeps You Runnin' , The Doobie Brothers","It Keeps You Runnin' , The Doobie Brothers","What Can I Say , Boz Scaggs","Disco Lucy (i Love Lucy Theme) , Wilton Place Street Band","At Midnight (My Love Will Lift You Up) , Rufus Featuring Chaka Khan","At Midnight (My Love Will Lift You Up) , Rufus Featuring Chaka Khan","Tryin' To Love Two , William Bell","Kong , Dickie Goodman","Kong , Dickie Goodman","Be My Girl , The Dramatics","Dancin' Man , Q","Uptown Festival (Part 1) , Shalamar","Uptown Festival (Part 1) , Shalamar","Sailing Ships , Mesa","Sailing Ships , Mesa","Sailing Ships , Mesa","Love's Grown Deep , Kenny Nolan","You Take My Heart Away , James Darren","Jet Airliner , The Steve Miller Band","Jet Airliner , The Steve Miller Band","Spirit In The Night , Manfred Mann's Earth Band","You're My World , Helen Reddy","You're My World , Helen Reddy","(your Love Has Lifted Me) Higher And Higher , Rita Coolidge","All You Get From Love Is A Love Song , Carpenters","Right Time Of The Night , Jennifer Warnes","Right Time Of The Night , Jennifer Warnes","Neon Nites , Atlanta Rhythm Section","If It's The Last Thing I Do , Thelma Houston","If It's The Last Thing I Do , Thelma Houston","Baby Don't Change Your Mind , Gladys Knight And The Pips","Save Me , Merrilee Rush","How Much Love , Leo Sayer","How Much Love , Leo Sayer","I Don't Love You Anymore , Teddy Pendergrass","Rock And Roll Never Forgets , Bob Seger","Rock And Roll Never Forgets , Bob Seger","Got To Give It Up (Pt. I) , Marvin Gaye","Angel In Your Arms , Hot","O-H-I-O , Ohio Players","O-H-I-O , Ohio Players","Looks Like We Made It , Barry Manilow","Help Is On Its Way , Little River Band","Help Is On Its Way , Little River Band","Look What You've Done To My Heart , Marilyn McCoo & Billy Davis, Jr.","You Made Me Believe In Magic , Bay City Rollers","It's In His Kiss (The Shoop Shoop Song) , Kate Taylor","It's In His Kiss (The Shoop Shoop Song) , Kate Taylor","Barracuda , Heart","Star Wars (Main Title) , London Symphony Orchestra","Star Wars (Main Title) , London Symphony Orchestra","It's In His Kiss (The Shoop Shoop Song) , Kate Taylor","Baby Come Back , Player","I Believe You , Dorothy Moore","I Believe You , Dorothy Moore","Do Your Dance - Part 1 , Rose Royce","Changes In Latitudes, Changes In Attitudes , Jimmy Buffett","Changes In Latitudes, Changes In Attitudes , Jimmy Buffett","As , Stevie Wonder","Keep It Comin' Love , KC And The Sunshine Band","Bloat On Featuring the Bloaters , Cheech & Chong","Bloat On Featuring the Bloaters , Cheech & Chong","Just Remember I Love You , Firefall","Send In The Clowns , Judy Collins","Send In The Clowns , Judy Collins","Street Corner Serenade , Wet Willie","Street Corner Serenade , Wet Willie"
55,"Yesterday's Hero , Bay City Rollers","Dancing Queen , ABBA","Moody Blue/she Thinks I Still Care , Elvis Presley","Love So Right , Bee Gees","Love So Right , Bee Gees","Love So Right , Bee Gees","Dis-Gorilla (Part 1) , Rick Dees & His Cast Of Idiots","Dis-Gorilla (Part 1) , Rick Dees & His Cast Of Idiots","Bite Your Lip (Get up and dance!) , Elton John","Reach , Orleans","Fancy Dancer , Commodores","Fancy Dancer , Commodores","Spring Affair/Winter Melody , Donna Summer","Be My Girl , The Dramatics","Be My Girl , The Dramatics","Moody Blue/she Thinks I Still Care , Elvis Presley","Sometimes , Facts Of Life","There Will Come A Day (I'm Gonna Happen To You) , Smokey Robinson","There Will Come A Day (I'm Gonna Happen To You) , Smokey Robinson","Feels Like The First Time , Foreigner","Torn Between Two Lovers , Mary Macgregor","Torn Between Two Lovers , Mary Macgregor","Dreams , Fleetwood Mac","The First Cut Is The Deepest , Rod Stewart","This Girl (Has Turned Into A Woman) , Mary Macgregor","This Girl (Has Turned Into A Woman) , Mary Macgregor","This Girl (Has Turned Into A Woman) , Mary Macgregor","Whatcha Gonna Do? , Pablo Cruise","Whatcha Gonna Do? , Pablo Cruise","You And Me , Alice Cooper","Going In With My Eyes Open , David Soul","I've Got Love On My Mind , Natalie Cole","I've Got Love On My Mind , Natalie Cole","Whodunit , Tavares","Back Together Again , Daryl Hall John Oates","Back Together Again , Daryl Hall John Oates","Save Me , Merrilee Rush","(Remember The Days Of The) Old Schoolyard , Cat Stevens","Lonely Boy , Andrew Gold","Lonely Boy , Andrew Gold","Lucille , Kenny Rogers","Life In The Fast Lane , Eagles","Life In The Fast Lane , Eagles","That's Rock 'N' Roll , Shaun Cassidy","Ariel , Dean Friedman","Superman , Celi Bee & The Buzzy Bunch","Superman , Celi Bee & The Buzzy Bunch","It's A Crazy World , Mac McAnally","I Wouldn't Want To Be Like You , Alan Parsons","I Wouldn't Want To Be Like You , Alan Parsons","Indian Summer , Poco","Devil's Gun , C.J. & Company","Devil's Gun , C.J. & Company","Devil's Gun , C.J. & Company","Devil's Gun , C.J. & Company","My Fair Share , Seals & Crofts","My Fair Share , Seals & Crofts","Come Sail Away , Styx","Jungle Love , The Steve Miller Band","She's Not There , Santana","She's Not There , Santana","The Way I Feel Tonight , Bay City Rollers","You're In My Heart (The Final Acclaim) , Rod Stewart","You're In My Heart (The Final Acclaim) , Rod Stewart","Money, Money, Money , ABBA","She Did It , Eric Carmen","Brick House , Commodores","Brick House , Commodores","That's Rock 'N' Roll , Shaun Cassidy","Lovely Day , Bill Withers","Lovely Day , Bill Withers","Too Hot Ta Trot , Commodores","Too Hot Ta Trot , Commodores"
56,"Just To Be Close To You , Commodores","Beth/Detroit Rock City , KISS","Go Your Own Way , Fleetwood Mac","Boogie Child , Bee Gees","Boogie Child , Bee Gees","Fancy Dancer , Commodores","Ha Cha Cha (funktion) , Brass Construction","Ha Cha Cha (funktion) , Brass Construction","Love So Right , Bee Gees","Do Ya , Electric Light Orchestra","Somethin' 'bout 'cha , Latimore","Somethin' 'bout 'cha , Latimore","Be My Girl , The Dramatics","Love In 'C' Minor , The Heart And Soul Orchestra","Love In 'C' Minor , The Heart And Soul Orchestra","Hot Line , The Sylvers","Heard It In A Love Song , The Marshall Tucker Band","Lonely Boy , Andrew Gold","Lonely Boy , Andrew Gold","""Roots"" Medley , Quincy Jones","Do Ya , Electric Light Orchestra","Do Ya , Electric Light Orchestra","You Take My Heart Away , James Darren","Disco Lucy (i Love Lucy Theme) , Wilton Place Street Band","(Theme from) Charlie's Angels , Henry Mancini And His Orchestra","(Theme from) Charlie's Angels , Henry Mancini And His Orchestra","Evergreen (Love Theme From ""A Star Is Born"") , Barbra Streisand","My Sweet Lady , John Denver","My Sweet Lady , John Denver","Dancin' Man , Q","So In To You , Atlanta Rhythm Section","You Made Me Believe In Magic , Bay City Rollers","You Made Me Believe In Magic , Bay City Rollers","If It's The Last Thing I Do , Thelma Houston","Watch Closely Now , Kris Kristofferson","Watch Closely Now , Kris Kristofferson","Don't Turn The Light Out , Cliff Richard","Livin' In The Life , The Isley Brothers","Runaway , Bonnie Raitt","Runaway , Bonnie Raitt","Runaway , Bonnie Raitt","It Was Almost Like A Song , Ronnie Milsap","It Was Almost Like A Song , Ronnie Milsap","Luckenbach, Texas (Back To The Basics Of Love) , Waylon Jennings","(Remember The Days Of The) Old Schoolyard , Cat Stevens","Knowing Me, Knowing You , ABBA","Knowing Me, Knowing You , ABBA","Rock And Roll Never Forgets , Bob Seger","Slide , Slave","Slide , Slave","Do You Wanna Make Love , Peter Mccann","I'm In You , Peter Frampton","I Just Want To Make Love To You , Foghat","I Just Want To Make Love To You , Foghat","Silver Lady , David Soul","Silver Lady , David Soul","Silver Lady , David Soul","Star Wars (Main Title) , London Symphony Orchestra","Star Wars (Main Title) , London Symphony Orchestra","Goin' Places , The Jacksons","Goin' Places , The Jacksons","Draw The Line , Aerosmith","The Happy Girls , Helen Reddy","The Happy Girls , Helen Reddy","Devil's Gun , C.J. & Company","Thunder In My Heart , Leo Sayer","Star Wars Theme/Cantina Band , Meco","Star Wars Theme/Cantina Band , Meco","(You're My) Soul And Inspiration , Donny & Marie Osmond","I Feel Love , Donna Summer","I Feel Love , Donna Summer","It's Ecstasy When You Lay Down Next To Me , Barry White","It's Ecstasy When You Lay Down Next To Me , Barry White"
57,"Don't Take Away The Music , Tavares","Flight '76 , The Walter Murphy Band","You Are The Woman , Firefall","Spring Affair/Winter Melody , Donna Summer","Spring Affair/Winter Melody , Donna Summer","Say You'll Stay Until Tomorrow , Tom Jones","Free , Deniece Williams","Free , Deniece Williams","Someone To Lay Down Beside Me , Linda Ronstadt","Baby Don't You Know , Wild Cherry","Saturday Nite , Earth, Wind & Fire","Saturday Nite , Earth, Wind & Fire","You Don't Have To Be A Star (To Be In My Show) , Marilyn McCoo & Billy Davis, Jr.","You + Me = Love/Let's Go Down To The Disco , Undisputed Truth","You + Me = Love/Let's Go Down To The Disco , Undisputed Truth","Phantom Writer , Gary Wright","Calling Dr. Love , KISS","My Sweet Lady , John Denver","My Sweet Lady , John Denver","Cherry Baby , Starz","Sleepwalker , The Kinks","Sleepwalker , The Kinks","Sing , Tony Orlando & Dawn","Gonna Fly Now , Bill Conti","Gonna Fly Now (Theme From ""Rocky"") , Maynard Ferguson","Gonna Fly Now (Theme From ""Rocky"") , Maynard Ferguson","Hold Back The Night , Graham Parker And The Rumour","Cinderella , Firefall","Cinderella , Firefall","Going In With My Eyes Open , David Soul","I Wanna Get Next To You , Rose Royce","The Pretender , Jackson Browne","The Pretender , Jackson Browne","Lido Shuffle , Boz Scaggs","Hotel California , Eagles","Hotel California , Eagles","Couldn't Get It Right , Climax Blues Band","Lady (put The Light On Me) , Brownsville Station","Something About You , LeBlanc & Carr","Something About You , LeBlanc & Carr","I'm Your Boogie Man , KC And The Sunshine Band","Runaway , Bonnie Raitt","Runaway , Bonnie Raitt","High School Dance , The Sylvers","Jet Airliner , The Steve Miller Band","Daytime Friends , Kenny Rogers","Daytime Friends , Kenny Rogers","I Believe You , Dorothy Moore","Brick House , Commodores","Brick House , Commodores","You Light Up My Life , Debby Boone","I Go Crazy , Paul Davis","Hound Dog Man (Play It Again) , Lenny LeBlanc","Hound Dog Man (Play It Again) , Lenny LeBlanc","Hound Dog Man (Play It Again) , Lenny LeBlanc","Baby Love , Mother's Finest","Baby Love , Mother's Finest","(your Love Has Lifted Me) Higher And Higher , Rita Coolidge","Isn't It Time , The Babys","You Can't Turn Me Off (In The Middle Of Turning Me On) , High Inergy","You Can't Turn Me Off (In The Middle Of Turning Me On) , High Inergy","A Place In The Sun , Pablo Cruise","Hard Times , Boz Scaggs","Hard Times , Boz Scaggs","Dance, Dance, Dance (Yowsah, Yowsah, Yowsah) , Chic","Just The Way You Are , Billy Joel","From Graceland To The Promised Land , Merle Haggard","From Graceland To The Promised Land , Merle Haggard","From Graceland To The Promised Land , Merle Haggard","Tried To Love , Peter Frampton","Tried To Love , Peter Frampton","Calling Occupants Of Interplanetary Craft , Carpenters","Calling Occupants Of Interplanetary Craft , Carpenters"
58,"Night Moves , Bob Seger","Moody Blue/she Thinks I Still Care , Elvis Presley","Mademoiselle , Styx","Baby Don't You Know , Wild Cherry","Baby Don't You Know , Wild Cherry","Shake Your Rump To The Funk , The Bar-Kays","Do What You Want, Be What You Are , Daryl Hall John Oates","Do What You Want, Be What You Are , Daryl Hall John Oates","Maybe I'm Amazed , Wings","Be My Girl , The Dramatics","Be My Girl , The Dramatics","Be My Girl , The Dramatics","Somebody To Love , Queen","When I Need You , Leo Sayer","When I Need You , Leo Sayer","Angel In Your Arms , Hot","There Will Come A Day (I'm Gonna Happen To You) , Smokey Robinson","Tie Your Mother Down , Queen","Tie Your Mother Down , Queen","Disco Inferno , The Trammps","Sing , Tony Orlando & Dawn","Sing , Tony Orlando & Dawn","Slow Dancin' Don't Turn Me On , Addrisi Brothers","Ariel , Dean Friedman","The Whistler , Jethro Tull","The Whistler , Jethro Tull","Back Together Again , Daryl Hall John Oates","Back In The Saddle , Aerosmith","Back In The Saddle , Aerosmith","You're Movin' Out Today , Bette Midler","Everybody Be Dancin' , Starbuck","On The Border , Al Stewart","On The Border , Al Stewart","The Killing Of Georgie (Part I And II) , Rod Stewart","Don't Turn The Light Out , Cliff Richard","Don't Turn The Light Out , Cliff Richard","Here Comes Summer , Wildfire","Runaway , Bonnie Raitt","Seaside Woman , Suzy And The Red Stripes","Seaside Woman , Suzy And The Red Stripes","Devil's Gun , C.J. & Company","A Real Mother For Ya , Johnny Guitar Watson","A Real Mother For Ya , Johnny Guitar Watson","Dreams , Fleetwood Mac","It's Sad To Belong , England Dan & John Ford Coley","Cat Scratch Fever , Ted Nugent","Cat Scratch Fever , Ted Nugent","Margaritaville , Jimmy Buffett","Don't It Make My Brown Eyes Blue , Crystal Gayle","Don't It Make My Brown Eyes Blue , Crystal Gayle","Surfin' USA , Leif Garrett","We Just Disagree , Dave Mason","The Martian Boogie , Brownsville Station","The Martian Boogie , Brownsville Station","Baby, What A Big Surprise , Chicago","Doctor Love , First Choice","Doctor Love , First Choice","Calling Occupants Of Interplanetary Craft , Carpenters","Another Star , Stevie Wonder","Here You Come Again , Dolly Parton","Here You Come Again , Dolly Parton","The Happy Girls , Helen Reddy","Serpentine Fire , Earth, Wind & Fire","Serpentine Fire , Earth, Wind & Fire","Runaround Sue , Leif Garrett","Signed, Sealed, Delivered (I'm Yours) , Peter Frampton","My Fair Share , Seals & Crofts","My Fair Share , Seals & Crofts","Draw The Line , Aerosmith","Dusic , Brick","Dusic , Brick","Long, Long Way From Home , Foreigner","Long, Long Way From Home , Foreigner"
59,"You've Got Me Runnin' , Gene Cotton","Spring Affair/Winter Melody , Donna Summer","Spring Affair/Winter Melody , Donna Summer","Happier , Paul Anka","Happier , Paul Anka","Free , Deniece Williams","Don't Give Up On Us , David Soul","Don't Give Up On Us , David Soul","So In To You , Atlanta Rhythm Section","Gloria , Enchantment","Tonight's The Night (Gonna Be Alright) , Rod Stewart","Tonight's The Night (Gonna Be Alright) , Rod Stewart","Tonight's The Night (Gonna Be Alright) , Rod Stewart","Ha Cha Cha (funktion) , Brass Construction","Ha Cha Cha (funktion) , Brass Construction","Save It For A Rainy Day , Stephen Bishop","Dedication , Bay City Rollers","Whodunit , Tavares","Whodunit , Tavares","Ain't Gonna Bump No More (with No Big Fat Woman) , Joe Tex","I Think We're Alone Now , The Rubinoos","I Think We're Alone Now , The Rubinoos","Back In The Saddle , Aerosmith","High School Dance , The Sylvers","On The Border , Al Stewart","On The Border , Al Stewart","Hooked On You , Bread","Going In With My Eyes Open , David Soul","Going In With My Eyes Open , David Soul","Don't Give Up On Us , David Soul","The Pretender , Jackson Browne","Barracuda , Heart","Barracuda , Heart","Devil's Gun , C.J. & Company","Handy Man , James Taylor","Handy Man , James Taylor","Black Betty , Ram Jam","Strawberry Letter 23 , The Brothers Johnson","Don't Stop , Fleetwood Mac","Don't Stop , Fleetwood Mac","It Was Almost Like A Song , Ronnie Milsap","Cold As Ice , Foreigner","Cold As Ice , Foreigner","Life In The Fast Lane , Eagles","If It's The Last Thing I Do , Thelma Houston","Hurry Sundown , Outlaws","Hurry Sundown , Outlaws","Hurry Sundown , Outlaws","Look What You've Done To My Heart , Marilyn McCoo & Billy Davis, Jr.","Look What You've Done To My Heart , Marilyn McCoo & Billy Davis, Jr.","Undercover Angel , Alan O'Day","Dusic , Brick","O-H-I-O , Ohio Players","O-H-I-O , Ohio Players","Changes In Latitudes, Changes In Attitudes , Jimmy Buffett","How Much Love , Leo Sayer","How Much Love , Leo Sayer","Daytime Friends , Kenny Rogers","You Make Loving Fun , Fleetwood Mac","The Happy Girls , Helen Reddy","The Happy Girls , Helen Reddy","Hard Times , Boz Scaggs","Doctor Love , First Choice","Doctor Love , First Choice","My Way , Elvis Presley","Bloat On Featuring the Bloaters , Cheech & Chong","Girls' School , Wings","Girls' School , Wings","Peg , Steely Dan","Wrap Your Arms Around Me , KC And The Sunshine Band","Wrap Your Arms Around Me , KC And The Sunshine Band","Gone Too Far , England Dan & John Ford Coley","Gone Too Far , England Dan & John Ford Coley"
60,"Baby Boy , Mary Kay Place As Loretta Haggers","Slow Dancing , Funky Kings","Slow Dancing , Funky Kings","Open Sesame - Part 1 , Kool & The Gang","Open Sesame - Part 1 , Kool & The Gang","Ha Cha Cha (funktion) , Brass Construction","Sam , Olivia Newton-John","Sam , Olivia Newton-John","Be My Girl , The Dramatics","Feel The Beat (Everybody Disco) , Ohio Players","Stand Tall , Burton Cummings","Stand Tall , Burton Cummings","Ha Cha Cha (funktion) , Brass Construction","I'm Your Boogie Man , KC And The Sunshine Band","I'm Your Boogie Man , KC And The Sunshine Band","I'm Scared , Burton Cummings","My Sweet Lady , John Denver","""Roots"" Medley , Quincy Jones","""Roots"" Medley , Quincy Jones","Old Fashioned Boy (You're The One) , Stallion","Margaritaville , Jimmy Buffett","Margaritaville , Jimmy Buffett","Slowdown , John Miles","The Whistler , Jethro Tull","Do You Wanna Make Love , Peter Mccann","Do You Wanna Make Love , Peter Mccann","Do What You Wanna Do , T-Connection","Hooked On You , Bread","Hooked On You , Bread","Show You The Way To Go , The Jacksons","Show You The Way To Go , The Jacksons","Just A Song Before I Go , Crosby, Stills & Nash","Just A Song Before I Go , Crosby, Stills & Nash","I Don't Love You Anymore , Teddy Pendergrass","Superman , Celi Bee & The Buzzy Bunch","Superman , Celi Bee & The Buzzy Bunch","Come In From The Rain , Captain & Tennille","Come In From The Rain , Captain & Tennille","Float On , The Floaters","Float On , The Floaters","It's A Crazy World , Mac McAnally","Feels Like The First Time , Foreigner","Feels Like The First Time , Foreigner","Nobody Does It Better , Carly Simon","Boogie Nights , Heatwave","Angel In Your Arms , Hot","Angel In Your Arms , Hot","Sunshine , Enchantment","Another Star , Stevie Wonder","Another Star , Stevie Wonder","You're My World , Helen Reddy","You're My World , Helen Reddy","Hold On , Wild Cherry","Hold On , Wild Cherry","Do Your Dance - Part 1 , Rose Royce","Easy , Commodores","Easy , Commodores","Love Gun , KISS","Love Gun , KISS","Love Gun , KISS","Love Gun , KISS","Way Down , Elvis Presley","Devil's Gun , C.J. & Company","Devil's Gun , C.J. & Company","Point Of Know Return , Kansas","Don't Let Me Be Misunderstood , Santa Esmeralda Starring Leroy Gomez","Cold As Ice , Foreigner","Cold As Ice , Foreigner","Do Ya Wanna Get Funky With Me , Peter Brown","That's Rock 'N' Roll , Shaun Cassidy","That's Rock 'N' Roll , Shaun Cassidy","We Just Disagree , Dave Mason","We Just Disagree , Dave Mason"
61,"Hard Luck Woman , KISS","Dreamboat Annie , Heart","In The Mood , Henhouse Five Plus Too","Free , Deniece Williams","Free , Deniece Williams","Long Time , Boston","I Just Can't Say No To You , Parker McGee","I Just Can't Say No To You , Parker McGee","I've Got Love On My Mind , Natalie Cole","Kong , Dickie Goodman","All Strung Out On You , John Travolta","All Strung Out On You , John Travolta","I'll Always Call Your Name , Little River Band","I'm Scared , Burton Cummings","I'm Scared , Burton Cummings","Dedication , Bay City Rollers","Do What You Wanna Do , T-Connection","Your Own Special Way , Genesis","Your Own Special Way , Genesis","Crackerbox Palace , George Harrison","(Theme from) Charlie's Angels , Henry Mancini And His Orchestra","(Theme from) Charlie's Angels , Henry Mancini And His Orchestra","You Are On My Mind , Chicago","Sub-rosa Subway/calling Occupants , Klaatu","Hold Back The Night , Graham Parker And The Rumour","Hold Back The Night , Graham Parker And The Rumour","The Whistler , Jethro Tull","Luckenbach, Texas (Back To The Basics Of Love) , Waylon Jennings","Luckenbach, Texas (Back To The Basics Of Love) , Waylon Jennings","Can't Stop Dancin' , Captain & Tennille","Watch Closely Now , Kris Kristofferson","Amarillo , Neil Sedaka","Amarillo , Neil Sedaka","Telephone Man , Meri Wilson","Runaway , Bonnie Raitt","Runaway , Bonnie Raitt","Seaside Woman , Suzy And The Red Stripes","Seaside Woman , Suzy And The Red Stripes","It Was Almost Like A Song , Ronnie Milsap","It Was Almost Like A Song , Ronnie Milsap","Sunflower , Glen Campbell","So You Win Again , Hot Chocolate","So You Win Again , Hot Chocolate","Feels Like The First Time , Foreigner","Jungle Love , The Steve Miller Band","Devil's Gun , C.J. & Company","Devil's Gun , C.J. & Company","Just Remember I Love You , Firefall","My Heart Belongs To Me , Barbra Streisand","My Heart Belongs To Me , Barbra Streisand","O-H-I-O , Ohio Players","O-H-I-O , Ohio Players","Silver Lady , David Soul","Silver Lady , David Soul","Baby Love , Mother's Finest","Little Queen , Heart","Little Queen , Heart","Gone Too Far , England Dan & John Ford Coley","Cat Scratch Fever , Ted Nugent","Hard Times , Boz Scaggs","Hard Times , Boz Scaggs","We Will Rock You/We Are The Champions , Queen","I Just Want To Be Your Everything , Andy Gibb","I Just Want To Be Your Everything , Andy Gibb","From Graceland To The Promised Land , Merle Haggard","From Graceland To The Promised Land , Merle Haggard","Keep It Comin' Love , KC And The Sunshine Band","Keep It Comin' Love , KC And The Sunshine Band","Star Wars Theme/Cantina Band , Meco","What's Your Name , Lynyrd Skynyrd","What's Your Name , Lynyrd Skynyrd","Nobody Does It Better , Carly Simon","Nobody Does It Better , Carly Simon"
62,"Slow Dancing , Funky Kings","Man Smart, Woman Smarter , Robert Palmer","The Things We Do For Love , 10cc","Free Bird , Lynyrd Skynyrd","Free Bird , Lynyrd Skynyrd","Dis-Gorilla (Part 1) , Rick Dees & His Cast Of Idiots","Be My Girl , The Dramatics","Be My Girl , The Dramatics","Reach , Orleans","Love So Right , Bee Gees","Baby Don't You Know , Wild Cherry","Baby Don't You Know , Wild Cherry","I'm Scared , Burton Cummings","Couldn't Get It Right , Climax Blues Band","Couldn't Get It Right , Climax Blues Band","Whispering/Cherchez La Femme/Se Si Bon , Dr. Buzzard's Original Savannah Band","Your Own Special Way , Genesis","Disco Inferno , The Trammps","Disco Inferno , The Trammps","Gloria , Enchantment","Show You The Way To Go , The Jacksons","Show You The Way To Go , The Jacksons","The Whistler , Jethro Tull","Everybody Be Dancin' , Starbuck","Hooked On You , Bread","Hooked On You , Bread","Whatcha Gonna Do? , Pablo Cruise","Knowing Me, Knowing You , ABBA","Knowing Me, Knowing You , ABBA","The Pride (Part I) , The Isley Brothers","The Pride (Part I) , The Isley Brothers","Calling Dr. Love , KISS","Calling Dr. Love , KISS","Give A Little Bit , Supertramp","Hollywood , Rufus Featuring Chaka Khan","Hollywood , Rufus Featuring Chaka Khan","On And On , Stephen Bishop","Walk Right In , Dr. Hook","Don't Worry Baby , B.J. Thomas","Don't Worry Baby , B.J. Thomas","Platinum Heroes , Bruce Foster","Platinum Heroes , Bruce Foster","Platinum Heroes , Bruce Foster","Runaway , Bonnie Raitt","Hurry Sundown , Outlaws","Ariel , Dean Friedman","Ariel , Dean Friedman","Gonna Fly Now , Bill Conti","Sunflower , Glen Campbell","Sunflower , Glen Campbell","L.a. Sunshine , War","Hold On , Wild Cherry","Edge Of The Universe , Bee Gees","Edge Of The Universe , Bee Gees","Edge Of The Universe , Bee Gees","Edge Of The Universe , Bee Gees","Edge Of The Universe , Bee Gees","Your Smiling Face , James Taylor","Slip Slidin' Away , Paul Simon","Telephone Line , Electric Light Orchestra","Telephone Line , Electric Light Orchestra","Telephone Line , Electric Light Orchestra","From Graceland To The Promised Land , Merle Haggard","From Graceland To The Promised Land , Merle Haggard","I Honestly Love You , Olivia Newton-John","Turn To Stone , Electric Light Orchestra","She Did It , Eric Carmen","She Did It , Eric Carmen","Sad Eyes , Brooklyn Dreams","Just Remember I Love You , Firefall","Just Remember I Love You , Firefall","Send In The Clowns , Judy Collins","Send In The Clowns , Judy Collins"
63,"St. Charles , Jefferson Starship","Year Of The Cat , Al Stewart","Happier , Paul Anka","Nights Are Forever Without You , England Dan & John Ford Coley","Nights Are Forever Without You , England Dan & John Ford Coley","This Song , George Harrison","Here Come Those Tears Again , Jackson Browne","Here Come Those Tears Again , Jackson Browne","When Love Is New , Arthur Prysock","Spring Rain , Silvetti","You + Me = Love/Let's Go Down To The Disco , Undisputed Truth","You + Me = Love/Let's Go Down To The Disco , Undisputed Truth","You + Me = Love/Let's Go Down To The Disco , Undisputed Truth","Love In 'C' Minor - Pt. I , Cerrone","Love In 'C' Minor - Pt. I , Cerrone","There Will Come A Day (I'm Gonna Happen To You) , Smokey Robinson","""Roots"" Medley , Quincy Jones","You're Throwing A Good Love Away , The Spinners","You're Throwing A Good Love Away , The Spinners","Boogie Child , Bee Gees","Boogie Child , Bee Gees","Boogie Child , Bee Gees","I Wanna Do It To You , Jerry Butler","On The Border , Al Stewart","I Just Want To Be Your Everything , Andy Gibb","I Just Want To Be Your Everything , Andy Gibb","Sleepwalker , The Kinks","It's Sad To Belong , England Dan & John Ford Coley","It's Sad To Belong , England Dan & John Ford Coley","Don't Leave Me This Way , Thelma Houston","I Gotta Keep Dancin' , Carrie","Easy , Commodores","Easy , Commodores","Runaway , Bonnie Raitt","Come In From The Rain , Captain & Tennille","Come In From The Rain , Captain & Tennille","Slide , Slave","Swayin' To The Music (slow Dancin') , Johnny Rivers","Heard It In A Love Song , The Marshall Tucker Band","Heard It In A Love Song , The Marshall Tucker Band","L.a. Sunshine , War","L.a. Sunshine , War","L.a. Sunshine , War","The Killing Of Georgie (Part I And II) , Rod Stewart","I Feel Love , Donna Summer","I'm Dreaming , Jennifer Warnes","I'm Dreaming , Jennifer Warnes","Superman , Celi Bee & The Buzzy Bunch","A Real Mother For Ya , Johnny Guitar Watson","A Real Mother For Ya , Johnny Guitar Watson","It's Ecstasy When You Lay Down Next To Me , Barry White","The Martian Boogie , Brownsville Station","Blue Bayou , Linda Ronstadt","Blue Bayou , Linda Ronstadt","Dog Days , Atlanta Rhythm Section","Love Gun , KISS","Love Gun , KISS","Fair Game , Crosby, Stills & Nash","(Every Time I Turn Around) Back In Love Again , LTD","Sentimental Lady , Bob Welch","Sentimental Lady , Bob Welch","Best Of My Love , The Emotions","Money, Money, Money , ABBA","Money, Money, Money , ABBA","Hey Deanie , Shaun Cassidy","Money, Money, Money , ABBA","Emotion , Samantha Sang","Emotion , Samantha Sang","Sometimes When We Touch , Dan Hill","How Can I Leave You Again , John Denver","How Can I Leave You Again , John Denver","The Next Hundred Years , Al Martino","The Next Hundred Years , Al Martino"
