,2000-01-01,2000-01-06,2000-01-11,2000-01-16,2000-01-21,2000-01-26,2000-01-31,2000-02-05,2000-02-10,2000-02-15,2000-02-20,2000-02-25,2000-03-01,2000-03-06,2000-03-11,2000-03-16,2000-03-21,2000-03-26,2000-03-31,2000-04-05,2000-04-10,2000-04-15,2000-04-20,2000-04-25,2000-04-30,2000-05-05,2000-05-10,2000-05-15,2000-05-20,2000-05-25,2000-05-30,2000-06-04,2000-06-09,2000-06-14,2000-06-19,2000-06-24,2000-06-29,2000-07-04,2000-07-09,2000-07-14,2000-07-19,2000-07-24,2000-07-29,2000-08-03,2000-08-08,2000-08-13,2000-08-18,2000-08-23,2000-08-28,2000-09-02,2000-09-07,2000-09-12,2000-09-17,2000-09-22,2000-09-27,2000-10-02,2000-10-07,2000-10-12,2000-10-17,2000-10-22,2000-10-27,2000-11-01,2000-11-06,2000-11-11,2000-11-16,2000-11-21,2000-11-26,2000-12-01,2000-12-06,2000-12-11,2000-12-16,2000-12-21,2000-12-26
23,"Meet Virginia , Train","Meet Virginia , Train","Back That Thang Up , Juvenile Featuring Mannie Fresh & Lil' Wayne","24/7 , Kevon Edmonds","24/7 , Kevon Edmonds","Waiting For Tonight , Jennifer Lopez","Meet Virginia , Train","Meet Virginia , Train","Never Let You Go , Third Eye Blind","He Can't Love U , Jagged Edge","He Can't Love U , Jagged Edge","He Can't Love U , Jagged Edge","Then The Morning Comes , Smash Mouth","Blue (Da Ba Dee) , Eiffel 65","Blue (Da Ba Dee) , Eiffel 65","From The Bottom Of My Broken Heart , Britney Spears","Take A Picture , Filter","Goodbye Earl , Dixie Chicks","Goodbye Earl , Dixie Chicks","Goodbye Earl , Dixie Chicks","I Like It , Sammie","I Like It , Sammie","He Wasn't Man Enough , Toni Braxton","I Knew I Loved You , Savage Garden","I Wish , Carl Thomas","I Wish , Carl Thomas","Otherside , Red Hot Chili Peppers","Bent , matchbox twenty","Bent , matchbox twenty","Crash And Burn , Savage Garden","Crash And Burn , Savage Garden","(Hot S**t) Country Grammar , Nelly","(Hot S**t) Country Grammar , Nelly","(Hot S**t) Country Grammar , Nelly","I Wish , Carl Thomas","I Wish , Carl Thomas","Broadway , Goo Goo Dolls","Desert Rose , Sting Featuring Cheb Mami","Thong Song , Sisqo","Thong Song , Sisqo","Oops!...I Did It Again , Britney Spears","Wifey , Next","Wifey , Next","Be With You , Enrique Iglesias","I Wanna Be With You , Mandy Moore","Wonderful , Everclear","Wonderful , Everclear","Breathe , Faith Hill","Bounce With Me , Lil Bow Wow Featuring Xscape","Bounce With Me , Lil Bow Wow Featuring Xscape","Bounce With Me , Lil Bow Wow Featuring Xscape","Desert Rose , Sting Featuring Cheb Mami","Let's Get Married , Jagged Edge","Let's Get Married , Jagged Edge","Case Of The Ex (Whatcha Gonna Do) , Mya","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","Back Here , BBMak","I Need You , LeAnn Rimes","Shape Of My Heart , Backstreet Boys","Shape Of My Heart , Backstreet Boys","Dance With Me , Debelah Morgan","Liar , Profyle","Liar , Profyle","Bent , matchbox twenty","Jumpin', Jumpin' , Destiny's Child","Shake Ya Ass , Mystikal","Shake Ya Ass , Mystikal","No More , Ruff Endz","Again , Lenny Kravitz","Again , Lenny Kravitz","What's Your Fantasy , Ludacris Featuring Shawnna","What's Your Fantasy , Ludacris Featuring Shawnna"
24,"Unpretty , TLC","Unpretty , TLC","Unpretty , TLC","Show Me The Meaning Of Being Lonely , Backstreet Boys","Show Me The Meaning Of Being Lonely , Backstreet Boys","Big Deal , LeAnn Rimes","Never Let You Go , Third Eye Blind","Never Let You Go , Third Eye Blind","He Can't Love U , Jagged Edge","Untitled (How Does It Feel) , D'Angelo","Untitled (How Does It Feel) , D'Angelo","Untitled (How Does It Feel) , D'Angelo","There You Go , P!nk","Then The Morning Comes , Smash Mouth","Then The Morning Comes , Smash Mouth","I Wanna Know , Joe","Forgot About Dre , Dr. Dre Featuring Eminem","Forgot About Dre , Dr. Dre Featuring Eminem","Forgot About Dre , Dr. Dre Featuring Eminem","I Need To Know , Marc Anthony","I Need To Know , Marc Anthony","I Need To Know , Marc Anthony","Higher , Creed","Wobble Wobble , 504 Boyz","Only God Knows Why , Kid Rock","Only God Knows Why , Kid Rock","Only God Knows Why , Kid Rock","Never Let You Go , Third Eye Blind","Never Let You Go , Third Eye Blind","Big Pimpin' , Jay-Z Featuring UGK","Big Pimpin' , Jay-Z Featuring UGK","Broadway , Goo Goo Dolls","Broadway , Goo Goo Dolls","Swear It Again , Westlife","Amazed , Lonestar","Amazed , Lonestar","Separated , Avant","Wifey , Next","Swear It Again , Westlife","Swear It Again , Westlife","Wifey , Next","I Think I'm In Love With You , Jessica Simpson","I Think I'm In Love With You , Jessica Simpson","I Turn To You , Christina Aguilera","Wonderful , Everclear","You Sang To Me , Marc Anthony","You Sang To Me , Marc Anthony","That's The Way , Jo Dee Messina","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","Wonderful , Everclear","Shake Ya Ass , Mystikal","Wonderful , Everclear","Wonderful , Everclear","Liar , Profyle","Wifey , Next","Wifey , Next","Gotta Tell You , Samantha Mumba","Shape Of My Heart , Backstreet Boys","I Need You , LeAnn Rimes","I Need You , LeAnn Rimes","Doesn't Really Matter , Janet","Pinch Me , Barenaked Ladies","Pinch Me , Barenaked Ladies","You're A God , Vertical Horizon","Incomplete , Sisqo","What's Your Fantasy , Ludacris Featuring Shawnna","What's Your Fantasy , Ludacris Featuring Shawnna","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","Music , Madonna","Beautiful Day , U2"
25,"Breathe , Faith Hill","Learn To Fly , Foo Fighters","Where My Girls At? , 702","Thank God I Found You , Mariah Carey Featuring Joe & 98 Degrees","Thank God I Found You , Mariah Carey Featuring Joe & 98 Degrees","All The Small Things , Blink-182","Learn To Fly , Foo Fighters","Learn To Fly , Foo Fighters","Untitled (How Does It Feel) , D'Angelo","Thong Song , Sisqo","Thong Song , Sisqo","Thong Song , Sisqo","He Can't Love U , Jagged Edge","Everything You Want , Vertical Horizon","Everything You Want , Vertical Horizon","Forgot About Dre , Dr. Dre Featuring Eminem","Only God Knows Why , Kid Rock","Only God Knows Why , Kid Rock","Only God Knows Why , Kid Rock","Forgot About Dre , Dr. Dre Featuring Eminem","Forgot About Dre , Dr. Dre Featuring Eminem","Forgot About Dre , Dr. Dre Featuring Eminem","Bring It All To Me , Blaque","That's The Way It Is , Celine Dion","Oops!...I Did It Again , Britney Spears","Oops!...I Did It Again , Britney Spears","Show Me The Meaning Of Being Lonely , Backstreet Boys","Crash And Burn , Savage Garden","Crash And Burn , Savage Garden","Separated , Avant","It's Gonna Be Me , 'N Sync","I Wish , Carl Thomas","I Wish , Carl Thomas","Absolutely (Story Of A Girl) , Nine Days","Broadway , Goo Goo Dolls","Broadway , Goo Goo Dolls","Amazed , Lonestar","Let's Get Married , Jagged Edge","Maria Maria , Santana Featuring The Product G&B","Maria Maria , Santana Featuring The Product G&B","The Next Episode , Dr. Dre Featuring Snoop Dogg","Big Pimpin' , Jay-Z Featuring UGK","Big Pimpin' , Jay-Z Featuring UGK","The Next Episode , Dr. Dre Featuring Snoop Dogg","What'Chu Like , Da Brat Featuring Tyrese","Purest Of Pain (A Puro Dolor) , Son By Four","Purest Of Pain (A Puro Dolor) , Son By Four","You Sang To Me , Marc Anthony","Lucky , Britney Spears","Lucky , Britney Spears","Give Me Just One Night (Una Noche) , 98 Degrees","Give Me Just One Night (Una Noche) , 98 Degrees","Desert Rose , Sting Featuring Cheb Mami","Desert Rose , Sting Featuring Cheb Mami","Higher , Creed","Absolutely (Story Of A Girl) , Nine Days","Absolutely (Story Of A Girl) , Nine Days","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","You're A God , Vertical Horizon","You're A God , Vertical Horizon","Pinch Me , Barenaked Ladies","E.I. , Nelly","E.I. , Nelly","I Just Wanna Love U (Give It 2 Me) , JAY-Z","Bag Lady , Erykah Badu","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","Bag Lady , Erykah Badu","My First Love , Avant Featuring KeKe Wyatt","My First Love , Avant Featuring KeKe Wyatt","My First Love , Avant Featuring KeKe Wyatt","My First Love , Avant Featuring KeKe Wyatt"
26,"Back That Thang Up , Juvenile Featuring Mannie Fresh & Lil' Wayne","Steal My Sunshine , Len","Someday , Sugar Ray","Big Deal , LeAnn Rimes","Big Deal , LeAnn Rimes","Cowboy Take Me Away , Dixie Chicks","Cowboy Take Me Away , Dixie Chicks","Cowboy Take Me Away , Dixie Chicks","Cowboy Take Me Away , Dixie Chicks","U Know What's Up , Donell Jones","My Love Is Your Love , Whitney Houston","My Love Is Your Love , Whitney Houston","I Wanna Know , Joe","I Wanna Know , Joe","I Wanna Know , Joe","Then The Morning Comes , Smash Mouth","I Learned From The Best , Whitney Houston","You Sang To Me , Marc Anthony","You Sang To Me , Marc Anthony","Another Dumb Blonde , Hoku","Back At One , Brian McKnight","Back At One , Brian McKnight","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","Never Let You Go , Third Eye Blind","Better Off Alone , Alice Deejay","Smooth , Santana Featuring Rob Thomas","Smooth , Santana Featuring Rob Thomas","Bye Bye Bye , 'N Sync","Yes! , Chad Brock","Yes! , Chad Brock","I Wish , Carl Thomas","Yes! , Chad Brock","The Next Episode , Dr. Dre Featuring Snoop Dogg","The Next Episode , Dr. Dre Featuring Snoop Dogg","Separated , Avant","I Try , Macy Gray","I Try , Macy Gray","Separated , Avant","The Next Episode , Dr. Dre Featuring Snoop Dogg","That's The Way , Jo Dee Messina","That's The Way , Jo Dee Messina","Faded , SoulDecision Featuring Thrust","I Think I'm In Love With You , Jessica Simpson","I Think I'm In Love With You , Jessica Simpson","Most Girls , P!nk","Everything You Want , Vertical Horizon","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","Between Me And You , Ja Rule Featuring Christina Milian","Bounce With Me , Lil Bow Wow Featuring Xscape","Bounce With Me , Lil Bow Wow Featuring Xscape","Bounce With Me , Lil Bow Wow Featuring Xscape","I Wish , R. Kelly","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","He Loves U Not , Dream","Ms. Jackson , OutKast","Best Of Intentions , Travis Tritt","Best Of Intentions , Travis Tritt","Bent , matchbox twenty","My Next Thirty Years , Tim McGraw","My Next Thirty Years , Tim McGraw","My Next Thirty Years , Tim McGraw","Music , Madonna"
27,"4, 5, 6 , Sole Featuring JT Money & Kandi","Where My Girls At? , 702","Big Deal , LeAnn Rimes","Back That Thang Up , Juvenile Featuring Mannie Fresh & Lil' Wayne","Back That Thang Up , Juvenile Featuring Mannie Fresh & Lil' Wayne","Hanginaround , Counting Crows","Shake Your Bon-Bon , Ricky Martin","Shake Your Bon-Bon , Ricky Martin","Meet Virginia , Train","I Wanna Know , Joe","I Wanna Know , Joe","I Wanna Know , Joe","Untitled (How Does It Feel) , D'Angelo","Untitled (How Does It Feel) , D'Angelo","Untitled (How Does It Feel) , D'Angelo","I Learned From The Best , Whitney Houston","Thank God I Found You , Mariah Carey Featuring Joe & 98 Degrees","I Learned From The Best , Whitney Houston","I Learned From The Best , Whitney Houston","Try Again , Aaliyah","Higher , Creed","Higher , Creed","Forgot About Dre , Dr. Dre Featuring Eminem","I Wish , Carl Thomas","I Turn To You , Christina Aguilera","I Turn To You , Christina Aguilera","Shackles (Praise You) , Mary Mary","Big Pimpin' , Jay-Z Featuring UGK","Big Pimpin' , Jay-Z Featuring UGK","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","Back Here , BBMak","Back Here , BBMak","Yes! , Chad Brock","Crybaby , Mariah Carey Featuring Snoop Dogg","Crybaby , Mariah Carey Featuring Snoop Dogg","Let's Get Married , Jagged Edge","I Wish , Carl Thomas","Separated , Avant","Separated , Avant","Kryptonite , 3 Doors Down","What'Chu Like , Da Brat Featuring Tyrese","What'Chu Like , Da Brat Featuring Tyrese","I Wanna Be With You , Mandy Moore","Be With You , Enrique Iglesias","What'Chu Like , Da Brat Featuring Tyrese","What'Chu Like , Da Brat Featuring Tyrese","Lucky , Britney Spears","Purest Of Pain (A Puro Dolor) , Son By Four","Purest Of Pain (A Puro Dolor) , Son By Four","That's The Way , Jo Dee Messina","Wonderful , Everclear","That's The Way , Jo Dee Messina","That's The Way , Jo Dee Messina","Don't Think I'm Not , Kandi","It's Gonna Be Me , 'N Sync","It's Gonna Be Me , 'N Sync","She Bangs , Ricky Martin","You're A God , Vertical Horizon","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","Wonderful , Everclear","Best Of Intentions , Travis Tritt","Best Of Intentions , Travis Tritt","Best Of Intentions , Travis Tritt","Best Of Intentions , Travis Tritt","Bent , matchbox twenty","Bent , matchbox twenty","Crazy For This Girl , Evan And Jaron","Love Don't Cost A Thing , Jennifer Lopez","Love Don't Cost A Thing , Jennifer Lopez","Beautiful Day , U2","My Next Thirty Years , Tim McGraw"
28,"Stay The Night , IMx","Back That Thang Up , Juvenile Featuring Mannie Fresh & Lil' Wayne","Hanginaround , Counting Crows","Hanginaround , Counting Crows","Hanginaround , Counting Crows","My Best Friend , Tim McGraw","My Best Friend , Tim McGraw","My Best Friend , Tim McGraw","U Know What's Up , Donell Jones","Falls Apart , Sugar Ray","Falls Apart , Sugar Ray","Falls Apart , Sugar Ray","American Pie , Madonna","American Pie , Madonna","American Pie , Madonna","I Like It , Sammie","Goodbye Earl , Dixie Chicks","I Like It , Sammie","I Like It , Sammie","I Like It , Sammie","Otherside , Red Hot Chili Peppers","Otherside , Red Hot Chili Peppers","Otherside , Red Hot Chili Peppers","Otherside , Red Hot Chili Peppers","Otherside , Red Hot Chili Peppers","Otherside , Red Hot Chili Peppers","Bent , matchbox twenty","Only God Knows Why , Kid Rock","Only God Knows Why , Kid Rock","Better Off Alone , Alice Deejay","Broadway , Goo Goo Dolls","Crash And Burn , Savage Garden","Crash And Burn , Savage Garden","Broadway , Goo Goo Dolls","Let's Get Married , Jagged Edge","Let's Get Married , Jagged Edge","Otherside , Red Hot Chili Peppers","Where I Wanna Be , Donell Jones","Doesn't Really Matter , Janet","Doesn't Really Matter , Janet","I Think I'm In Love With You , Jessica Simpson","Separated , Avant","Separated , Avant","Big Pimpin' , Jay-Z Featuring UGK","I Turn To You , Christina Aguilera","I Turn To You , Christina Aguilera","I Turn To You , Christina Aguilera","Come On Over Baby (All I Want Is You) , Christina Aguilera","You Sang To Me , Marc Anthony","You Sang To Me , Marc Anthony","With Arms Wide Open , Creed","Lucky , Britney Spears","Everything You Want , Vertical Horizon","Everything You Want , Vertical Horizon","Let's Get Married , Jagged Edge","Higher , Creed","Higher , Creed","You're A God , Vertical Horizon","He Wasn't Man Enough , Toni Braxton","Pinch Me , Barenaked Ladies","Pinch Me , Barenaked Ladies","Don't Think I'm Not , Kandi","Give Me Just One Night (Una Noche) , 98 Degrees","Give Me Just One Night (Una Noche) , 98 Degrees","If You're Gone , matchbox twenty","Bent , matchbox twenty","Bag Lady , Erykah Badu","Bag Lady , Erykah Badu","Best Of Intentions , Travis Tritt","We Danced , Brad Paisley","We Danced , Brad Paisley","She Bangs , Ricky Martin","Stronger , Britney Spears"
29,"Don't Say You Love Me , M2M","Big Deal , LeAnn Rimes","Breathe , Faith Hill","Steal My Sunshine , Len","Steal My Sunshine , Len","Where My Girls At? , 702","It Feels So Good , Sonique","It Feels So Good , Sonique","Learn To Fly , Foo Fighters","Meet Virginia , Train","Forgot About Dre , Dr. Dre Featuring Eminem","Forgot About Dre , Dr. Dre Featuring Eminem","Forgot About Dre , Dr. Dre Featuring Eminem","I Like It , Sammie","I Like It , Sammie","I Try , Macy Gray","You Sang To Me , Marc Anthony","Another Dumb Blonde , Hoku","Another Dumb Blonde , Hoku","Hot Boyz , Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip","What A Girl Wants , Christina Aguilera","What A Girl Wants , Christina Aguilera","I Need To Know , Marc Anthony","I Turn To You , Christina Aguilera","I Knew I Loved You , Savage Garden","I Knew I Loved You , Savage Garden","Separated , Avant","Get It On Tonite , Montell Jordan","Get It On Tonite , Montell Jordan","Shackles (Praise You) , Mary Mary","Separated , Avant","Better Off Alone , Alice Deejay","Better Off Alone , Alice Deejay","Smooth , Santana Featuring Rob Thomas","(Hot S**t) Country Grammar , Nelly","(Hot S**t) Country Grammar , Nelly","The One , Backstreet Boys","Doesn't Really Matter , Janet","(Hot S**t) Country Grammar , Nelly","(Hot S**t) Country Grammar , Nelly","Swear It Again , Westlife","Purest Of Pain (A Puro Dolor) , Son By Four","Purest Of Pain (A Puro Dolor) , Son By Four","The Real Slim Shady , Eminem","That's The Way , Jo Dee Messina","What About Now , Lonestar","What About Now , Lonestar","What About Now , Lonestar","Breathe , Faith Hill","Breathe , Faith Hill","Purest Of Pain (A Puro Dolor) , Son By Four","That's The Way , Jo Dee Messina","Lucky , Britney Spears","Lucky , Britney Spears","Desert Rose , Sting Featuring Cheb Mami","You're A God , Vertical Horizon","You're A God , Vertical Horizon","Absolutely (Story Of A Girl) , Nine Days","Back Here , BBMak","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","I Need You , LeAnn Rimes","If You're Gone , matchbox twenty","If You're Gone , matchbox twenty","It Wasn't Me , Shaggy Featuring Ricardo ""RikRok"" Ducent","What's Your Fantasy , Ludacris Featuring Shawnna","Jumpin', Jumpin' , Destiny's Child","Jumpin', Jumpin' , Destiny's Child","Shake Ya Ass , Mystikal","Bent , matchbox twenty","Bent , matchbox twenty","Don't Think I'm Not , Kandi","Don't Tell Me , Madonna"
30,"Where My Girls At? , 702","Someday , Sugar Ray","Take A Picture , Filter","Cowboy Take Me Away , Dixie Chicks","Cowboy Take Me Away , Dixie Chicks","What Do You Say , Reba","Big Deal , LeAnn Rimes","Big Deal , LeAnn Rimes","I Wanna Love You Forever , Jessica Simpson","Cowboy Take Me Away , Dixie Chicks","My Best Friend , Tim McGraw","My Best Friend , Tim McGraw","Everything You Want , Vertical Horizon","Forgot About Dre , Dr. Dre Featuring Eminem","Forgot About Dre , Dr. Dre Featuring Eminem","Untitled (How Does It Feel) , D'Angelo","Then The Morning Comes , Smash Mouth","Take A Picture , Filter","Take A Picture , Filter","How Do You Like Me Now?! , Toby Keith","How Do You Like Me Now?! , Toby Keith","How Do You Like Me Now?! , Toby Keith","The Best Day , George Strait","I Need To Know , Marc Anthony","That's The Way It Is , Celine Dion","That's The Way It Is , Celine Dion","Crash And Burn , Savage Garden","Wobble Wobble , 504 Boyz","Wobble Wobble , 504 Boyz","Broadway , Goo Goo Dolls","Shackles (Praise You) , Mary Mary","Yes! , Chad Brock","Yes! , Chad Brock","It Feels So Good , Sonique","The One , Backstreet Boys","The One , Backstreet Boys","Wifey , Next","Amazed , Lonestar","Yes! , Chad Brock","Yes! , Chad Brock","Thong Song , Sisqo","I Wanna Be With You , Mandy Moore","I Wanna Be With You , Mandy Moore","What'Chu Like , Da Brat Featuring Tyrese","Separated , Avant","Separated , Avant","Separated , Avant","Purest Of Pain (A Puro Dolor) , Son By Four","That's The Way , Jo Dee Messina","That's The Way , Jo Dee Messina","Breathe , Faith Hill","Breathe , Faith Hill","Case Of The Ex (Whatcha Gonna Do) , Mya","Case Of The Ex (Whatcha Gonna Do) , Mya","You're A God , Vertical Horizon","This I Promise You , 'N Sync","This I Promise You , 'N Sync","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","Dance With Me , Debelah Morgan","Dance With Me , Debelah Morgan","Best Of Intentions , Travis Tritt","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","Incomplete , Sisqo","Incomplete , Sisqo","My Next Thirty Years , Tim McGraw","Best Of Intentions , Travis Tritt","Best Of Intentions , Travis Tritt","Without You , Dixie Chicks","Just Friends (Sunny) , Musiq"
31,"Mambo No. 5 (A Little Bit Of...) , Lou Bega","Hanginaround , Counting Crows","Mambo No. 5 (A Little Bit Of...) , Lou Bega","Rhythm Divine , Enrique Iglesias","Rhythm Divine , Enrique Iglesias","Never Let You Go , Third Eye Blind","Hanginaround , Counting Crows","Hanginaround , Counting Crows","I Wanna Know , Joe","My Best Friend , Tim McGraw","Meet Virginia , Train","Meet Virginia , Train","Falls Apart , Sugar Ray","Falls Apart , Sugar Ray","Falls Apart , Sugar Ray","Blue (Da Ba Dee) , Eiffel 65","American Pie , Madonna","How Do You Like Me Now?! , Toby Keith","How Do You Like Me Now?! , Toby Keith","Otherside , Red Hot Chili Peppers","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","I Wish , Carl Thomas","Bring It All To Me , Blaque","Separated , Avant","Separated , Avant","The Real Slim Shady , Eminem","Show Me The Meaning Of Being Lonely , Backstreet Boys","Show Me The Meaning Of Being Lonely , Backstreet Boys","Only God Knows Why , Kid Rock","Yes! , Chad Brock","Swear It Again , Westlife","Swear It Again , Westlife","Separated , Avant","Separated , Avant","Separated , Avant","Smooth , Santana Featuring Rob Thomas","The Next Episode , Dr. Dre Featuring Snoop Dogg","Amazed , Lonestar","Amazed , Lonestar","Purest Of Pain (A Puro Dolor) , Son By Four","I Hope You Dance , Lee Ann Womack","I Hope You Dance , Lee Ann Womack","Purest Of Pain (A Puro Dolor) , Son By Four","I Will Love Again , Lara Fabian","The Next Episode , Dr. Dre Featuring Snoop Dogg","The Next Episode , Dr. Dre Featuring Snoop Dogg","The Next Episode , Dr. Dre Featuring Snoop Dogg","Just Be A Man About It , Toni Braxton","Just Be A Man About It , Toni Braxton","Just Be A Man About It , Toni Braxton","Purest Of Pain (A Puro Dolor) , Son By Four","Liar , Profyle","Liar , Profyle","That's The Way , Jo Dee Messina","Desert Rose , Sting Featuring Cheb Mami","Desert Rose , Sting Featuring Cheb Mami","Higher , Creed","I Wanna Know , Joe","I Wish , R. Kelly","I Wish , R. Kelly","E.I. , Nelly","He Loves U Not , Dream","He Loves U Not , Dream","What's Your Fantasy , Ludacris Featuring Shawnna","You're A God , Vertical Horizon","You're A God , Vertical Horizon","You're A God , Vertical Horizon","Incomplete , Sisqo","Beautiful Day , U2","Beautiful Day , U2","Just Friends (Sunny) , Musiq","Danger (Been So Long) , Mystikal Featuring Nivea"
32,"Hanginaround , Counting Crows","4, 5, 6 , Sole Featuring JT Money & Kandi","Rhythm Divine , Enrique Iglesias","What Do You Say , Reba","What Do You Say , Reba","Black Balloon , Goo Goo Dolls","I Wanna Know , Joe","I Wanna Know , Joe","My Best Friend , Tim McGraw","Shake Your Bon-Bon , Ricky Martin","Everything You Want , Vertical Horizon","Everything You Want , Vertical Horizon","I Like It , Sammie","He Can't Love U , Jagged Edge","He Can't Love U , Jagged Edge","American Pie , Madonna","From The Bottom Of My Broken Heart , Britney Spears","Then The Morning Comes , Smash Mouth","Then The Morning Comes , Smash Mouth","The Best Day , George Strait","The Best Day , George Strait","The Best Day , George Strait","All The Small Things , Blink-182","The Best Day , George Strait","Crash And Burn , Savage Garden","Crash And Burn , Savage Garden","Big Pimpin' , Jay-Z Featuring UGK","Shackles (Praise You) , Mary Mary","Shackles (Praise You) , Mary Mary","Yes! , Chad Brock","Never Let You Go , Third Eye Blind","Party Up (Up In Here) , DMX","Party Up (Up In Here) , DMX","Let's Get Married , Jagged Edge","Smooth , Santana Featuring Rob Thomas","Smooth , Santana Featuring Rob Thomas","Where I Wanna Be , Donell Jones","Broadway , Goo Goo Dolls","I Hope You Dance , Lee Ann Womack","I Hope You Dance , Lee Ann Womack","What'Chu Like , Da Brat Featuring Tyrese","Swear It Again , Westlife","Swear It Again , Westlife","Wonderful , Everclear","I Hope You Dance , Lee Ann Womack","Big Pimpin' , Jay-Z Featuring UGK","Big Pimpin' , Jay-Z Featuring UGK","Separated , Avant","There You Go , P!nk","There You Go , P!nk","Callin' Me , Lil' Zane Featuring 112","You Sang To Me , Marc Anthony","Don't Think I'm Not , Kandi","Don't Think I'm Not , Kandi","It's My Life , Bon Jovi","Try Again , Aaliyah","Try Again , Aaliyah","Independent Women Part I , Destiny's Child","Pinch Me , Barenaked Ladies","Best Of Intentions , Travis Tritt","Best Of Intentions , Travis Tritt","He Wasn't Man Enough , Toni Braxton","What's Your Fantasy , Ludacris Featuring Shawnna","What's Your Fantasy , Ludacris Featuring Shawnna","Liar , Profyle","(Hot S**t) Country Grammar , Nelly","Crazy For This Girl , Evan And Jaron","Crazy For This Girl , Evan And Jaron","My First Love , Avant Featuring KeKe Wyatt","No More , Ruff Endz","No More , Ruff Endz","Bent , matchbox twenty","Without You , Dixie Chicks"
33,"Take A Picture , Filter","Take A Picture , Filter","Black Balloon , Goo Goo Dolls","Where My Girls At? , 702","Where My Girls At? , 702","Girl On TV , LFO","What Do You Say , Reba","What Do You Say , Reba","Falls Apart , Sugar Ray","Love Is Blind , Eve Featuring Faith Evans","One Night Stand , J-Shin Featuring LaTocha Scott","One Night Stand , J-Shin Featuring LaTocha Scott","My Love Is Your Love , Whitney Houston","Another Dumb Blonde , Hoku","Another Dumb Blonde , Hoku","Another Dumb Blonde , Hoku","Another Dumb Blonde , Hoku","The Best Day , George Strait","The Best Day , George Strait","Higher , Creed","Be With You , Enrique Iglesias","Be With You , Enrique Iglesias","Wobble Wobble , 504 Boyz","Forgot About Dre , Dr. Dre Featuring Eminem","Shackles (Praise You) , Mary Mary","Shackles (Praise You) , Mary Mary","I Knew I Loved You , Savage Garden","Better Off Alone , Alice Deejay","Better Off Alone , Alice Deejay","Show Me The Meaning Of Being Lonely , Backstreet Boys","Back Here , BBMak","Absolutely (Story Of A Girl) , Nine Days","Absolutely (Story Of A Girl) , Nine Days","Crash And Burn , Savage Garden","Bye Bye Bye , 'N Sync","Bye Bye Bye , 'N Sync","Crybaby , Mariah Carey Featuring Snoop Dogg","Say My Name , Destiny's Child","Smooth , Santana Featuring Rob Thomas","Smooth , Santana Featuring Rob Thomas","Where I Wanna Be , Donell Jones","Where I Wanna Be , Donell Jones","Where I Wanna Be , Donell Jones","I Try , Macy Gray","What About Now , Lonestar","I Wanna Be With You , Mandy Moore","I Wanna Be With You , Mandy Moore","Callin' Me , Lil' Zane Featuring 112","Give Me Just One Night (Una Noche) , 98 Degrees","Give Me Just One Night (Una Noche) , 98 Degrees","Shake Ya Ass , Mystikal","Just Be A Man About It , Toni Braxton","Just Be A Man About It , Toni Braxton","Just Be A Man About It , Toni Braxton","Bag Lady , Erykah Badu","It's My Life , Bon Jovi","It's My Life , Bon Jovi","It's My Life , Bon Jovi","I Wish , R. Kelly","It's My Life , Bon Jovi","It's My Life , Bon Jovi","Faded , SoulDecision Featuring Thrust","He Wasn't Man Enough , Toni Braxton","He Wasn't Man Enough , Toni Braxton","Faded , SoulDecision Featuring Thrust","Faded , SoulDecision Featuring Thrust","We Danced , Brad Paisley","We Danced , Brad Paisley","We Danced , Brad Paisley","Just Friends (Sunny) , Musiq","Just Friends (Sunny) , Musiq","I Lost It , Kenny Chesney","Born To Fly , Sara Evans"
