,1995-01-01,1995-01-06,1995-01-11,1995-01-16,1995-01-21,1995-01-26,1995-01-31,1995-02-05,1995-02-10,1995-02-15,1995-02-20,1995-02-25,1995-03-02,1995-03-07,1995-03-12,1995-03-17,1995-03-22,1995-03-27,1995-04-01,1995-04-06,1995-04-11,1995-04-16,1995-04-21,1995-04-26,1995-05-01,1995-05-06,1995-05-11,1995-05-16,1995-05-21,1995-05-26,1995-05-31,1995-06-05,1995-06-10,1995-06-15,1995-06-20,1995-06-25,1995-06-30,1995-07-05,1995-07-10,1995-07-15,1995-07-20,1995-07-25,1995-07-30,1995-08-04,1995-08-09,1995-08-14,1995-08-19,1995-08-24,1995-08-29,1995-09-03,1995-09-08,1995-09-13,1995-09-18,1995-09-23,1995-09-28,1995-10-03,1995-10-08,1995-10-13,1995-10-18,1995-10-23,1995-10-28,1995-11-02,1995-11-07,1995-11-12,1995-11-17,1995-11-22,1995-11-27,1995-12-02,1995-12-07,1995-12-12,1995-12-17,1995-12-22,1995-12-27
50,"Far Behind , Candlebox","Far Behind , Candlebox","Get Down , Craig Mack","I Never Seen A Man Cry (aka I Seen A Man Die) , Scarface","I Never Seen A Man Cry (aka I Seen A Man Die) , Scarface","Living In Danger , Ace Of Base","Playaz Club , Rappin' 4-Tay","Kitty Kitty , 69 Boyz","Kitty Kitty , 69 Boyz","Kitty Kitty , 69 Boyz","You Got It (From ""Boys On The Side"") , Bonnie Raitt","You Got It (From ""Boys On The Side"") , Bonnie Raitt","Mishale , Andru Donalds","I Live My Life For You , Firehouse","Dream About You/Funky Melody , Stevie B","Dream About You/Funky Melody , Stevie B","Cotton Eye Joe , Rednex","Tell Me When , The Human League","Tell Me When , The Human League","Joy , BLACKstreet","I'd Rather Be Alone , IV Xample","Craziest , Naughty By Nature","Craziest , Naughty By Nature","Until The End Of Time , Foreigner","Everlasting Love , Gloria Estefan","Everlasting Love , Gloria Estefan","Joy , BLACKstreet","December , Collective Soul","Until The End Of Time , Foreigner","Until The End Of Time , Foreigner","Emotions , H-Town","Freedom (From ""Panther"") , Various Artists","Freedom (From ""Panther"") , Various Artists","Baby , Brandy","Wonderful , Adam Ant","Human Nature , Madonna","Human Nature , Madonna","Human Nature , Madonna","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","Glaciers Of Ice/Criminology , Chef Raekwon","Carnival , Natalie Merchant","Carnival , Natalie Merchant","The Bomb! (These Sounds Fall Into My Mind) , The Bucketheads","I Wanna B With U , Fun Factory","I Wanna B With U , Fun Factory","I'll Be There For You/You're All I Need To Get By , Method Man Featuring Mary J. Blige","Best Friend , Brandy","Comedown , Bush","Comedown , Bush","Pretty Girl , Jon B","Heaven , Solo","Heaven , Solo","I Wanna B With U , Fun Factory","Good , Better Than Ezra","You Used To Love Me , Faith Evans","You Used To Love Me , Faith Evans","Before You Walk Out Of My Life/Like This And Like That , Monica","I Wanna B With U , Fun Factory","I Wanna B With U , Fun Factory","Throw Your Set In The Air , Cypress Hill","Danger , Blahzay Blahzay","I Wanna B With U , Fun Factory","I Wanna B With U , Fun Factory","Ain't Nuthin' But A She Thing , Salt-N-Pepa","The World I Know , Collective Soul","The World I Know , Collective Soul","The World I Know , Collective Soul","You Are Not Alone , Michael Jackson","Just Tah Let U Know , Eazy-E","Just Tah Let U Know , Eazy-E","Cell Therapy , Goodie Mob"
51,"Mental Picture , Jon Secada","Mental Picture , Jon Secada","U Will Know (From ""Jason's Lyric"") , B.M.U. (Black Men United)","Strong Enough , Sheryl Crow","Strong Enough , Sheryl Crow","Playaz Club , Rappin' 4-Tay","Living In Danger , Ace Of Base","This Lil' Game We Play , Subway (Featuring 702)","This Lil' Game We Play , Subway (Featuring 702)","If You Think You're Lonely Now , K-Ci Hailey","Whutcha Want? , Nine","Whutcha Want? , Nine","She's A River , Simple Minds","Believe , Elton John","Mental Picture , Jon Secada","Mental Picture , Jon Secada","Mr. Personality , Gillette","No More ""I Love You's"" , Annie Lennox","No More ""I Love You's"" , Annie Lennox","I'd Rather Be Alone , IV Xample","I Miss You , N2U","Mr. Personality , Gillette","Mr. Personality , Gillette","Mr. Personality , Gillette","Mr. Personality , Gillette","Mr. Personality , Gillette","Close To You , Fun Factory","Thank You , Boyz II Men","Thank You , Boyz II Men","Thank You , Boyz II Men","Until The End Of Time , Foreigner","Best Friend , Brandy","Best Friend , Brandy","Leave Virginia Alone , Rod Stewart","Leave Virginia Alone , Rod Stewart","Leave Virginia Alone , Rod Stewart","Leave Virginia Alone , Rod Stewart","Leave Virginia Alone , Rod Stewart","I Like , Kut Klose","I Like , Kut Klose","So Many Tears , 2Pac","Can't You See (From ""New Jersey Drive"") , Total Featuring The Notorious B.I.G.","Roll To Me , Del Amitri","Roll To Me , Del Amitri","Made In England , Elton John","Made In England , Elton John","Made In England , Elton John","So Many Tears , 2Pac","Let Me Be The One , Blessid Union Of Souls","Best Friend , Brandy","Best Friend , Brandy","This Ain't A Love Song , Bon Jovi","Feel Me Flow , Naughty By Nature","Feel Me Flow , Naughty By Nature","Good , Better Than Ezra","Feel The Funk (From ""Dangerous Minds"") , Immature","Good , Better Than Ezra","Good , Better Than Ezra","Good , Better Than Ezra","Macarena (Bayside Boys Mix) , Los Del Rio","Macarena (Bayside Boys Mix) , Los Del Rio","Cell Therapy , Goodie Mob","Automatic Lover (Call For Love) , Real McCoy","Hook , Blues Traveler","Hook , Blues Traveler","I Wanna B With U , Fun Factory","Where Ever You Are , Terry Ellis","Where Ever You Are , Terry Ellis","Where Ever You Are , Terry Ellis","Where Ever You Are , Terry Ellis","Where Ever You Are , Terry Ellis","Where Ever You Are , Terry Ellis","Pretty Girl , Jon B"
52,"House Of Love , Amy Grant With Vince Gill","House Of Love , Amy Grant With Vince Gill","House Of Love , Amy Grant With Vince Gill","Thuggish Ruggish Bone , Bone Thugs-N-Harmony","Thuggish Ruggish Bone , Bone Thugs-N-Harmony","Get Ready For This , 2 Unlimited","I Never Seen A Man Cry (aka I Seen A Man Die) , Scarface","Whutcha Want? , Nine","Whutcha Want? , Nine","Foolin' Around , Changing Faces","Sour Times (Nobody Loves Me) , Portishead","Sour Times (Nobody Loves Me) , Portishead","Sour Times (Nobody Loves Me) , Portishead","Get Down , Craig Mack","Bang And Blame , R.E.M.","Bang And Blame , R.E.M.","For Your Love , Stevie Wonder","Can't Stop Lovin' You , Van Halen","Can't Stop Lovin' You , Van Halen","Let Her Cry , Hootie & The Blowfish","Until The End Of Time , Foreigner","Until The End Of Time , Foreigner","Until The End Of Time , Foreigner","Never Find Someone Like You , Keith Martin","Close To You , Fun Factory","Close To You , Fun Factory","Freedom (From ""Panther"") , Various Artists","Joy , BLACKstreet","Connection , Elastica","Connection , Elastica","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","When You Say Nothing At All , Alison Krauss + Union Station","When You Say Nothing At All , Alison Krauss + Union Station","When You Say Nothing At All , Alison Krauss + Union Station","When You Say Nothing At All , Alison Krauss + Union Station","Ask Of You (From ""Higher Learning"") , Raphael Saadiq","Ask Of You (From ""Higher Learning"") , Raphael Saadiq","Feels So Good , Xscape","Dear Mama/Old School , 2Pac","Dear Mama/Old School , 2Pac","Run Away , Real McCoy","As I Lay Me Down , Sophie B. Hawkins","Made In England , Elton John","Made In England , Elton John","I Wanna B With U , Fun Factory","So Many Tears , 2Pac","So Many Tears , 2Pac","1st Of Tha Month , Bone Thugs-N-Harmony","Tell Me , Groove Theory","Any Man Of Mine/Whose Bed Have Your Boots Been Under? , Shania Twain","Any Man Of Mine/Whose Bed Have Your Boots Been Under? , Shania Twain","Heaven , Solo","Downtown Venus , P.M. Dawn","Downtown Venus , P.M. Dawn","Downtown Venus , P.M. Dawn","Somethin' 4 Da Honeyz , Montell Jordan","Throw Your Set In The Air , Cypress Hill","Throw Your Set In The Air , Cypress Hill","Player's Anthem , Junior M.A.F.I.A.","Throw Your Set In The Air , Cypress Hill","Throw Your Set In The Air , Cypress Hill","I Hate U , Prince","Heaven , Solo","Macarena (Bayside Boys Mix) , Los Del Rio","Macarena (Bayside Boys Mix) , Los Del Rio","Where Ever You Are , Terry Ellis","Cruisin' , D'Angelo","Cruisin' , D'Angelo","Cruisin' , D'Angelo","I'll Be There For You/This House Is Not A Home , The Rembrandts","Comedown , Bush","Comedown , Bush","Cruisin' , D'Angelo"
53,"The Most Beautifullest Thing In This World , Keith Murray","The Most Beautifullest Thing In This World , Keith Murray","Blind Man , Aerosmith","Bring The Pain , Method Man","Bring The Pain , Method Man","Bring The Pain , Method Man","Bad Reputation , Freedy Johnston","Freak Like Me , Adina Howard","Freak Like Me , Adina Howard","Hold On , Jamie Walters","Foolin' Around , Changing Faces","Foolin' Around , Changing Faces","This Is How We Do It , Montell Jordan","I Believe , Blessid Union Of Souls","Mad Izm , Channel Live","Mad Izm , Channel Live","Brooklyn Zoo , Ol' Dirty Bastard","Brooklyn Zoo , Ol' Dirty Bastard","Brooklyn Zoo , Ol' Dirty Bastard","Foe Tha Love Of $ , Bone Thugs-N-Harmony Featuring Eazy-E","Move It Like This , K7","Move It Like This , K7","Move It Like This , K7","Wonderful , Adam Ant","Bedtime Story , Madonna","Bedtime Story , Madonna","Everlasting Love , Gloria Estefan","I Like , Kut Klose","Emotions , H-Town","Emotions , H-Town","I'm Goin' Down , Mary J. Blige","This Lil' Game We Play , Subway (Featuring 702)","This Lil' Game We Play , Subway (Featuring 702)","Like The Way I Do/If I Wanted To , Melissa Etheridge","I Got 5 On It , Luniz","Kiss From A Rose , Seal","Kiss From A Rose , Seal","I Saw You Dancing , Yaki-Da","Leave Virginia Alone , Rod Stewart","Leave Virginia Alone , Rod Stewart","Leave Virginia Alone , Rod Stewart","Made In England , Elton John","My Love Is For Real , Paula Abdul","My Love Is For Real , Paula Abdul","Glaciers Of Ice/Criminology , Chef Raekwon","I Can't Tell You Why , Brownstone","I Can't Tell You Why , Brownstone","Let Me Be The One , Blessid Union Of Souls","Misery , Soul Asylum","Feels So Good , Xscape","Feels So Good , Xscape","Walk In The Sun , Bruce Hornsby","Breakfast At Tiffany's , Deep Blue Something","Breakfast At Tiffany's , Deep Blue Something","Breakfast At Tiffany's , Deep Blue Something","Come And Get Your Love , Real McCoy","Heaven , Solo","Heaven , Solo","Ain't Nuthin' But A She Thing , Salt-N-Pepa","One More Chance/Stay With Me , The Notorious B.I.G.","One More Chance/Stay With Me , The Notorious B.I.G.","Summertime In The LBC (From ""The Show"") , The Dove Shack","Summertime In The LBC (From ""The Show"") , The Dove Shack","Hooked On You , Silk","Hooked On You , Silk","Hooked On You , Silk","Hooked On You , Silk","Hooked On You , Silk","Natural One (From ""Kids"") , Folk Implosion","Brokenhearted , Brandy","You Are Not Alone , Michael Jackson","You Are Not Alone , Michael Jackson","Danger , Blahzay Blahzay"
54,"Sympathy For The Devil (""Interview With The Vampire"") , Guns N' Roses","Sympathy For The Devil (""Interview With The Vampire"") , Guns N' Roses","The Most Beautifullest Thing In This World , Keith Murray","Do You See , Warren G","Do You See , Warren G","I Never Seen A Man Cry (aka I Seen A Man Die) , Scarface","Bring The Pain , Method Man","Bad Reputation , Freedy Johnston","Bad Reputation , Freedy Johnston","Sour Times (Nobody Loves Me) , Portishead","She Don't Use Jelly , The Flaming Lips","She Don't Use Jelly , The Flaming Lips","She Don't Use Jelly , The Flaming Lips","Dream About You/Funky Melody , Stevie B","Brooklyn Zoo , Ol' Dirty Bastard","Brooklyn Zoo , Ol' Dirty Bastard","Mental Picture , Jon Secada","Constantly , Immature","Constantly , Immature","Until The End Of Time , Foreigner","Never Find Someone Like You , Keith Martin","Never Find Someone Like You , Keith Martin","Never Find Someone Like You , Keith Martin","Craziest , Naughty By Nature","Someone To Love , Jon B. Featuring Babyface","Someone To Love , Jon B. Featuring Babyface","Never Find Someone Like You , Keith Martin","Emotions , H-Town","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","Connection , Elastica","Leave Virginia Alone , Rod Stewart","Leave Virginia Alone , Rod Stewart","I Live My Life For You , Firehouse","Colors Of The Wind (From ""Pocahontas"") , Vanessa Williams","He's Mine , MoKenStef","He's Mine , MoKenStef","Sprinkle Me , E-40 (Featuring Suga T)","Somebody's Crying , Chris Isaak","Somebody's Crying , Chris Isaak","Can't Cry Anymore , Sheryl Crow","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","The Bomb! (These Sounds Fall Into My Mind) , The Bucketheads","The Bomb! (These Sounds Fall Into My Mind) , The Bucketheads","Sprinkle Me , E-40 (Featuring Suga T)","Molly (Sixteen Candles) , Sponge","Molly (Sixteen Candles) , Sponge","I Can't Tell You Why , Brownstone","The Bomb! (These Sounds Fall Into My Mind) , The Bucketheads","Pretty Girl , Jon B","Pretty Girl , Jon B","Best Friend , Brandy","This Ain't A Love Song , Bon Jovi","This Ain't A Love Song , Bon Jovi","Can't Cry Anymore , Sheryl Crow","Sentimental , Deborah Cox","Freek'n You , Jodeci","Freek'n You , Jodeci","I Wanna B With U , Fun Factory","Can I Touch You...There? , Michael Bolton","Can I Touch You...There? , Michael Bolton","Automatic Lover (Call For Love) , Real McCoy","Come With Me , Shai","Feel The Funk (From ""Dangerous Minds"") , Immature","Feel The Funk (From ""Dangerous Minds"") , Immature","Macarena (Bayside Boys Mix) , Los Del Rio","Runnin' , The Pharcyde","Runnin' , The Pharcyde","I'll Be There For You/This House Is Not A Home , The Rembrandts","Wonder , Natalie Merchant","Get Together , Big Mountain","Get Together , Big Mountain","Where Ever You Are , Terry Ellis"
55,"Circle Of Life (From ""The Lion King"") , Elton John","Circle Of Life (From ""The Lion King"") , Elton John","Candy Rain , Soul For Real","In The House Of Stone And Light , Martin Page","In The House Of Stone And Light , Martin Page","Do You See , Warren G","Kitty Kitty , 69 Boyz","Bring The Pain , Method Man","Bring The Pain , Method Man","Bring The Pain , Method Man","Mad Izm , Channel Live","Mad Izm , Channel Live","Mad Izm , Channel Live","Mishale , Andru Donalds","For Your Love , Stevie Wonder","For Your Love , Stevie Wonder","No More ""I Love You's"" , Annie Lennox","Move It Like This , K7","Move It Like This , K7","Move It Like This , K7","For Your Love , Stevie Wonder","If You Think You're Lonely Now , K-Ci Hailey","If You Think You're Lonely Now , K-Ci Hailey","Shy Guy (From ""Bad Boys"") , Diana King","Freedom (From ""Panther"") , Various Artists","Freedom (From ""Panther"") , Various Artists","Here & Now , Letters To Cleo","Connection , Elastica","Grapevyne , Brownstone","Grapevyne , Brownstone","Thank You , Boyz II Men","I'd Rather Be Alone , IV Xample","I'd Rather Be Alone , IV Xample","Strange Currencies , R.E.M.","Like The Way I Do/If I Wanted To , Melissa Etheridge","When You Say Nothing At All , Alison Krauss + Union Station","When You Say Nothing At All , Alison Krauss + Union Station","Ask Of You (From ""Higher Learning"") , Raphael Saadiq","Give It 2 You , Da Brat","Give It 2 You , Da Brat","'Til You Do Me Right , After 7","'Til You Do Me Right , After 7","Can't You See (From ""New Jersey Drive"") , Total Featuring The Notorious B.I.G.","Can't You See (From ""New Jersey Drive"") , Total Featuring The Notorious B.I.G.","Molly (Sixteen Candles) , Sponge","Back For Good , Take That","Back For Good , Take That","Made In England , Elton John","Somebody's Crying , Chris Isaak","The Bomb! (These Sounds Fall Into My Mind) , The Bucketheads","The Bomb! (These Sounds Fall Into My Mind) , The Bucketheads","Feels So Good , Xscape","I Hate U , Prince","I Hate U , Prince","Feel The Funk (From ""Dangerous Minds"") , Immature","Vibin' , Boyz II Men","Vibin' , Boyz II Men","Vibin' , Boyz II Men","Brown Sugar , D'Angelo","Good , Better Than Ezra","Good , Better Than Ezra","Liquid Swords , Genius/GZA","The Riddler (From ""Batman Forever"") , Method Man","Blessed , Elton John","Blessed , Elton John","I Like It, I Love It , Tim McGraw","I Wanna B With U , Fun Factory","I Wanna B With U , Fun Factory","I Remember , Boyz II Men","Comedown , Bush","Brokenhearted , Brandy","Brokenhearted , Brandy","I Remember , Boyz II Men"
56,"Black Coffee , Heavy D & The Boyz","Black Coffee , Heavy D & The Boyz","Something's Always Wrong , Toad The Wet Sprocket","Get Ready For This , 2 Unlimited","Get Ready For This , 2 Unlimited","Thuggish Ruggish Bone , Bone Thugs-N-Harmony","Everlasting Love , Gloria Estefan","Tour , Capleton","Tour , Capleton","Be Happy , Mary J. Blige","She's A River , Simple Minds","She's A River , Simple Minds","Dream About You/Funky Melody , Stevie B","She's A River , Simple Minds","She's A River , Simple Minds","She's A River , Simple Minds","(She's Got) Skillz , All-4-One","For Your Love , Stevie Wonder","For Your Love , Stevie Wonder","For Your Love , Stevie Wonder","Foe Tha Love Of $ , Bone Thugs-N-Harmony Featuring Eazy-E","Run-Around , Blues Traveler","Run-Around , Blues Traveler","Close To You , Fun Factory","Don't Take It Personal (Just One Of Dem Days) , Monica","Don't Take It Personal (Just One Of Dem Days) , Monica","Connection , Elastica","Everlasting Love , Gloria Estefan","Joy , BLACKstreet","Joy , BLACKstreet","When You Say Nothing At All , Alison Krauss + Union Station","Emotions , H-Town","Emotions , H-Town","This Lil' Game We Play , Subway (Featuring 702)","Human Nature , Madonna","Sprinkle Me , E-40 (Featuring Suga T)","Sprinkle Me , E-40 (Featuring Suga T)","Baby Baby , Corona","I Saw You Dancing , Yaki-Da","I Saw You Dancing , Yaki-Da","I Love You/You Bring Me Joy , Mary J. Blige","Roll To Me , Del Amitri","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","I Can't Tell You Why , Brownstone","Can't You See (From ""New Jersey Drive"") , Total Featuring The Notorious B.I.G.","Can't You See (From ""New Jersey Drive"") , Total Featuring The Notorious B.I.G.","Human Nature , Madonna","Comedown , Bush","Walk In The Sun , Bruce Hornsby","Walk In The Sun , Bruce Hornsby","MC's Act Like They Don't Know , KRS-One","MC's Act Like They Don't Know , KRS-One","MC's Act Like They Don't Know , KRS-One","MC's Act Like They Don't Know , KRS-One","MC's Act Like They Don't Know , KRS-One","MC's Act Like They Don't Know , KRS-One","MC's Act Like They Don't Know , KRS-One","Downtown Venus , P.M. Dawn","Player's Anthem , Junior M.A.F.I.A.","Player's Anthem , Junior M.A.F.I.A.","One More Chance/Stay With Me , The Notorious B.I.G.","Hook , Blues Traveler","Be My Lover , La Bouche","Be My Lover , La Bouche","Heaven , Solo","Macarena (Bayside Boys Mix) , Los Del Rio","Macarena (Bayside Boys Mix) , Los Del Rio","Wonder , Natalie Merchant","Cruisin' , D'Angelo","Nobody Knows , The Tony Rich Project","Nobody Knows , The Tony Rich Project","You Are Not Alone , Michael Jackson"
57,"Kitty Kitty , 69 Boyz","Kitty Kitty , 69 Boyz","Doll Parts , Hole","Get Down , Craig Mack","Get Down , Craig Mack","Always And Forever , Luther Vandross","Do You See , Warren G","I Never Seen A Man Cry (aka I Seen A Man Die) , Scarface","I Never Seen A Man Cry (aka I Seen A Man Die) , Scarface","Bad Reputation , Freedy Johnston","Tour , Capleton","Tour , Capleton","Whutcha Want? , Nine","Mad Izm , Channel Live","Mr. Personality , Gillette","Mr. Personality , Gillette","Mad Izm , Channel Live","I'd Rather Be Alone , IV Xample","I'd Rather Be Alone , IV Xample","Brooklyn Zoo , Ol' Dirty Bastard","Think Of You , Usher","Think Of You , Usher","Think Of You , Usher","Think Of You , Usher","Never Find Someone Like You , Keith Martin","Never Find Someone Like You , Keith Martin","December , Collective Soul","Grapevyne , Brownstone","Tell Me When , The Human League","Tell Me When , The Human League","Sick Of Myself , Matthew Sweet","Sick Of Myself , Matthew Sweet","Sick Of Myself , Matthew Sweet","Close To You , Fun Factory","Any Man Of Mine/Whose Bed Have Your Boots Been Under? , Shania Twain","Baby Baby , Corona","Baby Baby , Corona","When You Say Nothing At All , Alison Krauss + Union Station","Believe , Elton John","Believe , Elton John","As I Lay Me Down , Sophie B. Hawkins","I Like , Kut Klose","I Wanna B With U , Fun Factory","I Wanna B With U , Fun Factory","Can't You See (From ""New Jersey Drive"") , Total Featuring The Notorious B.I.G.","Sprinkle Me , E-40 (Featuring Suga T)","Sprinkle Me , E-40 (Featuring Suga T)","Walk In The Sun , Bruce Hornsby","Walk In The Sun , Bruce Hornsby","Misery , Soul Asylum","Misery , Soul Asylum","Hold Me, Thrill Me, Kiss Me, Kill Me (From ""Batman Forever"") , U2","Best Friend , Brandy","Best Friend , Brandy","Crazy Cool , Paula Abdul","Crazy Cool , Paula Abdul","I Wanna B With U , Fun Factory","I Wanna B With U , Fun Factory","Summertime In The LBC (From ""The Show"") , The Dove Shack","Summertime In The LBC (From ""The Show"") , The Dove Shack","Summertime In The LBC (From ""The Show"") , The Dove Shack","Can I Touch You...There? , Michael Bolton","Feel The Funk (From ""Dangerous Minds"") , Immature","Automatic Lover (Call For Love) , Real McCoy","Automatic Lover (Call For Love) , Real McCoy","Incarcerated Scarfaces/Ice Cream , Raekwon","Magic Carpet Ride , The Mighty Dub Katz","Magic Carpet Ride , The Mighty Dub Katz","Magic Carpet Ride , The Mighty Dub Katz","Magic Carpet Ride , The Mighty Dub Katz","Come With Me , Shai","Come With Me , Shai","I'll Be There For You/This House Is Not A Home , The Rembrandts"
58,"Always And Forever , Luther Vandross","Always And Forever , Luther Vandross","Always And Forever , Luther Vandross","Always And Forever , Luther Vandross","Always And Forever , Luther Vandross","Kitty Kitty , 69 Boyz","Always And Forever , Luther Vandross","Hold On , Jamie Walters","Hold On , Jamie Walters","I Never Seen A Man Cry (aka I Seen A Man Die) , Scarface","Dream About You/Funky Melody , Stevie B","Dream About You/Funky Melody , Stevie B","Kitty Kitty , 69 Boyz","Sour Times (Nobody Loves Me) , Portishead","Shook Ones Part II , Mobb Deep","Shook Ones Part II , Mobb Deep","She's A River , Simple Minds","I'll Be Around , Rappin' 4-Tay Featuring The Spinners","I'll Be Around , Rappin' 4-Tay Featuring The Spinners","I'll Be Around , Rappin' 4-Tay Featuring The Spinners","I'll Be Around , Rappin' 4-Tay Featuring The Spinners","Total Eclipse Of The Heart , Nicki French","Total Eclipse Of The Heart , Nicki French","You Got It (From ""Boys On The Side"") , Bonnie Raitt","Craziest , Naughty By Nature","Craziest , Naughty By Nature","Move It Like This , K7","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","Everlasting Love , Gloria Estefan","Everlasting Love , Gloria Estefan","Leave Virginia Alone , Rod Stewart","Grapevyne , Brownstone","Grapevyne , Brownstone","Freedom (From ""Panther"") , Various Artists","Baby Baby , Corona","Cotton Eye Joe , Rednex","Cotton Eye Joe , Rednex","Somebody's Crying , Chris Isaak","'Til You Do Me Right , After 7","'Til You Do Me Right , After 7","I Wanna Love Like That , Tony Thompson","Sugar Hill , AZ","I Like , Kut Klose","I Like , Kut Klose","My Love Is For Real , Paula Abdul","Let Me Be The One , Blessid Union Of Souls","Let Me Be The One , Blessid Union Of Souls","Molly (Sixteen Candles) , Sponge","I'll Be There For You/You're All I Need To Get By , Method Man Featuring Mary J. Blige","Macarena (Bayside Boys Mix) , Los Del Rio","Macarena (Bayside Boys Mix) , Los Del Rio","Any Man Of Mine/Whose Bed Have Your Boots Been Under? , Shania Twain","Walk In The Sun , Bruce Hornsby","Walk In The Sun , Bruce Hornsby","Best Friend , Brandy","Summertime In The LBC (From ""The Show"") , The Dove Shack","Summertime In The LBC (From ""The Show"") , The Dove Shack","Summertime In The LBC (From ""The Show"") , The Dove Shack","You Used To Love Me , Faith Evans","Automatic Lover (Call For Love) , Real McCoy","Automatic Lover (Call For Love) , Real McCoy","Set U Free , Planet Soul","How High (From ""The Show"") , Redman/Method Man","Sugar Hill , AZ","Sugar Hill , AZ","Runnin' , The Pharcyde","Automatic Lover (Call For Love) , Real McCoy","Automatic Lover (Call For Love) , Real McCoy","Hooked On You , Silk","When Love & Hate Collide , Def Leppard","When Love & Hate Collide , Def Leppard","When Love & Hate Collide , Def Leppard","When Love & Hate Collide , Def Leppard"
59,"Pickup Man , Joe Diffie","Pickup Man , Joe Diffie","Lucas With The Lid Off , Lucas","Blind Man , Aerosmith","Blind Man , Aerosmith","Bad Reputation , Freedy Johnston","Baby , Brandy","Shame (From ""A Low Down Dirty Shame"") , Zhane","Shame (From ""A Low Down Dirty Shame"") , Zhane","Mad Izm , Channel Live","Kitty Kitty , 69 Boyz","Kitty Kitty , 69 Boyz","I Believe , Blessid Union Of Souls","Whutcha Want? , Nine","(She's Got) Skillz , All-4-One","(She's Got) Skillz , All-4-One","Think Of You , Usher","Think Of You , Usher","Think Of You , Usher","Think Of You , Usher","(She's Got) Skillz , All-4-One","Wonderful , Adam Ant","Wonderful , Adam Ant","Move It Like This , K7","Here & Now , Letters To Cleo","Here & Now , Letters To Cleo","Think Of You , Usher","Strange Currencies , R.E.M.","Think Of You , Usher","Think Of You , Usher","Baby Baby , Corona","Baby Baby , Corona","Baby Baby , Corona","Baby Baby , Corona","I Saw You Dancing , Yaki-Da","I Saw You Dancing , Yaki-Da","I Saw You Dancing , Yaki-Da","Can't Stop Lovin' You , Van Halen","So Many Tears , 2Pac","So Many Tears , 2Pac","Believe , Elton John","The Bomb! (These Sounds Fall Into My Mind) , The Bucketheads","Freak Me Baby , Dis `N' Dat Feat. 95 South,69 Boyz & K-Nock","Freak Me Baby , Dis `N' Dat Feat. 95 South,69 Boyz & K-Nock","Crazy Love (From ""Jason's Lyric"") , Brian McKnight","Pull Up To The Bumper , Patra","Pull Up To The Bumper , Patra","Pull Up To The Bumper , Patra","Scream/Childhood , Michael Jackson & Janet Jackson","Somebody's Crying , Chris Isaak","Somebody's Crying , Chris Isaak","Breakfast At Tiffany's , Deep Blue Something","Crazy Cool , Paula Abdul","Crazy Cool , Paula Abdul","Walk In The Sun , Bruce Hornsby","Scatman (Ski-Ba-Bop-Ba-Dop-Bop) , Scatman John","Anything , 3T","Anything , 3T","Vibin' , Boyz II Men","Missing , Everything But The Girl","Missing , Everything But The Girl","Danger , Blahzay Blahzay","Love U 4 Life , Jodeci","I Like It, I Love It , Tim McGraw","I Like It, I Love It , Tim McGraw","Magic Carpet Ride , The Mighty Dub Katz","Ain't Nuthin' But A She Thing , Salt-N-Pepa","Ain't Nuthin' But A She Thing , Salt-N-Pepa","Macarena (Bayside Boys Mix) , Los Del Rio","Sexual Healing , Max-A-Million","Sexual Healing , Max-A-Million","Sexual Healing , Max-A-Million","Ridin' Low , L.A.D."
